tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
3,True,0,1266.625114401093,1450.0,5.445681147524106,59.1,-51.548434584983156,80.32218003016871,133,10.720124534124807,2,0,0
1,True,0,1268.4228062459438,9823.232317339574,8.436789251277519,62.86861953488368,-44.72753998141879,80.33950239337369,134,1.7976918448507604,0,0,0
4,True,0,1274.4193267343555,10570.459392962875,5.767989024998879,19.164522622702265,-45.8814539129953,83.49452322856916,135,5.996520488411761,3,0,0
2,True,0,1283.9049898669682,9824.326679203501,1.2628220898143712,28.0,-36.71557021845401,77.82060218705321,136,9.485663132612672,1,0,0
4,True,0,1308.2882832227488,10570.459392962875,5.767989024998879,33.868956488393245,-45.5549233007504,83.56503339819035,137,24.383293355780552,3,0,0
2,True,0,1311.9049898669682,10134.206442697263,3.8,28.0,-36.42985593273973,77.90471156084281,138,3.616706644219448,1,0,0
2,True,0,1339.9049898669682,10111.474392019965,1.2628220898143712,28.0,-36.14414164702544,77.99000917971198,139,28.0,1,0,0
1,True,0,1344.2309124420315,9823.232317339574,8.436789251277519,75.80810619608773,-44.63416539239029,80.40049543991222,140,4.3259225750632595,0,0,0
4,True,0,1356.9882832227488,10570.459392962875,5.767989024998879,48.7,-45.22839268850551,83.63842113864355,141,12.757370780717338,3,0,0
2,True,0,1367.9049898669682,10057.75471302473,3.8,28.0,-35.85842736131116,78.07635419124945,142,10.916706644219403,1,0,0
4,True,0,1376.152805845451,10570.459392962875,5.767989024998879,19.164522622702265,-44.901862076260606,83.71463646852278,143,8.247815978482777,3,0,0
3,True,0,1384.8251144010928,1326.5044043507671,5.577173017502529,59.1,-51.40853183107653,80.33889759124148,144,8.672308555641848,2,0,0
2,True,0,1395.9049898669682,10096.602689429019,1.2628220898143712,28.0,-35.572713075596866,78.16360143908288,145,11.079875465875375,1,0,0
4,True,0,1410.0217623338442,10570.459392962875,5.767989024998879,33.868956488393245,-44.57533146401571,83.79361778725064,146,14.116772466876,3,0,0
2,True,0,1423.9049898669682,10161.612381191691,3.8,28.0,-35.28699878988258,78.25160205935742,147,13.883227533124,1,0,0
1,True,0,1436.2309124420315,9823.232317339574,8.436789251277519,92.0,-44.52791184548808,80.45908801109859,148,12.32592257506326,0,0,0
4,True,0,1458.7217623338443,10570.459392962875,5.767989024998879,48.7,-44.24880085177081,83.87529212820822,149,22.490849891812786,3,0,0
2,True,0,1487.9049898669682,10068.044187735195,3.8,32.0,-35.28442978154598,78.4292531074004,150,29.183227533123954,1,0,0
1,True,0,1499.0995319769152,9823.232317339574,8.436789251277519,62.86861953488368,-44.40921595932771,80.5152489912907,151,11.194542109946951,0,0,0
3,True,0,1503.0251144010927,1205.0,4.857993622195195,59.1,-51.14057195057166,80.35373657947798,152,3.9255824241774917,2,0,0
4,True,0,1511.7552414449397,10570.459392962875,5.767989024998879,33.868956488393245,-43.59573962728101,84.04637302461579,153,8.730127043847006,3,0,0
2,True,0,1519.9049898669682,9882.177755736631,1.2628220898143712,32.0,-35.57014406726027,78.51859283650838,154,8.149748422028551,1,0,0
4,True,0,1560.4552414449397,10570.459392962875,5.767989024998879,48.7,-43.26920901503612,84.13557974108808,155,40.550251577971494,3,0,0
1,True,0,1574.9076381730029,9823.232317339574,8.436789251277519,75.80810619608773,-44.27856548076559,80.56895725677549,156,14.45239672806315,0,0,0
4,True,0,1579.6197640676419,10570.459392962875,5.767989024998879,19.164522622702265,-43.057321597208784,84.22708062301588,157,4.71212589463903,3,0,0
2,True,0,1583.9049898669682,9995.79371353091,1.2628220898143712,32.0,-36.14157263868884,78.69751404039752,158,4.2852257993263265,1,0,0
4,True,0,1613.488720556035,10570.459392962875,5.767989024998879,33.868956488393245,-43.38385220945368,84.32075125820967,159,29.583730689066897,3,0,0
2,True,0,1615.9049898669682,10006.122565574427,3.8,32.0,-36.42728692440313,78.78677959717541,160,2.416269310933103,1,0,0
3,True,0,1621.2251144010925,1450.0,4.694903049806187,59.1,-50.79503424014869,80.36678844057828,161,5.320124534124261,2,0,0
2,True,0,1647.9049898669682,10144.13353488628,1.2628220898143712,32.0,-36.71300121011741,78.87570533027844,162,26.67987546587574,1,0,0
4,True,0,1662.1887205560352,10570.459392962875,5.767989024998879,48.7,-43.71038282169857,84.41645831849833,163,14.283730689066942,3,0,0
1,True,0,1666.9076381730029,9823.232317339574,8.436789251277519,92.0,-44.13649728064259,80.62020176257062,164,4.718917616967701,0,0,0
2,True,0,1679.9049898669682,10053.534280431722,3.8,32.0,-36.9987154958317,78.96413547859572,165,12.997351693965356,1,0,0
3,True,0,1680.3251144010924,1205.0,5.008344110728864,59.1,-50.61288712330072,80.3726808502134,166,0.42012453412417017,2,0,0
4,True,0,1681.3532431787373,10570.459392962875,5.767989024998879,19.164522622702265,-44.036913433943475,84.5140601076032,167,1.0281287776449517,3,0,0
2,True,0,1711.9049898669682,10138.798992429176,1.2628220898143712,32.0,-37.28442978154599,79.05191631748065,168,30.551746688230878,1,0,0
4,True,0,1715.2221996671306,10570.459392962875,5.767989024998879,33.868956488393245,-44.36344404618837,84.61340714339853,169,3.3172098001623453,3,0,0
1,True,0,1729.7762577078865,9823.232317339574,8.436789251277519,62.86861953488368,-43.98359514766653,80.66898158781089,170,14.55405804075599,0,0,0
3,True,0,1739.4251144010923,1326.5044043507671,5.667206914258998,59.1,-50.435873746210625,80.37817396482053,171,9.648856693205744,2,0,0
2,True,0,1743.9049898669682,9828.082251388658,3.8,32.0,-37.57014406726027,79.13889679043825,172,4.479875465875921,1,0,0
4,True,0,1763.9221996671306,10570.459392962875,5.767989024998879,48.7,-44.68997465843327,84.71434277216555,173,20.01720980016239,3,0,0
2,True,0,1775.9049898669682,10166.677450586858,1.2628220898143712,32.0,-37.85585835297456,79.22492912984889,174,11.98279019983761,1,0,0
3,True,0,1798.5251144010922,1450.0,4.847483525633572,59.1,-50.27251980285002,80.38328714277367,175,22.62012453412399,2,0,0
1,True,0,1805.5843639039742,9823.232317339574,8.436789251277519,75.80810619608773,-43.82048738949922,80.71530593953213,176,7.0592495028820395,0,0,0
2,True,0,1807.9049898669682,10077.674331847493,3.8,32.0,-38.14157263868884,79.30986946417705,177,2.3206259629939723,1,0,0
4,True,0,1816.955678778226,10570.459392962875,5.767989024998879,33.868956488393245,-45.34303588292306,84.92032122494132,178,9.050688911257794,3,0,0
2,True,0,1839.9049898669682,10056.603083188444,1.2628220898143712,32.0,-38.42728692440313,79.39357840917033,179,22.949311088742206,1,0,0
3,True,0,1857.625114401092,1205.0,4.323484355630874,59.1,-50.1309523480993,80.38804130368803,180,17.720124534123897,2,0,0
4,True,0,1865.655678778226,10570.459392962875,5.767989024998879,48.7,-45.66956649516796,85.02502080842775,181,8.030564377133942,3,0,0
2,True,0,1871.9049898669682,10059.936434891044,3.8,32.0,-38.71300121011741,79.4759216406192,182,6.249311088742161,1,0,0
4,True,0,1884.8202014009282,10570.459392962875,5.767989024998879,19.164522622702265,-45.996097107412865,85.13062391429014,183,12.915211533960019,3,0,0
1,True,0,1897.5843639039742,9823.232317339574,8.436789251277519,92.0,-43.64784425090547,80.75919411483756,184,12.764162503046009,0,0,0
2,True,0,1903.9049898669682,9829.005318934418,1.2628220898143712,32.0,-38.9987154958317,79.55677044632407,185,6.320625962993972,1,0,0
4,True,0,1918.6891578893215,10570.459392962875,5.767989024998879,33.868956488393245,-46.32262771965776,85.23694818127588,186,14.784168022353242,3,0,0
2,True,0,1935.9049898669682,10072.832719401182,3.8,32.0,-39.28442978154599,79.63600225500124,187,17.215831977646758,1,0,0
1,True,0,1960.452983438858,9823.232317339574,8.436789251277519,62.86861953488368,-43.46637515957361,80.80067542160184,188,24.54799357188972,0,0,0
2,True,0,1963.9049898669682,10011.50835173846,1.2628220898143712,28.0,-39.57014406726027,79.71350113995472,189,3.4520064281102805,1,0,0
4,True,0,1967.3891578893215,10570.459392962875,5.767989024998879,48.7,-46.649158331902655,85.34380828472663,190,3.4841680223532876,3,0,0
3,True,0,1975.825114401092,1450.0,5.379281245016507,59.1,-49.94186733853991,80.39656353722599,191,8.435956511770428,2,0,0
4,True,0,1986.5536805120237,10570.459392962875,5.767989024998879,19.164522622702265,-46.97568894414756,85.45101669811709,192,10.728566110931752,3,0,0
2,True,0,1991.9049898669682,9977.104241940933,3.8,28.0,-39.85585835297456,79.78915829544373,193,5.351309354944533,1,0,0
2,True,0,2019.9049898669682,10171.753545557302,1.2628220898143712,28.0,-40.14157263868884,79.86287248378895,194,28.0,1,0,0
4,True,0,2020.422637000417,10570.459392962875,5.767989024998879,33.868956488393245,-47.30221955639246,85.55838446364166,195,0.5176471334486905,3,0,0
3,True,0,2034.9251144010918,1205.0,4.3699291807612255,59.1,-49.9059741546502,80.40038045168436,196,14.502477400674934,2,0,0
1,True,0,2036.2610896349456,9823.232317339574,8.436789251277519,75.80810619608773,-43.276825810924905,80.83978905803875,197,1.3359752338537874,0,0,0
2,True,0,2047.9049898669682,9850.295174686353,3.8,28.0,-40.427286924403134,79.93455045137982,198,11.643900232022588,1,0,0
4,True,0,2088.2871596231194,10570.459392962875,5.767989024998879,19.164522622702265,-47.95528078088225,85.77283972496933,199,40.38216975615114,3,0,0
3,True,0,2094.0251144010917,1326.5044043507671,5.228394497506283,59.1,-49.91466836450941,80.40393583207194,200,5.737954777972391,2,0,0
2,True,0,2103.904989866968,9952.683533211039,3.8,28.0,-40.998715495831696,80.07146689501162,201,9.879875465876466,1,0,0
4,True,0,2122.156116111513,10570.459392962875,5.767989024998879,33.868956488393245,-48.28181139312714,85.87954914722548,202,18.251126244544594,3,0,0
1,True,0,2128.2610896349456,9823.232317339574,8.436789251277519,92.0,-43.07997510389117,80.87658395162732,203,6.104973523432818,0,0,0
2,True,0,2131.904989866968,9941.097991799978,1.2628220898143712,28.0,-41.28442978154599,80.13656205961918,204,3.643900232022588,1,0,0
3,True,0,2153.1251144010917,1450.0,5.457221180787674,59.1,-49.97012036956035,80.40725699932825,205,21.220124534123443,2,0,0
2,True,0,2159.904989866968,10049.166987572096,3.8,28.0,-41.57014406726027,80.19933496950301,206,6.779875465876557,1,0,0
4,True,0,2170.8561161115126,10570.459392962875,5.767989024998879,48.7,-48.608342005372045,85.98566332810718,207,10.951126244544412,3,0,0
2,True,0,2187.904989866968,9859.277181874912,1.2628220898143712,28.0,-41.85585835297456,80.25973733111263,208,17.04887375545559,1,0,0
4,True,0,2190.020638734215,10570.459392962875,5.767989024998879,19.164522622702265,-48.934872617616946,86.09099780624494,209,2.1156488672468186,3,0,0
1,True,0,2191.1297091698293,9823.232317339574,8.436789251277519,62.86861953488368,-42.876631940251954,80.91111855805832,210,1.109070435614285,0,0,0
3,True,0,2212.2251144010916,1205.0,4.92182957676384,59.1,-50.072824191668566,80.41037223682488,211,21.095405231262248,2,0,0
2,True,0,2215.904989866968,9922.602488930192,3.8,28.0,-41.85842736131116,80.31773059198893,212,3.6798754658766484,1,0,0
4,True,0,2223.8895952226085,10570.459392962875,5.767989024998879,33.868956488393245,-49.26140322986184,86.19537132423513,213,7.984605355640269,3,0,0
2,True,0,2243.904989866968,10049.470901824545,1.2628220898143712,28.0,-41.57271307559687,80.3732860991844,214,20.01539464435973,1,0,0
1,True,0,2266.9378153659172,9823.232317339574,8.436789251277519,75.80810619608773,-42.66763190068362,80.94346062102721,215,23.032825498949023,0,0,0
3,True,0,2271.3251144010915,1326.5044043507671,5.447634201207086,59.1,-50.22156881870599,80.41331067414293,216,4.387299035174237,2,0,0
2,True,0,2271.904989866968,9924.281248382164,3.8,28.0,-41.28699878988258,80.42638521700438,217,0.5798754658767393,1,0,0
4,True,0,2272.5895952226083,10570.459392962875,5.767989024998879,48.7,-49.587933842106736,86.29860657346542,218,0.6846053556400875,3,0,0
4,True,0,2291.7541178453107,10570.459392962875,5.767989024998879,19.164522622702265,-49.91446445435164,86.40053092271404,219,19.164522622702407,3,0,0
2,True,0,2299.904989866968,9981.193142422811,1.2628220898143712,28.0,-41.0012845041683,80.477019403585,220,8.150872021657506,1,0,0
4,True,0,2325.623074333704,10570.459392962875,5.767989024998879,33.868956488393245,-50.24099506659654,86.50097712752842,221,25.718084466735945,3,0,0
2,True,0,2327.904989866968,9983.934886061472,3.8,28.0,-40.71557021845401,80.52519024599358,222,2.281915533264055,1,0,0
3,True,0,2330.4251144010914,1450.0,5.294736029673085,59.1,-50.413472279775526,80.41610216737337,223,2.5201245341231697,2,0,0
2,True,0,2355.904989866968,9887.297761987382,1.2628220898143712,28.0,-40.42985593273973,80.57090945370703,224,25.47987546587683,1,0,0
1,True,0,2358.9378153659172,9823.232317339574,8.436789251277519,92.0,-42.45383381117911,80.97368689386093,225,3.0328254989490233,0,0,0
4,True,0,2374.323074333704,10570.459392962875,5.767989024998879,48.7,-50.567525678841434,86.5997840174685,226,15.38525896778674,3,0,0
2,True,0,2383.904989866968,10047.9920839245,3.8,28.0,-40.14414164702544,80.61419881049511,227,9.581915533264237,1,0,0
3,True,0,2389.5251144010913,1205.0,5.366910791227425,59.1,-50.64407723683738,80.41877717643193,228,5.620124534123079,2,0,0
4,True,0,2393.4875969564064,10570.459392962875,5.767989024998879,19.164522622702265,-50.89405629108633,86.69679715839067,229,3.9624825553150913,3,0,0
2,True,0,2415.904989866968,9900.179808184295,1.2628220898143712,32.0,-39.85842736131116,80.65509008490622,230,22.41739291056183,1,0,0
1,True,0,2421.806434900801,9823.232317339574,8.436789251277519,62.86861953488368,-42.23611621394776,81.00188282412185,231,5.901445033832715,0,0,0
4,True,0,2427.3565534448,10570.459392962875,5.767989024998879,33.868956488393245,-50.779413096668776,86.79186948705085,232,5.550118543998906,3,0,0
2,True,0,2447.904989866968,10037.608980808336,3.8,32.0,-39.57271307559687,80.69362489972366,233,20.54843642216838,1,0,0
3,True,0,2448.625114401091,1326.5044043507671,4.775140428593825,59.1,-50.907504611126384,80.42136663989281,234,0.7201245341229878,2,0,0
4,True,0,2476.0565534447996,10570.459392962875,5.767989024998879,48.7,-50.452882484423874,86.88486191541877,235,27.43143904370845,3,0,0
2,True,0,2479.904989866968,10038.840914954535,1.2628220898143712,32.0,-39.28699878988259,80.72985456092863,236,3.848436422168561,1,0,0
4,True,0,2495.221076067502,10570.459392962875,5.767989024998879,19.164522622702265,-50.12635187217897,86.97564390222065,237,15.316086200533846,3,0,0
1,True,0,2497.614541096889,9823.232317339574,8.436789251277519,75.80810619608773,-42.015373757296864,81.02814220248553,238,2.393465029386789,0,0,0
3,True,0,2507.725114401091,1450.0,4.895101108978782,59.1,-51.196659622606106,80.42390184785538,239,10.110573304202262,2,0,0
2,True,0,2511.904989866968,10085.197199259788,3.8,32.0,-39.0012845041683,80.76383984687297,240,4.179875465877103,1,0,0
4,True,0,2529.0900325558955,10570.459392962875,5.767989024998879,33.868956488393245,-49.79982125993408,87.06409398936125,241,17.185042688927297,3,0,0
2,True,0,2543.904989866968,9901.676317101996,1.2628220898143712,32.0,-38.71557021845401,80.79565075852791,242,14.814957311072703,1,0,0
3,True,0,2566.825114401091,1205.0,5.255906886732172,59.1,-51.50348268771934,80.42641431336654,243,22.920124534122806,2,0,0
2,True,0,2575.904989866968,10081.684141559372,3.8,32.0,-38.42985593273973,80.82536623183502,244,9.079875465877194,1,0,0
4,True,0,2577.7900325558953,10570.459392962875,5.767989024998879,48.7,-49.47329064768918,87.15010030102118,245,1.8850426889271148,3,0,0
1,True,0,2589.614541096889,9823.232317339574,8.436789251277519,92.0,-41.79251351932991,81.05256677733462,246,11.82450854099352,0,0,0
4,True,0,2596.9545551785977,10570.459392962875,5.767989024998879,19.164522622702265,-49.14676003544428,87.23356100337874,247,7.340014081708887,3,0,0
2,True,0,2607.904989866968,10134.832828783829,1.2628220898143712,32.0,-38.14414164702544,80.85307381334154,248,10.950434688370478,1,0,0
3,True,0,2625.925114401091,1326.5044043507671,5.121514913131772,59.1,-51.81923596615783,80.42893564292677,249,18.020124534122715,2,0,0
4,True,0,2630.823511666991,10570.459392962875,5.767989024998879,33.868956488393245,-48.82022942319938,87.31438472306685,250,4.8983972659002575,3,0,0
2,True,0,2639.904989866968,9954.212645162705,3.8,32.0,-37.85842736131116,80.87886930045278,251,9.081478199977028,1,0,0
1,True,0,2652.4831606317725,9823.232317339574,8.436789251277519,62.86861953488368,-41.56845128056808,81.075265836653,252,12.578170764804327,0,0,0
2,True,0,2671.904989866968,9968.26044137029,1.2628220898143712,32.0,-37.57271307559687,80.90285634778004,253,19.421829235195673,1,0,0
4,True,0,2679.523511666991,10570.459392962875,5.767989024998879,48.7,-48.493698810954484,87.39249092264585,254,7.618521800022791,3,0,0
3,True,0,2685.025114401091,1450.0,4.68745492865127,59.1,-52.13481503230939,80.43149740661231,255,5.5016027340998335,2,0,0
4,True,0,2698.6880342896934,10570.459392962875,5.767989024998879,19.164522622702265,-48.16716819870959,87.46781023154915,256,13.662919888602573,3,0,0
2,True,0,2703.904989866968,10109.009135569782,3.8,32.0,-37.28699878988259,80.92514604120169,257,5.216955577274803,1,0,0
1,True,0,2728.2912668278605,9823.232317339574,8.436789251277519,75.80810619608773,-41.34410776081164,81.09635575893799,258,24.386276960892246,0,0,0
4,True,0,2732.556990778087,10570.459392962875,5.767989024998879,33.868956488393245,-47.840637586464695,87.54028473114168,259,4.265723950226402,3,0,0
2,True,0,2735.904989866968,10153.751712049334,1.2628220898143712,32.0,-37.0012845041683,80.94585644138728,260,3.347999088881352,1,0,0
3,True,0,2744.1251144010907,1205.0,4.96930412129344,59.1,-52.44107421995049,80.43413100834684,261,8.220124534122533,2,0,0
2,True,0,2767.904989866968,9928.57022222161,3.8,32.0,-36.71557021845401,80.96511209866107,262,23.779875465877467,1,0,0
4,True,0,2781.2569907780867,10570.459392962875,5.767989024998879,48.7,-47.51410697421979,87.6098681927201,263,13.352000911118466,3,0,0
4,True,0,2800.421513400789,10570.459392962875,5.767989024998879,19.164522622702265,-47.18757636197489,87.67652626747633,264,19.164522622702407,3,0,0
