tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
2,False,0,49.581318606700385,10049.455312372495,1.2,28.0,-35.95034728232578,79.14193740252638,0,0.0,-1,1,0
0,True,-1,51.41371448262086,6464.593820057337,6.395241236038665,,-53.06803895287863,83.00254334205098,1,1.8323958759204757,-1,0,1
4,True,0,52.59270547387265,10743.52218732989,6.032170709201363,31.153151691210994,-50.33988282411588,82.75135791738595,2,1.178990991251787,2,0,0
0,True,-1,72.45826268719192,6241.323723740444,4.3024232856981754,,-37.26714270253316,86.96624837705679,3,19.86555721331927,-1,0,1
0,True,-1,80.77126344760845,8243.215886896876,1.882037172161811,,-42.789314057279796,83.68630578857675,4,8.313000760416529,-1,0,1
3,True,0,90.33926653230314,1205.0,5.37504352220103,59.1,-51.416850855694655,80.11913836125132,5,9.568003084694695,1,0,0
2,False,0,105.58131860670039,10020.371189676673,1.2,28.0,-35.574508356151284,79.18458112823991,6,15.24205207439725,-1,1,0
4,True,0,119.99270547387265,10743.52218732989,6.032170709201363,18.7,-50.769413025458164,82.8388798572454,7,14.411386867172254,2,0,0
0,True,-1,139.646232709749,9704.930595298809,6.260636786260408,,-45.48288548140395,79.63646494593183,8,19.653527235876354,-1,0,1
2,False,0,161.5813186067004,10183.037318251601,1.2,28.0,-35.19866942997678,79.22610356079508,9,21.935085896951392,-1,1,0
0,True,-1,171.68634074675035,2461.906410205501,7.257624160537476,,-51.84155145781257,87.44539609620044,10,10.105022140049954,-1,0,1
1,True,0,174.36188100419415,9780.753440026745,8.425712150940193,77.00194837448873,-38.14692682106709,79.44004963701967,11,2.6755402574437994,0,0,0
0,True,-1,209.47386198022403,3362.925099639595,4.302329078904133,,-35.892071013248355,80.5060200719954,12,35.11198097602988,-1,0,1
0,True,-1,217.8412198769002,4134.277231954277,3.281244222245725,,-35.326815603148845,79.37699379608846,13,8.367357896676168,-1,0,1
0,True,-1,231.1226722064973,5245.087554267342,6.610605234325915,,-38.68351718306625,83.43825467865474,14,13.281452329597101,-1,0,1
2,False,0,245.5813186067004,9905.720090361874,3.8,28.0,-35.36508895928496,79.28605892021451,15,14.458646400203094,-1,1,0
4,True,0,249.69900885629463,10743.52218732989,6.032170709201363,31.153151691210994,-50.371526571857274,82.99859665638986,16,4.117690249594233,2,0,0
0,True,-1,259.18405647502834,10530.51984075359,3.9852595274389246,,-52.77240461819899,82.12536851956571,17,9.485047618733716,-1,0,1
0,True,-1,262.32899131828424,5865.837153914316,6.93572217354866,,-35.87550593037149,85.10377692037207,18,3.1449348432558963,-1,0,1
1,True,0,265.1278388964312,9780.753440026745,8.425712150940193,90.76595789223703,-38.192209369682374,79.49184986097934,19,2.7988475781469333,0,0,0
3,True,0,267.63926653230317,1205.0,4.253539610593587,59.1,-51.148156584341244,80.13650940986062,20,2.5114276358719962,1,0,0
4,True,0,298.3990088562946,10743.52218732989,6.032170709201363,48.7,-50.15676147118613,83.03533291806343,21,30.759742323991418,2,0,0
2,False,0,301.5813186067004,10025.504467778477,3.8,28.0,-35.740927885459456,79.32434091022141,22,3.182309750405807,-1,1,0
4,True,0,317.0990088562946,10743.52218732989,6.032170709201363,18.7,-49.941996370514985,83.07080116235845,23,15.517690249594182,2,0,0
2,False,0,329.5813186067004,10091.798584599215,1.2,28.0,-35.92884734854671,79.34294401396062,24,12.482309750405818,-1,1,0
2,False,0,385.5813186067004,10079.397577341835,1.2,28.0,-36.304686274721206,79.37902840349825,25,56.0,-1,1,0
3,True,0,385.83926653230316,1445.7564811313932,5.072798079913353,59.1,-50.90602368568755,80.14705282025918,26,0.2579479256027639,1,0,0
4,True,0,396.95216054750557,10743.52218732989,6.032170709201363,48.7,-49.51246616917271,83.13796997653489,27,11.112894015202414,2,0,0
0,True,-1,397.18583398666794,4379.767152652939,1.8307998661892098,,-52.01427482083881,86.1832443979307,28,0.2336734391623736,-1,0,1
1,True,0,403.12978727091985,9780.753440026745,8.425712150940193,77.00194837448873,-38.3003268928461,79.59315372176941,29,5.943953284251904,0,0,0
4,True,0,415.65216054750556,10743.52218732989,6.032170709201363,18.7,-49.29770106850157,83.16969431440772,30,12.52237327658571,2,0,0
0,True,-1,434.96609164512125,8718.866488316944,3.0679533435555353,,-49.55188663826139,82.05872102627055,31,19.313931097615693,-1,0,1
2,False,0,441.5813186067004,10131.1772394258,1.2,28.0,-36.6805252008957,79.41356342088051,32,6.61522696157914,-1,1,0
3,True,0,444.9392665323032,1205.0,4.967151202337127,59.1,-50.77161972618323,80.15202046766005,33,3.3579479256027867,1,0,0
4,True,0,446.80531223871657,10743.52218732989,6.032170709201363,31.153151691210994,-49.08293596783042,83.20019812862623,34,1.866045706413388,2,0,0
0,True,-1,448.4531441813486,5666.257088905844,5.372488389148178,,-48.06452441984771,83.44615673846495,35,1.647831942632024,-1,0,1
2,False,0,469.5813186067004,9873.57590970494,3.8,28.0,-36.86844466398295,79.4302323919056,36,21.1281744253518,-1,1,0
0,True,-1,479.41149698405246,8178.576566169528,4.451816362568355,,-43.76307824898882,79.04296524212285,37,9.83017837735207,-1,0,1
1,True,0,493.89574516315685,9780.753440026745,8.425712150940193,90.76595789223703,-38.36296963838389,79.64259657044207,38,14.484248179104384,0,0,0
0,True,-1,499.24593674684115,9452.86123169587,1.2338683736850133,,-49.10633268963647,83.96906303084296,39,5.350191583684307,-1,0,1
3,True,0,504.0392665323032,1313.926676709818,5.340560673048153,59.1,-50.63123578854555,80.15678942406302,40,4.793329785462049,1,0,0
4,True,0,514.2053122387166,10743.52218732989,6.032170709201363,18.7,-48.65340576648815,83.25761576998889,41,10.1660457064134,2,0,0
4,True,0,545.3584639299276,10743.52218732989,6.032170709201363,31.153151691210994,-48.438640665817005,83.28457070235389,42,31.15315169121095,2,0,0
2,False,0,553.5813186067004,10077.001983525233,1.2,28.0,-37.43220305324469,79.47777809600349,43,8.22285467677284,-1,1,0
1,True,0,554.8957451631569,9780.753440026745,8.425712150940193,61.0,-38.431189909424965,79.69119522188743,44,1.3144265564565103,0,0,0
0,True,-1,557.9120178847003,1476.1999643314164,1.5274633596422849,,-51.233089944389484,80.44537631419685,45,3.0162727215433733,-1,0,1
0,True,-1,567.6046983878595,2621.3172421742797,8.397961214222061,,-50.066713919709706,80.90205826198653,46,9.692680503159181,-1,0,1
0,True,-1,604.9466848829697,12211.600447092684,1.859070661619484,,-44.68763806269358,80.01886975289759,47,37.34198649511029,-1,0,1
2,False,0,609.5813186067004,10024.738377871205,1.2,28.0,-37.80804197941919,79.50738294612597,48,4.634633723730644,-1,1,0
4,True,0,612.7584639299276,10743.52218732989,6.032170709201363,18.7,-48.00911046447472,83.33509110316434,49,3.1771453232272506,2,0,0
3,True,0,622.2392665323033,1205.0,4.377536022294634,59.1,-50.34202242032968,80.16574542544237,50,9.480802602375661,1,0,0
0,True,-1,643.664811029601,1329.5459510401533,2.7948803112637064,,-47.87979134491599,85.91154625614354,51,21.425544497297665,-1,0,1
2,False,0,665.5813186067004,10229.470982626677,1.2,28.0,-38.18388090559369,79.5352893406409,52,21.916507577099424,-1,1,0
0,True,-1,666.1767017075372,7561.343539312069,4.27991872852228,,-46.95222405607771,84.31075799122534,53,0.5953831008367843,-1,0,1
0,True,-1,679.7622551377368,7267.26476489063,4.646226603408577,,-40.39796677781886,85.68221947228496,54,13.585553430199639,-1,0,1
3,True,0,681.3392665323033,1313.926676709818,4.265867222605366,59.1,-50.198123795314864,80.16994041225709,55,1.5770113945665116,1,0,0
0,True,-1,692.1461120491064,9634.229994459294,4.392867776009191,,-40.364958176622764,86.08215272470807,56,10.806845516803037,-1,0,1
4,True,0,692.6116156211386,10743.52218732989,6.032170709201363,48.7,-47.57958026313244,83.38127336096369,57,0.46550357203227577,2,0,0
0,True,-1,693.6602556497311,6839.695099669434,3.75461534786652,,-53.88814306186603,79.26692430150328,58,1.0486400285924447,-1,0,1
4,True,0,711.3116156211387,10743.52218732989,6.032170709201363,18.7,-47.3648151624613,83.40281284534416,59,17.6513599714076,2,0,0
0,True,-1,716.739360921209,1588.665861306767,4.993127812432723,,-47.57434255968269,80.77597486804515,60,5.427745300070342,-1,0,1
2,False,0,721.5813186067004,10270.439855920018,1.2,28.0,-38.559719831768184,79.56148973895306,61,4.841957685491366,-1,1,0
3,True,0,740.4392665323033,1445.7564811313932,4.656965514357099,59.1,-50.058027447346916,80.17395257763033,62,18.857947925602957,1,0,0
4,True,0,742.4647673123496,10743.52218732989,6.032170709201363,31.153151691210994,-47.150050061790154,83.42336169244277,63,2.0255007800462863,2,0,0
0,True,-1,755.4920337406678,7302.759445518853,4.977926265926725,,-45.484699657905246,86.72965041340046,64,13.027266428318171,-1,0,1
0,True,-1,765.8652689376194,5707.568073702115,5.778668281595682,,-49.89792659979673,84.0358775587454,65,10.373235196951555,-1,0,1
2,False,0,785.5813186067004,10247.117262795406,1.2,32.0,-38.93555875794268,79.58598872787023,66,19.71604966908103,-1,1,0
0,True,-1,786.4914323942384,7527.90356284705,4.253381854937092,,-49.35536731483363,87.11402877223514,67,0.9101137875379663,-1,0,1
4,True,0,791.1647673123497,10743.52218732989,6.032170709201363,48.7,-46.93528496111902,83.44295496300519,68,4.673334918111323,2,0,0
0,True,-1,797.5869751146289,2436.2704846683237,6.841166474985088,,-38.3413508406587,84.35194657280442,69,6.4222078022792175,-1,0,1
0,True,-1,799.2603595760103,9984.998187194802,1.2051957111897127,,-50.62533879950772,81.69866358472909,70,1.6733844613813744,-1,0,1
4,True,0,809.8647673123497,10743.52218732989,6.032170709201363,18.7,-46.72051986044788,83.46162941675729,71,10.604407736339454,2,0,0
0,True,-1,814.1761384042935,8956.206590913756,4.550197608767609,,-36.71909430252673,84.56026789215788,72,4.3113710919437835,-1,0,1
4,True,0,841.0179190035607,10743.52218732989,6.032170709201363,31.153151691210994,-46.505754759776735,83.47942344704771,73,26.841780599267167,2,0,0
1,True,0,860.6655998043714,9780.753440026745,8.425712150940193,77.00194837448873,-38.7572762850957,79.8766364803708,74,19.64768080081069,0,0,0
0,True,-1,863.5130425083006,2086.3078373361004,1.4435564368039884,,-36.31616785164431,85.63314273493822,75,2.8474427039292323,-1,0,1
2,False,0,881.5813186067004,10131.369607017692,3.8,32.0,-39.49931714720442,79.61958683938022,76,18.068276098399792,-1,1,0
0,True,-1,886.6983398897112,5161.406845936508,2.115506257085388,,-35.24736830554559,84.21338796540375,77,5.117021283010786,-1,0,1
4,True,0,889.7179190035607,10743.52218732989,6.032170709201363,48.7,-46.29098965910559,83.49637701258587,78,3.019579113849545,2,0,0
0,True,-1,902.9966778303504,4505.446969555538,7.049262172131069,,-50.45962176465814,87.99195054998324,79,13.278758826789726,-1,0,1
2,False,0,913.5813186067004,9859.803123389604,1.2,32.0,-39.68723661029167,79.62996118015072,80,10.584640776349943,-1,1,0
3,True,0,917.7392665323034,1445.7564811313932,5.6134288610741265,59.1,-49.68485704451795,80.1849417101649,81,4.157947925603025,1,0,0
0,True,-1,927.2184406671295,9904.056177251627,8.42487885959369,,-37.25153709451814,83.56332707080134,82,9.479174134826053,-1,0,1
4,True,0,939.5710706947717,10743.52218732989,6.032170709201363,31.153151691210994,-45.86145945776331,83.5279299821194,83,12.352630027642249,2,0,0
1,True,0,951.4315576966084,9780.753440026745,8.425712150940193,90.76595789223703,-38.85137436082909,79.92064461919941,84,11.860487001836646,0,0,0
3,True,0,976.8392665323034,1205.0,5.669862135036794,59.1,-49.58376916256546,80.18827370049313,85,25.407708835695075,1,0,0
2,False,0,977.5813186067004,10283.562934148986,1.2,32.0,-40.06307553646617,79.64950373164105,86,0.7420520743969519,-1,1,0
4,True,0,1006.9710706947718,10743.52218732989,6.032170709201363,18.7,-45.43192925642103,83.55663653716599,87,29.38975208807142,2,0,0
2,False,0,1009.5813186067004,10233.41383026495,3.8,32.0,-40.25099499955342,79.65868492698141,88,2.6102479119285817,-1,1,0
1,True,0,1012.4315576966084,9780.753440026745,8.425712150940193,61.0,-38.950181596292616,79.96367218074643,89,2.850239089907973,0,0,0
0,True,-1,1028.7076335133781,1765.6883752944054,5.607459617447553,,-47.611631401289976,82.3922997928022,90,16.276075816769776,-1,0,1
3,True,0,1035.9392665323035,1313.926676709818,5.358583265513321,59.1,-49.497748308831696,80.19144993666733,91,7.231633018925322,1,0,0
4,True,0,1038.1242223859829,10743.52218732989,6.032170709201363,31.153151691210994,-45.217164155749884,83.57003682897457,92,2.184955853679412,2,0,0
2,False,0,1041.5813186067003,10131.052148423056,1.2,32.0,-40.43891446264067,79.66748255886412,93,3.4570962207174034,-1,1,0
0,True,-1,1044.7523762961669,3588.722465199565,5.991884756646435,,-45.19117148205021,87.34888573702257,94,3.171057689466579,-1,0,1
0,True,-1,1055.9220688744806,7601.4455843719425,3.5372057943147928,,-39.053708350552725,84.87904508038903,95,11.169692578313743,-1,0,1
1,True,0,1089.4335060710969,9780.753440026745,8.425712150940193,77.00194837448873,-39.053522315827394,80.00570232678257,96,33.51143719661627,0,0,0
3,True,0,1095.0392665323034,1445.7564811313932,5.31277725726257,59.1,-49.42854377659576,80.1944767040965,97,5.605760461206501,1,0,0
4,True,0,1105.524222385983,10743.52218732989,6.032170709201363,18.7,-44.78763395440761,83.59517020930835,98,10.484955853679594,2,0,0
0,True,-1,1133.8293245855323,2639.723184097379,8.403410978755106,,-51.705365762775884,84.17134639151283,99,28.30510219954931,-1,0,1
2,False,0,1137.5813186067003,9952.69817912346,3.8,32.0,-41.00267285190241,79.69165962879866,100,3.7519940211680023,-1,1,0
0,True,-1,1150.9574130341234,4992.714201745333,3.779703009811076,,-46.80493308020236,79.88340736695457,101,13.37609442742314,-1,0,1
3,True,0,1154.1392665323033,1205.0,4.86863721826313,59.1,-49.37766308727346,80.1973605539396,102,3.181853498179862,1,0,0
0,True,-1,1179.6072889796812,3546.778438856154,3.921156540633026,,-42.75294078751061,87.9288597277648,103,25.46802244737796,-1,0,1
1,True,0,1180.199463963334,9780.753440026745,8.425712150940193,90.76595789223703,-39.161212783405304,80.04671999244691,104,0.5921749836527397,0,0,0
4,True,0,1185.377374077194,10743.52218732989,6.032170709201363,48.7,-44.35810375306532,83.61841046547573,105,5.17791011385998,2,0,0
2,False,0,1201.5813186067003,9831.485076599083,3.8,32.0,-41.378511778076906,79.70602810278312,106,16.203944529506316,-1,1,0
4,True,0,1204.077374077194,10743.52218732989,6.032170709201363,18.7,-44.143338652394185,83.62944750751932,107,2.4960554704937294,2,0,0
2,False,0,1233.5813186067003,10215.625312248907,1.2,32.0,-41.56643124116416,79.71271982516204,108,29.50394452950627,-1,1,0
1,True,0,1241.199463963334,9780.753440026745,8.425712150940193,61.0,-39.27306152930495,80.08671191303169,109,7.618145356633704,0,0,0
3,True,0,1272.339266532303,1445.7564811313932,5.66904291812927,59.1,-49.335549829452454,80.20272696391517,110,31.139802568969117,1,0,0
2,False,0,1297.5813186067003,9993.233783824226,1.2,32.0,-41.942270167338656,79.7251780576342,111,25.24205207439718,-1,1,0
1,True,0,1318.2014123378226,9780.753440026745,8.425712150940193,77.00194837448873,-39.3888696905378,80.12566664756649,112,20.620093731122324,0,0,0
2,False,0,1329.5813186067003,9893.99080350735,3.8,32.0,-41.869810369574104,79.73097014800865,113,11.379906268877676,-1,1,0
3,True,0,1331.439266532303,1205.0,5.109606570165462,59.1,-49.34592157234995,80.20522384804849,114,1.8579479256027298,1,0,0
4,True,0,1333.783677459616,10743.52218732989,6.032170709201363,31.153151691210994,-43.28427824970962,83.67092688554801,115,2.3444109273129925,2,0,0
2,False,0,1361.5813186067003,10217.391142375576,1.2,32.0,-41.68189090648685,79.7364888072601,116,27.797641147084278,-1,1,0
4,True,0,1382.483677459616,10743.52218732989,6.032170709201363,48.7,-43.06951314903848,83.68089537302197,117,20.902358852915768,2,0,0
3,True,0,1390.539266532303,1313.926676709818,5.441980712362457,59.1,-49.37779848402096,80.20760643712994,118,8.055589072686871,1,0,0
4,True,0,1401.183677459616,10743.52218732989,6.032170709201363,18.7,-43.14525195163266,83.6908107195463,119,10.644410927313174,2,0,0
1,True,0,1408.9673702300597,9780.753440026745,8.425712150940193,90.76595789223703,-39.5084313644194,80.16357459915979,120,7.783692770443622,0,0,0
2,False,0,1425.5813186067003,9974.413041038175,1.2,32.0,-41.306051980312354,79.74676250678708,121,16.613948376640565,-1,1,0
4,True,0,1432.336829150827,10743.52218732989,6.032170709201363,31.153151691210994,-43.3600170523038,83.70072689184266,122,6.755510544126764,2,0,0
1,True,0,1469.9673702300597,9780.753440026745,8.425712150940193,61.0,-39.631533974656726,80.20042803206196,123,37.63054107923267,0,0,0
4,True,0,1481.036829150827,10743.52218732989,6.032170709201363,48.7,-43.57478215297495,83.71069785516448,124,11.069458920767374,2,0,0
4,True,0,1499.7368291508271,10743.52218732989,6.032170709201363,18.7,-43.789547253646084,83.72077747734876,125,18.700000000000045,2,0,0
3,True,0,1508.7392665323027,1205.0,5.51398155391951,59.1,-49.5058072545102,80.21205970560375,126,9.002437381475602,1,0,0
4,True,0,1530.889980842038,10743.52218732989,6.032170709201363,31.153151691210994,-44.00431235431722,83.73101943304104,127,22.15071430973535,2,0,0
1,True,0,1546.9693186045483,9780.753440026745,8.425712150940193,77.00194837448873,-39.757958649301166,80.23622108541917,128,16.07933776251025,0,0,0
2,False,0,1549.5813186067003,9932.79722515387,1.2,28.0,-40.554374127963364,79.76467650944853,129,2.6120000021519445,-1,1,0
3,True,0,1567.8392665323026,1313.926676709818,4.449964353253316,59.1,-49.601007979344224,80.21414633252927,130,18.257947925602366,1,0,0
4,True,0,1598.2899808420382,10743.52218732989,6.032170709201363,18.7,-44.43384255565951,83.7522035054979,131,30.45071430973553,2,0,0
2,False,0,1605.5813186067003,10186.508196395302,1.2,28.0,-40.17853520178887,79.77257114222512,132,7.291337764662103,-1,1,0
