tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
4,True,0,1629.4431325332491,10743.52218732989,6.032170709201363,31.153151691210994,-44.64860765633065,83.76325114944659,133,23.861813926548848,2,0,0
2,False,0,1633.5813186067003,10120.982393605076,3.8,28.0,-39.990615738701614,79.77631105562159,134,4.138186073451152,-1,1,0
2,False,0,1661.5813186067003,9868.832280123037,1.2,28.0,-39.802696275614366,79.77993557623567,135,28.0,-1,1,0
4,True,0,1678.1431325332492,10743.52218732989,6.032170709201363,48.7,-44.86337275700179,83.77467199364793,136,16.561813926548894,2,0,0
3,True,0,1686.0392665323025,1205.0,4.7249367906419915,59.1,-49.84914812174546,80.21808067061014,137,7.896133999053291,1,0,0
2,False,0,1689.5813186067003,10264.116657531242,3.8,28.0,-39.61477681252712,79.78346212508396,138,3.542052074397816,-1,1,0
4,True,0,1696.8431325332492,10743.52218732989,6.032170709201363,18.7,-45.07813785767293,83.78651732810363,139,7.261813926548939,2,0,0
1,True,0,1698.7352764967854,9780.753440026745,8.425712150940193,61.0,-40.01986957111842,80.30461204373213,140,1.8921439635362276,0,0,0
2,False,0,1717.5813186067003,10203.165988205988,1.2,28.0,-39.42685734943987,79.78690829737323,141,18.846042109914833,-1,1,0
2,False,0,1745.5813186067003,10037.894690406461,3.8,28.0,-39.23893788635262,79.79029183121693,142,28.0,-1,1,0
2,False,0,1773.5813186067003,9886.01674778539,1.2,28.0,-39.051018423265376,79.79363057609731,143,28.0,-1,1,0
1,True,0,1775.737224871274,9780.753440026745,8.425712150940193,77.00194837448873,-40.15489015023015,80.33720767846967,144,2.1559062645737868,0,0,0
4,True,0,1795.3962842244603,10743.52218732989,6.032170709201363,18.7,-45.722433159686354,83.82510131449375,145,19.659059353186194,2,0,0
3,True,0,1804.2392665323023,1445.7564811313932,5.453732472071801,59.1,-50.16472184592332,80.22175289258188,146,8.842982307842021,1,0,0
4,True,0,1826.5494359156712,10743.52218732989,6.032170709201363,31.153151691210994,-45.93719826035749,83.8391410768392,147,22.31016938336893,2,0,0
2,False,0,1829.5813186067003,10140.039682284681,1.2,28.0,-38.67517949709088,79.80024546318563,148,3.031882691029068,-1,1,0
2,False,0,1857.5813186067003,9988.642256228975,3.8,28.0,-38.48726003400363,79.80355757492967,149,28.0,-1,1,0
3,True,0,1863.3392665323022,1205.0,4.499898803495044,59.1,-50.34326745588485,80.22351231126385,150,5.757947925601911,1,0,0
2,False,0,1885.5813186067003,10264.689540739317,1.2,28.0,-38.29934057091638,79.80689677283007,151,22.24205207439809,-1,1,0
4,True,0,1893.9494359156713,10743.52218732989,6.032170709201363,18.7,-46.36672846169978,83.86926958520559,152,8.368117308971023,2,0,0
2,False,0,1913.5813186067003,10052.378147057258,3.8,28.0,-38.11142110782913,79.81028098519678,153,19.631882691028977,-1,1,0
3,True,0,1922.439266532302,1313.926676709818,5.30924147874485,59.1,-50.53280869936944,80.22523231244261,154,8.85794792560182,1,0,0
4,True,0,1925.1025876068823,10743.52218732989,6.032170709201363,31.153151691210994,-46.581493562370916,83.88544795552998,155,2.6633210745801534,2,0,0
1,True,0,1927.5031827635112,9780.753440026745,8.425712150940193,61.0,-40.43186166336893,80.39920780284709,156,2.400595156628924,0,0,0
2,False,0,1941.5813186067003,10220.594594950331,1.2,28.0,-37.92350164474188,79.81372806030573,157,14.078135843189102,-1,1,0
2,False,0,1969.5813186067003,10223.390845654827,3.8,28.0,-37.735582181654635,79.81725573466511,158,28.0,-1,1,0
4,True,0,1973.8025876068823,10743.52218732989,6.032170709201363,48.7,-46.79625866304205,83.90242662725844,159,4.221269000182019,2,0,0
3,True,0,1981.539266532302,1445.7564811313932,4.655848482482973,59.1,-50.731001484801155,80.22692177065986,160,7.73667892541971,1,0,0
4,True,0,1992.5025876068823,10743.52218732989,6.032170709201363,18.7,-47.0110237637132,83.92024700877812,161,10.963321074580335,2,0,0
2,False,0,1997.5813186067003,9886.004997044905,1.2,28.0,-37.54766271856739,79.82088160148062,162,5.078730999817935,-1,1,0
4,True,0,2023.6557392980933,10743.52218732989,6.032170709201363,31.153151691210994,-47.22578886438434,83.93894901194693,163,26.074420691393016,2,0,0
2,False,0,2025.5813186067003,10142.572557725327,3.8,28.0,-37.35974325548014,79.82462307937536,164,1.9255793086069843,-1,1,0
3,True,0,2040.639266532302,1205.0,5.649980274953801,59.1,-50.93537554775138,80.22858961476149,165,15.057947925601638,1,0,0
2,False,0,2053.5813186067003,9934.801928207602,1.2,28.0,-37.17182379239289,79.82849738142014,166,12.942052074398362,-1,1,0
2,False,0,2081.5813186067003,10206.625334484566,3.8,28.0,-36.983904329305645,79.83252148452928,167,28.0,-1,1,0
1,True,0,2095.271089030237,9780.753440026745,8.425712150940193,90.76595789223703,-40.716426243889494,80.45698651046504,168,13.689770423536629,0,0,0
3,True,0,2099.739266532302,1313.926676709818,5.131198397911843,59.1,-51.14337269251938,80.23024481202255,169,4.468177502064918,1,0,0
2,False,0,2109.5813186067003,10248.060884367404,1.2,28.0,-36.7959848662184,79.83671209927628,170,9.842052074398453,-1,1,0
2,False,0,2137.5813186067003,10195.044652910126,3.8,28.0,-36.60806540313115,79.84108564018302,171,28.0,-1,1,0
2,False,0,2165.5813186067003,10000.350867571844,1.2,28.0,-36.420145940043895,79.84565819653535,172,28.0,-1,1,0
4,True,0,2170.9088909893035,10743.52218732989,6.032170709201363,48.7,-48.084849267068904,84.02331520488279,173,5.3275723826031935,2,0,0
4,True,0,2189.6088909893033,10743.52218732989,6.032170709201363,18.7,-48.29961436774004,84.04696680773372,174,18.699999999999818,2,0,0
3,True,0,2217.9392665323016,1205.0,4.446769835658176,59.1,-51.55980230918105,80.23355323156777,175,28.330375542998354,1,0,0
4,True,0,2220.7620426805142,10743.52218732989,6.032170709201363,31.153151691210994,-48.514379468411185,84.07170430413116,176,2.822776148212597,2,0,0
2,False,0,2221.5813186067003,10068.8821468498,1.2,28.0,-36.0443070138694,79.8554629155321,177,0.8192759261860374,-1,1,0
1,True,0,2233.2730374047255,9780.753440026745,8.425712150940193,77.00194837448873,-41.006561009586164,80.51061016371789,178,11.69171879802525,0,0,0
2,False,0,2253.5813186067003,10202.026823415074,3.8,32.0,-35.85638755078215,79.86072537630791,179,20.30828120197475,-1,1,0
3,True,0,2277.0392665323016,1313.926676709818,4.857857593071726,59.1,-51.763038513733804,80.23522443688468,180,23.457947925601275,1,0,0
2,False,0,2285.5813186067003,10280.88635117848,1.2,32.0,-35.668468087694905,79.86624739492306,181,8.542052074398725,-1,1,0
4,True,0,2319.315194371725,10743.52218732989,6.032170709201363,31.153151691210994,-49.15867477042461,84.152698344953,182,33.73387576502455,2,0,0
1,True,0,2324.0389952969626,9780.753440026745,8.425712150940193,90.76595789223703,-41.153073834520974,80.53589267695523,183,4.723800925237811,0,0,0
3,True,0,2336.1392665323015,1445.7564811313932,4.895581454082954,59.1,-51.95958572108621,80.23691892945335,184,12.100271235338823,1,0,0
4,True,0,2368.0151943717246,10743.52218732989,6.032170709201363,48.7,-49.37343987109575,84.18203552831055,185,31.875927839423184,2,0,0
4,True,0,2386.7151943717245,10743.52218732989,6.032170709201363,18.7,-49.588204971766885,84.21257643718806,186,18.699999999999818,2,0,0
3,True,0,2395.2392665323014,1205.0,4.760179564667181,59.1,-52.14704594530309,80.23864562916881,187,8.524072160576907,1,0,0
2,False,0,2413.5813186067003,9919.128536237296,1.2,32.0,-35.083209764654086,79.89120455380825,188,18.342052074398907,-1,1,0
4,True,0,2417.8683460629354,10743.52218732989,6.032170709201363,31.153151691210994,-49.80297007243803,84.24433836681,189,4.287027456235137,2,0,0
2,False,0,2445.5813186067003,10226.4659929354,3.8,32.0,-35.27112922774134,79.89822498626259,190,27.712972543764863,-1,1,0
1,True,0,2462.0409436714513,9780.753440026745,8.425712150940193,77.00194837448873,-41.44768835943296,80.58347260958983,191,16.45962506475098,0,0,0
4,True,0,2466.5683460629352,10743.52218732989,6.032170709201363,48.7,-50.01773517310917,84.27733644147051,192,4.5274023914839745,2,0,0
4,True,0,2485.268346062935,10743.52218732989,6.032170709201363,18.7,-50.23250027378031,84.31158358764294,193,18.699999999999818,2,0,0
2,False,0,2509.5813186067003,9990.204654785093,3.8,32.0,-35.646968153915836,79.91328486662817,194,24.312972543765227,-1,1,0
3,True,0,2513.439266532301,1445.7564811313932,5.544424893056954,59.1,-52.485889784202975,80.24223102754725,195,3.857947925600911,1,0,0
2,False,0,2541.5813186067003,9909.853562247234,1.2,32.0,-35.834887617003076,79.92134526918564,196,28.14205207439909,-1,1,0
1,True,0,2552.8069015636884,9780.753440026745,8.425712150940193,90.76595789223703,-41.595266245536216,80.60580476001307,197,11.225582956988092,0,0,0
2,False,0,2573.5813186067003,10046.934587914293,3.8,32.0,-36.02280708009033,79.92977223716288,198,20.77441704301191,-1,1,0
4,True,0,2583.8214977541456,10743.52218732989,6.032170709201363,18.7,-50.876795575793736,84.42191529768878,199,10.24017914744536,2,0,0
2,False,0,2605.5813186067003,10091.67641180917,1.2,32.0,-36.21072654317758,79.93857465300034,200,21.75982085255464,-1,1,0
4,True,0,2614.9746494453566,10743.52218732989,6.032170709201363,31.153151691210994,-50.90843932353512,84.4612433169779,201,9.393330838656311,2,0,0
3,True,0,2631.639266532301,1313.926676709818,5.0487661363965,59.1,-52.76395507923233,80.24605056322034,202,16.664617086944418,1,0,0
2,False,0,2637.5813186067003,10079.74892835935,3.8,32.0,-36.398646006264826,79.94776073160585,203,5.942052074399271,-1,1,0
4,True,0,2682.374649445356,10743.52218732989,6.032170709201363,18.7,-50.478909122192846,84.54373896478397,204,44.79333083865595,2,0,0
3,True,0,2690.739266532301,1445.7564811313932,4.544865025203778,59.1,-52.87634922968889,80.2480695442961,205,8.36461708694469,1,0,0
1,True,0,2690.808849938177,9780.753440026745,8.425712150940193,77.00194837448873,-41.88965179107406,80.64765318087002,206,0.06958340587607381,0,0,0
2,False,0,2701.5813186067003,9838.410727227905,3.8,32.0,-36.77448493243932,79.96731331266744,207,10.772468668523288,-1,1,0
3,True,0,2749.839266532301,1205.0,5.3160366302804,59.1,-52.96948277107265,80.25017250297834,208,48.25794792560055,1,0,0
2,False,0,2765.5813186067003,10258.42945753031,3.8,32.0,-37.150323858613824,79.9884818244466,209,15.742052074399453,-1,1,0
1,True,0,2781.574807830414,9780.753440026745,8.425712150940193,90.76595789223703,-42.03593604375169,80.6672143727485,210,15.993489223713823,0,0,0
2,False,0,2797.5813186067003,9989.110019914879,1.2,32.0,-37.33824332170107,79.99968512302965,211,16.006510776286177,-1,1,0
3,True,0,2808.9392665323007,1313.926676709818,5.394068414391597,59.1,-53.04260432474489,80.25236763292422,212,11.357947925600456,1,0,0
4,True,0,2860.7809528277776,10743.52218732989,6.032170709201363,48.7,-49.40508361883714,84.77218878507459,213,51.84168629547685,2,0,0
2,False,0,2861.5813186067003,9911.043218617944,1.2,32.0,-37.71408224787557,80.0233495296962,214,0.8003657789226963,-1,1,0
3,True,0,2868.0392665323006,1445.7564811313932,5.131747225002819,59.1,-53.09527618063686,80.2546629639138,215,6.457947925600365,1,0,0
4,True,0,2879.4809528277774,10743.52218732989,6.032170709201363,18.7,-49.190318518165995,84.82161365697834,216,11.441686295476757,2,0,0
2,False,0,2893.5813186067003,10124.900328130298,3.8,32.0,-37.902001710962814,80.03581629389218,217,14.100365778922878,-1,1,0
4,True,0,2910.6341045189884,10743.52218732989,6.032170709201363,31.153151691210994,-48.97555341749485,84.87225064136416,218,17.052785912288073,2,0,0
1,True,0,2919.5767562049027,9780.753440026745,8.425712150940193,77.00194837448873,-42.32538753103692,80.70373509576049,219,8.94265168591437,0,0,0
2,False,0,2957.5813186067003,9861.919490732842,3.8,32.0,-38.2778406371373,80.06202744013818,220,38.00456240179756,-1,1,0
4,True,0,2959.334104518988,10743.52218732989,6.032170709201363,48.7,-48.760788316823714,84.92408130336757,221,1.7527859122878908,2,0,0
2,False,0,2989.5813186067003,10173.826221273868,1.2,32.0,-38.46576010022456,80.07577295029066,222,30.24721408771211,-1,1,0
4,True,0,3009.187256210199,10743.52218732989,6.032170709201363,31.153151691210994,-48.33125811548143,85.03123934574322,223,19.60593760349866,2,0,0
1,True,0,3010.34271409714,9780.753440026745,8.425712150940193,90.76595789223703,-42.46804013146308,80.72074902079112,224,1.1554578869408942,0,0,0
2,False,0,3021.5813186067003,10218.805045375275,3.8,32.0,-38.65367956331181,80.08994457302906,225,11.238604509560446,-1,1,0
3,True,0,3045.3392665323004,1445.7564811313932,4.737514472541522,59.1,-53.1310054642059,80.26222770522033,226,23.757947925600092,1,0,0
2,False,0,3049.5813186067003,9960.305970051804,1.2,28.0,-38.84159902639906,80.1045409770073,227,4.242052074399908,-1,1,0
4,True,0,3057.8872562101988,10743.52218732989,6.032170709201363,48.7,-48.11649301481029,85.08651939471847,228,8.305937603498478,2,0,0
4,True,0,3076.5872562101986,10743.52218732989,6.032170709201363,18.7,-47.90172791413915,85.14289854267084,229,18.699999999999818,2,0,0
3,True,0,3104.4392665323003,1205.0,4.897099800879465,59.1,-53.10386728342855,80.26500036778427,230,27.852010322101705,1,0,0
2,False,0,3105.5813186067003,10204.444240712477,1.2,28.0,-39.21743795257355,80.13499903078113,231,1.1420520743999987,-1,1,0
2,False,0,3133.5813186067003,9865.734224859016,3.8,28.0,-39.4053574156608,80.15085425783256,232,28.0,-1,1,0
2,False,0,3161.5813186067003,9935.43825316087,1.2,28.0,-39.59327687874805,80.16712143205493,233,28.0,-1,1,0
3,True,0,3163.5392665323,1313.926676709818,4.331122131404608,59.1,-53.05881747671264,80.26791043405525,234,1.9579479255999104,1,0,0
2,False,0,3189.5813186067003,10242.372283048378,3.8,28.0,-39.7811963418353,80.18379549628804,235,26.04205207440009,-1,1,0
4,True,0,3206.29355959262,10743.52218732989,6.032170709201363,31.153151691210994,-47.04266751145459,85.3788050205362,236,16.712240985919834,2,0,0
3,True,0,3222.6392665323,1445.7564811313932,4.875494401020973,59.1,-52.997243221511496,80.27096466268266,237,16.345706939679985,1,0,0
1,True,0,3239.1106203638656,9780.753440026745,8.425712150940193,90.76595789223703,-42.88467231423521,80.76716207304943,238,16.471353831565466,0,0,0
2,False,0,3245.5813186067003,10213.611913079556,3.8,28.0,-40.15703526800979,80.21834045924575,239,6.470698242834715,-1,1,0
4,True,0,3254.99355959262,10743.52218732989,6.032170709201363,48.7,-46.82790241078345,85.44021276976422,240,9.412240985919652,2,0,0
4,True,0,3273.6935595926197,10743.52218732989,6.032170709201363,18.7,-46.61313731011231,85.50252033913137,241,18.699999999999818,2,0,0
1,True,0,3300.1106203638656,9780.753440026745,8.425712150940193,61.0,-43.01895139038588,80.78119737688249,242,26.417060771245815,0,0,0
2,False,0,3301.5813186067003,10230.93162055308,3.8,28.0,-40.53287419418429,80.25443441456625,243,1.4706982428347146,-1,1,0
4,True,0,3304.8467112838307,10743.52218732989,6.032170709201363,31.153151691210994,-46.39837220944116,85.56568854389904,244,3.2653926771304214,2,0,0
4,True,0,3372.2467112838303,10743.52218732989,6.032170709201363,18.7,-45.96884200809888,85.69444254217944,245,67.39999999999964,2,0,0
1,True,0,3377.112568738354,9780.753440026745,8.425712150940193,77.00194837448873,-43.15052982639555,80.79457163138785,246,4.865857454523848,0,0,0
2,False,0,3385.5813186067003,10252.464038692739,1.2,28.0,-41.09663258344604,80.3113329969827,247,8.468749868346094,-1,1,0
2,False,0,3441.5813186067003,10067.712675136383,1.2,28.0,-41.47247150962053,80.35098888701359,248,56.0,-1,1,0
3,True,0,3459.0392665322997,1205.0,4.696266473198832,59.1,-52.62156917112368,80.28474916327852,249,17.457947925599456,1,0,0
1,True,0,3467.8785266305913,9780.753440026745,8.425712150940193,90.76595789223703,-43.27917368060668,80.80732072083403,250,8.839260098291561,0,0,0
4,True,0,3470.799862975041,10743.52218732989,6.032170709201363,18.7,-45.32454670608546,85.89296464573178,251,2.921336344449628,2,0,0
2,False,0,3497.5813186067003,10280.821972605117,1.2,28.0,-41.84831043579503,80.39191874334811,252,26.781455631659355,-1,1,0
4,True,0,3501.953014666252,10743.52218732989,6.032170709201363,31.153151691210994,-45.10978160541432,85.96039330205788,253,4.371696059551596,2,0,0
2,False,0,3525.5813186067003,10261.921555508481,3.8,28.0,-41.96377010111772,80.41283045597518,254,23.628303940448404,-1,1,0
4,True,0,3569.3530146662515,10743.52218732989,6.032170709201363,18.7,-44.68025140407204,86.09684452573993,255,43.77169605955123,2,0,0
3,True,0,3577.2392665322996,1445.7564811313932,5.185751314027492,59.1,-52.38614530666404,80.29266221658746,256,7.886251866048042,1,0,0
1,True,0,3605.88047500508,9780.753440026745,8.425712150940193,77.00194837448873,-43.52674837156301,80.83109243344892,257,28.641208472780363,0,0,0
3,True,0,3636.3392665322995,1205.0,4.314988989150968,59.1,-52.26483128597667,80.29689189835628,258,30.458791527219546,1,0,0
2,False,0,3637.5813186067003,9906.485029759744,3.8,28.0,-41.21209224876873,80.49913960003508,259,1.2420520744008172,-1,1,0
4,True,0,3649.2061663574623,10743.52218732989,6.032170709201363,48.7,-44.25072120272976,86.23508819753556,260,11.624847750762001,2,0,0
2,False,0,3665.5813186067003,10255.584624634008,1.2,28.0,-41.024172785681486,80.521309954812,261,16.375152249238,-1,1,0
4,True,0,3667.906166357462,10743.52218732989,6.032170709201363,18.7,-44.03595610205861,86.30475442636659,262,2.324847750761819,2,0,0
2,False,0,3693.5813186067003,9946.538647486948,3.8,28.0,-40.83625332259423,80.54368704040716,263,25.67515224923818,-1,1,0
3,True,0,3695.4392665322994,1313.926676709818,4.556146380474063,59.1,-52.1443895863731,80.30130967562351,264,1.8579479255990918,1,0,0
1,True,0,3696.646432897317,9780.753440026745,8.425712150940193,90.76595789223703,-43.645239029542424,80.84219211778996,265,1.207166365017656,0,0,0
4,True,0,3699.059318048673,10743.52218732989,6.032170709201363,31.153151691210994,-43.821191001387476,86.37471409781801,266,2.412885151356022,2,0,0
