tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
2,False,0,3721.5813186067003,10113.747689755164,1.2,28.0,-40.64833385950699,80.56625493646096,267,22.52200055802723,-1,1,0
4,True,0,3747.759318048673,10743.52218732989,6.032170709201363,48.7,-43.60642590071633,86.44491442199293,268,26.177999441972588,2,0,0
2,False,0,3753.5813186067003,10071.799680756982,3.8,32.0,-40.460414396419736,80.58899738335973,269,5.822000558027412,-1,1,0
1,True,0,3757.646432897317,9780.753440026745,8.425712150940193,61.0,-43.75991553081353,80.85282062240454,270,4.065114290616748,0,0,0
4,True,0,3766.4593180486727,10743.52218732989,6.032170709201363,18.7,-43.39166080004519,86.5153021811227,271,8.812885151355658,2,0,0
2,False,0,3785.5813186067003,10000.661505615786,1.2,32.0,-40.27249493333248,80.61189781114481,272,19.122000558027594,-1,1,0
1,True,0,3834.6483812718056,9780.753440026745,8.425712150940193,77.00194837448873,-43.87057398474196,80.86301871340424,273,49.06706266510537,0,0,0
2,False,0,3849.5813186067003,10038.46937052454,1.2,32.0,-39.89665600715799,80.65810495507814,274,14.932937334894632,-1,1,0
2,False,0,3913.5813186067003,10200.634931370392,1.2,32.0,-39.52081708098349,80.70473873325875,275,64.0,-1,1,0
1,True,0,3925.4143391640428,9780.753440026745,8.425712150940193,90.76595789223703,-43.9770176446349,80.87282792216037,276,11.83302055734248,0,0,0
2,False,0,3945.5813186067003,10122.84218877175,3.8,32.0,-39.33289761789625,80.72817174274266,277,20.16697944265752,-1,1,0
3,True,0,3990.939266532299,1205.0,5.144213210398969,59.1,-51.636447138789734,80.32635063036446,278,45.35794792559864,1,0,0
3,True,0,4050.039266532299,1313.926676709818,4.783058404217336,59.1,-51.5680515560376,80.3319704403627,279,59.09999999999991,1,0,0
1,True,0,4063.4162875385314,9780.753440026745,8.425712150940193,77.00194837448873,-44.17651140077771,80.89144920044869,280,13.377021006232553,0,0,0
3,True,0,4109.139266532298,1445.7564811313932,5.1113932485903835,59.1,-51.51458633011218,80.33779950597868,281,45.7229789937669,1,0,0
1,True,0,4154.1822454307685,9780.753440026745,8.425712150940193,90.76595789223703,-44.2692068044093,80.90034748843748,282,45.04297889847021,0,0,0
4,True,0,4160.671924813515,10743.52218732989,6.032170709201363,18.7,-45.1855204080085,87.35503600331327,283,6.489679382746544,2,0,0
3,True,0,4168.239266532299,1205.0,5.1027507970585795,59.1,-51.47721471756387,80.34383939598742,284,7.567341718783609,1,0,0
4,True,0,4191.825076504726,10743.52218732989,6.032170709201363,31.153151691210994,-45.400285508679644,87.42299635305069,285,23.58580997242734,2,0,0
4,True,0,4240.525076504726,10743.52218732989,6.032170709201363,48.7,-45.61505060935078,87.49040748560554,286,48.69999999999982,2,0,0
4,True,0,4259.225076504726,10743.52218732989,6.032170709201363,18.7,-45.82981571002192,87.55722114229013,287,18.699999999999818,2,0,0
4,True,0,4290.378228195937,10743.52218732989,6.032170709201363,31.153151691210994,-46.04458081069306,87.62339012670702,288,31.15315169121095,2,0,0
1,True,0,4292.184193805258,9780.753440026745,8.425712150940193,77.00194837448873,-44.43967091059268,80.91753849602227,289,1.8059656093209924,0,0,0
2,False,0,4297.581318606701,10097.093798349535,1.2,32.0,-37.26578352393652,80.98553797648174,290,5.397124801443169,-1,1,0
2,False,0,4329.581318606701,10125.662756588266,3.8,32.0,-37.077864060849265,81.0,291,32.0,-1,1,0
3,True,0,4345.5392665323,1205.0,5.394212055880994,59.1,-51.46891818077384,80.36323406548311,292,15.957947925599,1,0,0
4,True,0,4357.778228195936,10743.52218732989,6.032170709201363,18.7,-46.474111012035344,87.75361110604231,293,12.238961663636474,2,0,0
2,False,0,4361.581318606701,9966.018761096106,1.2,32.0,-36.88994459776202,81.0,294,3.8030904107645256,-1,1,0
1,True,0,4382.950151697494,9780.753440026745,8.425712150940193,90.76595789223703,-44.51713653418443,80.92591997704403,295,21.368833090793487,0,0,0
2,False,0,4393.581318606701,10068.610914110985,3.8,32.0,-36.70202513467478,81.0,296,10.631166909206513,-1,1,0
2,False,0,4425.581318606701,9869.150034469889,1.2,32.0,-36.51410567158752,81.0,297,32.0,-1,1,0
1,True,0,4443.950151697494,9780.753440026745,8.425712150940193,61.0,-44.589237799122785,80.93421838210543,298,18.368833090793487,0,0,0
4,True,0,4456.331379887147,10743.52218732989,6.032170709201363,18.7,-47.11840631404877,87.94299784789396,299,12.381228189652575,2,0,0
3,True,0,4463.7392665323005,1445.7564811313932,5.695100520032252,59.1,-51.55176190712179,80.37722978029406,300,7.407886645153667,1,0,0
4,True,0,4487.484531578358,10743.52218732989,6.032170709201363,31.153151691210994,-47.333171414719914,88.0,301,23.745265046057284,2,0,0
1,True,0,4520.952100071983,9780.753440026745,8.425712150940193,77.00194837448873,-44.65584651198987,80.94247862015004,302,33.46756849362555,0,0,0
4,True,0,4554.884531578357,10743.52218732989,6.032170709201363,18.7,-47.76270161606219,88.0,303,33.93243150637409,2,0,0
3,True,0,4581.939266532301,1313.926676709818,4.712759926352817,59.1,-51.70121397618759,80.39207437621683,304,27.054734953943807,1,0,0
4,True,0,4586.037683269568,10743.52218732989,6.032170709201363,31.153151691210994,-47.97746671673333,88.0,305,4.098416737267144,2,0,0
1,True,0,4611.71805796422,9780.753440026745,8.425712150940193,90.76595789223703,-44.716844244924964,80.95074566798101,306,25.68037469465162,0,0,0
4,True,0,4634.737683269568,10743.52218732989,6.032170709201363,48.7,-48.192231817404476,88.0,307,23.0196253053482,2,0,0
3,True,0,4641.039266532302,1445.7564811313932,5.034648935111498,59.1,-51.79831824962954,80.39981208021183,308,6.301583262733402,1,0,0
1,True,0,4672.71805796422,9780.753440026745,8.425712150940193,61.0,-44.7721225461849,80.95906449029391,309,31.6787914319184,0,0,0
4,True,0,4684.590834960779,10743.52218732989,6.032170709201363,31.153151691210994,-48.62176201874675,88.0,310,11.872776996558969,2,0,0
3,True,0,4700.139266532302,1205.0,4.42130667494449,59.1,-51.90840521739989,80.40775774627453,311,15.548431571522997,1,0,0
4,True,0,4751.990834960779,10743.52218732989,6.032170709201363,18.7,-49.05129222008904,88.0,312,51.85156842847664,2,0,0
4,True,0,4783.1439866519895,10743.52218732989,6.032170709201363,31.153151691210994,-49.266057320760176,88.0,313,31.15315169121095,2,0,0
3,True,0,4818.339266532303,1445.7564811313932,4.927798900069098,59.1,-52.160288366341014,80.42426382090242,314,35.19527988031314,1,0,0
3,True,0,4877.439266532303,1205.0,5.395204632040966,59.1,-52.297969162821836,80.4328187475513,315,59.100000000000364,1,0,0
4,True,0,4881.6971383432,10743.52218732989,6.032170709201363,31.153151691210994,-49.9103526227736,88.0,316,4.257871810897086,2,0,0
4,True,0,4930.3971383432,10743.52218732989,6.032170709201363,48.7,-50.125117723444745,88.0,317,48.69999999999982,2,0,0
1,True,0,4978.487912605435,9780.753440026745,8.425712150940193,77.00194837448873,-44.93423185313277,80.99375192327611,318,48.090774262234845,0,0,0
3,True,0,4995.639266532304,1445.7564811313932,4.499878841998557,59.1,-52.5853836110922,80.45051599681449,319,17.15135392686898,1,0,0
1,True,0,5298.021776764397,9780.753440026745,8.425712150940193,90.76595789223703,-44.99886310588077,81.03280766446751,320,302.3825102320934,0,0,0
3,True,0,5350.239266532306,1445.7564811313932,4.3642338605573805,59.1,-53.36745225848609,80.50800331573664,321,52.21748976790877,1,0,0
1,True,0,5526.789683031123,9780.753440026745,8.425712150940193,90.76595789223703,-44.98215703581461,81.06659808542572,322,176.55041649881696,0,0,0
3,True,0,5527.539266532307,1445.7564811313932,4.454532654545602,59.1,-53.59927111803564,80.53896325465568,323,0.7495835011841336,1,0,0
1,True,0,5664.791631405612,9780.753440026745,8.425712150940193,77.00194837448873,-44.94004736651109,81.09186762061472,324,137.25236487330494,0,0,0
3,True,0,5704.839266532308,1445.7564811313932,5.6938793825850365,59.1,-53.66193890911924,80.57117761912134,325,40.04763512669615,1,0,0
1,True,0,5755.557589297849,9780.753440026745,8.425712150940193,90.76595789223703,-44.90979665877229,81.10543827965334,326,50.718322765540506,0,0,0
3,True,0,5763.9392665323085,1205.0,4.40175944828796,59.1,-53.64083663255312,80.58216165098229,327,8.381677234459858,1,0,0
3,True,0,5823.039266532309,1313.926676709818,4.910617742833949,59.1,-53.59818123272548,80.59325615420734,328,59.100000000000364,1,0,0
1,True,0,5984.325495564574,9780.753440026745,8.425712150940193,90.76595789223703,-44.78293848969421,81.15031647325664,329,161.2862290322655,0,0,0
1,True,0,6045.325495564574,9780.753440026745,8.425712150940193,61.0,-44.7288677097925,81.16677483629446,330,61.0,0,0,0
3,True,0,6118.539266532311,1205.0,4.231762065573876,59.1,-53.077760108315886,80.65010689677302,331,73.21377096773631,1,0,0
1,True,0,6122.327443939063,9780.753440026745,8.425712150940193,77.00194837448873,-44.66905612093388,81.18403448273023,332,3.788177406752766,0,0,0
3,True,0,6177.639266532311,1313.926676709818,4.515577338311287,59.1,-52.919738538629645,80.66169468845327,333,55.3118225932476,1,0,0
1,True,0,6213.0934018313,9780.753440026745,8.425712150940193,90.76595789223703,-44.60361006594062,81.20212438874735,334,35.45413529898906,0,0,0
3,True,0,6236.739266532311,1445.7564811313932,4.884830293980647,59.1,-52.74752037304102,80.6733350731463,335,23.645864701011305,1,0,0
3,True,0,6295.839266532312,1205.0,4.9545127733172,59.1,-52.563193263969495,80.68501928731389,336,59.100000000000364,1,0,0
1,True,0,6441.861308098026,9780.753440026745,8.425712150940193,90.76595789223703,-44.37467754174939,81.2616429929001,337,146.02204156571406,0,0,0
1,True,0,6502.861308098026,9780.753440026745,8.425712150940193,61.0,-44.28795420040507,81.28331345859313,338,61.0,0,0,0
3,True,0,6532.239266532313,1313.926676709818,4.283179702149196,59.1,-51.752083825462975,80.73201677137553,339,29.377958434287393,1,0,0
1,True,0,6579.863256472515,9780.753440026745,8.425712150940193,77.00194837448873,-44.19627397823326,81.3059359854961,340,47.62398994020168,0,0,0
3,True,0,6591.339266532314,1445.7564811313932,4.24855157010774,59.1,-51.54354330444441,80.74378650470923,341,11.476010059798682,1,0,0
3,True,0,6650.439266532314,1205.0,4.664284919102544,59.1,-51.337898134049105,80.75554640328909,342,59.100000000000364,1,0,0
1,True,0,6670.6292143647515,9780.753440026745,8.425712150940193,90.76595789223703,-44.09979987932329,81.3295300147867,343,20.18994783243761,0,0,0
3,True,0,6709.539266532314,1313.926676709818,5.439784122371119,59.1,-51.13769883075792,80.76728749108557,344,38.91005216756275,1,0,0
1,True,0,6731.6292143647515,9780.753440026745,8.425712150940193,61.0,-43.9987034311024,81.35411326034675,345,22.089947832437247,0,0,0
1,True,0,6808.631162739241,9780.753440026745,8.425712150940193,77.00194837448873,-43.89316437936621,81.37970167726772,346,77.00194837448907,0,0,0
3,True,0,6945.939266532316,1445.7564811313932,4.531748102620006,59.1,-50.438364284107,80.81388571766712,347,137.30810379307513,1,0,0
1,True,0,6960.397120631477,9780.753440026745,8.425712150940193,61.0,-43.66951660883983,81.43394888457813,348,14.457854099161523,0,0,0
3,True,0,7005.039266532316,1205.0,4.256873961723057,59.1,-50.29914668253987,80.82539983612133,349,44.64214590083884,1,0,0
3,True,0,7064.1392665323165,1313.926676709818,4.612208484550943,59.1,-50.17749922427515,80.83684254278369,350,59.100000000000364,1,0,0
3,True,0,7123.239266532317,1445.7564811313932,5.028089494129542,59.1,-50.07462221198779,80.84820542558028,351,59.100000000000364,1,0,0
1,True,0,7128.165026898203,9780.753440026745,8.425712150940193,90.76595789223703,-43.43044641105672,81.49236310346335,352,4.925760365886163,0,0,0
3,True,0,7182.339266532317,1205.0,4.665904987287838,59.1,-49.99142015366076,80.85948021436114,353,54.1742396341142,1,0,0
1,True,0,7189.165026898203,9780.753440026745,8.425712150940193,61.0,-43.30565503121832,81.52315333931388,354,6.825760365885799,0,0,0
3,True,0,7241.439266532318,1313.926676709818,5.172745092370431,59.1,-49.928488621336626,80.87065879560427,355,52.274239634114565,1,0,0
1,True,0,7266.166975272692,9780.753440026745,8.425712150940193,77.00194837448873,-43.1776532626282,81.55500617866333,356,24.72770874037451,0,0,0
3,True,0,7300.539266532318,1445.7564811313932,4.8321684145859125,59.1,-49.88610603768265,80.88173322684115,357,34.372291259625854,1,0,0
1,True,0,7356.932933164929,9780.753440026745,8.425712150940193,90.76595789223703,-43.04666868775973,81.58792465153063,358,56.3936666326108,0,0,0
3,True,0,7418.739266532319,1313.926676709818,4.203106714286072,59.1,-49.86250182508066,80.90353880908879,359,61.806333367389925,1,0,0
1,True,0,7494.934881539418,9780.753440026745,8.425712150940193,77.00194837448873,-42.776687551622416,81.65696114258854,360,76.19561500709915,0,0,0
3,True,0,7536.939266532319,1205.0,4.269616013035637,59.1,-49.91649923089225,80.92483737061318,361,42.00438499290158,1,0,0
1,True,0,7646.7008394316545,9780.753440026745,8.425712150940193,61.0,-42.49763083578488,81.73024914675712,362,109.76157289933508,0,0,0
3,True,0,7714.2392665323205,1205.0,5.242020345485473,59.1,-50.12246046051742,80.95571316320456,363,67.53842710066601,1,0,0
3,True,0,7832.439266532321,1445.7564811313932,4.455412383257819,59.1,-50.32285373295788,80.97550808992354,364,118.20000000000073,1,0,0
1,True,0,7875.46874569838,9780.753440026745,8.425712150940193,61.0,-42.06638263456999,81.84804854253252,365,43.02947916605899,0,0,0
3,True,0,7891.539266532322,1205.0,4.923029749184432,59.1,-50.435620903100705,80.9851514492407,366,16.070520833941373,1,0,0
1,True,0,7952.470694072869,9780.753440026745,8.425712150940193,77.00194837448873,-41.920275992750334,81.88937422998859,367,60.9314275405477,0,0,0
3,True,0,8009.739266532322,1445.7564811313932,4.479158138247641,59.1,-50.67446764573239,81.0,368,57.268572459453026,1,0,0
1,True,0,8104.236651965106,9780.753440026745,8.425712150940193,61.0,-41.62608210381162,81.97503432466921,369,94.49738543278363,0,0,0
1,True,0,8181.238600339595,9780.753440026745,8.425712150940193,77.00194837448873,-41.47851792269107,82.01933575778128,370,77.00194837448907,0,0,0
3,True,0,8187.039266532323,1445.7564811313932,5.02484532134766,59.1,-51.02936618006318,81.0,371,5.800666192728386,1,0,0
3,True,0,8246.139266532322,1205.0,4.240904452612388,59.1,-51.13722328236453,81.0,372,59.099999999998545,1,0,0
3,True,0,8305.239266532322,1313.926676709818,4.797439654460103,59.1,-51.23616133456572,81.0,373,59.100000000000364,1,0,0
3,True,0,8364.339266532323,1445.7564811313932,4.752525190412062,59.1,-51.32419335430025,81.0,374,59.100000000000364,1,0,0
3,True,0,8482.539266532323,1313.926676709818,5.664440302027032,59.1,-51.460626561609104,81.0,375,118.20000000000073,1,0,0
3,True,0,8541.639266532324,1445.7564811313932,5.696768255395657,59.1,-51.5061728931396,81.0,376,59.100000000000364,1,0,0
1,True,0,8729.540370765286,9780.753440026745,8.425712150940193,90.76595789223703,-40.46126325817594,82.35493561330273,377,187.9011042329621,0,0,0
3,True,0,8778.039266532325,1205.0,4.965194413632608,59.1,-51.516925823766165,81.0,378,48.49889576703936,1,0,0
3,True,0,8837.139266532326,1313.926676709818,4.4077669009964975,59.1,-51.4754389750677,81.0,379,59.100000000000364,1,0,0
1,True,0,8867.542319139775,9780.753440026745,8.425712150940193,77.00194837448873,-40.18340553262497,82.45823517189318,380,30.403052607449354,0,0,0
3,True,0,8896.239266532326,1445.7564811313932,5.533429359999938,59.1,-51.416850855694655,81.0,381,28.69694739255101,1,0,0
1,True,0,8958.308277032012,9780.753440026745,8.425712150940193,90.76595789223703,-40.047865381523955,82.5109703456075,382,62.069010499686556,0,0,0
1,True,0,9096.310225406502,9780.753440026745,8.425712150940193,77.00194837448873,-39.7847670014195,82.618441052452,383,138.00194837448907,0,0,0
1,True,0,9248.07618329874,9780.753440026745,8.425712150940193,61.0,-39.53386168590887,82.72833788857896,384,151.76595789223757,0,0,0
1,True,0,9415.844089565466,9780.753440026745,8.425712150940193,90.76595789223703,-39.2969330438204,82.84035672461404,385,167.76790626672664,0,0,0
1,True,0,9644.611995832192,9780.753440026745,8.425712150940193,90.76595789223703,-38.971400516745696,83.01166187961118,386,228.76790626672664,0,0,0
1,True,0,9873.379902098919,9780.753440026745,8.425712150940193,90.76595789223703,-38.68628186257028,83.1858913750076,387,228.76790626672664,0,0,0
1,True,0,10102.147808365646,9780.753440026745,8.425712150940193,90.76595789223703,-38.44613405013301,83.36186954893695,388,228.76790626672664,0,0,0
1,True,0,10468.917663006861,9780.753440026745,8.425712150940193,77.00194837448873,-38.15589610599745,83.65577886351154,389,366.7698546412157,0,0,0
1,True,0,10559.683620899099,9780.753440026745,8.425712150940193,90.76595789223703,-38.115323701115585,83.71424877877514,390,90.76595789223757,0,0,0
1,True,0,10620.683620899099,9780.753440026745,8.425712150940193,61.0,-38.080769127176126,83.77251079082298,391,61.0,0,0,0
1,True,0,10697.685569273588,9780.753440026745,8.425712150940193,77.00194837448873,-38.05229382095053,83.8305209751287,392,77.00194837448907,0,0,0
1,True,0,10788.451527165826,9780.753440026745,8.425712150940193,90.76595789223703,-38.02994841049412,83.88823585490653,393,90.76595789223757,0,0,0
1,True,0,10849.451527165826,9780.753440026745,8.425712150940193,61.0,-38.013772625131246,83.94561247841132,394,61.0,0,0,0
1,True,0,10926.453475540315,9780.753440026745,8.425712150940193,77.00194837448873,-38.003795224817964,84.0,395,77.00194837448907,0,0,0
1,True,0,11155.221381807041,9780.753440026745,8.425712150940193,77.00194837448873,-38.011175456609664,84.0,396,228.76790626672664,0,0,0
1,True,0,11245.987339699279,9780.753440026745,8.425712150940193,90.76595789223703,-38.02605843082748,84.0,397,90.76595789223757,0,0,0
1,True,0,11383.989288073768,9780.753440026745,8.425712150940193,77.00194837448873,-38.07431656021925,84.0,398,138.00194837448907,0,0,0
1,True,0,11474.755245966006,9780.753440026745,8.425712150940193,90.76595789223703,-38.10760591420022,84.0,399,90.76595789223757,0,0,0
