tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,1069.1444492851563,2692.7421272474803,3.1392385240174976,,-49.33479361077799,80.72113811712637,135,0.26159528833545664,-1,0,1
1,True,0,1073.6198528901584,9885.562723627985,8.40315077528594,61.87010153869351,-44.97329742083896,79.2936388960658,136,4.475403605002157,0,0,0
4,True,0,1075.6303161580179,11468.953617319128,6.089811072277788,33.544806966550745,-48.88425447914331,84.21368502263907,137,2.01046326785945,2,0,0
3,True,0,1086.141738473035,1441.2301613298948,5.002393234016411,59.1,-50.00103769847375,80.31484846393892,138,10.511422315017171,1,0,0
0,True,-1,1093.4839470204142,11786.061815904352,8.436647231055437,,-51.55416314937862,80.00284114292214,139,7.342208547379187,-1,0,1
2,False,0,1096.8828539968208,10217.035243771596,1.2773317908252888,28.0,-37.06491529480344,79.63244505597639,140,3.398906976406579,-1,1,0
0,True,-1,1120.9500534533058,2607.708852598218,1.3571705870844497,,-48.11718798620289,86.15450398674888,141,24.067199456485014,-1,0,1
4,True,0,1123.6753404537722,11468.953617319128,6.089811072277788,48.04502429575433,-49.25207057109733,84.23078784487798,142,2.7252870004663237,2,0,0
2,False,0,1124.8828539968208,10258.005552032597,3.8,28.0,-36.743076214343674,79.64586081905712,143,1.2075135430486625,-1,1,0
4,True,0,1142.3753404537722,11468.953617319128,6.089811072277788,18.7,-49.61988666305135,84.24776610897693,144,17.492486456951383,2,0,0
3,True,0,1145.241738473035,1215.0629765553695,4.41577587802984,59.1,-50.24401668071634,80.32520039404216,145,2.8663980192627605,1,0,0
1,True,0,1151.0894064633392,9885.562723627985,8.40315077528594,77.46955357318079,-44.9331061987152,79.31961773123314,146,5.847667990304217,0,0,0
2,False,0,1152.8828539968208,9880.616987519945,1.2773317908252888,28.0,-36.4212371338839,79.66034386558911,147,1.7934475334816398,-1,1,0
0,True,-1,1160.0731500787654,3659.042496565807,2.431782651048778,,-41.69412343091434,80.7231744270307,148,7.1902960819445525,-1,0,1
4,True,0,1175.920147420323,11468.953617319128,6.089811072277788,33.544806966550745,-49.98770275500537,84.2648908524018,149,15.846997341557653,2,0,0
2,False,0,1180.8828539968208,9900.156206219852,3.8,28.0,-36.09939805342413,79.67593853909842,150,4.962706576497794,-1,1,0
3,True,0,1204.3417384730349,1327.2163805353985,4.5693112805466525,59.1,-50.53236169679612,80.33493554269047,151,23.458884476214052,1,0,0
2,False,0,1208.8828539968208,10040.677209784917,1.2773317908252888,28.0,-35.77755897296436,79.69268338760268,152,4.5411155237859475,-1,1,0
4,True,0,1223.9651717160773,11468.953617319128,6.089811072277788,48.04502429575433,-50.3555188469594,84.28243234894317,153,15.08231771925648,2,0,0
2,False,0,1236.8828539968208,10288.060996862238,3.8,28.0,-35.45571989250459,79.71061096263975,154,12.91768228074352,-1,1,0
4,True,0,1242.6651717160773,11468.953617319128,6.089811072277788,18.7,-50.723334938913425,84.30065869963379,155,5.782317719256525,2,0,0
1,True,0,1242.7424012007912,9885.562723627985,8.40315077528594,91.652994737452,-44.87501635052276,79.3478253988393,156,0.07722948471382551,0,0,0
3,True,0,1263.4417384730348,1441.2301613298948,4.2814965636574,59.1,-50.85624598985913,80.34406308103877,157,20.69933727224361,1,0,0
2,False,0,1268.8828539968208,10134.253296726352,1.2773317908252888,32.0,-35.13388081204482,79.72974764955896,158,5.4411155237860385,-1,1,0
4,True,0,1276.2099786826282,11468.953617319128,6.089811072277788,33.544806966550745,-50.908848969132556,84.31983443499398,159,7.327124685807348,2,0,0
0,True,-1,1284.101078128922,9920.196842405136,2.829558788455066,,-39.61406554169699,79.85891464828042,160,7.891099446293765,-1,0,1
2,False,0,1300.8828539968208,9944.598764992983,3.8,32.0,-35.18795826841495,79.75011352996012,161,16.781775867898887,-1,1,0
1,True,0,1304.6125027394846,9885.562723627985,8.40315077528594,61.87010153869351,-44.79933072983243,79.37841446572777,162,3.7296487426638123,0,0,0
0,True,-1,1315.5824834433306,10745.607811632808,3.9783826437241467,,-49.23277429038092,80.3252883443074,163,10.969980703845977,-1,0,1
3,True,0,1322.5417384730347,1215.0629765553695,4.622588482274661,59.1,-51.204231630710176,80.35259534804072,164,6.959255029704082,1,0,0
4,True,0,1324.2550029783824,11468.953617319128,6.089811072277788,48.04502429575433,-50.54103287717853,84.34021913589203,165,1.7132645053477518,2,0,0
2,False,0,1332.8828539968208,10022.370602289815,1.2773317908252888,32.0,-35.50979734887472,79.77172227699742,166,8.627851018438378,-1,1,0
4,True,0,1342.9550029783825,11468.953617319128,6.089811072277788,18.7,-50.17321678522451,84.3620660802097,167,10.072148981561668,2,0,0
0,True,-1,1351.7003950065657,3171.924480323866,2.416116695874416,,-53.287667166348704,83.10775462019217,168,8.745392028183232,-1,0,1
2,False,0,1364.8828539968208,9930.677848562562,3.8,32.0,-35.831636429334495,79.7945810840939,169,13.1824589902551,-1,1,0
4,True,0,1376.4998099449333,11468.953617319128,6.089811072277788,33.544806966550745,-49.805400693270485,84.3856209223686,170,11.61695594811249,2,0,0
3,True,0,1381.6417384730346,1327.2163805353985,5.377868410590526,59.1,-51.56378501848435,80.36054778611913,171,5.141928528101289,1,0,0
1,True,0,1382.0820563126654,9885.562723627985,8.40315077528594,77.46955357318079,-44.70644392642532,79.41152508322872,172,0.4403178396307794,0,0,0
2,False,0,1396.8828539968208,9841.839966466092,1.2773317908252888,32.0,-36.15347550979426,79.81869062743831,173,14.800797684155441,-1,1,0
0,True,-1,1423.650784236108,9407.7173898815,4.170139430877796,,-44.922549736821665,85.13694261448634,174,26.767930239287125,-1,0,1
4,True,0,1424.5448342406876,11468.953617319128,6.089811072277788,48.04502429575433,-49.437584601316466,84.41112041260185,175,0.8940500045796398,2,0,0
2,False,0,1428.8828539968208,10274.309624114825,3.8,32.0,-36.47531459025403,79.84404506245964,176,4.338019756133235,-1,1,0
3,True,0,1440.7417384730345,1441.2301613298948,5.6723436118627415,59.1,-51.92184345062578,80.36793886065637,177,11.858884476213689,1,0,0
4,True,0,1443.2448342406876,11468.953617319128,6.089811072277788,18.7,-49.06976850936244,84.43879116264795,178,2.5030957676531216,2,0,0
2,False,0,1460.8828539968208,9838.164531268842,1.2773317908252888,32.0,-36.797153670713804,79.8706320542982,179,17.63801975613319,-1,1,0
0,True,-1,1465.469674777506,1337.3888342045889,2.4378266921692995,,-42.621724814609394,82.82641319457817,180,4.58682078068523,-1,0,1
1,True,0,1473.7350510501174,9885.562723627985,8.40315077528594,91.652994737452,-44.596840209084476,79.4472842564751,181,8.26537627261132,0,0,0
4,True,0,1476.7896412072384,11468.953617319128,6.089811072277788,33.544806966550745,-48.70195241740842,84.46884846430207,182,3.0545901571210834,2,0,0
2,False,0,1492.8828539968208,10214.179945350937,3.8,32.0,-37.11899275117357,79.89843284211372,183,16.093212789582367,-1,1,0
3,True,0,1499.8417384730344,1215.0629765553695,4.4341328428628755,59.1,-52.26540637158849,80.37478996372438,184,6.958884476213598,1,0,0
4,True,0,1524.8346655029927,11468.953617319128,6.089811072277788,48.04502429575433,-48.334136325454395,84.5014951669844,185,24.99292702995831,2,0,0
2,False,0,1524.8828539968208,9902.879380596714,1.2773317908252888,32.0,-37.44083183163334,79.92742233689576,186,0.04818849382809276,-1,1,0
1,True,0,1535.6051525888108,9885.562723627985,8.40315077528594,61.87010153869351,-44.47109100084166,79.48580518225651,187,10.722298591990011,0,0,0
4,True,0,1543.5346655029928,11468.953617319128,6.089811072277788,18.7,-47.96632023350037,84.53692062017713,188,7.929512914181942,2,0,0
2,False,0,1556.8828539968208,10097.344075803192,3.8,32.0,-37.762670912093114,79.95756925226615,189,13.348188493828047,-1,1,0
3,True,0,1558.9417384730343,1327.2163805353985,5.694177378490203,59.1,-52.58212375604557,80.38112530255626,190,2.058884476213507,1,0,0
4,True,0,1577.0794724695436,11468.953617319128,6.089811072277788,33.544806966550745,-47.59850414154635,84.57529968624397,191,18.13773399650927,2,0,0
2,False,0,1588.8828539968208,10082.61445574201,1.2773317908252888,32.0,-38.08450999255288,79.98883626759176,192,11.803381527277224,-1,1,0
1,True,0,1613.0747061619916,9885.562723627985,8.40315077528594,77.46955357318079,-44.329851899842254,79.52718665886368,193,24.191852165170758,0,0,0
3,True,0,1618.0417384730342,1441.2301613298948,5.211636820100808,59.1,-52.860854216168995,80.38697177334109,194,4.967032311042658,1,0,0
2,False,0,1620.8828539968208,10066.61432317617,3.8,32.0,-38.406349073012656,80.02118022255685,195,2.841115523786584,-1,1,0
4,True,0,1625.1244967652979,11468.953617319128,6.089811072277788,48.04502429575433,-47.230688049592324,84.6167918287787,196,4.24164276847705,2,0,0
4,True,0,1643.824496765298,11468.953617319128,6.089811072277788,18.7,-46.862871957638305,84.66154028123589,197,18.700000000000045,2,0,0
2,False,0,1652.8828539968208,10267.632447521275,1.2773317908252888,32.0,-38.72818815347242,80.05455234218111,198,9.058357231522905,-1,1,0
3,True,0,1677.1417384730341,1215.0629765553695,4.586721036141313,59.1,-53.09216683747023,80.39235882099956,199,24.258884476213325,1,0,0
4,True,0,1677.3693037318487,11468.953617319128,6.089811072277788,33.544806966550745,-46.49505586568428,84.70967130017796,200,0.2275652588145931,2,0,0
2,False,0,1684.8828539968208,9827.300189389585,3.8,32.0,-39.05002723393219,80.0888984911098,201,7.513550264972082,-1,1,0
1,True,0,1704.7277008994436,9885.562723627985,8.40315077528594,91.652994737452,-44.173859261360086,79.57151257099984,202,19.84484690262275,0,0,0
2,False,0,1712.8828539968208,10038.220363106895,1.2773317908252888,28.0,-39.371866314391966,80.12415945585035,203,8.155153097377251,-1,1,0
4,True,0,1725.414328027603,11468.953617319128,6.089811072277788,48.04502429575433,-46.12723977373026,84.76129350703191,204,12.531474030782192,2,0,0
3,True,0,1736.241738473034,1327.2163805353985,5.493162794886638,59.1,-53.2687633776144,80.39731828567179,205,10.827410445431042,1,0,0
2,False,0,1740.8828539968208,10150.442461103834,3.8,28.0,-39.69370539485173,80.16027125348415,206,4.641115523786766,-1,1,0
4,True,0,1744.114328027603,11468.953617319128,6.089811072277788,18.7,-45.759423681776234,84.81649732178754,207,3.2314740307822376,2,0,0
1,True,0,1766.597802438137,9885.562723627985,8.40315077528594,61.87010153869351,-44.00392635878202,79.61885145244474,208,22.483474410533972,0,0,0
2,False,0,1768.8828539968208,10287.368138428084,1.2773317908252888,28.0,-40.0155444753115,80.19716546524387,209,2.28505155868379,-1,1,0
4,True,0,1777.6591349941539,11468.953617319128,6.089811072277788,33.544806966550745,-45.391607589822215,84.87535449158943,210,8.77628099733306,2,0,0
3,True,0,1795.341738473034,1441.2301613298948,4.257628530261933,59.1,-53.38580118457225,80.40188423671762,211,17.682603478880083,1,0,0
2,False,0,1796.8828539968208,10196.063591577811,3.8,28.0,-40.33738355577127,80.2347695932172,212,1.541115523786857,-1,1,0
2,False,0,1824.8828539968208,10167.778038249357,1.2773317908252888,28.0,-40.65922263623104,80.27300743831739,213,28.0,-1,1,0
4,True,0,1825.7041592899081,11468.953617319128,6.089811072277788,48.04502429575433,-45.02379149786819,84.93791771668062,214,0.8213052930873346,2,0,0
1,True,0,1844.0673560113178,9885.562723627985,8.40315077528594,77.46955357318079,-43.82093914357705,79.66925612875127,215,18.363196721409622,0,0,0
4,True,0,1844.4041592899082,11468.953617319128,6.089811072277788,18.7,-44.65597540591416,85.00422037564785,216,0.33680327859042336,2,0,0
2,False,0,1852.8828539968208,10193.816484066523,3.8,28.0,-40.98106171669082,80.31179949755008,217,8.47869470691262,-1,1,0
3,True,0,1854.4417384730339,1215.0629765553695,5.331175783484226,59.1,-53.44110183042996,80.40609279509474,218,1.558884476213052,1,0,0
4,True,0,1877.948966256459,11468.953617319128,6.089811072277788,33.544806966550745,-44.28815931396014,85.07427635140121,219,23.50722778342515,2,0,0
2,False,0,1880.8828539968208,10077.304731659566,1.2773317908252888,28.0,-41.302900797150585,80.35106337850499,220,2.933887740361797,-1,1,0
2,False,0,1908.8828539968208,10191.305479432234,3.8,28.0,-41.62473987761035,80.39071422891186,221,28.0,-1,1,0
3,True,0,1913.5417384730338,1327.2163805353985,4.541409128754426,59.1,-53.435235798189424,80.40998194504071,222,4.658884476212961,1,0,0
4,True,0,1925.9939905522133,11468.953617319128,6.089811072277788,48.04502429575433,-43.92034322200612,85.14807995879494,223,12.452252079179516,2,0,0
1,True,0,1935.7203507487698,9885.562723627985,8.40315077528594,91.652994737452,-43.625851626355626,79.72276344183754,224,9.72636019655647,0,0,0
2,False,0,1936.8828539968208,10246.707888599965,1.2773317908252888,28.0,-41.94657895807012,80.43066517902092,225,1.1625032480510527,-1,1,0
4,True,0,1944.6939905522133,11468.953617319128,6.089811072277788,18.7,-43.5525271300521,85.22560597426715,226,7.8111365553925225,2,0,0
2,False,0,1964.8828539968208,10123.930453998659,3.8,28.0,-41.731581961470106,80.47082779450146,227,20.188863444607478,-1,1,0
3,True,0,1972.6417384730337,1441.2301613298948,5.144474319815217,59.1,-53.371479351236054,80.41359133604075,228,7.75888447621287,1,0,0
4,True,0,1978.2387975187642,11468.953617319128,6.089811072277788,33.544806966550745,-43.18471103809807,85.30680976734394,229,5.597059045730475,2,0,0
2,False,0,1992.8828539968208,10056.56473313354,1.2773317908252888,28.0,-41.40974288101034,80.5111125374976,230,14.644056478056655,-1,1,0
1,True,0,1997.5904522874632,9885.562723627985,8.40315077528594,61.87010153869351,-43.419680903099994,79.77939405791007,231,4.707598290642409,0,0,0
2,False,0,2020.8828539968208,10274.01230817605,3.8,28.0,-41.08790380055057,80.55142923343706,232,23.29240170935759,-1,1,0
4,True,0,2026.2838218145184,11468.953617319128,6.089811072277788,48.04502429575433,-43.18310505385595,85.39162753332182,233,5.4009678176976195,2,0,0
3,True,0,2031.7417384730336,1215.0629765553695,5.6625494411433275,59.1,-53.25564568800055,80.41696207611372,234,5.45791665851516,1,0,0
4,True,0,2044.9838218145185,11468.953617319128,6.089811072277788,18.7,-43.55092114580997,85.47997662591605,235,13.242083341484886,2,0,0
2,False,0,2048.882853996821,10012.681152794703,1.2773317908252888,28.0,-40.766064720090796,80.59168754115977,236,3.899032182302335,-1,1,0
1,True,0,2075.060005860644,9885.562723627985,8.40315077528594,77.46955357318079,-43.20350185249678,79.83915235971979,237,26.177151863823383,0,0,0
2,False,0,2076.882853996821,10276.641123885473,3.8,28.0,-40.44422563963103,80.63179742391478,238,1.8228481361766171,-1,1,0
4,True,0,2078.528628781069,11468.953617319128,6.089811072277788,33.544806966550745,-43.918737237764,85.57175598814004,239,1.6457747842482604,2,0,0
3,True,0,2090.8417384730333,1327.2163805353985,5.062141591986453,59.1,-53.09579835843147,80.42013651749386,240,12.3131096919642,1,0,0
2,False,0,2108.882853996821,10033.632737256787,1.2773317908252888,32.0,-40.122386559171254,80.67166961877015,241,18.04111552378754,-1,1,0
4,True,0,2126.5736530768236,11468.953617319128,6.089811072277788,48.04502429575433,-44.28655332971802,85.66684667916968,242,17.690799080002762,2,0,0
2,False,0,2140.882853996821,10008.663701080688,3.8,32.0,-39.800547478711486,80.71121610198865,243,14.309200919997238,-1,1,0
4,True,0,2145.2736530768234,11468.953617319128,6.089811072277788,18.7,-44.654369421672044,85.76511249444572,244,4.39079908000258,2,0,0
3,True,0,2149.941738473033,1441.2301613298948,4.238366063042811,59.1,-52.90186041958308,80.42315803582592,245,4.66808539620979,1,0,0
1,True,0,2166.713000598096,9885.562723627985,8.40315077528594,91.652994737452,-42.97844153201715,79.90202642371248,246,16.771262125063004,0,0,0
2,False,0,2172.882853996821,9896.653837057902,1.2773317908252888,32.0,-39.47870839825172,80.75035054794269,247,6.1698533987246265,-1,1,0
4,True,0,2178.818460043374,11468.953617319128,6.089811072277788,33.544806966550745,-45.02218551362606,85.8664006757813,248,5.935606046553403,2,0,0
2,False,0,2204.882853996821,10173.136202335814,3.8,32.0,-39.156869317791944,80.78898877917615,249,26.064393953446597,-1,1,0
3,True,0,2209.041738473033,1215.0629765553695,5.5753771546769215,59.1,-52.68513767772449,80.42607080402465,250,4.158884476212279,1,0,0
4,True,0,2226.8634843391287,11468.953617319128,6.089811072277788,48.04502429575433,-45.39000160558009,85.9705427077724,251,17.821745866095625,2,0,0
1,True,0,2228.58310213679,9885.562723627985,8.40315077528594,61.87010153869351,-42.74567330196109,79.96798808219259,252,1.719617797661158,0,0,0
2,False,0,2236.882853996821,9984.347692914718,1.2773317908252888,32.0,-38.83503023733218,80.82704920526676,253,8.299751860030938,-1,1,0
4,True,0,2245.5634843391285,11468.953617319128,6.089811072277788,18.7,-45.75781769753411,86.0773551963591,254,8.680630342307722,2,0,0
3,True,0,2268.141738473033,1327.2163805353985,5.607764078027394,59.1,-52.457778376199606,80.4289195619776,255,22.578254133904466,1,0,0
2,False,0,2268.882853996821,10114.736269239189,3.8,32.0,-38.51319115687241,80.86445324820066,256,0.741115523787812,-1,1,0
4,True,0,2279.1082913056794,11468.953617319128,6.089811072277788,33.544806966550745,-46.125633789488134,86.1866408249573,257,10.225437308858545,2,0,0
2,False,0,2300.882853996821,9870.980292703522,1.2773317908252888,32.0,-38.191352076412635,80.9011257520419,258,21.774562691141455,-1,1,0
1,True,0,2306.0526557099706,9885.562723627985,8.40315077528594,77.46955357318079,-42.50641070810007,80.03699307017658,259,5.169801713149809,0,0,0
4,True,0,2327.153315601434,11468.953617319128,6.089811072277788,48.04502429575433,-46.49344988144215,86.29818938317604,260,21.100659891463238,2,0,0
3,True,0,2327.241738473033,1441.2301613298948,4.7895328462773605,59.1,-52.232194654249774,80.43174938329207,261,0.08842287159905027,1,0,0
2,False,0,2332.882853996821,10173.643390174266,3.8,32.0,-37.86951299595286,80.93699537476057,262,5.641115523787903,-1,1,0
4,True,0,2345.8533156014337,11468.953617319128,6.089811072277788,18.7,-46.86126597339618,86.41177886275716,263,12.970461604612865,2,0,0
2,False,0,2364.882853996821,10012.638319168374,1.2773317908252888,32.0,-37.54767391549309,80.97199496017723,264,19.029538395387135,-1,1,0
4,True,0,2379.3981225679845,11468.953617319128,6.089811072277788,33.544806966550745,-47.229082065350205,86.5271766150235,265,14.515268571163688,2,0,0
3,True,0,2386.341738473033,1215.0629765553695,4.484058546312217,59.1,-52.02047288349847,80.43460544030232,266,6.943615905048318,1,0,0
