tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
2,False,0,2396.882853996821,10023.874294387215,3.8,32.0,-37.225834835033325,81.0,267,10.541115523787994,-1,1,0
1,True,0,2397.7056504474226,9885.562723627985,8.40315077528594,91.652994737452,-42.261901154811305,80.10898125617003,268,0.8227964506017997,0,0,0
4,True,0,2427.443146863739,11468.953617319128,6.089811072277788,48.04502429575433,-47.596898157304224,86.64414056380146,269,29.73749641631639,2,0,0
2,False,0,2428.882853996821,10048.157551906283,1.2773317908252888,32.0,-36.90399575457356,81.0,270,1.4397071330818108,-1,1,0
3,True,0,2445.4417384730327,1327.2163805353985,5.457905446987316,59.1,-51.833800502519956,80.43753276856175,271,16.558884476211915,1,0,0
4,True,0,2446.143146863739,11468.953617319128,6.089811072277788,18.7,-47.96471424925825,86.76242046749398,272,0.7014083907060922,2,0,0
1,True,0,2459.5757519861163,9885.562723627985,8.40315077528594,61.87010153869351,-42.013419401688935,80.18387695566543,273,13.432605122377481,0,0,0
2,False,0,2460.882853996821,9930.631451492047,3.8,32.0,-36.58215667411378,81.0,274,1.3071020107045115,-1,1,0
4,True,0,2479.6879538302896,11468.953617319128,6.089811072277788,33.544806966550745,-48.33253034121227,86.88175922372443,275,18.80509983346883,2,0,0
2,False,0,2492.882853996821,10013.688139391426,1.2773317908252888,32.0,-36.260317593654015,81.0,276,13.19490016653117,-1,1,0
3,True,0,2504.5417384730326,1441.2301613298948,4.900032801250502,59.1,-51.68193619188355,80.44057603204854,277,11.658884476211824,1,0,0
2,False,0,2524.882853996821,9913.183573646904,3.8,32.0,-35.93847851319425,81.0,278,20.341115523788176,-1,1,0
4,True,0,2527.732978126044,11468.953617319128,6.089811072277788,48.04502429575433,-48.700346433166295,87.00189420974935,279,2.8501241292233317,2,0,0
1,True,0,2537.045305559297,9885.562723627985,8.40315077528594,77.46955357318079,-41.76226091753777,80.26158932572618,280,9.312327433252904,0,0,0
4,True,0,2546.432978126044,11468.953617319128,6.089811072277788,18.7,-49.068162525120314,87.12255865165181,281,9.387672566746915,2,0,0
2,False,0,2552.882853996821,10155.268424516948,1.2773317908252888,28.0,-35.61663943273447,81.0,282,6.44987587077685,-1,1,0
3,True,0,2563.6417384730325,1215.0629765553695,4.9710484568909665,59.1,-51.57274819869693,80.4437792903082,283,10.758884476211733,1,0,0
4,True,0,2579.977785092595,11468.953617319128,6.089811072277788,33.544806966550745,-49.43597861707434,87.24348301517708,284,16.33604661956224,2,0,0
2,False,0,2580.882853996821,10078.525525592675,3.8,28.0,-35.294800352274706,81.0,285,0.9050689042260274,-1,1,0
2,False,0,2608.882853996821,10211.538093825227,1.2773317908252888,28.0,-35.02703872818507,81.0,286,28.0,-1,1,0
3,True,0,2622.7417384730325,1327.2163805353985,4.70662034339837,59.1,-51.5118424260784,80.44718576874764,287,13.858884476211642,1,0,0
4,True,0,2628.0228093883493,11468.953617319128,6.089811072277788,48.04502429575433,-49.80379470902837,87.36439641095944,288,5.281070915316832,2,0,0
1,True,0,2628.698300296749,9885.562723627985,8.40315077528594,91.652994737452,-41.50973512639879,80.34201283859956,289,0.6754909083997518,0,0,0
2,False,0,2636.882853996821,10005.535146184327,3.8,28.0,-35.348877808644836,81.0,290,8.184553700071774,-1,1,0
4,True,0,2646.722809388349,11468.953617319128,6.089811072277788,18.7,-50.171610800982386,87.48502800681392,291,9.839955391528292,2,0,0
4,True,0,2680.2676163549,11468.953617319128,6.089811072277788,33.544806966550745,-50.53942689293641,87.60510843972988,292,33.54480696655082,2,0,0
3,True,0,2681.8417384730324,1441.2301613298948,4.439448088033051,59.1,-51.502297698535465,80.45083763327786,293,1.5741221181324363,1,0,0
1,True,0,2690.5684018354427,9885.562723627985,8.40315077528594,61.87010153869351,-41.257158580818476,80.42502783188958,294,8.726663362410363,0,0,0
4,True,0,2728.3126406506544,11468.953617319128,6.089811072277788,48.04502429575433,-50.90724298489043,87.72437122020503,295,37.7442388152117,2,0,0
3,True,0,2740.9417384730323,1215.0629765553695,5.383314772554342,59.1,-51.54452059554747,80.45477577048032,296,12.629097822377844,1,0,0
4,True,0,2747.0126406506542,11468.953617319128,6.089811072277788,18.7,-50.72494092315554,87.8425541215983,297,6.070902177621974,2,0,0
1,True,0,2768.0379554086235,9885.562723627985,8.40315077528594,77.46955357318079,-41.00584809795348,80.51050113242127,298,21.025314757969227,0,0,0
4,True,0,2780.557447617205,11468.953617319128,6.089811072277788,33.544806966550745,-50.357124831201524,87.95940054725814,299,12.519492208581596,2,0,0
3,True,0,2800.041738473032,1327.2163805353985,5.430528573131422,59.1,-51.63622664744991,80.45903957444341,300,19.484290855827112,1,0,0
4,True,0,2828.6024719129596,11468.953617319128,6.089811072277788,48.04502429575433,-49.9893087392475,88.0,301,28.56073343992739,2,0,0
4,True,0,2847.3024719129594,11468.953617319128,6.089811072277788,18.7,-49.62149264729348,88.0,302,18.699999999999818,2,0,0
3,True,0,2859.141738473032,1441.2301613298948,4.418717267121772,59.1,-51.772548771800174,80.46366674137977,303,11.839266560072701,1,0,0
1,True,0,2859.6909501460755,9885.562723627985,8.40315077528594,91.652994737452,-40.757113894295685,80.59828675054406,304,0.5492116730433736,0,0,0
4,True,0,2880.84727887951,11468.953617319128,6.089811072277788,33.544806966550745,-49.25367655533945,88.0,305,21.156328733434748,2,0,0
3,True,0,2918.241738473032,1215.0629765553695,5.300527170825239,59.1,-51.94626787142994,80.46869307309578,306,37.39445959352179,1,0,0
1,True,0,2921.561051684769,9885.562723627985,8.40315077528594,61.87010153869351,-40.5122527548101,80.68822664125408,307,3.3193132117371533,0,0,0
4,True,0,2928.8923031752647,11468.953617319128,6.089811072277788,48.04502429575433,-48.88586046338543,88.0,308,7.331251490495561,2,0,0
4,True,0,2947.5923031752645,11468.953617319128,6.089811072277788,18.7,-48.51804437143141,88.0,309,18.699999999999818,2,0,0
3,True,0,2977.341738473032,1327.2163805353985,5.423608794564025,59.1,-52.14815479593772,80.47415229033749,310,29.749435297767377,1,0,0
1,True,0,2999.03060525795,9885.562723627985,8.40315077528594,77.46955357318079,-40.27254127209849,80.78015152816774,311,21.68886678491799,0,0,0
3,True,0,3036.441738473032,1441.2301613298948,4.240825797789706,59.1,-52.3674076539188,80.48007585698622,312,37.41113321508192,1,0,0
1,True,0,3090.683599995402,9885.562723627985,8.40315077528594,91.652994737452,-40.039229190836714,80.87388178605032,313,54.24186152237007,0,0,0
3,True,0,3095.5417384730317,1215.0629765553695,5.2165914612637385,59.1,-52.59216399763025,80.48649281602056,314,4.858138477629836,1,0,0
1,True,0,3152.5537015340956,9885.562723627985,8.40315077528594,61.87010153869351,-39.81353289218458,80.96922837729889,315,57.01196306106385,0,0,0
3,True,0,3154.6417384730316,1327.2163805353985,5.176442809948263,59.1,-52.81006389388808,80.49342963809957,316,2.0880369389360567,1,0,0
3,True,0,3213.7417384730315,1441.2301613298948,4.3485818359481625,59.1,-53.008837508853965,80.50091008355717,317,59.09999999999991,1,0,0
1,True,0,3230.0232551072763,9885.562723627985,8.40315077528594,77.46955357318079,-39.596629052137786,81.0659938374967,318,16.28151663424478,0,0,0
3,True,0,3272.8417384730315,1215.0629765553695,4.851386921813493,59.1,-53.17688968159983,80.50895507852671,319,42.81848336575513,1,0,0
1,True,0,3321.6762498447283,9885.562723627985,8.40315077528594,91.652994737452,-39.389648506884065,81.16397330490133,320,48.83451137169686,0,0,0
3,True,0,3331.9417384730314,1327.2163805353985,5.688055920552939,59.1,-53.30385409587417,80.51758260584175,321,10.265488628303046,1,0,0
1,True,0,3383.546351383422,9885.562723627985,8.40315077528594,61.87010153869351,-39.19367035714695,81.26295558849888,322,51.60461291039064,0,0,0
3,True,0,3391.0417384730313,1441.2301613298948,5.4772255978289515,59.1,-53.381091075078395,80.52680761128198,323,7.495387089609267,1,0,0
3,True,0,3450.141738473031,1215.0629765553695,5.365248717310119,59.1,-53.40210565593296,80.53664192565277,324,59.09999999999991,1,0,0
1,True,0,3461.0159049566028,9885.562723627985,8.40315077528594,77.46955357318079,-39.00971634225425,81.36272426905622,325,10.874166483571571,0,0,0
3,True,0,3509.241738473031,1327.2163805353985,5.473118610664758,59.1,-53.362866318704306,80.54709420310483,326,48.22583351642834,1,0,0
1,True,0,3552.6688996940547,9885.562723627985,8.40315077528594,91.652994737452,-38.838745513262296,81.4630588274305,327,43.42716122102365,0,0,0
3,True,0,3568.341738473031,1441.2301613298948,4.4891352788458905,59.1,-53.26200939214648,80.55816987601557,328,15.672838778976256,1,0,0
1,True,0,3614.5390012327484,9885.562723627985,8.40315077528594,61.87010153869351,-38.68164923290784,81.56373579425407,329,46.19726275971743,0,0,0
3,True,0,3627.441738473031,1215.0629765553695,5.0831960895635495,59.1,-53.10091949253739,80.56987112666708,330,12.902737240282477,1,0,0
3,True,0,3686.541738473031,1327.2163805353985,5.646973259508468,59.1,-52.883682148632694,80.5821968758688,331,59.09999999999991,1,0,0
1,True,0,3692.008554805929,9885.562723627985,8.40315077528594,77.46955357318079,-38.53924652845541,81.66452991500007,332,5.466816332898361,0,0,0
3,True,0,3745.6417384730307,1441.2301613298948,5.407513017873169,59.1,-52.61691073719261,80.59514278858389,333,53.63318366710155,1,0,0
1,True,0,3783.661549543381,9885.562723627985,8.40315077528594,91.652994737452,-38.41227982166846,81.76521532435542,334,38.01981107035044,0,0,0
3,True,0,3804.7417384730306,1215.0629765553695,4.556734158426018,59.1,-52.309455727695266,80.6087012965301,335,21.080188929649466,1,0,0
1,True,0,3845.531651082075,9885.562723627985,8.40315077528594,61.87010153869351,-38.30141105816605,81.86556672377785,336,40.78991260904422,0,0,0
3,True,0,3863.8417384730305,1327.2163805353985,5.638495647092145,59.1,-51.972009735290385,80.62286163763733,337,18.310087390955687,1,0,0
3,True,0,3922.9417384730305,1441.2301613298948,4.520358362816822,59.1,-51.61662675078897,80.63760991215598,338,59.09999999999991,1,0,0
1,True,0,3923.0012046552556,9885.562723627985,8.40315077528594,77.46955357318079,-38.20721825634486,81.9653605560982,339,0.05946618222515099,0,0,0
3,True,0,3982.0417384730304,1215.0629765553695,5.331512235906433,59.1,-51.25617792783538,80.65292915512396,340,59.04053381777476,1,0,0
1,True,0,4014.6541993927076,9885.562723627985,8.40315077528594,91.652994737452,-38.13019249385892,82.06437617104405,341,32.61246091967723,0,0,0
3,True,0,4041.1417384730303,1327.2163805353985,4.902714133160057,59.1,-50.90376927281046,80.668799424814,342,26.487539080322676,1,0,0
1,True,0,4076.5243009314013,9885.562723627985,8.40315077528594,61.87010153869351,-38.07073534736815,82.16239697560802,343,35.38256245837101,0,0,0
3,True,0,4100.241738473031,1441.2301613298948,5.615903617572977,59.1,-50.572148363814264,80.6851979067007,344,23.71743754162935,1,0,0
1,True,0,4153.993854504582,9885.562723627985,8.40315077528594,77.46955357318079,-38.029156798903564,82.25921156326342,345,53.75211603155094,0,0,0
3,True,0,4159.34173847303,1215.0629765553695,4.816159785171397,59.1,-50.27312773801024,80.70209903240477,346,5.347883968448514,1,0,0
3,True,0,4218.4417384730305,1327.2163805353985,5.393757548192716,59.1,-50.01705180769496,80.7194746129949,347,59.100000000000364,1,0,0
1,True,0,4245.646849242034,9885.562723627985,8.40315077528594,91.652994737452,-38.00567361976449,82.35461481613999,348,27.205110769003113,0,0,0
3,True,0,4277.541738473031,1441.2301613298948,4.710692313205323,59.1,-49.81233213110738,80.73729398595164,349,31.89488923099725,1,0,0
1,True,0,4307.516950780727,9885.562723627985,8.40315077528594,61.87010153869351,-38.000408240373396,82.44840897441351,350,29.975212307695983,0,0,0
3,True,0,4336.641738473031,1215.0629765553695,4.923912368932353,59.1,-49.66507266932848,80.7555241750276,351,29.12478769230438,1,0,0
1,True,0,4384.986504353908,9885.562723627985,8.40315077528594,77.46955357318079,-38.01338811198038,82.54040466733397,352,48.344765880876366,0,0,0
3,True,0,4395.741738473032,1327.2163805353985,5.346523404832592,59.1,-49.57880245501615,80.77413006217041,353,10.755234119123998,1,0,0
3,True,0,4454.841738473032,1441.2301613298948,4.235543708108318,59.1,-49.55432807881114,80.79307457061195,354,59.100000000000364,1,0,0
1,True,0,4476.6394990913595,9885.562723627985,8.40315077528594,91.652994737452,-38.04454556354503,82.63042190051696,355,21.79776061832763,0,0,0
3,True,0,4513.941738473032,1215.0629765553695,4.366408998180194,59.1,-49.58971279974824,80.8123188581694,356,37.302239381672734,1,0,0
1,True,0,4538.509600630053,9885.562723627985,8.40315077528594,61.87010153869351,-38.093718154541904,82.71829099435101,357,24.5678621570205,0,0,0
3,True,0,4573.041738473033,1327.2163805353985,4.312799224049096,59.1,-49.68038316872569,80.83182251975049,358,34.532137842979864,1,0,0
1,True,0,4615.9791542032335,9885.562723627985,8.40315077528594,77.46955357318079,-38.16064952185022,82.80385346862857,359,42.93741573020088,0,0,0
3,True,0,4632.141738473033,1441.2301613298948,4.789743138602072,59.1,-49.81935809568931,80.85154379800684,360,16.16258426979948,1,0,0
3,True,0,4691.241738473033,1215.0629765553695,4.333727408369539,59.1,-49.99758957026606,80.87143980103754,361,59.100000000000364,1,0,0
1,True,0,4707.6321489406855,9885.562723627985,8.40315077528594,91.652994737452,-38.244990716312444,82.88696286878842,362,16.390410467652146,0,0,0
3,True,0,4750.341738473034,1327.2163805353985,4.348224774530319,59.1,-50.20439902961386,80.89146672600754,363,42.70958953234822,1,0,0
1,True,0,4769.502250479379,9885.562723627985,8.40315077528594,61.87010153869351,-38.34630202199367,82.96748552946191,364,19.160512006345016,0,0,0
3,True,0,4809.441738473034,1441.2301613298948,5.140312974943039,59.1,-50.42798890010852,80.91158008751549,365,39.93948799365535,1,0,0
1,True,0,4846.9718040525595,9885.562723627985,8.40315077528594,77.46955357318079,-38.46405524865684,83.04530127134234,366,37.5300655795254,0,0,0
3,True,0,4868.5417384730345,1215.0629765553695,4.499089160523952,59.1,-50.65600533001726,80.93173494951992,367,21.569934420474965,1,0,0
3,True,0,4927.641738473035,1327.2163805353985,4.41771366919629,59.1,-50.87612574257964,80.951886159615,368,59.100000000000364,1,0,0
1,True,0,4938.6247987900115,9885.562723627985,8.40315077528594,91.652994737452,-38.59763648550211,83.12030402774415,369,10.983060316976662,0,0,0
3,True,0,4986.741738473035,1441.2301613298948,5.0800006645599565,59.1,-51.076643684549246,80.97198858443427,370,48.1169396830237,1,0,0
1,True,0,5000.494900328705,9885.562723627985,8.40315077528594,61.87010153869351,-38.74634930181346,83.19240239758562,371,13.753161855669532,0,0,0
3,True,0,5045.841738473036,1215.0629765553695,5.325334251043444,59.1,-51.247023578186656,80.99199734495508,372,45.34683814433083,1,0,0
1,True,0,5077.9644539018855,9885.562723627985,8.40315077528594,77.46955357318079,-38.90941837782603,83.26152012191167,373,32.122715428849915,0,0,0
3,True,0,5104.941738473036,1327.2163805353985,4.903253538520998,59.1,-51.378399398686796,81.0,374,26.97728457115045,1,0,0
3,True,0,5164.041738473036,1441.2301613298948,5.264277978566003,59.1,-51.46399392791984,81.0,375,59.100000000000364,1,0,0
1,True,0,5169.617448639337,9885.562723627985,8.40315077528594,91.652994737452,-39.085993546884325,83.32759648147282,376,5.575710166301178,0,0,0
3,True,0,5223.141738473037,1215.0629765553695,5.531245529566017,59.1,-51.49943895620422,81.0,377,53.524289833699186,1,0,0
1,True,0,5231.487550178031,9885.562723627985,8.40315077528594,61.87010153869351,-39.27515422781752,83.39058661328717,378,8.345811704994048,0,0,0
1,True,0,5308.957103751211,9885.562723627985,8.40315077528594,77.46955357318079,-39.475914224423406,83.45046174453532,379,77.46955357318075,0,0,0
1,True,0,5400.610098488663,9885.562723627985,8.40315077528594,91.652994737452,-39.68722686703877,83.5072093425684,380,91.65299473745199,0,0,0
1,True,0,5462.480200027357,9885.562723627985,8.40315077528594,61.87010153869351,-39.907990469390356,83.56083318024764,381,61.870101538693234,0,0,0
1,True,0,5539.949753600537,9885.562723627985,8.40315077528594,77.46955357318079,-40.137054072276975,83.61135331627425,382,77.46955357318075,0,0,0
1,True,0,5631.602748337989,9885.562723627985,8.40315077528594,91.652994737452,-40.37322344413784,83.6588059906128,383,91.65299473745199,0,0,0
1,True,0,5693.472849876683,9885.562723627985,8.40315077528594,61.87010153869351,-40.615267307222986,83.70324343555275,384,61.870101538693234,0,0,0
1,True,0,5770.942403449863,9885.562723627985,8.40315077528594,77.46955357318079,-40.86192375690527,83.74473360339346,385,77.46955357318075,0,0,0
1,True,0,5862.595398187315,9885.562723627985,8.40315077528594,91.652994737452,-41.11190684066685,83.78335981217238,386,91.65299473745199,0,0,0
1,True,0,5924.465499726009,9885.562723627985,8.40315077528594,61.87010153869351,-41.363913262460116,83.81922031128344,387,61.870101538693234,0,0,0
1,True,0,6001.935053299189,9885.562723627985,8.40315077528594,77.46955357318079,-41.61662917748987,83.85242776925013,388,77.46955357318075,0,0,0
1,True,0,6093.588048036641,9885.562723627985,8.40315077528594,91.652994737452,-41.86873704199169,83.88310868632398,389,91.65299473745199,0,0,0
1,True,0,6155.458149575335,9885.562723627985,8.40315077528594,61.87010153869351,-42.118922482295055,83.91140273497093,390,61.870101538693234,0,0,0
1,True,0,6232.927703148515,9885.562723627985,8.40315077528594,77.46955357318079,-42.36588114735907,83.93746203168362,391,77.46955357318075,0,0,0
1,True,0,6324.580697885967,9885.562723627985,8.40315077528594,91.652994737452,-42.6083255090548,83.96145034391657,392,91.65299473745199,0,0,0
1,True,0,6386.4507994246605,9885.562723627985,8.40315077528594,61.87010153869351,-42.84499157474082,83.98354223627835,393,61.870101538693234,0,0,0
1,True,0,6463.920352997841,9885.562723627985,8.40315077528594,77.46955357318079,-43.07464547713552,84.0,394,77.46955357318075,0,0,0
1,True,0,6555.573347735293,9885.562723627985,8.40315077528594,91.652994737452,-43.296089907129826,84.0,395,91.65299473745199,0,0,0
1,True,0,6617.4434492739865,9885.562723627985,8.40315077528594,61.87010153869351,-43.508170356002466,84.0,396,61.870101538693234,0,0,0
1,True,0,6694.913002847167,9885.562723627985,8.40315077528594,77.46955357318079,-43.70978113449387,84.0,397,77.46955357318075,0,0,0
1,True,0,6786.565997584619,9885.562723627985,8.40315077528594,91.652994737452,-43.899871137358026,84.0,398,91.65299473745199,0,0,0
1,True,0,6848.4360991233125,9885.562723627985,8.40315077528594,61.87010153869351,-44.077449323338485,84.0,399,61.870101538693234,0,0,0
