tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
1,True,0,1321.2032741542214,9771.871572737173,8.576135010613996,76.8757173955831,-41.05501779314191,80.58869071761607,134,1.8604360270599045,0,0,0
2,False,0,1327.5850740889027,10078.856280054719,3.7821006855500867,32.0,-37.72112905920701,78.45003931536044,135,6.381799934681339,-1,1,0
5,True,1,1348.3428381271615,10200.0,4.67182224084439,29.0,-38.12093566808093,87.97327633610915,136,20.757764038258756,2,0,0
3,False,0,1349.6437630861553,9800.108517976658,7.661651876798326,76.872953219947,-38.13107028589548,75.55601060171931,137,1.3009249589938463,-1,1,0
2,False,0,1359.5850740889027,10016.829388510989,1.2155696046040787,32.0,-37.35749269557064,78.47593944564741,138,9.941311002747398,-1,1,0
4,True,0,1361.8515700452447,1319.5971470070351,4.614916841637253,59.1,-52.102958175045934,80.17566069623979,139,2.2664959563419416,1,0,0
5,True,1,1377.3428381271615,11342.929255787836,6.129491372558899,29.0,-39.120935668080925,88.0,140,15.491268081916814,2,0,0
2,False,0,1391.5850740889027,9976.927876924705,3.7821006855500867,32.0,-36.99385633193428,78.50437642174376,141,14.242235961741244,-1,1,0
5,True,0,1398.3993403791537,9235.629741942123,2.1574370245666845,18.7,-47.59984137217368,82.03931836970028,142,6.814266290250998,2,0,0
1,True,0,1412.8634139728206,9771.871572737173,8.576135010613996,91.66013981859915,-40.77353099056076,80.63220090259492,143,14.464073593666853,0,0,0
4,True,0,1420.9515700452446,1440.668112458121,5.4788830254335545,59.1,-51.87732949564805,80.18511488966249,144,8.088156072423999,1,0,0
2,False,0,1423.5850740889027,10067.79003062072,1.2155696046040787,32.0,-36.630219968297915,78.53559313240893,145,2.6335040436581494,-1,1,0
5,True,0,1427.0993403791538,9235.629741942123,2.1574370245666845,28.7,-48.46470623703854,82.07941595117798,146,3.5142662902510438,2,0,0
3,False,0,1441.6437630861553,9800.108517976658,7.661651876798326,92.0,-37.87323246143938,75.59353272083517,147,14.544422707001559,-1,1,0
5,True,0,1445.7993403791536,9235.629741942123,2.1574370245666845,18.7,-49.329571101903404,82.12189399049004,148,4.1555772929982595,2,0,0
2,False,0,1455.5850740889027,9827.23482135712,3.7821006855500867,32.0,-36.26658360466155,78.56981396772744,149,9.785733709749138,-1,1,0
5,True,0,1474.4993403791536,9235.629741942123,2.1574370245666845,28.7,-50.19443596676827,82.17019558194254,150,18.914266290250907,2,0,0
1,True,0,1475.1392232589671,9771.871572737173,8.576135010613996,62.27580928614646,-40.49687871937847,80.67219530630258,151,0.6398828798135128,0,0,0
4,True,0,1480.0515700452445,1210.5517256082805,4.570371336772957,59.1,-51.69453943372684,80.1953249818969,152,4.91234678627734,1,0,0
2,False,0,1487.5850740889027,9913.940984056007,1.2155696046040787,32.0,-35.90294724102519,78.60724332582994,153,7.53350404365824,-1,1,0
5,True,0,1493.1993403791537,9235.629741942123,2.1574370245666845,18.7,-50.94069916836686,82.22759628684935,154,5.614266290250953,2,0,0
3,False,0,1502.6437630861553,9800.108517976658,7.661651876798326,61.0,-37.6062560015198,75.63445122406127,155,9.44442270700165,-1,1,0
2,False,0,1519.5850740889027,10153.46542129522,3.7821006855500867,32.0,-35.53931087738883,78.64806425265725,156,16.941311002747398,-1,1,0
5,True,0,1521.8993403791537,9235.629741942123,2.1574370245666845,28.7,-50.075834303502,82.29710990159704,157,2.3142662902509983,2,0,0
4,True,0,1539.1515700452444,1319.5971470070351,4.706350440022264,59.1,-51.56614626691648,80.20630945289248,158,17.25222966609067,1,0,0
5,True,0,1540.5993403791535,9235.629741942123,2.1574370245666845,18.7,-49.210969438637136,82.38140175620991,159,1.4477703339091477,2,0,0
2,False,0,1551.5850740889027,10075.034802730808,1.2155696046040787,32.0,-35.17567451375246,78.69243722381991,160,10.985733709749184,-1,1,0
1,True,0,1552.0149406545502,9771.871572737173,8.576135010613996,76.8757173955831,-40.226902054815355,80.7088399047246,161,0.4298665656474441,0,0,0
5,True,0,1569.2993403791536,9235.629741942123,2.1574370245666845,28.7,-48.346104573772266,82.48271203765805,162,17.284399724603418,2,0,0
3,False,0,1579.5167163061024,9800.108517976658,7.661651876798326,76.872953219947,-37.331917590429505,75.67892593765332,163,10.217375926948762,-1,1,0
2,False,0,1583.5850740889027,9922.07499013318,3.7821006855500867,32.0,-35.1879618498839,78.7404990766595,164,4.068357782800376,-1,1,0
5,True,0,1587.9993403791536,9235.629741942123,2.1574370245666845,18.7,-47.4812397089074,82.60279134375686,165,4.414266290250907,2,0,0
4,True,0,1598.2515700452443,1440.668112458121,5.566326288116128,59.1,-51.50002549141056,80.21808162923578,166,10.25222966609067,1,0,0
2,False,0,1611.5850740889027,9900.688755729649,1.2155696046040787,28.0,-35.551598213520265,78.7923620996186,167,13.333504043658422,-1,1,0
5,True,0,1616.6993403791537,9235.629741942123,2.1574370245666845,28.7,-46.61637484404254,82.74285032165524,168,5.114266290250953,2,0,0
5,True,0,1635.3993403791537,9235.629741942123,2.1574370245666845,18.7,-45.751509979177676,82.90352483972127,169,18.700000000000045,2,0,0
2,False,0,1639.5850740889027,10164.59835409904,3.7821006855500867,28.0,-35.915234577156625,78.84811328497986,170,4.185733709749002,-1,1,0
1,True,0,1643.6750804731494,9771.871572737173,8.576135010613996,91.66013981859915,-39.965397647031075,80.74232296624805,171,4.090006384246635,0,0,0
4,True,0,1657.3515700452442,1210.5517256082805,5.0769006637672,59.1,-51.49989875939394,80.23064959546423,172,13.676489572094852,1,0,0
5,True,0,1664.0993403791535,9235.629741942123,2.1574370245666845,28.7,-44.88664511431281,83.08485769476704,173,6.74777033390933,2,0,0
2,False,0,1667.5850740889027,9836.477605197939,1.2155696046040787,28.0,-36.278870940792984,78.9078137499466,174,3.4857337097491836,-1,1,0
3,False,0,1671.5167163061024,9800.108517976658,7.661651876798326,92.0,-37.05204290503164,75.7270930218738,175,3.9316422171996237,-1,1,0
5,True,0,1682.7993403791536,9235.629741942123,2.1574370245666845,18.7,-44.02178024944794,83.28629738086231,176,11.282624073051238,2,0,0
2,False,0,1695.5850740889027,9883.508031834608,3.7821006855500867,28.0,-36.64250730442936,78.97149832991792,177,12.785733709749138,-1,1,0
1,True,0,1705.950889759296,9771.871572737173,8.576135010613996,62.27580928614646,-39.71410576471423,80.77285379876638,178,10.365815670393204,0,0,0
5,True,0,1711.4993403791536,9235.629741942123,2.1574370245666845,28.7,-43.15691538458308,83.5067139551559,179,5.548450619857704,2,0,0
4,True,0,1716.4515700452441,1319.5971470070351,4.586890709167181,59.1,-51.56511343477606,80.24401614026488,180,4.9522296660904885,1,0,0
2,False,0,1723.5850740889027,9968.015525238454,1.2155696046040787,28.0,-37.00614366806572,79.03917534666499,181,7.133504043658604,-1,1,0
5,True,0,1730.1993403791535,9235.629741942123,2.1574370245666845,18.7,-43.70794948028178,83.74443154427435,182,6.614266290250725,2,0,0
3,False,0,1732.5167163061024,9800.108517976658,7.661651876798326,61.0,-36.768494465181455,75.77906406486782,183,2.3173759269488983,-1,1,0
2,False,0,1751.5850740889027,10183.349620367255,3.7821006855500867,28.0,-37.369780031702085,79.11082655295087,184,19.068357782800376,-1,1,0
5,True,0,1758.8993403791535,9235.629741942123,2.1574370245666845,28.7,-44.572814345146654,83.99727655614755,185,7.314266290250771,2,0,0
4,True,0,1775.551570045244,1440.668112458121,5.260315676969141,59.1,-51.69068590210841,80.25817873791611,186,16.652229666090534,1,0,0
5,True,0,1777.5993403791535,9235.629741942123,2.1574370245666845,18.7,-45.43767921001152,84.26264021029516,187,2.0477703339095115,2,0,0
2,False,0,1779.5850740889027,10115.214607388047,1.2155696046040787,28.0,-37.733416395338445,79.18640725396295,188,1.9857337097491836,-1,1,0
1,True,0,1782.826607154879,9771.871572737173,8.576135010613996,76.8757173955831,-39.47469871388141,80.80066135677005,189,3.2415330659762276,0,0,0
5,True,0,1806.2993403791536,9235.629741942123,2.1574370245666845,28.7,-46.30254407487638,84.53755358769124,190,23.472733224274634,2,0,0
2,False,0,1807.5850740889027,9995.819872986776,3.7821006855500867,28.0,-38.09705275897481,79.26584660474956,191,1.2857337097491381,-1,1,0
3,False,0,1809.3896695260494,9800.108517976658,7.661651876798326,76.872953219947,-36.483159238963964,75.83492534006254,192,1.804595437146645,-1,1,0
5,True,0,1824.9993403791536,9235.629741942123,2.1574370245666845,18.7,-47.16740893974124,84.8187730411591,193,15.609670853104262,2,0,0
4,True,0,1834.651570045244,1210.5517256082805,5.515300428449186,59.1,-51.86760601702041,80.27312956509596,194,9.652229666090307,1,0,0
2,False,0,1835.5850740889027,9961.01520173603,1.2155696046040787,28.0,-38.46068912261118,79.34904808168139,195,0.933504043658786,-1,1,0
5,True,0,1853.6993403791535,9235.629741942123,2.1574370245666845,28.7,-48.03227380460611,85.102873509195,196,18.114266290250725,2,0,0
2,False,0,1863.5850740889027,9836.272416856245,3.7821006855500867,28.0,-38.82432548624754,79.43589012480035,197,9.885733709749275,-1,1,0
5,True,0,1872.3993403791535,9235.629741942123,2.1574370245666845,18.7,-48.897138669470976,85.38634704875143,198,8.814266290250771,2,0,0
1,True,0,1874.4867469734781,9771.871572737173,8.576135010613996,91.66013981859915,-39.24876970895651,80.82599271769206,199,2.087406594324648,0,0,0
2,False,0,1891.5850740889027,9928.690219438507,1.2155696046040787,28.0,-39.1879618498839,79.526226946781,200,17.09832711542458,-1,1,0
4,True,0,1893.7515700452439,1319.5971470070351,4.765289778801322,59.1,-52.083384495882285,80.28885555294495,201,2.166495956341123,1,0,0
5,True,0,1901.0993403791535,9235.629741942123,2.1574370245666845,28.7,-49.76200353433584,85.66570375237183,202,7.347770333909693,2,0,0
3,False,0,1901.3896695260494,9800.108517976658,7.661651876798326,92.0,-36.19793608523263,75.89473723203155,203,0.29032914689582867,-1,1,0
2,False,0,1919.5850740889027,10020.518516506778,3.7821006855500867,28.0,-39.551598213520265,79.61988950312123,204,18.195404562853355,-1,1,0
5,True,0,1919.7993403791536,9235.629741942123,2.1574370245666845,18.7,-50.6268683992007,85.93757214647401,205,0.21426629025086186,2,0,0
1,True,0,1936.7625562596247,9771.871572737173,8.576135010613996,62.27580928614646,-39.037822270191654,80.8491114376485,206,16.963215880471125,0,0,0
2,False,0,1947.5850740889027,10093.82283332777,1.2155696046040787,28.0,-39.91523457715663,79.71668661710542,207,10.822517829278013,-1,1,0
5,True,0,1948.4993403791536,9235.629741942123,2.1574370245666845,28.7,-50.50826673593443,86.1987961825067,208,0.9142662902509073,2,0,0
4,True,0,1952.8515700452438,1440.668112458121,4.651669736438574,59.1,-52.3228105374692,80.30533847403731,209,4.352229666090125,1,0,0
3,False,0,1962.3896695260494,9800.108517976658,7.661651876798326,61.0,-35.91472311701703,75.9585338346457,210,9.538099480805613,-1,1,0
5,True,0,1967.1993403791537,9235.629741942123,2.1574370245666845,18.7,-49.643401871069564,86.44652603072014,211,4.809670853104308,2,0,0
2,False,0,1979.5850740889027,9975.345553633419,3.7821006855500867,32.0,-40.27887094079299,79.81640625205402,212,12.385733709749047,-1,1,0
5,True,0,1995.8993403791537,9235.629741942123,2.1574370245666845,28.7,-48.7785370062047,86.67830006457932,213,16.314266290251,2,0,0
2,False,0,2011.5850740889027,10166.765065129737,1.2155696046040787,32.0,-40.64250730442935,79.91881692239266,214,15.685733709749002,-1,1,0
4,True,0,2011.9515700452437,1210.5517256082805,5.2011745970394365,59.1,-52.568874415183416,80.32255506368135,215,0.3664959563409411,1,0,0
1,True,0,2013.6382736552077,9771.871572737173,8.576135010613996,76.8757173955831,-38.84326021798795,80.87029579751598,216,1.68670360996407,0,0,0
5,True,0,2014.5993403791538,9235.629741942123,2.1574370245666845,18.7,-47.91367214133984,86.89211567727753,217,0.9610667239460327,2,0,0
3,False,0,2039.2626227459964,9800.108517976658,7.661651876798326,76.872953219947,-35.63540506989381,76.02632272418393,218,24.663282366842623,-1,1,0
5,True,0,2043.2993403791538,9235.629741942123,2.1574370245666845,28.7,-47.04880727647497,87.08648689308808,219,4.036717633157423,2,0,0
2,False,0,2043.5850740889027,9837.272882504583,3.7821006855500867,32.0,-41.00614366806572,80.02366923415039,220,0.28573370974891077,-1,1,0
5,True,0,2061.999340379154,9235.629741942123,2.1574370245666845,18.7,-46.183942411610104,87.26048711618034,221,18.414266290251362,2,0,0
4,True,0,2071.051570045244,1319.5971470070351,4.652747811499926,59.1,-52.80379992360032,80.34047717474228,222,9.052229666089715,1,0,0
2,False,0,2075.5850740889027,10169.65910965918,1.2155696046040787,32.0,-41.369780031702085,80.1306975446355,223,4.5335040436589225,-1,1,0
5,True,0,2090.699340379154,9235.629741942123,2.1574370245666845,28.7,-45.31907754674524,87.41377578709488,224,15.11426629025118,2,0,0
1,True,0,2105.2984134738067,9771.871572737173,8.576135010613996,91.66013981859915,-38.666378330702315,80.88983695101834,225,14.599073094652795,0,0,0
2,False,0,2107.5850740889027,10084.180235738337,3.7821006855500867,32.0,-41.733416395338445,80.23962173024374,226,2.286660615096025,-1,1,0
5,True,0,2109.3993403791537,9235.629741942123,2.1574370245666845,18.7,-44.45421268188038,87.54660818001896,227,1.8142662902509983,2,0,0
4,True,0,2130.1515700452437,1440.668112458121,5.214933972754782,59.1,-53.010124995478535,80.35907196495663,228,20.75222966608999,1,0,0
3,False,0,2131.262622745996,9800.108517976658,7.661651876798326,92.0,-35.36184075938231,76.0980849089143,229,1.111052700752225,-1,1,0
5,True,0,2138.099340379154,9235.629741942123,2.1574370245666845,28.7,-43.58934781701551,87.659828059013,230,6.8367176331580595,2,0,0
2,False,0,2139.5850740889027,9917.19200789848,1.2155696046040787,32.0,-41.90294724102519,80.35014905063474,231,1.4857337097487289,-1,1,0
5,True,0,2156.7993403791543,9235.629741942123,2.1574370245666845,18.7,-43.275517047849355,87.75484340445472,232,17.214266290251544,2,0,0
1,True,0,2167.574222759953,9771.871572737173,8.576135010613996,62.27580928614646,-38.508353728111196,80.90803698714673,233,10.774882380798772,0,0,0
2,False,0,2171.5850740889027,9997.205383466888,3.7821006855500867,32.0,-41.53931087738883,80.46197609687063,234,4.010851328949684,-1,1,0
5,True,0,2185.499340379154,9235.629741942123,2.1574370245666845,28.7,-44.14038191271422,87.8335859080073,235,13.914266290251362,2,0,0
4,True,0,2189.2515700452436,1210.5517256082805,5.674092495543453,59.1,-53.17176591664582,80.37830211549218,236,3.7522296660895336,1,0,0
3,False,0,2192.262622745996,9800.108517976658,7.661651876798326,61.0,-35.09585071083407,76.17377495548102,237,3.011052700752316,-1,1,0
2,False,0,2203.5850740889027,9896.57874470238,1.2155696046040787,32.0,-41.175674513752455,80.57479081055249,238,11.322451342906788,-1,1,0
5,True,0,2204.199340379154,9235.629741942123,2.1574370245666845,18.7,-45.00524677757908,87.89845540136713,239,0.6142662902511802,2,0,0
5,True,0,2232.899340379154,9235.629741942123,2.1574370245666845,28.7,-45.87011164244395,87.95225081747535,240,28.700000000000273,2,0,0
2,False,0,2235.5850740889027,10010.764123067504,3.7821006855500867,32.0,-40.812038150116095,80.68827456051748,241,2.685733709748547,-1,1,0
1,True,0,2244.4499401555363,9771.871572737173,8.576135010613996,76.8757173955831,-38.370238037872596,80.92520691980708,242,8.864866066633567,0,0,0
4,True,0,2248.3515700452435,1319.5971470070351,5.494938819827241,59.1,-53.27500152869834,80.39812607929858,243,3.9016298897072375,1,0,0
5,True,0,2251.5993403791545,9235.629741942123,2.1574370245666845,18.7,-46.734976507308815,87.99808967031308,244,3.247770333910921,2,0,0
2,False,0,2267.5850740889027,9845.365370053967,1.2155696046040787,32.0,-40.448401786479735,80.80210426327669,245,15.985733709748274,-1,1,0
3,False,0,2269.1355759659427,9800.108517976658,7.661651876798326,76.872953219947,-34.839205044136904,76.25332129125573,246,1.5505018770400056,-1,1,0
5,True,0,2280.2993403791543,9235.629741942123,2.1574370245666845,28.7,-47.59984137217368,88.0,247,11.163764413211538,2,0,0
2,False,0,2299.5850740889027,9923.10048107828,3.7821006855500867,32.0,-40.08476542284337,80.91595453308248,248,19.285733709748456,-1,1,0
4,True,0,2307.4515700452434,1440.668112458121,4.385842490379035,59.1,-53.30931856594123,80.41849835759615,249,7.866495956340714,1,0,0
2,False,0,2331.5850740889027,9939.856761510548,1.2155696046040787,32.0,-39.721129059207,81.0,250,24.133504043659286,-1,1,0
1,True,0,2336.1100799741353,9771.871572737173,8.576135010613996,91.66013981859915,-38.25295039711759,80.94166461807404,251,4.525005885232531,0,0,0
5,True,1,2351.6365533461753,10278.24824495753,5.760643354673039,29.0,-42.486937970755235,82.7007712031205,252,15.526473372040073,2,0,0
3,False,0,2361.1355759659427,9800.108517976658,7.661651876798326,92.0,-34.593611693859124,76.33662668064173,253,9.499022619767402,-1,1,0
2,False,0,2363.5850740889027,10013.83132540752,3.7821006855500867,32.0,-39.35749269557065,81.0,254,2.4494981229599944,-1,1,0
4,True,0,2366.5515700452434,1210.5517256082805,4.8786158984789765,59.1,-53.268067539929184,80.43936980266274,255,2.966495956340623,1,0,0
5,True,1,2380.6365533461753,11339.591963457762,4.829675986905489,29.0,-39.68693797075524,83.26408894637062,256,14.084983300931981,2,0,0
1,True,0,2398.3858892602816,9771.871572737173,8.576135010613996,62.27580928614646,-38.157271335744284,80.95773269082456,257,17.74933591410627,0,0,0
5,True,1,2409.6365533461753,12270.811675256673,5.504386465223114,29.0,-37.113062029244766,83.57374728366028,258,11.250664085893732,2,0,0
3,False,0,2422.1355759659427,9800.108517976658,7.661651876798326,61.0,-34.36070504322678,76.42356887216064,259,12.499022619767402,-1,1,0
4,True,0,2425.6515700452433,1319.5971470070351,4.645477562221203,59.1,-53.14888986948445,80.46068794490368,260,3.515994079300526,1,0,0
5,True,1,2438.6365533461753,10278.24824495753,3.388967763790037,29.0,-39.91306202924477,83.74064686179466,261,12.984983300932072,2,0,0
5,True,1,2467.6365533461753,11339.591963457762,4.058953180518646,29.0,-42.71306202924477,83.93021732138452,262,29.0,2,0,0
1,True,0,2475.261606655865,9771.871572737173,8.576135010613996,76.8757173955831,-38.083837582120196,80.9737363398291,263,7.62505330968952,0,0,0
4,True,0,2484.751570045243,1440.668112458121,4.824221901555515,59.1,-52.95389058338321,80.48239734202835,264,9.489963389378318,1,0,0
5,True,1,2496.6365533461753,12270.811675256673,4.018111064542092,29.0,-42.486937970755235,84.2992287968795,265,11.884983300932163,2,0,0
3,False,0,2499.0085291858895,9800.108517976658,7.661651876798326,76.872953219947,-34.142035047572946,76.514001412016,266,2.371975839714196,-1,1,0
