tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
5,True,1,2525.6365533461753,10278.24824495753,5.946837276010739,29.0,-39.68693797075523,84.93591105362937,267,26.628024160285804,2,0,0
4,True,0,2543.851570045243,1210.5517256082805,4.671623462231598,59.1,-52.68954608439191,80.50443994800939,268,18.215016699067746,1,0,0
5,True,1,2554.6365533461753,11339.591963457762,5.846713497508217,29.0,-37.113062029244766,85.82625271633972,269,10.784983300932254,2,0,0
1,True,0,2566.921746474464,9771.871572737173,8.576135010613996,91.66013981859915,-38.033137825759965,80.99000119558764,270,12.285193128288483,0,0,0
3,False,0,2591.0085291858895,9800.108517976658,7.661651876798326,92.0,-33.93905691964067,76.60775461871901,271,24.086782711425712,-1,1,0
4,True,0,2602.951570045243,1319.5971470070351,5.629711679290345,59.1,-52.36635225301567,80.52675549936949,272,11.94304085935346,1,0,0
5,True,1,2603.4865533461757,12270.811675256673,3.7876007682634887,48.85,-39.91306202924477,86.85935313820534,273,0.5349833009327085,2,0,0
1,True,0,2629.19755576061,9771.871572737173,8.576135010613996,62.27580928614646,-38.00550946517731,81.00685115031217,274,25.71100241443446,0,0,0
3,False,0,2652.0085291858895,9800.108517976658,7.661651876798326,61.0,-33.75312144538233,76.70463671229082,275,22.81097342527937,-1,1,0
5,True,1,2652.3365533461756,10278.24824495753,6.0160255684773105,48.85,-42.71306202924477,87.8697826786155,276,0.32802416028607695,2,0,0
4,True,0,2662.051570045243,1440.668112458121,4.306308108705508,59.1,-51.99823364573699,80.54928191622488,277,9.715016699067291,1,0,0
5,True,1,2701.1865533461755,11339.591963457762,5.87279666151235,48.85,-42.486937970755235,88.0,278,39.13498330093262,2,0,0
1,True,0,2706.0732731561934,9771.871572737173,8.576135010613996,76.8757173955831,-38.001136362553545,81.02460620247768,279,4.886719810017894,0,0,0
4,True,0,2721.151570045243,1210.5517256082805,5.6261097920683065,59.1,-51.6017487828889,80.57195571541672,280,15.078296889049398,1,0,0
3,False,0,2728.8814824058363,9800.108517976658,7.661651876798326,76.872953219947,-33.5854659947019,76.80443509052678,281,7.7299123605935165,-1,1,0
4,True,0,2780.2515700452427,1319.5971470070351,4.775170022043831,59.1,-51.19513867653198,80.594712432981,282,51.37008763940639,1,0,0
1,True,0,2797.7334129747924,9771.871572737173,8.576135010613996,91.66013981859915,-38.02004762016512,81.043580327285,283,17.481842929549657,0,0,0
3,False,0,2820.8814824058363,9800.108517976658,7.661651876798326,92.0,-33.43720628696247,76.9069177438289,284,23.14806943104395,-1,1,0
4,True,0,2839.3515700452426,1440.668112458121,5.444356794921886,59.1,-50.79727509401865,80.61748705314567,285,18.4700876394063,1,0,0
1,True,0,2860.0092222609387,9771.871572737173,8.576135010613996,62.27580928614646,-38.062117386712764,81.06407938720766,286,20.65765221569609,0,0,0
3,False,0,2881.8814824058363,9800.108517976658,7.661651876798326,61.0,-33.30932896605791,77.01183479919152,287,21.87226014489761,-1,1,0
4,True,0,2898.4515700452425,1210.5517256082805,4.237465940088643,59.1,-50.42657103110184,80.64021444099981,288,16.57008763940621,1,0,0
1,True,0,2936.884939656522,9771.871572737173,8.576135010613996,76.8757173955831,-38.127065694841136,81.08639909652759,289,38.43336961127943,0,0,0
4,True,0,2957.5515700452424,1319.5971470070351,4.363937937917852,59.1,-50.09991812301407,80.66282977595569,290,20.666630388720478,1,0,0
3,False,0,2958.754435625783,9800.108517976658,7.661651876798326,76.872953219947,-33.20268503446057,77.1189201830649,291,1.2028655805406743,-1,1,0
4,True,0,3016.6515700452424,1440.668112458121,5.420114747362661,59.1,-49.83171411846278,80.68526898311919,292,57.897134419459235,1,0,0
1,True,0,3028.545079475121,9771.871572737173,8.576135010613996,91.66013981859915,-38.21446032427535,81.11082305340534,293,11.893509429878577,0,0,0
3,False,0,3050.754435625783,9800.108517976658,7.661651876798326,92.0,-33.11798418994022,77.22789339203082,294,22.209356150662188,-1,1,0
4,True,0,3075.7515700452423,1210.5517256082805,5.316903046724713,59.1,-49.6330381755531,80.70746915969758,295,24.997134419459144,1,0,0
1,True,0,3090.8208887612673,9771.871572737173,8.576135010613996,62.27580928614646,-38.32371967817562,81.13762085258122,296,15.069318716025009,0,0,0
3,False,0,3111.754435625783,9800.108517976658,7.661651876798326,61.0,-33.05579010264249,77.33846135950654,297,20.933546864515847,-1,1,0
4,True,0,3134.851570045242,1319.5971470070351,5.643448765501365,59.1,-49.51102293019186,80.7293689936072,298,23.097134419459053,1,0,0
1,True,0,3167.6966061568505,9771.871572737173,8.576135010613996,76.8757173955831,-38.45411665356826,81.1670462912666,299,32.84503611160835,0,0,0
3,False,0,3188.62738884573,9800.108517976658,7.661651876798326,76.872953219947,-33.016516663957034,77.45032040605454,300,20.93078268887939,-1,1,0
4,True,0,3193.951570045242,1440.668112458121,5.115787592157832,59.1,-49.46846056173762,80.75090917149534,301,5.324181199512168,1,0,0
4,True,0,3253.051570045242,1210.5517256082805,5.668837338814146,59.1,-49.50366613667988,80.77203277346075,302,59.09999999999991,1,0,0
1,True,0,3259.3567459754495,9771.871572737173,8.576135010613996,91.66013981859915,-38.60478348009603,81.19933568016555,303,6.305175930207497,0,0,0
3,False,0,3280.62738884573,9800.108517976658,7.661651876798326,92.0,-33.00042523213865,77.56315826031913,304,21.270642870280426,-1,1,0
4,True,0,3312.151570045242,1319.5971470070351,4.4897427873870805,59.1,-49.61060618034882,80.79268565184623,305,31.524181199511986,1,0,0
1,True,0,3321.632555261596,9771.871572737173,8.576135010613996,62.27580928614646,-38.77471749488666,81.2347062708659,306,9.480985216353929,0,0,0
3,False,0,3341.62738884573,9800.108517976658,7.661651876798326,61.0,-33.007622893011195,77.6766561371407,307,19.994833584134085,-1,1,0
4,True,0,3371.251570045242,1440.668112458121,5.006046350489129,59.1,-49.77928462315396,80.81281679158232,308,29.624181199511895,1,0,0
1,True,0,3398.508272657179,9771.871572737173,8.576135010613996,76.8757173955831,-38.962787815108854,81.27335481006588,309,27.25670261193727,0,0,0
3,False,0,3418.5003420656767,9800.108517976658,7.661651876798326,76.872953219947,-33.03806174732908,77.79049085901842,310,19.992069408497628,-1,1,0
4,True,0,3430.3515700452417,1210.5517256082805,4.5114708488976465,59.1,-49.99636293388043,80.8323786496842,311,11.85122797956501,1,0,0
4,True,0,3489.4515700452416,1319.5971470070351,4.273335344018046,59.1,-50.2459773023858,80.85132747164242,312,59.09999999999991,1,0,0
1,True,0,3490.168412475778,9771.871572737173,8.576135010613996,91.66013981859915,-39.16774286381096,81.31545623025731,313,0.7168424305364169,0,0,0
3,False,0,3510.5003420656767,9800.108517976658,7.661651876798326,92.0,-33.09153922953888,77.90433700680327,314,20.331929589898664,-1,1,0
4,True,0,3548.5515700452415,1440.668112458121,4.321919597095841,59.1,-50.51070399936988,80.86962358260189,315,38.05122797956483,1,0,0
1,True,0,3552.4442217619244,9771.871572737173,8.576135010613996,62.27580928614646,-39.38821869895906,81.36116248557866,316,3.892651716682849,0,0,0
3,False,0,3571.5003420656767,9800.108517976658,7.661651876798326,61.0,-33.167699455819665,78.0178690853086,317,19.056120303752323,-1,1,0
4,True,0,3607.6515700452414,1210.5517256082805,4.818789491835725,59.1,-50.77261522134834,80.88723165139155,318,36.15122797956474,1,0,0
1,True,0,3629.3199391575076,9771.871572737173,8.576135010613996,76.8757173955831,-39.62274809024619,81.41060154058538,319,21.66836911226619,0,0,0
3,False,0,3648.3732952856235,9800.108517976658,7.661651876798326,76.872953219947,-33.266035592431074,78.13076368942707,320,19.053356128115865,-1,1,0
4,True,0,3666.7515700452414,1319.5971470070351,4.975119608288943,59.1,-51.01436235033715,80.90412092564745,321,18.378274759617852,1,0,0
1,True,0,3720.9800789761066,9771.871572737173,8.576135010613996,91.66013981859915,-39.869770283267975,81.46387651866686,322,54.228508930865246,0,0,0
4,True,0,3725.8515700452413,1440.668112458121,4.892849274822968,59.1,-51.22022194065156,80.92026543646467,323,4.871491069134663,1,0,0
3,False,0,3740.3732952856235,9800.108517976658,7.661651876798326,92.0,-33.38589322860829,78.24270165633817,324,14.521725240382239,-1,1,0
1,True,0,3783.255888262253,9771.871572737173,8.576135010613996,62.27580928614646,-40.127641386085635,81.52106501577738,325,42.88259297662944,0,0,0
4,True,0,3784.951570045241,1210.5517256082805,4.796171127532486,59.1,-51.3770419859497,80.93564417121613,326,1.6956817829882311,1,0,0
3,False,0,3801.3732952856235,9800.108517976658,7.661651876798326,61.0,-33.52647473155766,78.35337018948418,327,16.42172524038233,-1,1,0
4,True,0,3844.051570045241,1319.5971470070351,4.247041563315213,59.1,-51.47503198447505,80.95024121338805,328,42.67827475961758,1,0,0
1,True,0,3860.131605657836,9771.871572737173,8.576135010613996,76.8757173955831,-40.39464530905566,81.5822185840477,329,16.08003561259511,0,0,0
3,False,0,3878.2462485055703,9800.108517976658,7.661651876798326,76.872953219947,-33.68684455457138,78.46246494017966,330,18.114642847734103,-1,1,0
4,True,0,3903.151570045241,1440.668112458121,5.087806046732007,59.1,-51.508349653578065,80.96404584850188,331,24.905321539670695,1,0,0
1,True,0,3951.791745476435,9771.871572737173,8.576135010613996,91.66013981859915,-40.66900518512324,81.64736238871417,332,48.640175431194166,0,0,0
4,True,0,3962.251570045241,1210.5517256082805,5.577818122967686,59.1,-51.47544928938177,80.97705263541724,333,10.459824568805743,1,0,0
3,False,0,3970.2462485055703,9800.108517976658,7.661651876798326,92.0,-33.86593546293645,78.56969203300169,334,7.994678460329396,-1,1,0
1,True,0,4014.0675547625815,9771.871572737173,8.576135010613996,62.27580928614646,-40.94889519457933,81.7164950406484,335,43.8213062570112,0,0,0
4,True,0,4021.351570045241,1319.5971470070351,4.214150708935282,59.1,-51.37917099960019,80.98926144254189,336,7.284015282659311,1,0,0
3,False,0,4031.2462485055703,9800.108517976658,7.661651876798326,61.0,-34.062555636205616,78.67477002148239,337,9.894678460329487,-1,1,0
4,True,0,4080.4515700452407,1440.668112458121,5.371042790222212,59.1,-51.22656550825609,81.0,338,49.20532153967042,1,0,0
1,True,0,4090.9432721581647,9771.871572737173,8.576135010613996,76.8757173955831,-41.2324527155896,81.7895886056014,339,10.491702112924031,0,0,0
3,False,0,4108.119201725517,9800.108517976658,7.661651876798326,76.872953219947,-34.27539659956582,78.77743176108866,340,17.17592956735234,-1,1,0
4,True,0,4139.551570045241,1210.5517256082805,5.446017851570716,59.1,-51.02846501775589,81.0,341,31.432368319723537,1,0,0
1,True,0,4182.603411976764,9771.871572737173,8.576135010613996,91.66013981859915,-41.51779071963543,81.86658879010164,342,43.051841931523086,0,0,0
4,True,0,4198.651570045241,1319.5971470070351,4.206107300984804,59.1,-50.79882577500466,81.0,343,16.048158068477278,1,0,0
3,False,0,4200.119201725517,9800.108517976658,7.661651876798326,92.0,-34.5030419315222,78.87742618702507,344,1.4676316802760994,-1,1,0
1,True,0,4244.8792212629105,9771.871572737173,8.576135010613996,62.27580928614646,-41.803010329377344,81.94741530276902,345,44.76001953739342,0,0,0
4,True,0,4257.751570045241,1440.668112458121,4.539243921084948,59.1,-50.55388161981963,81.0,346,12.872348782330846,1,0,0
3,False,0,4261.119201725517,9800.108517976658,7.661651876798326,61.0,-34.743976689949406,78.97451998502851,347,3.3676316802757356,-1,1,0
4,True,0,4316.851570045242,1210.5517256082805,5.654960028171336,59.1,-50.311159082879215,81.0,348,55.73236831972463,1,0,0
1,True,0,4321.754938658493,9771.871572737173,8.576135010613996,76.8757173955831,-42.08621345537044,82.03196238864075,349,4.903368613251587,0,0,0
3,False,0,4337.992154945464,9800.108517976658,7.661651876798326,76.872953219947,-34.996597493781536,79.06849914403621,350,16.23721628697058,-1,1,0
4,True,0,4375.951570045242,1319.5971470070351,5.399661381142964,59.1,-50.088412873562206,81.0,351,37.9594150997782,1,0,0
1,True,0,4413.415078477093,9771.871572737173,8.576135010613996,91.66013981859915,-42.36551542753646,82.1200995329533,352,37.46350843185064,0,0,0
3,False,0,4429.992154945464,9800.108517976658,7.661651876798326,92.0,-35.2592231932486,79.1591703803941,353,16.57707646837116,-1,1,0
4,True,0,4435.051570045242,1440.668112458121,4.526760428426929,59.1,-49.90254536186401,81.0,354,5.059415099778562,1,0,0
1,True,0,4475.6908877632395,9771.871572737173,8.576135010613996,62.27580928614646,-42.639057537332214,82.21167232969644,355,40.63931771799707,0,0,0
3,False,0,4490.992154945464,9800.108517976658,7.661651876798326,61.0,-35.53010605765084,79.2463624241275,356,15.301267182224365,-1,1,0
4,True,0,4494.151570045243,1210.5517256082805,4.962193415248395,59.1,-49.76857462895094,81.0,357,3.1594150997789257,1,0,0
1,True,0,4552.566605158822,9771.871572737173,8.576135010613996,76.8757173955831,-42.90501940714829,82.30650350915995,358,58.415035113579506,0,0,0
4,True,0,4553.251570045243,1319.5971470070351,5.302574789973245,59.1,-49.69871277986371,81.0,359,0.6849648864208575,1,0,0
3,False,0,4567.865108165411,9800.108517976658,7.661651876798326,76.872953219947,-35.80744340621817,79.32992715871465,360,14.613538120167505,-1,1,0
4,True,0,4612.3515700452435,1440.668112458121,4.956492639934968,59.1,-49.70160965109773,81.0,361,44.48646187983286,1,0,0
1,True,0,4644.226744977422,9771.871572737173,8.576135010613996,91.66013981859915,-43.16163110462168,82.40439411763413,362,31.875174932178197,0,0,0
3,False,0,4659.865108165411,9800.108517976658,7.661651876798326,92.0,-36.08938960465333,79.40974060677772,363,15.638363187988944,-1,1,0
1,True,0,4706.5025542635685,9771.871572737173,8.576135010613996,62.27580928614646,-43.40718492124364,82.50512484141402,364,46.63744609815785,0,0,0
3,False,0,4720.865108165411,9800.108517976658,7.661651876798326,61.0,-36.37406834752356,79.48570375513172,365,14.362553901842148,-1,1,0
1,True,0,4783.378271659151,9771.871572737173,8.576135010613996,76.8757173955831,-43.64004673687809,82.60845746629586,366,62.51316349374065,0,0,0
3,False,0,4797.7380613853575,9800.108517976658,7.661651876798326,76.872953219947,-36.659585144763774,79.55774321370104,367,14.359789726206145,-1,1,0
1,True,0,4875.038411477751,9771.871572737173,8.576135010613996,91.66013981859915,-43.85866689456148,82.71413646285335,368,77.30035009239327,0,0,0
3,False,0,4889.7380613853575,9800.108517976658,7.661651876798326,92.0,-36.94403992919528,79.62581170391815,369,14.699649907606727,-1,1,0
1,True,0,4937.3142207638975,9771.871572737173,8.576135010613996,62.27580928614646,-44.061590513214206,82.82189068694385,370,47.57615937854007,0,0,0
3,False,0,4950.7380613853575,9800.108517976658,7.661651876798326,61.0,-37.22553970115942,79.6898883733548,371,13.42384062145993,-1,1,0
1,True,0,5014.18993815948,9771.871572737173,8.576135010613996,76.8757173955831,-44.24746716963418,82.9314351841278,372,63.451876774122866,0,0,0
3,False,0,5027.611014605304,9800.108517976658,7.661651876798326,76.872953219947,-37.50221112611796,79.7499789344914,373,13.421076445823928,-1,1,0
1,True,0,5105.85007797808,9771.871572737173,8.576135010613996,91.66013981859915,-44.415059885340405,83.04247308599368,374,78.23906337277549,0,0,0
3,False,0,5119.611014605304,9800.108517976658,7.661651876798326,92.0,-37.772213001385396,79.80611562670143,375,13.76093662722451,-1,1,0
1,True,0,5168.125887264227,9771.871572737173,8.576135010613996,62.27580928614646,-44.56325335846072,83.1546975857681,376,48.514872658922286,0,0,0
3,False,0,5180.611014605304,9800.108517976658,7.661651876798326,61.0,-38.033748509028975,79.85835700170377,377,12.485127341077714,-1,1,0
1,True,0,5245.001604659809,9771.871572737173,8.576135010613996,76.8757173955831,-44.69106138588171,83.26779398006443,378,64.39059005450508,0,0,0
3,False,0,5257.483967825251,9800.108517976658,7.661651876798326,76.872953219947,-38.285077173395656,79.90678753391059,379,12.482363165441711,-1,1,0
1,True,0,5336.661744478409,9771.871572737173,8.576135010613996,91.66013981859915,-44.79763342626773,83.38144176318184,380,79.17777665315771,0,0,0
3,False,0,5349.483967825251,9800.108517976658,7.661651876798326,92.0,-38.5245264436904,79.95151705826414,381,12.822223346842293,-1,1,0
1,True,0,5398.937553764556,9771.871572737173,8.576135010613996,62.27580928614646,-44.88226026027315,83.49531676001783,382,49.4535859393045,0,0,0
3,False,0,5410.483967825251,9800.108517976658,7.661651876798326,61.0,-38.750502824525725,79.99268003930332,383,11.546414060695497,-1,1,0
1,True,0,5475.813271160138,9771.871572737173,8.576135010613996,76.8757173955831,-44.94437871028012,83.60909328340014,384,65.3293033348873,0,0,0
3,False,0,5487.356921045198,9800.108517976658,7.661651876798326,76.872953219947,-38.96150248037067,80.0,385,11.543649885059494,-1,1,0
1,True,0,5567.473410978738,9771.871572737173,8.576135010613996,91.66013981859915,-44.98357538825266,83.72244630148109,386,80.11648993353992,0,0,0
3,False,0,5579.356921045198,9800.108517976658,7.661651876798326,92.0,-39.156121243328066,80.0,387,11.883510066460076,-1,1,0
1,True,0,5629.749220264885,9771.871572737173,8.576135010613996,62.27580928614646,-44.99958944676586,83.83505360077086,388,50.39229921968672,0,0,0
3,False,0,5640.356921045198,9800.108517976658,7.661651876798326,61.0,-39.33306395764027,80.0,389,10.60770078031328,-1,1,0
1,True,0,5706.624937660467,9771.871572737173,8.576135010613996,76.8757173955831,-44.99231431490245,83.94659793041522,390,66.26801661526952,0,0,0
3,False,0,5717.229874265145,9800.108517976658,7.661651876798326,76.872953219947,-39.49115309873704,80.0,391,10.604936604677278,-1,1,0
1,True,0,5798.285077479067,9771.871572737173,8.576135010613996,91.66013981859915,-44.96179840746467,84.0,392,81.05520321392214,0,0,0
3,False,0,5809.229874265145,9800.108517976658,7.661651876798326,92.0,-39.62933660946723,80.0,393,10.944796786077859,-1,1,0
1,True,0,5860.560886765214,9771.871572737173,8.576135010613996,62.27580928614646,-44.908244802781745,84.0,394,51.33101250006894,0,0,0
3,False,0,5870.229874265145,9800.108517976658,7.661651876798326,61.0,-39.746694901365615,80.0,395,9.668987499931063,-1,1,0
1,True,0,5937.436604160796,9771.871572737173,8.576135010613996,76.8757173955831,-44.832009891257115,84.0,396,67.20672989565173,0,0,0
3,False,0,5947.102827485091,9800.108517976658,7.661651876798326,76.872953219947,-39.84244697436236,80.0,397,9.66622332429506,-1,1,0
1,True,0,6029.096743979396,9771.871572737173,8.576135010613996,91.66013981859915,-44.73360100364911,84.0,398,81.99391649430436,0,0,0
3,False,0,6039.102827485091,9800.108517976658,7.661651876798326,92.0,-39.915955614209665,80.0,399,10.006083505695642,-1,1,0
