tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
5,True,0,1177.7036481720588,9377.539034255145,4.035643082340224,18.7,-43.37982127401754,82.77586837318614,134,3.272990951001475,2,0,0
1,True,0,1192.1200709352192,9762.623740665045,7.483903379096017,92.0,-41.48993186057441,80.3199960772548,135,14.416422763160426,0,0,0
5,True,0,1206.2315484070796,9377.539034255145,4.035643082340224,28.527900235020535,-43.900178725982464,82.96757729451306,136,14.111477471860326,2,0,0
2,False,0,1206.4306572210573,9908.585459091339,3.7358699147175187,32.0,-38.73999471421203,78.04586795626946,137,0.19910881397777302,-1,1,0
4,True,0,1211.7101068683721,1330.6869982250907,4.9440696750947,59.1,-49.871967330031325,80.19668278370695,138,5.279449647314777,1,0,0
5,True,0,1224.9315484070794,9377.539034255145,4.035643082340224,18.7,-45.18017872598246,83.20405035453314,139,13.221441538707268,2,0,0
3,False,0,1235.529207440875,9916.868120585672,8.39786151747612,62.002440617659815,-36.38997675883923,75.70289602532796,140,10.597659033795708,-1,1,0
2,False,0,1238.4306572210573,9955.225416175654,1.4140736232258067,32.0,-38.366661380878696,78.09522528529824,141,2.901449780182247,-1,1,0
1,True,0,1253.1200709352192,9762.623740665045,7.483903379096017,61.0,-41.782838410873055,80.3469157718936,142,14.689413714161901,0,0,0
5,True,0,1253.4594486421,9377.539034255145,4.035643082340224,28.527900235020535,-46.46017872598246,83.48550916385652,143,0.3393777068806685,2,0,0
2,False,0,1270.4306572210573,10013.165195011044,3.7358699147175187,32.0,-37.99332804754536,78.14859086503722,144,16.97120857895743,-1,1,0
4,True,0,1270.810106868372,1441.8092797268,5.465662657860999,59.1,-49.64931749475002,80.20136283935251,145,0.37944964731468644,1,0,0
5,True,0,1272.1594486421,9377.539034255145,4.035643082340224,18.7,-47.74017872598246,83.80934871301857,146,1.3493417737279287,2,0,0
5,True,0,1300.6873488771205,9377.539034255145,4.035643082340224,28.527900235020535,-49.02017872598246,84.17030105480514,147,28.527900235020525,2,0,0
2,False,0,1302.4306572210573,9928.794032034182,1.4140736232258067,32.0,-37.61999471421203,78.20605799305443,148,1.7433083439368602,-1,1,0
3,False,0,1311.6448763078702,9916.868120585672,8.39786151747612,76.115668866995,-36.68309033747205,75.72698538103879,149,9.214219086812818,-1,1,0
5,True,0,1319.3873488771205,9377.539034255145,4.035643082340224,18.7,-50.30017872598246,84.56076630875017,150,7.742472569250367,2,0,0
1,True,0,1329.1422222571314,9762.623740665045,7.483903379096017,76.02215132191225,-42.07376105293855,80.3714021016512,151,9.75487338001085,0,0,0
4,True,0,1329.910106868372,1205.0,4.298922227313797,59.1,-49.48220734271374,80.20650095442593,152,0.7678846112405608,1,0,0
2,False,0,1334.4306572210573,9837.081276383591,3.7358699147175187,32.0,-37.2466613808787,78.26769119750361,153,4.5205503526854045,-1,1,0
5,True,0,1347.915249112141,9377.539034255145,4.035643082340224,28.527900235020535,-50.419821274017536,84.97129018957585,154,13.48459189108371,2,0,0
2,False,0,1366.4306572210573,10093.735801793266,1.4140736232258067,32.0,-36.873328047545364,78.33352578450571,155,18.51540810891629,-1,1,0
5,True,0,1366.615249112141,9377.539034255145,4.035643082340224,18.7,-49.139821274017535,85.39115805470689,156,0.1845918910837554,2,0,0
4,True,0,1389.0101068683718,1330.6869982250907,4.356085329192458,59.1,-49.384222576561264,80.21215461249508,157,22.39485775623075,1,0,0
5,True,0,1395.1431493471614,9377.539034255145,4.035643082340224,28.527900235020535,-47.85982127401754,85.80906814466938,158,6.133042478789548,2,0,0
2,False,0,1398.4306572210573,9835.157949823477,3.7358699147175187,32.0,-36.49999471421203,78.40356759050168,159,3.2875078738959473,-1,1,0
3,False,0,1403.5992566915386,9916.868120585672,8.39786151747612,91.95438038366842,-36.97491966893773,75.75345735690765,160,5.16859947048124,-1,1,0
5,True,0,1413.8431493471614,9377.539034255145,4.035643082340224,18.7,-46.57982127401754,86.21384171420345,161,10.243892655622858,2,0,0
1,True,0,1421.1422222571314,9762.623740665045,7.483903379096017,92.0,-42.36065917346443,80.3937509312845,162,7.2990729099699365,0,0,0
2,False,0,1430.4306572210573,10106.406149319768,1.4140736232258067,32.0,-36.126661380878694,78.47779294131419,163,9.288434963925965,-1,1,0
5,True,0,1442.371049582182,9377.539034255145,4.035643082340224,28.527900235020535,-45.29982127401754,86.59512543394047,164,11.940392361124623,2,0,0
4,True,0,1448.1101068683718,1441.8092797268,5.067989441211787,59.1,-49.36500993981536,80.21837768096408,165,5.739057286189791,1,0,0
5,True,0,1461.071049582182,9377.539034255145,4.035643082340224,18.7,-44.01982127401754,86.94404192816417,166,12.960942713810255,2,0,0
2,False,0,1462.4306572210573,9874.50727245778,3.7358699147175187,32.0,-35.75332804754537,78.55614881820489,167,1.3596076388753318,-1,1,0
3,False,0,1465.6016973091985,9916.868120585672,8.39786151747612,62.002440617659815,-37.26341778015512,75.7825938898106,168,3.171040088141126,-1,1,0
1,True,0,1482.1422222571314,9762.623740665045,7.483903379096017,61.0,-42.64152038827122,80.41427311857795,169,16.54052494793291,0,0,0
5,True,0,1489.5989498172025,9377.539034255145,4.035643082340224,28.527900235020535,-43.26017872598246,87.25374757297567,170,7.456727560071158,2,0,0
2,False,0,1490.4306572210573,9871.902647028382,1.4140736232258067,28.0,-35.37999471421203,78.63855322976268,171,0.8317074038548071,-1,1,0
4,True,0,1507.2101068683717,1205.0,5.452753496038545,59.1,-49.429646596664455,80.2252200332322,172,16.779449647314323,1,0,0
5,True,0,1508.2989498172026,9377.539034255145,4.035643082340224,18.7,-44.540178725982464,87.519862506352,173,1.0888429488309157,2,0,0
2,False,0,1518.4306572210573,10144.499122997218,3.7358699147175187,28.0,-35.0066613808787,78.72489578701474,174,10.131707403854762,-1,1,0
5,True,0,1536.826850052223,9377.539034255145,4.035643082340224,28.527900235020535,-45.82017872598246,87.74074583098513,175,18.396192831165763,2,0,0
3,False,0,1541.7173661761935,9916.868120585672,8.39786151747612,76.115668866995,-37.54656106415964,75.81465822667066,176,4.8905161239704285,-1,1,0
2,False,0,1546.4306572210573,9982.146377699926,1.4140736232258067,28.0,-35.36667195245464,78.81503847772574,177,4.713291044863809,-1,1,0
5,True,0,1555.5268500522232,9377.539034255145,4.035643082340224,18.7,-47.10017872598246,87.91759871789456,178,9.096192831165808,2,0,0
1,True,0,1558.1643735790435,9762.623740665045,7.483903379096017,76.02215132191225,-42.91437465773555,80.43329233389962,179,2.6375235268203596,0,0,0
4,True,0,1566.3101068683716,1330.6869982250907,4.3048216211634935,59.1,-49.57829397005037,80.23272719886792,180,8.145733289328064,1,0,0
2,False,0,1574.4306572210573,9997.959668976966,3.7358699147175187,28.0,-35.74000528578797,78.90881663445448,181,8.120550352685768,-1,1,0
5,True,0,1584.0547502872437,9377.539034255145,4.035643082340224,28.527900235020535,-48.38017872598246,88.0,182,9.624093066186333,2,0,0
2,False,0,1602.4306572210573,10197.097831858684,1.4140736232258067,28.0,-36.1133386191213,79.00604008957775,183,18.375906933813667,-1,1,0
5,True,0,1602.7547502872437,9377.539034255145,4.035643082340224,18.7,-49.66017872598246,88.0,184,0.32409306618637856,2,0,0
4,True,0,1625.4101068683715,1441.8092797268,5.454988609541703,59.1,-49.80615797909087,80.2409400442515,185,22.655356581127762,1,0,0
2,False,0,1630.4306572210573,9820.228078124323,3.7358699147175187,28.0,-36.486671952454635,79.10649450917956,186,5.020550352685859,-1,1,0
5,True,0,1631.2826505222642,9377.539034255145,4.035643082340224,28.527900235020535,-50.94017872598246,88.0,187,0.8519933012069032,2,0,0
3,False,0,1633.671746559862,9916.868120585672,8.39786151747612,91.95438038366842,-37.82236347425217,75.84989307796967,188,2.38909603759771,-1,1,0
1,True,0,1650.1643735790435,9762.623740665045,7.483903379096017,92.0,-43.17730810520266,80.45114278988599,189,16.492627019181555,0,0,0
2,False,0,1658.4306572210573,9998.335123107003,1.4140736232258067,28.0,-36.86000528578797,79.20994289644953,190,8.266283642013832,-1,1,0
4,True,0,1684.5101068683714,1205.0,5.233044210636839,59.1,-50.10375838202756,80.24989448592684,191,26.07944964731405,1,0,0
2,False,0,1686.4306572210573,10037.37877221982,3.7358699147175187,28.0,-37.2333386191213,79.31612725404528,192,1.9205503526859502,-1,1,0
3,False,0,1695.6741871775218,9916.868120585672,8.39786151747612,62.002440617659815,-38.08889045468967,75.88851891530872,193,9.2435299564645,-1,1,0
1,True,0,1711.1643735790435,9762.623740665045,7.483903379096017,61.0,-43.428476441455985,80.46816689718067,194,15.490186401521669,0,0,0
2,False,0,1714.4306572210573,10037.015395087554,1.4140736232258067,28.0,-37.60667195245464,79.42477039375835,195,3.266283642013832,-1,1,0
5,True,1,1725.4358488026044,10200.0,4.921933572859066,29.0,-38.9449328157295,82.58845184103943,196,11.005191581547024,2,0,0
2,False,0,1742.4306572210573,9977.547065007328,3.7358699147175187,28.0,-37.980005285787975,79.53557788079036,197,16.994808418452976,-1,1,0
4,True,0,1743.6101068683713,1330.6869982250907,4.761109033765616,59.1,-50.45749052455396,80.25962123867272,198,1.1794496473139588,1,0,0
5,True,1,1754.4358488026044,11336.473635932944,3.538662929361432,29.0,-37.9449328157295,82.88030306038618,199,10.825741934233065,2,0,0
2,False,0,1770.4306572210573,10036.6187817628,1.4140736232258067,28.0,-38.3533386191213,79.6482400990016,200,15.994808418452976,-1,1,0
3,False,0,1771.789856044517,9916.868120585672,8.39786151747612,76.115668866995,-38.34427251020373,75.93073242495822,201,1.3591988234595647,-1,1,0
5,True,1,1783.4358488026044,12290.90424030811,5.790443184146728,29.0,-37.0550671842705,83.13875738895322,202,11.64599275808746,2,0,0
1,True,0,1787.1865249009556,9762.623740665045,7.483903379096017,76.02215132191225,-43.6661179010809,80.48471286266944,203,3.7506760983512777,0,0,0
2,False,0,1798.4306572210573,9878.643767245683,3.7358699147175187,28.0,-38.72667195245464,79.76243442264575,204,11.244132320101698,-1,1,0
4,True,0,1802.7101068683712,1441.8092797268,5.0383538136968316,59.1,-50.85044443480589,80.2701456000606,205,4.279449647313868,1,0,0
5,True,1,1812.4358488026044,10200.0,5.098890456592541,29.0,-38.0550671842705,83.36160002798839,206,9.725741934233156,2,0,0
2,False,0,1830.4306572210573,10045.849701447654,1.4140736232258067,32.0,-39.10000528578797,79.87782747935766,207,17.994808418452976,-1,1,0
5,True,1,1841.4358488026044,11336.473635932944,4.604069542618982,29.0,-39.0550671842705,83.54840189755419,208,11.005191581547024,2,0,0
4,True,0,1861.8101068683711,1205.0,5.508374554538893,59.1,-51.263430048922054,80.28148727301046,209,20.374258065766753,1,0,0
2,False,0,1862.4306572210573,9826.120282479027,3.7358699147175187,32.0,-39.47333861912131,79.99407748852104,210,0.620550352686223,-1,1,0
3,False,0,1863.7442364281853,9916.868120585672,8.39786151747612,91.95438038366842,-38.586718319166685,75.97670512824509,211,1.3135792071279866,-1,1,0
5,True,1,1870.4358488026044,12290.90424030811,6.018007311717589,29.0,-40.0550671842705,83.70054115238734,212,6.691612374419037,2,0,0
1,True,0,1879.1865249009556,9762.623740665045,7.483903379096017,92.0,-43.8885655999833,80.50113224705942,213,8.750676098351278,0,0,0
2,False,0,1894.4306572210573,10000.756089553179,1.4140736232258067,32.0,-39.84667195245464,80.11083665861386,214,15.244132320101698,-1,1,0
5,True,1,1899.4358488026044,10200.0,5.799899618736125,29.0,-41.0550671842705,83.82113407546589,215,5.005191581547024,2,0,0
4,True,0,1920.910106868371,1330.6869982250907,4.793125684325766,59.1,-51.676144410046206,80.29366022758884,216,21.474258065766662,1,0,0
3,False,0,1925.7466770458452,9916.868120585672,8.39786151747612,62.002440617659815,-38.81452729842573,76.02658217845384,217,4.8365701774741865,-1,1,0
2,False,0,1926.4306572210573,10051.573195993607,3.7358699147175187,32.0,-40.22000528578798,80.22775362671602,218,0.6839801752121275,-1,1,0
5,True,1,1928.4358488026044,11336.473635932944,3.544979334042271,29.0,-42.0550671842705,83.91487881456794,219,2.005191581547024,2,0,0
1,True,0,1940.1865249009556,9762.623740665045,7.483903379096017,61.0,-44.09425922738384,80.51777749893317,220,11.750676098351278,0,0,0
2,False,0,1958.4306572210573,10043.267289560032,1.4140736232258067,32.0,-40.593338619121305,80.34447592306769,221,18.2441323201017,-1,1,0
5,True,1,1977.2858488026045,12290.90424030811,4.762837497345178,48.85,-43.05506718427049,83.9878197975245,222,18.85519158154716,2,0,0
4,True,0,1980.010106868371,1441.8092797268,5.433601023239101,59.1,-52.068407771998714,80.30667260301905,223,2.724258065766435,1,0,0
2,False,0,1990.4306572210573,9991.238525253544,3.7358699147175187,32.0,-40.96667195245463,80.4606524433916,224,10.420550352686405,-1,1,0
3,False,0,2001.8623459128403,9916.868120585672,8.39786151747612,76.115668866995,-39.026101531671884,76.0804813426806,225,11.431688691782938,-1,1,0
1,True,0,2016.2086762228678,9762.623740665045,7.483903379096017,76.02215132191225,-44.281755990276956,80.53499948257515,226,14.346330310027497,0,0,0
2,False,0,2022.4306572210573,10056.731557057212,1.4140736232258067,32.0,-41.34000528578797,80.5759359116371,227,6.221980998189565,-1,1,0
5,True,1,2026.1358488026044,10200.0,4.385045400522994,48.85,-43.9449328157295,84.04704463936861,228,3.7051915815470693,2,0,0
4,True,0,2039.1101068683708,1205.0,5.379165011893744,59.1,-52.4213912164841,80.32052665059012,229,12.974258065766435,1,0,0
2,False,0,2054.4306572210576,10113.970766426479,3.7358699147175187,32.0,-41.7133386191213,80.68998531587225,230,15.320550352686723,-1,1,0
5,True,1,2074.9858488026043,11336.473635932944,3.456833013877758,48.85,-42.94493281572951,84.1003287397223,231,20.55519158154675,2,0,0
2,False,0,2086.4306572210576,9921.386084711065,1.4140736232258067,32.0,-41.91332804754536,80.80246830023744,232,11.444808418453249,-1,1,0
3,False,0,2093.8167262965085,9916.868120585672,8.39786151747612,91.95438038366842,-39.21995697767481,76.13849217578155,233,7.386069075450905,-1,1,0
4,True,0,2098.2101068683705,1330.6869982250907,4.586898061632186,59.1,-52.718758931159854,80.33521871786583,234,4.393380571862053,1,0,0
1,True,0,2108.208676222868,9762.623740665045,7.483903379096017,92.0,-44.449740733587205,80.55314501691075,235,9.99856935449725,0,0,0
2,False,0,2118.4306572210576,9954.413318909354,3.7358699147175187,32.0,-41.53999471421203,80.913063496183,236,10.221980998189792,-1,1,0
5,True,1,2123.8358488026042,12290.90424030811,3.7971895502675435,48.85,-41.9449328157295,84.15574539179232,237,5.40519158154666,2,0,0
2,False,0,2150.4306572210576,10136.71129567347,1.4140736232258067,32.0,-41.16666138087869,81.0,238,26.59480841845334,-1,1,0
3,False,0,2155.8191669141684,9916.868120585672,8.39786151747612,62.002440617659815,-39.39473387976574,76.20067539220993,239,5.388509693110791,-1,1,0
4,True,0,2157.3101068683704,1441.8092797268,5.695329809442237,59.1,-52.947653661302205,80.35073927430379,240,1.4909399542020765,1,0,0
1,True,0,2169.208676222868,9762.623740665045,7.483903379096017,61.0,-44.597035165037134,80.57255444282094,241,11.89856935449734,0,0,0
5,True,1,2172.6858488026046,10200.0,4.81716600926651,48.85,-40.9449328157295,84.22126095373758,242,3.4771725797368163,2,0,0
2,False,0,2182.4306572210576,10002.720613142903,3.7358699147175187,32.0,-40.793328047545366,81.0,243,9.744808418452976,-1,1,0
2,False,0,2210.4306572210576,9984.978019286771,1.4140736232258067,28.0,-40.41999471421203,81.0,244,28.0,-1,1,0
4,True,0,2216.4101068683703,1205.0,5.087943610864377,59.1,-53.09946370301432,80.36707297810547,245,5.9794496473127765,1,0,0
5,True,1,2221.5358488026045,11336.473635932944,5.115154384133886,48.85,-39.9449328157295,84.30433538220652,246,5.125741934234156,2,0,0
3,False,0,2231.934835781163,9916.868120585672,8.39786151747612,76.115668866995,-39.54920630355353,76.26706244014784,247,10.398986978558696,-1,1,0
2,False,0,2238.4306572210576,10165.964218067411,3.7358699147175187,28.0,-40.04666138087869,81.0,248,6.495821439894371,-1,1,0
1,True,0,2245.23082754478,9762.623740665045,7.483903379096017,76.02215132191225,-44.72260612002102,80.59355923589533,249,6.800170323722341,0,0,0
2,False,0,2266.4306572210576,9999.057869042035,1.4140736232258067,28.0,-39.67332804754536,81.0,250,21.19982967627766,-1,1,0
5,True,1,2270.3858488026044,12290.90424030811,5.584049964415314,48.85,-38.9449328157295,84.41154815896057,251,3.955191581546842,2,0,0
4,True,0,2275.5101068683703,1330.6869982250907,5.001992667367496,59.1,-53.170323531684296,80.38419878382778,252,5.124258065765844,1,0,0
2,False,0,2294.4306572210576,9830.82038324691,3.7358699147175187,28.0,-39.29999471421203,81.0,253,18.920550352687314,-1,1,0
5,True,1,2319.235848802605,10200.0,4.388553727985982,48.85,-37.94493281572951,84.54826836818523,254,24.805191581547206,2,0,0
3,False,0,2323.889216164832,9916.868120585672,8.39786151747612,91.95438038366842,-39.68229073597361,76.33765528091973,255,4.653367362227073,-1,1,0
4,True,0,2334.61010686837,1441.8092797268,4.994217598739556,59.1,-53.16131689327994,80.4020900900018,256,10.720890703538316,1,0,0
1,True,0,2337.23082754478,9762.623740665045,7.483903379096017,92.0,-44.82557280851226,80.61647968136919,257,2.6207206764097464,0,0,0
3,False,0,2385.8916567824917,9916.868120585672,8.39786151747612,62.002440617659815,-39.79305368535356,76.41242637523521,258,48.66082923771182,-1,1,0
5,True,1,2387.9358488026046,11336.473635932944,3.902103499347986,68.7,-37.0550671842705,84.71838546818964,259,2.0441920201128596,2,0,0
4,True,0,2393.71010686837,1205.0,5.32993078676064,59.1,-53.07836987663232,80.42071492572298,260,5.77425806576548,1,0,0
1,True,0,2398.23082754478,9762.623740665045,7.483903379096017,61.0,-44.90521299317256,80.64162262755251,261,4.520720676409837,0,0,0
4,True,0,2452.81010686837,1330.6869982250907,4.3387161931594855,59.1,-52.9318409577484,80.44003617490397,262,54.57927932359007,1,0,0
5,True,1,2456.6358488026044,12290.90424030811,5.809844458512693,68.7,-38.05506718427049,84.92411425772589,263,3.825741934234429,2,0,0
3,False,0,2462.0073256494866,9916.868120585672,8.39786151747612,76.115668866995,-39.88071822918658,76.49131887635734,264,5.37147684688216,-1,1,0
1,True,0,2474.252978866692,9762.623740665045,7.483903379096017,76.02215132191225,-44.96096805532791,80.66927933350976,265,12.245653217205472,0,0,0
