tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
4,True,0,2511.91010686837,1441.8092797268,5.301525705454575,59.1,-52.735834038897046,80.46001183661743,266,37.65712800167785,1,0,0
5,True,1,2525.3358488026047,10200.0,4.293297342868209,68.7,-39.0550671842705,85.16588381673154,267,13.425741934234793,2,0,0
3,False,0,2553.9617060331548,9916.868120585672,8.39786151747612,91.95438038366842,-39.94466946368454,76.5742470288417,268,28.625857230550082,-1,1,0
1,True,0,2566.252978866692,9762.623740665045,7.483903379096017,92.0,-44.99244691327725,80.69972342608673,269,12.291272833537278,0,0,0
4,True,0,2571.01010686837,1205.0,4.892761655152246,59.1,-52.50727789996341,80.48059531970227,270,4.757128001677756,1,0,0
5,True,1,2594.035848802605,11336.473635932944,3.9372748000140025,68.7,-40.05506718427049,85.4423159904698,271,23.025741934235157,2,0,0
3,False,0,2615.9641466508147,9916.868120585672,8.39786151747612,62.002440617659815,-39.98445881688635,76.66109677004908,272,21.928297848209695,-1,1,0
1,True,0,2627.252978866692,9762.623740665045,7.483903379096017,61.0,-44.9994287654496,80.73320898061473,273,11.288832215877392,0,0,0
4,True,0,2630.1101068683697,1330.6869982250907,5.376376634795345,59.1,-52.264830144459076,80.50173576956723,274,2.8571280016776655,1,0,0
5,True,1,2662.735848802605,12290.90424030811,4.07142457486171,68.7,-41.0550671842705,85.75029449596269,275,32.625741934235066,2,0,0
4,True,0,2689.2101068683696,1441.8092797268,4.807416191709422,59.1,-52.02767473624882,80.52337842489922,276,26.474258065764843,1,0,0
3,False,0,2692.0798155178095,9916.868120585672,8.39786151747612,76.115668866995,-39.99980719506791,76.75172653021315,277,2.869708649439872,-1,1,0
1,True,0,2703.275130188604,9762.623740665045,7.483903379096017,76.02215132191225,-44.981864639168414,80.76996873875484,278,11.195314670794687,0,0,0
5,True,1,2731.4358488026046,10200.0,3.4895347355627564,68.7,-42.0550671842705,86.08512118543206,279,28.160718614000416,2,0,0
4,True,0,2748.3101068683695,1205.0,4.724001820243186,59.1,-51.81428889357614,80.54546500177466,280,16.874258065764934,1,0,0
3,False,0,2784.0341959014777,9916.868120585672,8.39786151747612,91.95438038366842,-39.99060694038407,76.84596822545045,281,35.72408903310816,-1,1,0
1,True,0,2795.275130188604,9762.623740665045,7.483903379096017,92.0,-44.93987773415976,80.81021247598227,282,11.240934287126493,0,0,0
5,True,1,2800.135848802605,11336.473635932944,4.60287646876218,68.7,-43.05506718427049,86.44075163104692,283,4.860718614000689,2,0,0
4,True,0,2807.4101068683694,1330.6869982250907,5.018715434087364,59.1,-51.64125701531553,80.56793410247931,284,7.27425806576457,1,0,0
3,False,0,2846.0366365191376,9916.868120585672,8.39786151747612,62.002440617659815,-39.95692258601106,76.94362843674821,285,38.626529650768134,-1,1,0
1,True,0,2856.275130188604,9762.623740665045,7.483903379096017,61.0,-44.87376255839471,80.85412553016222,286,10.238493669466607,0,0,0
4,True,0,2866.5101068683693,1441.8092797268,5.663165978177665,59.1,-51.52220634076048,80.59072164616911,287,10.234976679765168,1,0,0
5,True,1,2868.835848802605,12290.90424030811,3.9583203007623107,68.7,-43.9449328157295,86.81009821777425,288,2.3257419342357935,2,0,0
5,True,1,2897.835848802605,10200.0,4.589757801059765,29.0,-42.94493281572951,87.18538554599198,289,29.0,2,0,0
3,False,0,2922.1523053861324,9916.868120585672,8.39786151747612,76.115668866995,-39.89899040349263,77.04448976665967,290,24.31645658352727,-1,1,0
4,True,0,2925.6101068683693,1205.0,4.956637725106023,59.1,-51.466931375645345,80.61376131835124,291,3.457801482236846,1,0,0
5,True,1,2926.835848802605,11336.473635932944,4.4443975737949195,29.0,-41.9449328157295,87.5585403224934,292,1.2257419342358844,2,0,0
1,True,0,2932.2972815105163,9762.623740665045,7.483903379096017,76.02215132191225,-44.783982862327576,80.9018675015378,293,5.461432707911172,0,0,0
5,True,1,2955.835848802605,12290.90424030811,4.974995038160801,29.0,-40.94493281572951,87.92159618911955,294,23.53856729208883,2,0,0
4,True,0,2984.710106868369,1330.6869982250907,4.950345740061869,59.1,-51.480762235481336,80.63698503603267,295,28.874258065764025,1,0,0
5,True,1,2984.835848802605,10200.0,3.570043646282224,29.0,-39.9449328157295,88.0,296,0.12574193423597535,2,0,0
5,True,1,3013.835848802605,11336.473635932944,6.052455781925733,29.0,-38.9449328157295,88.0,297,29.0,2,0,0
3,False,0,3014.1066857698006,9916.868120585672,8.39786151747612,91.95438038366842,-39.81721674546494,77.14831236419099,298,0.27083696719546424,-1,1,0
1,True,0,3024.2972815105163,9762.623740665045,7.483903379096017,92.0,-44.67116838601965,80.95357113324911,299,10.190595740715708,0,0,0
4,True,0,3043.810106868369,1441.8092797268,5.342334271769372,59.1,-51.5642167093724,80.66032342527343,300,19.512825357852762,1,0,0
3,False,0,3076.1091263874605,9916.868120585672,8.39786151747612,62.002440617659815,-39.71217519538475,77.25483560718365,301,32.299019519091416,-1,1,0
1,True,0,3085.2972815105163,9762.623740665045,7.483903379096017,61.0,-44.536110441965135,81.00934138023545,302,9.188155123055822,0,0,0
4,True,0,3102.910106868369,1205.0,4.936139535990753,59.1,-51.712957997785225,80.68370630779495,303,17.61282535785267,1,0,0
3,False,0,3152.2247952544553,9916.868120585672,8.39786151747612,76.115668866995,-39.584602544253634,77.36377993039166,304,49.314688386086345,-1,1,0
1,True,0,3161.3194328324284,9762.623740665045,7.483903379096017,76.02215132191225,-44.37975636460258,81.06925467305183,305,9.094637577973117,0,0,0
4,True,0,3162.010106868369,1330.6869982250907,5.540417639346696,59.1,-51.91806084799702,80.70706319323024,306,0.6906740359404466,1,0,0
4,True,0,3221.110106868369,1441.8092797268,4.757675211441503,59.1,-52.16656940957427,80.73032377356327,307,59.09999999999991,1,0,0
3,False,0,3244.1791756381235,9916.868120585672,8.39786151747612,91.95438038366842,-39.43539362255845,77.47484878643081,308,23.069068769754722,-1,1,0
1,True,0,3253.3194328324284,9762.623740665045,7.483903379096017,92.0,-44.203202865444425,81.13335838176347,309,9.140257194304922,0,0,0
4,True,0,3280.2101068683687,1205.0,4.504273094612536,59.1,-52.44231177847012,80.75341841628902,310,26.890674035940265,1,0,0
3,False,0,3306.1816162557834,9916.868120585672,8.39786151747612,62.002440617659815,-39.26559502367843,77.58773072584559,311,25.9715093874147,-1,1,0
1,True,0,3314.3194328324284,9762.623740665045,7.483903379096017,61.0,-44.00768834043376,81.20167048367898,312,8.137816576645037,0,0,0
4,True,0,3339.3101068683686,1330.6869982250907,4.665291392564035,59.1,-52.726920045569514,80.77627865283561,313,24.990674035940174,1,0,0
3,False,0,3382.2972851227782,9916.868120585672,8.39786151747612,76.115668866995,-39.07639776278458,77.70210158170329,314,42.98717825440963,-1,1,0
1,True,0,3390.3415841543406,9762.623740665045,7.483903379096017,76.02215132191225,-43.794584183486535,81.2741794372523,315,8.044299031562332,0,0,0
4,True,0,3398.4101068683685,1441.8092797268,5.133284809764731,59.1,-53.00099172886652,80.79883765882207,316,8.06852271402795,1,0,0
4,True,0,3457.5101068683684,1205.0,5.3469451501308365,59.1,-53.24531956095185,80.82103072278335,317,59.09999999999991,1,0,0
3,False,0,3474.2516655064464,9916.868120585672,8.39786151747612,91.95438038366842,-38.869128922724045,77.81762674339218,318,16.741558638078004,-1,1,0
1,True,0,3482.3415841543406,9762.623740665045,7.483903379096017,92.0,-43.56538516714862,81.3508442630385,319,8.089918647894137,0,0,0
4,True,0,3516.6101068683683,1330.6869982250907,4.531584127125194,59.1,-53.442112284980496,80.84279570007482,320,34.26852271402777,1,0,0
3,False,0,3536.2541061241063,9916.868120585672,8.39786151747612,62.002440617659815,-38.645242345487375,77.93396350367442,321,19.64399925573798,-1,1,0
1,True,0,3543.3415841543406,9762.623740665045,7.483903379096017,61.0,-43.32169895784035,81.43159483113497,322,7.0874780302342515,0,0,0
4,True,0,3575.7101068683683,1441.8092797268,5.126393054657687,59.1,-53.57612965429108,80.86407344877223,323,32.36852271402768,1,0,0
3,False,0,3612.369774991101,9916.868120585672,8.39786151747612,76.115668866995,-38.40630843455161,78.05076346253124,324,36.65966812273291,-1,1,0
1,True,0,3619.3637354762527,9762.623740665045,7.483903379096017,76.02215132191225,-43.06523483923172,81.5163323530925,325,6.993960485151547,0,0,0
4,True,0,3634.810106868368,1205.0,5.119264530923366,59.1,-53.63566019946552,80.88480824450987,326,15.446371392115452,1,0,0
4,True,0,3693.910106868368,1330.6869982250907,4.912960097706787,59.1,-53.61328018467652,80.90494817134693,327,59.09999999999991,1,0,0
3,False,0,3704.3241553747694,9916.868120585672,8.39786151747612,91.95438038366842,-38.15400313962819,78.16767497093863,328,10.414048506401286,-1,1,0
1,True,0,3711.3637354762527,9762.623740665045,7.483903379096017,92.0,-42.79779172284557,81.60493007484509,329,7.039580101483352,0,0,0
4,True,0,3753.010106868368,1441.8092797268,5.385943787548854,59.1,-53.50634590340316,80.92444548592049,330,41.64637139211527,1,0,0
3,False,0,3766.3265959924292,9916.868120585672,8.39786151747612,62.002440617659815,-37.89009620107989,78.28434559743265,331,13.316489124061263,-1,1,0
1,True,0,3772.3637354762527,9762.623740665045,7.483903379096017,61.0,-42.52124552998572,81.69723416579873,332,6.037139483823466,0,0,0
4,True,0,3812.110106868368,1205.0,5.111219246133139,59.1,-53.317188199549584,80.94325695233096,333,39.74637139211518,1,0,0
3,False,0,3842.442264859424,9916.868120585672,8.39786151747612,76.115668866995,-37.61643873646376,78.40042460016289,334,30.332157991056192,-1,1,0
1,True,0,3848.385886798165,9762.623740665045,7.483903379096017,76.02215132191225,-42.23753603349692,81.79306479784256,335,5.943621938740762,0,0,0
4,True,0,3871.210106868368,1330.6869982250907,4.384048991626166,59.1,-53.05299679223266,80.96134414541085,336,22.824220070202955,1,0,0
4,True,0,3930.3101068683677,1441.8092797268,5.4461966432756235,59.1,-52.72540145663595,80.97867372024966,337,59.09999999999991,1,0,0
3,False,0,3934.3966452430923,9916.868120585672,8.39786151747612,91.95438038366842,-37.33495025627146,78.51556538709461,338,4.086538374724569,-1,1,0
1,True,0,3940.385886798165,9762.623740665045,7.483903379096017,92.0,-41.94865325165205,81.89221740671373,339,5.989241555072567,0,0,0
4,True,0,3989.4101068683676,1205.0,5.528520174027766,59.1,-52.349776145845546,80.99521764608457,340,49.02422007020277,1,0,0
3,False,0,3996.399085860752,9916.868120585672,8.39786151747612,62.002440617659815,-37.047605199942346,78.62942794710276,341,6.988978992384546,-1,1,0
1,True,0,4001.385886798165,9762.623740665045,7.483903379096017,61.0,-41.656623489603746,81.99446412686876,342,4.986800937412681,0,0,0
4,True,0,4048.5101068683675,1330.6869982250907,4.225031051886798,59.1,-51.944309533710395,81.0,343,47.12422007020268,1,0,0
3,False,0,4072.514754727747,9916.868120585672,8.39786151747612,76.115668866995,-36.75641908658944,78.74168123490573,344,24.004647859379475,-1,1,0
1,True,0,4077.408038120077,9762.623740665045,7.483903379096017,76.02215132191225,-41.36349512630971,82.09955538979669,345,4.893283392329977,0,0,0
4,True,0,4107.610106868367,1441.8092797268,5.024244279638433,59.1,-51.5289001236016,81.0,346,30.202068748290458,1,0,0
3,False,0,4164.469135111415,9916.868120585672,8.39786151747612,91.95438038366842,-36.46343437758096,78.85200549311018,347,56.85902824304776,-1,1,0
4,True,0,4166.710106868368,1205.0,5.417454020671835,59.1,-51.1239450811182,81.0,348,2.2409717569526038,1,0,0
1,True,0,4169.4080381200765,9762.623740665045,7.483903379096017,92.0,-41.07132424662599,82.20722167456277,349,2.6979312517087237,0,0,0
4,True,0,4225.810106868368,1330.6869982250907,4.308267357841918,59.1,-50.74909861837427,81.0,350,56.40206874829164,1,0,0
3,False,0,4226.471575729075,9916.868120585672,8.39786151747612,62.002440617659815,-36.170706150141385,78.96009449507943,351,0.6614688607069183,-1,1,0
1,True,0,4230.4080381200765,9762.623740665045,7.483903379096017,61.0,-40.78216021934908,82.31717539830423,352,3.9364623910014416,0,0,0
4,True,0,4284.9101068683685,1441.8092797268,5.677324301160549,59.1,-50.42207766448479,81.0,353,54.502068748292004,1,0,0
3,False,0,4302.58724459607,9916.868120585672,8.39786151747612,76.115668866995,-35.880287682461265,79.06565769289325,354,17.677137727701847,-1,1,0
1,True,0,4306.430189441989,9762.623740665045,7.483903379096017,76.02215132191225,-40.498031322366266,82.4291129334174,355,3.8429448459182822,0,0,0
4,True,0,4344.010106868369,1205.0,5.328732280289212,59.1,-50.157589581467775,81.0,356,37.579917426380234,1,0,0
3,False,0,4394.541624979739,9916.868120585672,8.39786151747612,91.95438038366842,-35.59421605142599,79.16842225533274,357,50.53151811137013,-1,1,0
1,True,0,4398.430189441989,9762.623740665045,7.483903379096017,92.0,-40.220930515743554,82.54271673728718,358,3.888564462249633,0,0,0
4,True,0,4403.110106868369,1330.6869982250907,5.423035771429851,59.1,-49.96644901398134,81.0,359,4.679917426380598,1,0,0
3,False,0,4456.544065597399,9916.868120585672,8.39786151747612,62.002440617659815,-35.3144978439851,79.26813498159537,360,53.433958729029655,-1,1,0
1,True,0,4459.430189441989,9762.623740665045,7.483903379096017,61.0,-39.95280146254275,82.65765757962038,361,2.886123844589747,0,0,0
4,True,0,4462.21010686837,1441.8092797268,5.417640682594008,59.1,-49.85493907711802,81.0,362,2.779917426380962,1,0,0
4,True,0,4521.31010686837,1205.0,4.310858771982078,59.1,-49.82445673561335,81.0,363,59.100000000000364,1,0,0
3,False,0,4532.659734464394,9916.868120585672,8.39786151747612,76.115668866995,-35.04309508238652,79.36456407731661,364,11.34962759602422,-1,1,0
1,True,0,4535.452340763901,9762.623740665045,7.483903379096017,76.02215132191225,-39.695524895421585,82.77359685175966,365,2.7926062995065877,0,0,0
3,False,0,4624.614114848063,9916.868120585672,8.39786151747612,91.95438038366842,-34.781911462000274,79.45750078044097,366,89.16177408416206,-1,1,0
1,True,0,4627.452340763901,9762.623740665045,7.483903379096017,92.0,-39.45090542464546,82.89018894177995,367,2.8382259158379384,0,0,0
3,False,0,4686.616555465723,9916.868120585672,8.39786151747612,62.002440617659815,-34.532778998263176,79.54676082553763,368,59.16421470182195,-1,1,0
1,True,0,4688.452340763901,9762.623740665045,7.483903379096017,61.0,-39.22065888004304,83.00708365870778,369,1.8357852981780525,0,0,0
3,False,0,4762.732224332718,9916.868120585672,8.39786151747612,76.115668866995,-34.297445176406924,79.63218573629025,370,74.27988356881724,-1,1,0
1,True,0,4764.474492085813,9762.623740665045,7.483903379096017,76.02215132191225,-39.00640027569277,83.12392868885937,371,1.7422677530948931,0,0,0
3,False,0,4854.686604716387,9916.868120585672,8.39786151747612,91.95438038366842,-34.07756069410472,79.71364393709437,372,90.21211263057376,-1,1,0
1,True,0,4856.474492085813,9762.623740665045,7.483903379096017,92.0,-38.80963248175959,83.240372067068,373,1.7878873694262438,0,0,0
3,False,0,4916.689045334047,9916.868120585672,8.39786151747612,62.002440617659815,-33.87466788301313,79.79103167596571,374,60.21455324823364,-1,1,0
1,True,0,4917.474492085813,9762.623740665045,7.483903379096017,61.0,-38.63173568294047,83.3560646454667,375,0.7854467517663579,0,0,0
3,False,0,4992.804714201042,9916.868120585672,8.39786151747612,76.115668866995,-33.69018989042368,79.8642737522858,376,75.33022211522893,-1,1,0
1,True,0,4993.496643407725,9762.623740665045,7.483903379096017,76.02215132191225,-38.47395769746046,83.47066254250973,377,0.6919292066831986,0,0,0
3,False,0,5084.7590945847105,9916.868120585672,8.39786151747612,91.95438038366842,-33.52542069690713,79.93332404428038,378,91.26245117698545,-1,1,0
1,True,0,5085.496643407725,9762.623740665045,7.483903379096017,92.0,-38.33740522452437,83.58382955505456,379,0.7375488230145493,0,0,0
1,True,0,5146.496643407725,9762.623740665045,7.483903379096017,61.0,-38.223036081617025,83.69523951658533,380,61.0,0,0,0
3,False,0,5146.76153520237,9916.868120585672,8.39786151747612,62.002440617659815,-33.3815160399695,79.9981658325304,381,0.26489179464533663,-1,1,0
1,True,0,5222.518794729637,9762.623740665045,7.483903379096017,76.02215132191225,-38.131652486101814,83.80457858503652,382,75.7572595272668,0,0,0
3,False,0,5222.877204069366,9916.868120585672,8.39786151747612,76.115668866995,-33.25948530738384,80.0,383,0.358409339728496,-1,1,0
1,True,0,5314.518794729637,9762.623740665045,7.483903379096017,92.0,-38.06389542824225,83.91154744416974,384,91.6415906602715,0,0,0
3,False,0,5314.831584453034,9916.868120585672,8.39786151747612,91.95438038366842,-33.160184457060296,80.0,385,0.3127897233971453,-1,1,0
1,True,0,5375.518794729637,9762.623740665045,7.483903379096017,61.0,-38.02024017511583,84.0,386,60.687210276602855,0,0,0
3,False,0,5376.834025070694,9916.868120585672,8.39786151747612,62.002440617659815,-33.084310013116315,80.0,387,1.3152303410570312,-1,1,0
1,True,0,5451.540946051549,9762.623740665045,7.483903379096017,76.02215132191225,-38.00099293695699,84.0,388,74.7069209808551,0,0,0
3,False,0,5452.9496939376895,9916.868120585672,8.39786151747612,76.115668866995,-33.032394180260454,80.0,389,1.4087478861401905,-1,1,0
1,True,0,5543.540946051549,9762.623740665045,7.483903379096017,92.0,-38.006288719312295,84.0,390,90.59125211385981,0,0,0
3,False,0,5544.904074321358,9916.868120585672,8.39786151747612,91.95438038366842,-33.00480111075872,80.0,391,1.3631282698088398,-1,1,0
1,True,0,5604.540946051549,9762.623740665045,7.483903379096017,61.0,-38.03609037607353,84.0,392,59.63687173019116,0,0,0
3,False,0,5606.906514939018,9916.868120585672,8.39786151747612,62.002440617659815,-33.00172435016808,80.0,393,2.3655688874687257,-1,1,0
1,True,0,5680.5630973734615,9762.623740665045,7.483903379096017,76.02215132191225,-38.090188870030985,84.0,394,73.65658243444341,0,0,0
3,False,0,5683.022183806013,9916.868120585672,8.39786151747612,76.115668866995,-33.02318547975342,80.0,395,2.459086432551885,-1,1,0
1,True,0,5772.5630973734615,9762.623740665045,7.483903379096017,92.0,-38.16820473911925,84.0,396,89.54091356744811,0,0,0
3,False,0,5774.976564189682,9916.868120585672,8.39786151747612,91.95438038366842,-33.06903396511051,80.0,397,2.4134668162205344,-1,1,0
1,True,0,5833.5630973734615,9762.623740665045,7.483903379096017,61.0,-38.269590758071,84.0,398,58.586533183779466,0,0,0
3,False,0,5836.979004807342,9916.868120585672,8.39786151747612,62.002440617659815,-33.138948212056654,80.0,399,3.4159074338804203,-1,1,0
