tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
5,True,1,29.954712364342896,10200.0,4.679284714636895,29.0,-42.3667695776018,82.33933916544255,0,0.0,2,0,0
2,False,0,38.105328834775705,9839.443875214642,1.2,28.0,-39.06788094895282,76.5983840028494,1,8.150616470432809,-1,1,0
5,True,1,58.954712364342896,11265.489643637084,3.9371215181552484,29.0,-41.200102910935136,82.7421314343054,2,20.84938352956719,2,0,0
2,False,0,66.1053288347757,10177.193193894605,3.7895921016070195,28.0,-39.46224714613592,76.66257564277078,3,7.150616470432809,-1,1,0
4,True,0,69.89568886546301,1205.5496934398918,4.202286538406906,59.1,-51.495602899310775,80.09306692390997,4,3.79036003068731,1,0,0
3,False,0,72.58324401145585,9826.734728414116,7.890863373492641,61.0,-34.22961164849031,75.54489626338247,5,2.6875551459928317,-1,1,0
0,True,-1,74.87504193637076,1207.7344857466278,7.912241858457818,,-53.68970581450105,77.35778292932093,6,2.291797924914917,-1,0,1
0,True,-1,83.68711716904716,4529.660552790125,4.504149772377281,,-38.003257069192045,79.57699286001805,7,8.812075232676392,-1,0,1
5,True,1,87.9547123643429,12213.249592594217,3.7019370474308086,29.0,-40.033436244268465,83.111385759206,8,4.2675951952957405,2,0,0
0,True,-1,94.05991536247873,1521.043103868989,3.2941531189749442,,-45.24241425168959,82.23681047097045,9,6.105202998135837,-1,0,1
2,False,0,94.1053288347757,9845.043532937703,1.2,28.0,-39.85661334331902,76.72213288175465,10,0.045413472296971236,-1,1,0
5,True,1,116.9547123643429,10200.0,5.216159564024554,29.0,-38.8667695776018,83.43897515497945,11,22.84938352956719,2,0,0
2,False,0,122.1053288347757,9984.258563922976,3.7895921016070195,28.0,-40.250979540502115,76.77714075547571,12,5.150616470432809,-1,1,0
4,True,0,128.99568886546302,1326.37899177297,5.371032276451323,59.1,-51.4244444384856,80.11348231947177,13,6.890360030687319,1,0,0
1,True,0,130.8816395670834,9749.85728564112,7.71284776178879,61.0,-38.602749437185096,79.10370696221163,14,1.8859507016203736,0,0,0
5,True,1,145.9547123643429,11265.489643637084,6.036925568559926,29.0,-37.700102910935136,83.71961203252631,15,15.073072797259499,2,0,0
3,False,0,147.64828839069804,9826.734728414116,7.890863373492641,75.0650443792422,-34.47391481440191,75.63538525133949,16,1.6935760263551458,-1,1,0
2,False,0,150.10532883477572,10199.76746623649,1.2,28.0,-40.64534573768522,76.82771990456007,17,2.457040444077677,-1,1,0
0,True,-1,153.69908275513484,2316.8097891027546,3.603228585503909,,-35.894773273103176,84.21581018079539,18,3.59375392035912,-1,0,1
0,True,-1,172.5937687996024,6792.443853203447,6.749544648770807,,-39.019804953516314,83.1080134718946,19,18.894686044467562,-1,0,1
5,True,1,174.9547123643429,12213.249592594217,5.020955272351839,29.0,-37.46656375573153,83.95120853927163,20,2.360943564740495,2,0,0
2,False,0,178.10532883477572,10094.141830757162,3.7895921016070195,28.0,-41.039711934868315,76.87402563040885,21,3.150616470432823,-1,1,0
0,True,-1,185.32832153114174,12247.553845576558,6.6495436326801585,,-41.51274476639934,83.94763606869768,22,7.2229926963660205,-1,0,1
4,True,0,188.09568886546302,1450.0,5.422197643586125,59.1,-51.28090999950454,80.13311979238277,23,2.7673673343212783,1,0,0
5,True,1,203.9547123643429,10200.0,3.86332918590566,29.0,-38.6332304223982,84.13501884286748,24,15.859023498879878,2,0,0
2,False,0,206.10532883477572,10001.791810258135,1.2,28.0,-41.43407813205141,76.9162466797541,25,2.150616470432823,-1,1,0
1,True,0,206.87328278483125,9749.85728564112,7.71284776178879,75.99164321774785,-38.44053889995688,79.12149373368062,26,0.7679539500555279,0,0,0
0,True,-1,225.18630420725842,4212.670549219122,2.545316420682747,,-51.61584300865103,85.55599799307657,27,18.31302142242717,-1,0,1
5,True,1,232.9547123643429,11265.489643637084,5.751344468094411,29.0,-39.799897089064864,84.27555366174018,28,7.76840815708448,2,0,0
2,False,0,234.10532883477572,10064.517096065025,3.7895921016070195,28.0,-41.828444329234514,76.95460376745969,29,1.1506164704328228,-1,1,0
0,True,-1,236.79779276582312,10139.156592238618,5.135852109985749,,-41.339879873979534,85.49687477042185,30,2.6924639310473992,-1,0,1
0,True,-1,238.57461233765952,12019.015634753765,2.9139206589356794,,-50.477956300806355,85.09639876662033,31,1.7768195718363984,-1,0,1
3,False,0,239.2772750655093,9826.734728414116,7.890863373492641,91.62898667481123,-34.73407484395864,75.72145264003804,32,0.7026627278497699,-1,1,0
4,True,0,247.195688865463,1205.5496934398918,4.937092175426469,59.1,-51.07576530490951,80.15193588315607,33,7.918413799953726,1,0,0
0,True,-1,259.79684963283756,11189.57847008747,2.7812089935847384,,-49.9858826666799,79.10671362892865,34,12.601160767374552,-1,0,1
2,False,0,262.1053288347757,10069.937502721396,1.2,28.0,-41.77718947358239,76.98934784912828,35,2.3084792019381553,-1,1,0
5,True,1,281.80471236434295,12213.249592594217,3.5755941183032776,48.85,-40.966563755731535,84.38027286708376,36,19.69938352956723,2,0,0
0,True,-1,286.33816388376044,1791.5351890464767,2.9814673392475326,,-35.449347363555496,86.70276122640392,37,4.533451519417497,-1,0,1
2,False,0,290.1053288347757,9827.189243848783,3.7895921016070195,28.0,-41.38282327639929,77.0207581570335,38,3.7671649510152747,-1,1,0
1,True,0,298.87328278483125,9749.85728564112,7.71284776178879,92.0,-38.302272794007166,79.1388808037767,39,8.767953950055528,0,0,0
3,False,0,300.2772750655093,9826.734728414116,7.890863373492641,61.0,-35.00805563219121,75.80297598728752,40,1.4039922806780396,-1,1,0
4,True,0,306.29568886546303,1326.37899177297,4.405978485741008,59.1,-50.82469544983228,80.16989356073364,41,6.018413799953748,1,0,0
2,False,0,318.1053288347757,9931.98876466949,1.2,28.0,-40.98845707921619,77.04914001474874,42,11.809639969312684,-1,1,0
5,True,1,330.65471236434297,10200.0,6.114531857392299,48.85,-42.1332304223982,84.45907710496621,43,12.549383529567251,2,0,0
2,False,0,346.1053288347757,9979.395225463868,3.7895921016070195,28.0,-40.59409088203309,77.07482244757628,44,15.450616470432749,-1,1,0
1,True,0,359.8732827848313,9749.85728564112,7.71284776178879,61.0,-38.18903323908314,79.15628324692254,45,13.767953950055585,0,0,0
4,True,0,365.39568886546306,1450.0,5.270206224094756,59.1,-50.54719558769967,80.1869625123046,46,5.522406080631754,1,0,0
3,False,0,375.34231944475147,9826.734728414116,7.890863373492641,75.0650443792422,-35.29371290795481,75.87986841418268,47,9.94663057928841,-1,1,0
2,False,0,378.1053288347757,10015.088759028526,1.2,32.0,-40.19972468485,77.09815560747815,48,2.7630093900242514,-1,1,0
5,True,1,379.504712364343,11265.489643637084,5.5904254756047695,48.85,-43.299897089064864,84.52363308366148,49,1.3993835295672739,2,0,0
2,False,0,410.1053288347757,9950.807604975678,3.7895921016070195,32.0,-39.8053584876669,77.11950803266224,50,30.600616470432726,-1,1,0
0,True,-1,413.645238286406,1992.2961949179873,3.3417815594799096,,-39.08944341257889,82.31724764577862,51,3.539909451630308,-1,0,1
4,True,0,424.4956888654631,1205.5496934398918,4.646696388932897,59.1,-50.26519001071741,80.2031193805441,52,10.850450579057053,1,0,0
5,True,1,428.354712364343,12213.249592594217,5.081034232275548,48.85,-43.533436244268465,84.58657850676073,53,3.8590234988799352,2,0,0
1,True,0,435.8649260025792,9749.85728564112,7.71284776178879,75.99164321774785,-38.10170648823793,79.17411601722584,54,7.510213638236166,0,0,0
2,False,0,442.1053288347757,9987.699585389002,1.2,32.0,-39.4109922904838,77.13926376327126,55,6.240402832196537,-1,1,0
3,False,0,466.9713061195627,9826.734728414116,7.890863373492641,91.62898667481123,-35.58881101575817,75.9520792850489,56,24.865977284786993,-1,1,0
2,False,0,474.1053288347757,9981.302524708892,3.7895921016070195,32.0,-39.0166260933007,77.1578193357478,57,7.134022715213007,-1,1,0
5,True,1,477.20471236434304,10200.0,5.0522149759336505,48.85,-42.3667695776018,84.66066083455745,58,3.0993835295673193,2,0,0
0,True,-1,482.9930625041391,10269.03957635473,5.688464871214811,,-40.4864201609859,81.4735803368768,59,5.78835013979608,-1,0,1
4,True,0,483.5956888654631,1326.37899177297,4.626157901917349,59.1,-50.00147650293967,80.21834794641589,60,0.6026263613239848,1,0,0
0,True,-1,494.2747235473542,7241.007570836957,7.150306239019208,,-33.24499284512659,86.16623194376969,61,10.679034681891096,-1,0,1
0,True,-1,500.1295479116408,11517.53007962515,7.933487670430807,,-51.85982596039141,86.44635358662691,62,5.854824364286628,-1,0,1
2,False,0,506.1053288347757,9936.762120861293,1.2,32.0,-38.6222598961176,77.17558067939912,63,5.9757809231348915,-1,1,0
0,True,-1,520.5085408989069,2879.441850101509,6.1093166559229175,,-38.3873633521104,85.56946750777632,64,14.40321206413114,-1,0,1
5,True,1,526.054712364343,11265.489643637084,3.3763662470746625,48.85,-41.200102910935136,84.7578685656946,65,5.546171465436146,2,0,0
1,True,0,527.8649260025792,9749.85728564112,7.71284776178879,92.0,-38.040975991698886,79.19279070090084,66,1.8102136382361778,0,0,0
3,False,0,527.9713061195627,9826.734728414116,7.890863373492641,61.0,-35.89104041279889,76.01959460373494,67,0.10638011698347327,-1,1,0
0,True,-1,529.8100568727357,5389.560503762116,2.0780657380593324,,-49.799898482119495,77.69848171889629,68,1.8387507531730307,-1,0,1
2,False,0,538.1053288347757,9925.100620583979,3.7895921016070195,32.0,-38.2278936989345,77.1929599394498,69,8.295271962040033,-1,1,0
4,True,0,542.6956888654631,1450.0,4.400584994687676,59.1,-49.77810512226482,80.23263925610851,70,4.590360030687407,1,0,0
0,True,-1,556.0297834998006,9284.935592166417,1.2905378708199653,,-44.13538746207935,80.81309742196788,71,13.334094634337475,-1,0,1
0,True,-1,562.8086195194564,6732.7024643580935,6.392569764441813,,-36.7378912158659,81.22497275383853,72,6.7788360196558415,-1,0,1
2,False,0,570.1053288347757,9885.222676187412,1.2,32.0,-37.833527501751405,77.21037225144676,73,7.296709315319276,-1,1,0
5,True,1,574.904712364343,12213.249592594217,3.8873150994704844,48.85,-40.03343624426847,84.888614240794,74,4.799383529567308,2,0,0
1,True,0,588.8649260025792,9749.85728564112,7.71284776178879,61.0,-38.00731704794289,79.21271229504815,75,13.960213638236155,0,0,0
0,True,-1,592.720328508264,5280.571164560203,2.226943897581878,,-37.10955493106516,78.42844799440992,76,3.855402505684765,-1,0,1
4,True,0,601.7956888654631,1205.5496934398918,5.1031882667136435,59.1,-49.61480519643909,80.2459916911108,77,9.075360357199202,1,0,0
2,False,0,602.1053288347757,9822.668251745004,3.7895921016070195,32.0,-37.4391613045683,77.22823249226053,78,0.30963996931257043,-1,1,0
3,False,0,603.0363504988048,9826.734728414116,7.890863373492641,75.0650443792422,-36.198035744267386,76.08243712315192,79,0.9310216640291173,-1,1,0
5,True,1,623.754712364343,10200.0,4.166128060241011,48.85,-38.8667695776018,85.06102484502055,80,20.718361865538213,2,0,0
2,False,0,634.1053288347757,9910.101189052915,1.2,32.0,-37.044795107385205,77.2469520331114,81,10.35061647043267,-1,1,0
0,True,-1,640.1731743142461,6760.198619583524,7.083882886925647,,-44.852897646434315,82.12783064275095,82,6.067845479470407,-1,0,1
4,True,0,660.8956888654632,1326.37899177297,5.580142385381881,59.1,-49.5275709724945,80.25841098087905,83,20.722514551217046,1,0,0
1,True,0,664.8565692203271,9749.85728564112,7.71284776178879,75.99164321774785,-38.00099308384131,79.23427603800332,84,3.960880354863889,0,0,0
2,False,0,666.1053288347757,10064.788137414978,3.7895921016070195,32.0,-36.65042891020211,77.2669355200317,85,1.2487596144486588,-1,1,0
5,True,1,692.4547123643431,11265.489643637084,3.4386229483024593,68.7,-37.700102910935136,85.28038796747369,86,26.349383529567376,2,0,0
3,False,0,694.6653371736161,9826.734728414116,7.890863373492641,91.62898667481123,-36.50739435545527,76.14066616720072,87,2.2106248092729857,-1,1,0
2,False,0,698.1053288347757,10121.757457889076,1.2,32.0,-36.256062713019006,77.28857770696213,88,3.439991661159638,-1,1,0
0,True,-1,710.624153024484,6311.3177501741775,3.9546525697336046,,-47.74580644849105,77.06930036153308,89,12.518824189708312,-1,0,1
4,True,0,719.9956888654632,1450.0,5.676810227179939,59.1,-49.52750527317082,80.26991015799624,90,9.371535840979163,1,0,0
2,False,0,730.1053288347757,9962.870809785927,3.7895921016070195,32.0,-35.86169651583591,77.31226036626681,91,10.109639969312525,-1,1,0
0,True,-1,746.588782723854,8284.030175374264,4.99606959357215,,-49.39059932304457,78.75596666499591,92,16.483453889078305,-1,0,1
3,False,0,755.6653371736161,9826.734728414116,7.890863373492641,61.0,-36.816695095786066,76.19437716648228,93,9.076554449762057,-1,1,0
1,True,0,756.8565692203271,9749.85728564112,7.71284776178879,92.0,-38.022053592987575,79.25786431606092,94,1.1912320467109794,0,0,0
2,False,0,758.1053288347757,10022.723324756784,1.2,28.0,-35.46733031865281,77.338349300847,95,1.2487596144486588,-1,1,0
0,True,-1,758.8789732814953,6186.121571884627,5.498391761653001,,-41.49937607560056,75.06402129893691,96,0.7736444467195724,-1,0,1
5,True,1,761.1547123643431,12213.249592594217,4.3950136434791265,68.7,-37.46656375573153,85.54879146072837,97,2.275739082847849,2,0,0
4,True,0,779.0956888654632,1205.5496934398918,4.4734553611429195,59.1,-49.62000246431945,80.28050945617433,98,17.940976501120076,1,0,0
2,False,0,786.1053288347757,9942.139288855198,3.7895921016070195,28.0,-35.07296412146971,77.36719148123736,99,7.009639969312502,-1,1,0
2,False,0,814.1053288347757,9940.459340605326,1.2,28.0,-35.32140207571339,77.39911233009106,100,28.0,-1,1,0
1,True,0,817.8565692203271,9749.85728564112,7.71284776178879,61.0,-38.07033374834274,79.28384367078341,101,3.751240385551341,0,0,0
5,True,1,829.8547123643432,10200.0,3.737976664698018,68.7,-38.6332304223982,85.86498115713252,102,11.998143144016126,2,0,0
3,False,0,830.7303815528583,9826.734728414116,7.890863373492641,75.0650443792422,-37.12351726760126,76.24370091142357,103,0.8756691885150758,-1,1,0
4,True,0,838.1956888654632,1326.37899177297,5.4564580523481965,59.1,-49.804328288568456,80.29023615189813,104,7.465307312604978,1,0,0
2,False,0,842.1053288347757,9867.631675519191,3.7895921016070195,28.0,-35.71576827289648,77.43441317530637,105,3.9096399693124795,-1,1,0
0,True,-1,846.5342758469037,4714.642627418886,5.913476844981878,,-46.152527437716586,75.89244934095159,106,4.428947012127992,-1,0,1
0,True,-1,870.0088187791945,3114.553533067785,1.25054374050403,,-34.95196974954314,78.65826972508239,107,23.474542932290774,-1,0,1
2,False,0,870.1053288347757,10116.780128000886,1.2,28.0,-36.110134470079586,77.47336889172726,108,0.09651005558123416,-1,1,0
0,True,-1,875.3135911950274,6595.412704285528,4.378084897617889,,-45.10714310742701,83.68659028052463,109,5.208262360251638,-1,0,1
0,True,-1,891.2493211960949,1479.5715521179814,7.094400787852766,,-34.81501388804112,85.0145920554208,110,15.935730001067554,-1,0,1
1,True,0,893.8482124380749,9749.85728564112,7.71284776178879,75.99164321774785,-38.145455692230485,79.31256193031643,111,2.598891241980027,0,0,0
4,True,0,897.2956888654633,1450.0,5.168223197553112,59.1,-50.07362633650841,80.29912435094971,112,3.447476427388324,1,0,0
2,False,0,898.1053288347757,10020.63695974917,3.7895921016070195,28.0,-36.50450066726268,77.51622574987509,113,0.8096399693124567,-1,1,0
5,True,1,898.5547123643432,11265.489643637084,4.495981753827576,68.7,-39.799897089064864,86.22444633825982,114,0.4493835295675126,2,0,0
3,False,0,922.3593682276695,9826.734728414116,7.890863373492641,91.62898667481123,-37.42545957140152,76.28880252866526,115,23.804655863326275,-1,1,0
2,False,0,926.1053288347757,10136.934290216941,1.2,28.0,-36.89886686444578,77.56319948854775,116,3.7459606071062126,-1,1,0
2,False,0,954.1053288347757,10030.506030314096,3.7895921016070195,28.0,-37.293233061628875,77.61447362637124,117,28.0,-1,1,0
4,True,0,956.3956888654633,1205.5496934398918,4.68072423356817,59.1,-50.41535105397864,80.30721472148453,118,2.290360030687566,1,0,0
5,True,1,967.2547123643433,12213.249592594217,5.400553979770872,68.7,-40.96656375573153,86.61972713291624,119,10.859023498879992,2,0,0
2,False,0,982.1053288347757,10021.085841659038,1.2,28.0,-37.68759925881197,77.67019802551746,120,14.850616470432442,-1,1,0
3,False,0,983.3593682276695,9826.734728414116,7.890863373492641,61.0,-37.7201588992711,76.32988018872183,121,1.2540393928937874,-1,1,0
1,True,0,985.8482124380749,9749.85728564112,7.71284776178879,92.0,-38.246831493585795,79.3443454871619,122,2.488844210405432,0,0,0
2,False,0,1010.1053288347757,10148.758447859796,3.7895921016070195,28.0,-38.081965455995075,77.73048771882961,123,24.25711639670078,-1,1,0
4,True,0,1015.4956888654633,1326.37899177297,4.379664579558139,59.1,-50.81209731570462,80.31455417574792,124,5.390360030687589,1,0,0
0,True,-1,1030.7629390261786,1820.0369090994254,5.384133461325078,,-36.83871060800976,81.79528652891607,125,15.26725016071532,-1,0,1
5,True,1,1035.9547123643433,10200.0,5.8272297717064525,68.7,-42.1332304223982,87.04092289503379,126,5.191773338164694,2,0,0
2,False,0,1038.1053288347757,10061.256412132076,1.2,28.0,-38.47633165317817,77.79542200953415,127,2.1506164704323965,-1,1,0
0,True,-1,1039.962957822212,1866.6272222285872,2.4786893439687256,,-37.91535297387863,76.71345529969068,128,1.8576289874363283,-1,0,1
1,True,0,1046.8482124380748,9749.85728564112,7.71284776178879,61.0,-38.37366774931267,79.37949674371421,129,6.885254615862777,0,0,0
3,False,0,1058.4244126069118,9826.734728414116,7.890863373492641,75.0650443792422,-38.0053088294013,76.36716355502861,130,11.576200168836976,-1,1,0
0,True,-1,1060.9948619483957,11204.913578001566,5.051246057235029,,-52.32545883698263,83.61821933671752,131,2.5704493414839362,-1,0,1
2,False,0,1066.1053288347757,10076.256311290686,3.7895921016070195,28.0,-38.870697850361275,77.8650438505856,132,5.110466886379982,-1,1,0
0,True,-1,1070.5267610753167,10908.255621600172,7.4524993170692815,,-49.626253017828546,82.37004191645472,133,4.42143224054098,-1,0,1
