tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
4,True,0,1074.5956888654632,1450.0,4.5776604182915035,59.1,-51.242768824289165,80.32119550292313,134,4.0689277901465175,1,0,0
0,True,-1,1076.3907251348712,8805.384900211167,6.232366126682127,,-37.69512836927947,86.81514736936191,135,1.7950362694080013,-1,0,1
0,True,-1,1079.5747946049898,4631.374532042953,3.721576355251983,,-48.768927241271236,83.48294589337333,136,3.1840694701186294,-1,0,1
2,False,0,1098.1053288347757,9888.778407429007,1.2,32.0,-39.26506404754437,77.93935950850134,137,18.53053422978587,-1,1,0
5,True,1,1104.6547123643434,11265.489643637084,6.165389133652546,68.7,-43.299897089064864,87.47636691633852,138,6.549383529567649,2,0,0
1,True,0,1122.8398556558227,9749.85728564112,7.71284776178879,75.99164321774785,-38.52497179373911,79.41829174555141,139,18.185143291479335,0,0,0
2,False,0,1130.1053288347757,9914.221529042718,3.7895921016070195,32.0,-39.65943024472747,78.01833851431776,140,7.265473178953016,-1,1,0
0,True,-1,1131.2018415987188,2157.2971171618656,3.513530033578723,,-48.879668953719566,86.36756515865392,141,1.0965127639431103,-1,0,1
0,True,-1,1131.547983407266,8573.883613297996,8.580417246261876,,-47.65963135914612,84.98155512128362,142,0.34614180854714505,-1,0,1
0,True,-1,1133.3136107638124,5080.837139772684,6.7748081280312755,,-43.492028945830825,76.77748299638392,143,1.7656273565464744,-1,0,1
4,True,0,1133.6956888654631,1205.5496934398918,5.265295346325882,59.1,-51.68400386520203,80.32719695598448,144,0.3820781016506771,1,0,0
3,False,0,1150.053399281723,9826.734728414116,7.890863373492641,91.62898667481123,-38.27867767696829,76.40091198651403,145,16.357710416259806,-1,1,0
2,False,0,1162.1053288347757,10151.024265700258,1.2,32.0,-40.05379644191057,78.10191390205108,146,12.051929553052787,-1,1,0
0,True,-1,1171.4227845880032,9286.003806473542,3.488412402108061,,-35.52840267617417,87.39305491353134,147,9.317455753227478,-1,0,1
5,True,1,1173.3547123643434,12213.249592594217,5.635158682772632,68.7,-43.53343624426847,87.91342149323927,148,1.931927776340217,2,0,0
4,True,0,1192.795688865463,1326.37899177297,4.3344502895331,59.1,-52.11175892549092,80.33262179578877,149,19.44097650111962,1,0,0
2,False,0,1194.1053288347757,10014.127640443201,3.7895921016070195,32.0,-40.44816263909367,78.18998273279698,150,1.3096399693126841,-1,1,0
5,True,1,1202.3547123643434,10200.0,3.431606936217814,29.0,-42.3667695776018,88.0,151,8.249383529567694,2,0,0
0,True,-1,1206.1530695408183,2801.8331119242966,5.586412508846125,,-43.91860004813787,81.08705108158482,152,3.7983571764748376,-1,0,1
3,False,0,1211.053399281723,9826.734728414116,7.890863373492641,61.0,-38.53812596009269,76.43141250776434,153,4.900329740904681,-1,1,0
1,True,0,1214.8398556558227,9749.85728564112,7.71284776178879,92.0,-38.69955946757186,79.46097802100435,154,3.786456374099771,0,0,0
0,True,-1,1221.094686145329,4495.582597803831,6.266695098337086,,-51.46708954446011,75.98523620163023,155,6.254830489506276,-1,0,1
2,False,0,1226.1053288347757,10081.636833436876,1.2,32.0,-40.84252883627676,78.2824069003672,156,5.01064268944674,-1,1,0
5,True,0,1236.774306264358,8996.175202260922,4.0725115594271095,18.773239825687106,-48.49112715480224,82.69735046084881,157,10.668977429582355,2,0,0
4,True,0,1251.895688865463,1450.0,5.314703145631505,59.1,-52.5029396292429,80.33753779597336,158,15.12138260110487,1,0,0
2,False,0,1258.1053288347757,10046.474783698606,3.7895921016070195,32.0,-41.23689503345987,78.37901421215763,159,6.209639969312775,-1,1,0
5,True,0,1265.4743062643581,8996.175202260922,4.0725115594271095,28.7,-46.80691662848645,83.0335323709566,160,7.368977429582401,2,0,0
1,True,0,1275.8398556558227,9749.85728564112,7.71284776178879,61.0,-38.89606438554847,79.50777264391185,161,10.365549391464583,0,0,0
5,True,0,1284.2475460900453,8996.175202260922,4.0725115594271095,18.773239825687106,-45.12270610217066,83.29193570121643,162,8.407690434222559,2,0,0
3,False,0,1286.118443660965,9826.734728414116,7.890863373492641,75.0650443792422,-38.78162314418606,76.45897756266703,163,1.8708975709198512,-1,1,0
2,False,0,1290.1053288347757,10167.933153466181,1.2,32.0,-41.63126123064296,78.47959973678887,164,3.986885173810606,-1,1,0
4,True,0,1310.9956888654629,1205.5496934398918,4.294287359715702,59.1,-52.83696513090869,80.34201671253551,165,20.890360030687134,1,0,0
5,True,0,1312.9475460900453,8996.175202260922,4.0725115594271095,28.7,-43.43849557585487,83.47877913070603,166,1.9518572245824544,2,0,0
2,False,0,1322.1053288347757,9992.523985209526,3.7895921016070195,32.0,-41.97437257217394,78.58392740797225,167,9.157782744730412,-1,1,0
5,True,0,1331.7207859157324,8996.175202260922,4.0725115594271095,18.773239825687106,-44.245714950460915,83.60803596411795,168,9.61545708095673,2,0,0
1,True,0,1351.8314988735706,9749.85728564112,7.71284776178879,75.99164321774785,-39.11294863025454,79.55886053472362,169,20.110712957838132,0,0,0
2,False,0,1354.1053288347757,10057.031927031316,1.2,32.0,-41.58000637499084,78.69173187204848,170,2.273829961205138,-1,1,0
5,True,0,1360.4207859157323,8996.175202260922,4.0725115594271095,28.7,-45.9299254767767,83.69991990737782,171,6.3154570809565485,2,0,0
4,True,0,1370.0956888654628,1326.37899177297,4.382658124282865,59.1,-53.097156770502615,80.34613372224449,172,9.674902949730495,1,0,0
3,False,0,1377.7474303357762,9826.734728414116,7.890863373492641,91.62898667481123,-39.007263533637165,76.48394256911385,173,7.651741470313482,-1,1,0
5,True,0,1379.1940257414194,8996.175202260922,4.0725115594271095,18.773239825687106,-47.6141360030925,83.77869459895936,174,1.4465954056431656,2,0,0
2,False,0,1386.1053288347757,10121.2158807115,3.7895921016070195,32.0,-41.18564017780774,78.8027205647399,175,6.9113030933563095,-1,1,0
5,True,0,1407.8940257414195,8996.175202260922,4.0725115594271095,28.7,-49.298346529408285,83.87004426816671,176,21.788696906643736,2,0,0
2,False,0,1418.1053288347757,9917.089093528059,1.2,32.0,-40.791273980624645,78.9165760008626,177,10.211303093356264,-1,1,0
5,True,0,1426.6672655671066,8996.175202260922,4.0725115594271095,18.773239825687106,-50.98255705572407,83.99829045035727,178,8.561936732330878,2,0,0
4,True,0,1429.1956888654627,1450.0,5.591927864320532,59.1,-53.27185410567552,80.34996683428133,179,2.528423298356074,1,0,0
3,False,0,1438.7474303357762,9826.734728414116,7.890863373492641,61.0,-39.21328118646403,76.50666329390097,180,9.551741470313573,-1,1,0
1,True,0,1443.8314988735706,9749.85728564112,7.71284776178879,92.0,-39.34851478841274,79.61439301324693,181,5.084068537794337,0,0,0
2,False,0,1450.1053288347757,9933.62797474955,3.7895921016070195,32.0,-40.39690778344154,79.03295825907848,182,6.273829961205138,-1,1,0
5,True,0,1455.3672655671066,8996.175202260922,4.0725115594271095,28.7,-49.33323241796013,84.1837563711984,183,5.261936732330923,2,0,0
5,True,0,1474.1405053927938,8996.175202260922,4.0725115594271095,18.773239825687106,-47.649021891644345,84.44056460981895,184,18.773239825687142,2,0,0
2,False,0,1478.1053288347757,10182.081678333547,1.2,28.0,-40.002541586258445,79.1515076422405,185,3.9648234419819346,-1,1,0
4,True,0,1488.2956888654626,1205.5496934398918,5.0024190887703295,59.1,-53.355180532116655,80.35359627971135,186,10.190360030686861,1,0,0
5,True,0,1502.8405053927936,8996.175202260922,4.0725115594271095,28.7,-45.96481136532856,84.77510669822617,187,14.544816527331022,2,0,0
1,True,0,1504.8314988735706,9749.85728564112,7.71284776178879,61.0,-39.60091923544307,79.67448661436406,188,1.9909934807769787,0,0,0
2,False,0,1506.1053288347757,9841.302448788809,3.7895921016070195,28.0,-39.60817538907535,79.27184749251064,189,1.2738299612051378,-1,1,0
3,False,0,1513.8124747150184,9826.734728414116,7.890863373492641,75.0650443792422,-39.39806373520422,76.52751306837146,190,7.707145880242706,-1,1,0
5,True,0,1521.6137452184807,8996.175202260922,4.0725115594271095,18.773239825687106,-44.28060083901277,85.18535049963806,191,7.8012705034623195,2,0,0
2,False,0,1534.1053288347757,9949.423005361994,1.2,28.0,-39.213809191892246,79.3935871392182,192,12.491583616294974,-1,1,0
4,True,0,1547.3956888654625,1326.37899177297,5.436551305803322,59.1,-53.34740524763236,80.35710388356713,193,13.29036003068677,1,0,0
5,True,0,1550.3137452184808,8996.175202260922,4.0725115594271095,28.7,-43.40360968730302,85.66106042203542,194,2.918056353018301,2,0,0
2,False,0,1562.1053288347757,9973.621832390654,3.7895921016070195,28.0,-38.81944299470915,79.5163249563874,195,11.791583616294929,-1,1,0
5,True,0,1569.0869850441677,8996.175202260922,4.0725115594271095,18.773239825687106,-45.08782021361881,86.18490660337874,196,6.981656209391986,2,0,0
1,True,0,1580.8231420913185,9749.85728564112,7.71284776178879,75.99164321774785,-39.86818656432493,79.73922217598879,197,11.736157047150755,0,0,0
2,False,0,1590.1053288347757,9960.284506580023,1.2,28.0,-38.42507679752605,79.63965150600522,198,9.28218674345726,-1,1,0
5,True,0,1597.7869850441677,8996.175202260922,4.0725115594271095,28.7,-46.7720307399346,86.7343428710607,199,7.681656209392031,2,0,0
3,False,0,1605.4414613898296,9826.734728414116,7.890863373492641,91.62898667481123,-39.5601650058764,76.54687986659138,200,7.654476345661806,-1,1,0
4,True,0,1606.4956888654624,1450.0,4.24316644717839,59.1,-53.25487658685193,80.36057242445682,201,1.0542274756328425,1,0,0
5,True,0,1616.560224869855,8996.175202260922,4.0725115594271095,18.773239825687106,-48.45624126625039,87.28404996954814,202,10.064536004392494,2,0,0
2,False,0,1618.1053288347757,9970.661885839127,3.7895921016070195,28.0,-38.03071060034296,79.76315274242903,203,1.545103964920827,-1,1,0
5,True,0,1645.260224869855,8996.175202260922,4.0725115594271095,28.7,-50.140451792566175,87.80867929458766,204,27.15489603507922,2,0,0
2,False,0,1646.1053288347757,10147.904448590125,1.2,28.0,-37.63634440315985,79.88641325285508,205,0.8451039649207814,-1,1,0
5,True,0,1664.033464695542,8996.175202260922,4.0725115594271095,18.773239825687106,-50.17533768111803,88.0,206,17.92813586076636,2,0,0
4,True,0,1665.5956888654623,1205.5496934398918,4.620644321494246,59.1,-53.08953177192907,80.3640849867092,207,1.5622241699202277,1,0,0
3,False,0,1666.4414613898296,9826.734728414116,7.890863373492641,61.0,-39.69831633625253,76.56516326892658,208,0.8457725243672485,-1,1,0
1,True,0,1672.8231420913185,9749.85728564112,7.71284776178879,92.0,-40.14822504583537,79.80864420640012,209,6.381680701488904,0,0,0
2,False,0,1674.1053288347757,10075.593740215561,3.7895921016070195,28.0,-37.24197820597676,80.00901950848693,210,1.2821867434572596,-1,1,0
5,True,0,1692.733464695542,8996.175202260922,4.0725115594271095,28.7,-48.49112715480224,88.0,211,18.62813586076618,2,0,0
2,False,0,1702.1053288347757,10056.854951994155,1.2,28.0,-36.847612008793654,80.13056310095902,212,9.371864139233821,-1,1,0
4,True,0,1724.6956888654622,1326.37899177297,4.240778615233388,59.1,-52.86801778656737,80.36772431012625,213,22.590360030686497,1,0,0
2,False,0,1730.1053288347757,10006.035262460538,3.7895921016070195,28.0,-36.45324581161056,80.25064393868574,214,5.409639969313503,-1,1,0
1,True,0,1733.8231420913185,9749.85728564112,7.71284776178879,61.0,-40.43884299916636,79.88276053590462,215,3.7178132565427404,0,0,0
5,True,1,1734.6742625112272,10200.0,5.160355155463306,29.0,-37.34591555836615,82.54004743427178,216,0.8511204199087388,2,0,0
3,False,0,1741.5065057690717,9826.734728414116,7.890863373492641,75.0650443792422,-39.81143650485994,76.58277133478467,217,6.832243257844539,-1,1,0
2,False,0,1758.1053288347757,9843.22675357096,1.2,28.0,-36.05887961442746,80.36887337812072,218,16.598823065703982,-1,1,0
5,True,1,1763.6742625112272,11272.780817372042,3.8249308329918303,29.0,-37.73100751855692,82.8690815469727,219,5.568933676451479,2,0,0
4,True,0,1783.7956888654621,1450.0,4.369045668996285,59.1,-52.61048530792777,80.37157214243192,220,20.121426354234927,1,0,0
2,False,0,1786.1053288347757,10190.992767848971,3.7895921016070195,28.0,-35.664513417244365,80.48487726541943,221,2.3096399693135936,-1,1,0
5,True,1,1792.6742625112272,12300.0,4.133910375920297,29.0,-38.80793059548,83.16101926802675,222,6.568933676451479,2,0,0
1,True,0,1809.8147853090663,9749.85728564112,7.71284776178879,75.99164321774785,-40.737765944798724,79.96154225555375,223,17.14052279783914,0,0,0
2,False,0,1818.1053288347757,9853.951769554222,1.2,32.0,-35.27014722006126,80.59829886470028,224,8.290543525709381,-1,1,0
5,True,1,1821.6742625112272,10200.0,3.855103175480695,29.0,-39.88485367240308,83.41230570711697,225,3.568933676451479,2,0,0
3,False,0,1833.1354924438829,9826.734728414116,7.890863373492641,91.62898667481123,-39.898640193005264,76.60011740899684,226,11.46122993265567,-1,1,0
4,True,0,1842.895688865462,1205.5496934398918,4.984717586970888,59.1,-52.33914051582585,80.3757085994854,227,9.760196421579167,1,0,0
2,False,0,1850.1053288347757,10081.863990049782,3.7895921016070195,32.0,-35.12421897712183,80.70880164998664,228,7.209639969313685,-1,1,0
5,True,1,1850.6742625112272,11272.780817372042,5.97736616412634,29.0,-40.961776749326155,83.62174847867277,229,0.5689336764514792,2,0,0
5,True,1,1879.6742625112272,12300.0,4.02101937657622,29.0,-42.03869982624923,83.79058699898513,230,29.0,2,0,0
2,False,0,1882.1053288347757,9950.549109080324,1.2,32.0,-35.51858517430494,80.81607193897887,231,2.431066323548521,-1,1,0
3,False,0,1894.1354924438829,9826.734728414116,7.890863373492641,61.0,-39.959244913593636,76.61761688683416,232,12.030163609107149,-1,1,0
1,True,0,1901.8147853090663,9749.85728564112,7.71284776178879,92.0,-41.042654405388156,80.04492394339546,233,7.67929286518347,0,0,0
4,True,0,1901.995688865462,1326.37899177297,5.193812353633253,59.1,-52.07665653774052,80.38021153826597,234,0.18090355639560585,1,0,0
5,True,1,1908.6742625112272,10200.0,5.815297403592638,29.0,-43.11562290317231,83.9224204558368,235,6.678573645765255,2,0,0
2,False,0,1914.1053288347757,10072.189237962044,3.7895921016070195,32.0,-35.912951371488035,80.91982134804358,236,5.431066323548521,-1,1,0
5,True,1,1937.6742625112272,11272.780817372042,4.534723735688711,29.0,-43.80745401990461,84.02299863679097,237,23.56893367645148,2,0,0
2,False,0,1946.1053288347757,10157.998289688425,1.2,32.0,-36.30731756867113,81.0,238,8.43106632354852,-1,1,0
4,True,0,1961.0956888654619,1450.0,4.285590635747639,59.1,-51.8445560948126,80.38515594753642,239,14.990360030686134,1,0,0
1,True,0,1962.8147853090663,9749.85728564112,7.71284776178879,61.0,-41.3511222153475,80.13280417648974,240,1.719096443604485,0,0,0
3,False,0,1969.200536823125,9826.734728414116,7.890863373492641,75.0650443792422,-39.99277635251554,76.63568396297629,241,6.385751514058711,-1,1,0
2,False,0,1978.1053288347757,10134.82475344651,3.7895921016070195,32.0,-36.70168376585423,81.0,242,8.90479201165067,-1,1,0
5,True,1,1986.5242625112273,12300.0,4.784262071563096,48.85,-42.73053094298154,84.0998877724377,243,8.418933676451616,2,0,0
2,False,0,2010.1053288347757,10185.066892193907,1.2,32.0,-37.09604996303733,81.0,244,23.581066323548384,-1,1,0
4,True,0,2020.1956888654618,1205.5496934398918,5.110358441734716,59.1,-51.66167890128349,80.3906133609544,245,10.090360030686043,1,0,0
5,True,1,2035.3742625112272,10200.0,4.826916631184333,48.85,-41.65360786605846,84.16203081457411,246,15.178573645765482,2,0,0
1,True,0,2038.8064285268142,9749.85728564112,7.71284776178879,75.99164321774785,-41.66075519582772,80.22504632468068,247,3.432166015586972,0,0,0
2,False,0,2042.1053288347757,10090.261178776602,3.7895921016070195,32.0,-37.490416160220434,81.0,248,3.298900307961503,-1,1,0
3,False,0,2060.8295234979364,9826.734728414116,7.890863373492641,91.62898667481123,-39.99897208079781,76.6547283898766,249,18.724194663160688,-1,1,0
2,False,0,2074.1053288347757,9930.068064594589,1.2,32.0,-37.88478235740353,81.0,250,13.275805336839312,-1,1,0
4,True,0,2079.2956888654617,1326.37899177297,4.819527693425531,59.1,-51.54284139870147,80.39665129722461,251,5.190360030685952,1,0,0
5,True,1,2084.224262511227,11272.780817372042,3.476621495806109,48.85,-40.576684789135385,84.21922770435228,252,4.928573645765482,2,0,0
2,False,0,2106.1053288347757,9972.903538685865,3.7895921016070195,32.0,-38.27914855458663,81.0,253,21.881066323548566,-1,1,0
3,False,0,2121.8295234979364,9826.734728414116,7.890863373492641,61.0,-39.97778360846616,76.67515227089365,254,15.724194663160688,-1,1,0
1,True,0,2130.806428526814,9749.85728564112,7.71284776178879,92.0,-41.96913004894063,80.32147961991254,255,8.976905028877809,0,0,0
5,True,1,2133.074262511227,12300.0,6.046577104505404,48.85,-39.499761712212305,84.2815658353208,256,2.267833984412846,2,0,0
2,False,0,2138.1053288347757,10104.457237123164,1.2,32.0,-38.67351475176973,81.0,257,5.031066323548657,-1,1,0
4,True,0,2138.3956888654616,1450.0,4.3029578373458985,59.1,-51.49778289535814,80.40333273167323,258,0.2903600306858607,1,0,0
2,False,0,2170.1053288347757,9954.877147377363,3.7895921016070195,32.0,-39.067880948952826,81.0,259,31.70963996931414,-1,1,0
5,True,1,2181.9242625112274,10200.0,5.831271139612336,48.85,-38.42283863528923,84.35883381077801,260,11.818933676451707,2,0,0
1,True,0,2191.806428526814,9749.85728564112,7.71284776178879,61.0,-42.27383332335055,80.42190049272148,261,9.88216601558679,0,0,0
3,False,0,2196.894567877179,9826.734728414116,7.890863373492641,75.0650443792422,-39.929376764044974,76.69734691328718,262,5.0881393503645995,-1,1,0
4,True,0,2197.4956888654615,1205.5496934398918,4.826419090431681,59.1,-51.530472077783294,80.4107156033808,263,0.6011209882826734,1,0,0
5,True,1,2230.7742625112273,11272.780817372042,3.670545105318322,48.85,-37.34591555836615,84.45995256572822,264,33.278573645765846,2,0,0
4,True,0,2256.5956888654614,1326.37899177297,4.576038639716146,59.1,-51.63882257366538,80.41885236173022,265,25.821426354234063,1,0,0
1,True,0,2267.798071744562,9749.85728564112,7.71284776178879,75.99164321774785,-42.57248030280326,80.52607416544255,266,11.202382879100696,0,0,0
