tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
5,True,1,2279.6242625112272,12300.0,4.805635027775875,48.85,-37.73100751855692,84.59245691456576,267,11.82619076666515,2,0,0
3,False,0,2288.52355455199,9826.734728414116,7.890863373492641,91.62898667481123,-39.854130396724265,76.72168976570829,268,8.899292040762703,-1,1,0
4,True,0,2315.6956888654613,1450.0,4.3925468491508886,59.1,-51.814837546453646,80.42778955591926,269,27.17213431347136,1,0,0
5,True,1,2328.4742625112276,10200.0,5.132234186684176,48.85,-38.80793059548,84.76205765505019,270,12.7785736457663,2,0,0
3,False,0,2349.52355455199,9826.734728414116,7.890863373492641,61.0,-39.75263341135112,76.74854146415194,271,21.04929204076234,-1,1,0
1,True,0,2359.798071744562,9749.85728564112,7.71284776178879,92.0,-42.86273366976399,80.63373648966326,272,10.274517192572148,0,0,0
4,True,0,2374.795688865461,1205.5496934398918,5.1609529059970845,59.1,-52.04517320237902,80.43756747065,273,14.997617120899122,1,0,0
5,True,1,2397.1742625112274,11272.780817372042,5.140115911733496,68.7,-39.88485367240308,84.97230967749842,274,22.37857364576621,2,0,0
1,True,0,2420.798071744562,9749.85728564112,7.71284776178879,61.0,-43.142321798096226,80.74459601354305,275,23.62380923333467,0,0,0
3,False,0,2424.5885989312324,9826.734728414116,7.890863373492641,75.0650443792422,-39.62568015945079,76.77824300949139,276,3.7905271866702606,-1,1,0
4,True,0,2433.895688865461,1326.37899177297,4.795177511592569,59.1,-52.31208170007186,80.44821981084635,277,9.30708993422877,1,0,0
5,True,1,2465.8742625112272,12300.0,5.096158268433112,68.7,-40.961776749326155,85.22440536748107,278,31.97857364576612,2,0,0
4,True,0,2492.995688865461,1450.0,5.463276042009969,59.1,-52.59466733104999,80.45977343786738,279,27.12142635423379,1,0,0
1,True,0,2496.78971496231,9749.85728564112,7.71284776178879,75.99164321774785,-43.409056531616166,80.85833626281905,280,3.7940260968489383,0,0,0
3,False,0,2516.2175856060435,9826.734728414116,7.890863373492641,91.62898667481123,-39.474264222348964,76.81111309868392,281,19.427870643733513,-1,1,0
5,True,1,2534.5742625112275,10200.0,3.6402303721668265,68.7,-42.03869982624923,85.51710530870719,282,18.35667690518403,2,0,0
4,True,0,2552.095688865461,1205.5496934398918,4.558592084584592,59.1,-52.8703678517912,80.47224815928077,283,17.521426354233427,1,0,0
3,False,0,2577.2175856060435,9826.734728414116,7.890863373492641,61.0,-39.29957063505078,76.84744563053512,284,25.121896740582542,-1,1,0
1,True,0,2588.78971496231,9749.85728564112,7.71284776178879,92.0,-43.6608503093817,80.97461821764641,285,11.572129356266487,0,0,0
5,True,1,2603.274262511228,11272.780817372042,5.325968124887236,68.7,-43.115622903172316,85.84681031339397,286,14.484547548917817,2,0,0
4,True,0,2611.195688865461,1326.37899177297,4.421629220399048,59.1,-53.116557035849965,80.48565657384167,287,7.921426354233063,1,0,0
1,True,0,2649.78971496231,9749.85728564112,7.71284776178879,61.0,-43.8957325036872,81.09308296588813,288,38.59402609684912,0,0,0
3,False,0,2652.282629985286,9826.734728414116,7.890863373492641,75.0650443792422,-39.10296661173518,76.88750740554224,289,2.4929150229759216,-1,1,0
4,True,0,2670.2956888654608,1450.0,5.0203268045470795,59.1,-53.31215598577536,80.50000397289045,290,18.013058880174867,1,0,0
5,True,1,2671.9742625112276,12300.0,3.792847051093946,68.7,-43.80745401990461,86.20777059397824,291,1.6785736457668463,2,0,0
1,True,0,2725.781358180058,9749.85728564112,7.71284776178879,75.99164321774785,-44.11186484289716,81.21335451208923,292,53.80709566883024,0,0,0
4,True,0,2729.3956888654607,1205.5496934398918,5.0136896358067045,59.1,-53.43914009731727,80.51528829894072,293,3.6143306854028197,1,0,0
5,True,1,2740.6742625112274,10200.0,5.0767309636890685,68.7,-42.73053094298154,86.59241991986998,294,11.278573645766755,2,0,0
3,False,0,2743.911616660097,9826.734728414116,7.890863373492641,91.62898667481123,-38.88599084545017,76.93153603781847,295,3.237354148869599,-1,1,0
4,True,0,2788.4956888654606,1326.37899177297,4.422022593964265,59.1,-53.48383584818584,80.53150016178193,296,44.584072205363555,1,0,0
3,False,0,2804.911616660097,9826.734728414116,7.890863373492641,61.0,-38.65034146575357,76.9797380954405,297,16.415927794636445,-1,1,0
5,True,1,2809.3742625112277,11272.780817372042,4.582614474398316,68.7,-41.65360786605845,86.99181533927205,298,4.462645851130674,2,0,0
1,True,0,2817.781358180058,9749.85728564112,7.71284776178879,92.0,-44.307555798414214,81.33504272015087,299,8.407095668830152,0,0,0
4,True,0,2847.5956888654605,1450.0,5.548896794667593,59.1,-53.43791628061048,80.54862291197063,300,29.814330685402638,1,0,0
5,True,1,2878.074262511228,12300.0,3.876528172742642,68.7,-40.576684789135385,87.39615691103234,301,30.478573645767483,2,0,0
1,True,0,2878.781358180058,9749.85728564112,7.71284776178879,61.0,-44.48127382318384,81.45774636667447,302,0.7070956688298793,0,0,0
3,False,0,2879.9766610393394,9826.734728414116,7.890863373492641,75.0650443792422,-38.397862748546736,77.03228748377308,303,1.1953028592815826,-1,1,0
4,True,0,2906.6956888654604,1205.5496934398918,5.622691275593997,59.1,-53.299025131543274,80.56663277113475,304,26.719027826120964,1,0,0
5,True,1,2907.074262511228,10200.0,5.275656330191403,29.0,-39.499761712212305,87.79535724160226,305,0.3785736457675739,2,0,0
5,True,1,2936.074262511228,11272.780817372042,4.071433892119931,29.0,-38.42283863528923,88.0,306,29.0,2,0,0
1,True,0,2954.7730013978057,9749.85728564112,7.71284776178879,75.99164321774785,-44.63165933812661,81.58105628107865,307,18.698738886577758,0,0,0
5,True,1,2965.074262511228,12300.0,4.294165889596373,29.0,-37.34591555836615,88.0,308,10.301261113422242,2,0,0
4,True,0,2965.7956888654603,1326.37899177297,4.844260178003943,59.1,-53.070985559386266,80.58549901807176,309,0.7214263542323351,1,0,0
3,False,0,2971.6056477141506,9826.734728414116,7.890863373492641,91.62898667481123,-38.1305306821151,77.08932408442385,310,5.809958848690258,-1,1,0
4,True,0,3024.89568886546,1450.0,4.446966486553768,59.1,-52.76357850031612,80.60518422918368,311,53.29004115130965,1,0,0
3,False,0,3032.6056477141506,9826.734728414116,7.890863373492641,61.0,-37.85043750234071,77.15095266048006,312,7.7099588486903485,-1,1,0
1,True,0,3046.7730013978057,9749.85728564112,7.71284776178879,92.0,-44.75753537268788,81.70455854791388,313,14.167353683655165,0,0,0
4,True,0,3083.99568886546,1205.5496934398918,5.247595864671735,59.1,-52.391905822881306,80.62564457136743,314,37.222687467654396,1,0,0
3,False,0,3107.670692093393,9826.734728414116,7.890863373492641,75.0650443792422,-37.55977531811967,77.2172420365954,315,23.675003227932848,-1,1,0
1,True,0,3107.7730013978057,9749.85728564112,7.71284776178879,61.0,-44.85791677622817,81.82783774631201,316,0.10230930441275632,0,0,0
4,True,0,3143.09568886546,1326.37899177297,5.19257588055501,59.1,-51.975382525108984,80.64683014506836,317,35.322687467654305,1,0,0
1,True,0,3183.7646446155536,9749.85728564112,7.71284776178879,75.99164321774785,-44.93201792816265,81.95048020121793,318,40.66895575009357,0,0,0
3,False,0,3199.299678768204,9826.734728414116,7.890863373492641,91.62898667481123,-37.260818955137864,77.28822456034372,319,15.535034152650496,-1,1,0
4,True,0,3202.19568886546,1450.0,5.593142893136423,59.1,-51.53642819669145,80.66868537481189,320,2.8960100972558394,1,0,0
3,False,0,3260.299678768204,9826.734728414116,7.890863373492641,61.0,-36.95590815227563,77.36389584905548,321,58.10398990274416,-1,1,0
4,True,0,3261.29568886546,1205.5496934398918,4.95335870256553,59.1,-51.09894902973252,80.69114944415693,322,0.9960100972557484,1,0,0
1,True,0,3275.7646446155536,9749.85728564112,7.71284776178879,92.0,-44.97925888650737,82.07207722095761,323,14.468955750093755,0,0,0
4,True,0,3320.3956888654598,1326.37899177297,5.614717793199755,59.1,-50.68671632937402,80.71415677166704,324,44.631044249906154,1,0,0
3,False,0,3335.3647231474465,9826.734728414116,7.890863373492641,75.0650443792422,-36.647429249978735,77.44421482411802,325,14.969034281986751,-1,1,0
1,True,0,3336.7646446155536,9749.85728564112,7.71284776178879,61.0,-44.99926992671162,82.1922282958047,326,1.3999214681070953,0,0,0
4,True,0,3379.4956888654597,1450.0,4.413002806053221,59.1,-50.321754722678385,80.73763752417405,327,42.73104424990606,1,0,0
1,True,0,3412.7562878333015,9749.85728564112,7.71284776178879,75.99164321774785,-44.99189443525384,82.31054423251211,328,33.260598967841815,0,0,0
3,False,0,3426.9937098222576,9826.734728414116,7.890863373492641,91.62898667481123,-36.33779651390878,77.52910403247138,329,14.237421988956157,-1,1,0
4,True,0,3438.5956888654596,1205.5496934398918,5.147464122103722,59.1,-50.02285258265384,80.7615181633173,330,11.601979043201936,1,0,0
3,False,0,3487.9937098222576,9826.734728414116,7.890863373492641,61.0,-36.02943324004111,77.6184502527836,331,49.398020956798064,-1,1,0
4,True,0,3497.6956888654595,1326.37899177297,5.577891729976502,59.1,-49.8042986220418,80.78572202108101,332,9.701979043201845,1,0,0
1,True,0,3504.7562878333015,9749.85728564112,7.71284776178879,92.0,-44.957190135354736,82.42665020027685,333,7.060598967841997,0,0,0
4,True,0,3556.7956888654594,1450.0,5.34886502905,59.1,-49.67493276838964,80.81016989982548,334,52.03940103215791,1,0,0
3,False,0,3563.0587542015,9826.734728414116,7.890863373492641,75.0650443792422,-35.72475278908811,77.7121053815611,335,6.263065336040654,-1,1,0
1,True,0,3565.7562878333015,9749.85728564112,7.71284776178879,61.0,-44.89542863521486,82.54018866429931,336,2.6975336318014342,0,0,0
4,True,0,3615.8956888654593,1205.5496934398918,5.575551779021922,59.1,-49.63757741809836,80.83478069211593,337,50.13940103215782,1,0,0
1,True,0,3641.7479310510494,9749.85728564112,7.71284776178879,75.99164321774785,-44.80709330231214,82.6508221839778,338,25.852242185590057,0,0,0
3,False,0,3654.687740876311,9826.734728414116,7.890863373492641,91.62898667481123,-35.426139698679506,77.8098875922593,339,12.939809825261818,-1,1,0
4,True,0,3674.995688865459,1326.37899177297,5.635684206076845,59.1,-49.688888525015614,80.85947201549824,340,20.307947989148033,1,0,0
3,False,0,3715.687740876311,9826.734728414116,7.890863373492641,61.0,-35.13593102112235,77.91158275832188,341,40.69205201085197,-1,1,0
1,True,0,3733.7479310510494,9749.85728564112,7.71284776178879,92.0,-44.692875480396005,82.7582360538388,342,18.06019017473818,0,0,0
4,True,0,3734.095688865459,1450.0,4.8117267723868595,59.1,-49.81963657546986,80.88416085725329,343,0.3477578144097606,1,0,0
3,False,0,3790.7527852555536,9826.734728414116,7.890863373492641,75.0650443792422,-34.85639803279798,78.01694612901146,344,56.657096390094466,-1,1,0
4,True,0,3793.195688865459,1205.5496934398918,5.592951227768046,59.1,-50.01539739662154,80.9087642240841,345,2.442903609905443,1,0,0
1,True,0,3794.7479310510494,9749.85728564112,7.71284776178879,61.0,-44.5536690787852,82.86214076653397,346,1.5522421855903303,0,0,0
4,True,0,3852.295688865459,1326.37899177297,5.415799852226819,59.1,-50.2576040479709,80.9331997916508,347,57.54775781440958,1,0,0
1,True,0,3870.7395742687972,9749.85728564112,7.71284776178879,75.99164321774785,-44.390563576315344,82.96227427862766,348,18.4438854033383,0,0,0
3,False,0,3882.3817719303647,9826.734728414116,7.890863373492641,91.62898667481123,-34.58972845834488,78.12570424491585,349,11.64219766156748,-1,1,0
4,True,0,3911.395688865459,1450.0,5.081764958888817,59.1,-50.52488576745843,80.95738654887028,350,29.01391693509413,1,0,0
3,False,0,3943.3817719303647,9826.734728414116,7.890863373492641,61.0,-34.338009348747114,78.23755707813886,351,31.98608306490587,-1,1,0
1,True,0,3962.7395742687972,9749.85728564112,7.71284776178879,92.0,-44.20483549468987,83.05840406144218,352,19.35780233843252,0,0,0
4,True,0,3970.4956888654588,1205.5496934398918,5.45052091629232,59.1,-50.79459985490773,80.9812454319378,353,7.756114596661519,1,0,0
3,False,0,4018.446816309607,9826.734728414116,7.890863373492641,75.0650443792422,-34.103210747330664,78.35218038042525,354,47.95112744414837,-1,1,0
1,True,0,4023.7395742687972,9749.85728564112,7.71284776178879,61.0,-43.99793840796695,83.15032892090983,355,5.292757959190112,0,0,0
4,True,0,4029.5956888654587,1326.37899177297,4.814332344311313,59.1,-51.04444888401079,81.0,356,5.856114596661428,1,0,0
4,True,0,4088.6956888654586,1450.0,4.8744366126982355,59.1,-51.25406968478187,81.0,357,59.09999999999991,1,0,0
1,True,0,4099.731217486546,9749.85728564112,7.71284776178879,75.99164321774785,-43.77149156637162,83.23788057218937,358,11.035528621086996,0,0,0
3,False,0,4110.075802984418,9826.734728414116,7.890863373492641,91.62898667481123,-33.88717027150332,78.46922822084305,359,10.344585497872686,-1,1,0
4,True,0,4147.795688865458,1205.5496934398918,5.507027135653479,59.1,-51.40648254804255,81.0,360,37.71988588103977,1,0,0
3,False,0,4171.075802984418,9826.734728414116,7.890863373492641,61.0,-33.69157873090694,78.58833569316208,361,23.280114118960228,-1,1,0
1,True,0,4191.731217486546,9749.85728564112,7.71284776178879,92.0,-43.52726722346735,83.32092495672308,362,20.655414502127314,0,0,0
4,True,0,4206.895688865458,1326.37899177297,5.045267513630099,59.1,-51.48929893098413,81.0,363,15.164471378912822,1,0,0
3,False,0,4246.14084736366,9826.734728414116,7.890863373492641,75.0650443792422,-33.517966894539505,78.70912177174002,364,39.24515849820182,-1,1,0
1,True,0,4252.731217486546,9749.85728564112,7.71284776178879,61.0,-43.267176765868946,83.39936329142664,365,6.590370122885361,0,0,0
4,True,0,4265.995688865459,1450.0,4.592073127722749,59.1,-51.495602899310775,81.0,366,13.264471378913186,1,0,0
1,True,0,4328.722860704293,9749.85728564112,7.71284776178879,75.99164321774785,-42.993255754050814,83.47313284180082,367,62.72717183883469,0,0,0
3,False,0,4337.769834038471,9826.734728414116,7.890863373492641,91.62898667481123,-33.36769351041221,78.83119229356461,368,9.046973334177892,-1,1,0
3,False,0,4398.769834038471,9826.734728414116,7.890863373492641,61.0,-33.24193467150404,78.95414304311365,369,61.0,-1,1,0
1,True,0,4420.722860704293,9749.85728564112,7.71284776178879,92.0,-42.707647991326255,83.54220741291394,370,21.953026665822108,0,0,0
3,False,0,4473.834878417713,9826.734728414116,7.890863373492641,75.0650443792422,-33.14167461123958,79.07756291588956,371,53.112017713419846,-1,1,0
1,True,0,4481.722860704293,9749.85728564112,7.71284776178879,61.0,-42.412588745679905,83.60659755441266,372,7.887982286580154,0,0,0
1,True,0,4557.714503922041,9749.85728564112,7.71284776178879,75.99164321774785,-42.110387255765055,83.66635047795684,373,75.99164321774788,0,0,0
3,False,0,4565.463865092524,9826.734728414116,7.890863373492641,91.62898667481123,-33.067698000528026,79.20103713586947,374,7.749361170483098,-1,1,0
3,False,0,4626.463865092524,9826.734728414116,7.890863373492641,61.0,-33.020583806649384,79.32415050168993,375,61.0,-1,1,0
1,True,0,4649.714503922041,9749.85728564112,7.71284776178879,92.0,-41.80340865798021,83.72154968772413,376,23.2506388295169,0,0,0
3,False,0,4701.528909471766,9826.734728414116,7.890863373492641,75.0650443792422,-33.00070076205054,79.44649063616055,377,51.81440554972505,-1,1,0
1,True,0,4710.714503922041,9749.85728564112,7.71284776178879,61.0,-41.49405547607002,83.77231432687674,378,9.185594450274948,0,0,0
1,True,0,4786.706147139789,9749.85728564112,7.71284776178879,75.99164321774785,-41.18474881811946,83.81879824510443,379,75.99164321774788,0,0,0
3,False,0,4793.1578961465775,9826.734728414116,7.890863373492641,91.62898667481123,-33.0082044785139,79.56765121367464,380,6.4517490067883045,-1,1,0
3,False,0,4854.1578961465775,9826.734728414116,7.890863373492641,61.0,-33.04303622928425,79.687235140258,381,61.0,-1,1,0
1,True,0,4878.706147139789,9749.85728564112,7.71284776178879,92.0,-40.877909428100466,83.8611887945423,382,24.548250993211695,0,0,0
3,False,0,4929.2229405258195,9826.734728414116,7.890863373492641,75.0650443792422,-33.104923408685146,79.80485766136766,383,50.51679338603026,-1,1,0
1,True,0,4939.706147139789,9749.85728564112,7.71284776178879,61.0,-40.57593874026816,83.89970536348618,384,10.483206613969742,0,0,0
1,True,0,5015.697790357537,9749.85728564112,7.71284776178879,75.99164321774785,-40.28120008468181,83.93459765938184,385,75.99164321774788,0,0,0
3,False,0,5020.851927200631,9826.734728414116,7.890863373492641,91.62898667481123,-33.19338166562805,79.9201493731179,386,5.154136843093511,-1,1,0
3,False,0,5081.851927200631,9826.734728414116,7.890863373492641,61.0,-33.30771869431626,80.0,387,61.0,-1,1,0
1,True,0,5107.697790357537,9749.85728564112,7.71284776178879,92.0,-39.99600019094282,83.9661437545256,388,25.84586315690649,0,0,0
3,False,0,5156.916971579873,9826.734728414116,7.890863373492641,75.0650443792422,-33.4470396524764,80.0,389,49.219181222335465,-1,1,0
1,True,0,5168.697790357537,9749.85728564112,7.71284776178879,61.0,-39.72257113490802,83.99464790977161,390,11.780818777664535,0,0,0
1,True,0,5244.689433575285,9749.85728564112,7.71284776178879,75.99164321774785,-39.46305286966968,84.0,391,75.99164321774788,0,0,0
3,False,0,5248.545958254684,9826.734728414116,7.890863373492641,91.62898667481123,-33.61025416471253,80.0,392,3.856524679398717,-1,1,0
3,False,0,5309.545958254684,9826.734728414116,7.890863373492641,61.0,-33.796084856172,80.0,393,61.0,-1,1,0
1,True,0,5336.689433575285,9749.85728564112,7.71284776178879,92.0,-39.21947647752117,84.0,394,27.143475320601283,0,0,0
3,False,0,5384.611002633926,9826.734728414116,7.890863373492641,75.0650443792422,-34.00307734973557,80.0,395,47.92156905864067,-1,1,0
1,True,0,5397.689433575285,9749.85728564112,7.71284776178879,61.0,-38.993748273984124,84.0,396,13.07843094135933,0,0,0
1,True,0,5473.681076793033,9749.85728564112,7.71284776178879,75.99164321774785,-38.78763488830484,84.0,397,75.99164321774788,0,0,0
3,False,0,5476.239989308737,9826.734728414116,7.890863373492641,91.62898667481123,-34.22961164849031,80.0,398,2.5589125157039234,-1,1,0
1,True,0,5565.681076793033,9749.85728564112,7.71284776178879,92.0,-38.602749437185096,84.0,399,89.44108748429608,0,0,0
