tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,3.785541792420547,1788.292576955015,3.6455911373241046,,-42.36676188841274,77.61702054749,0,0.0,-1,0,1
2,False,0,36.13074272552133,10039.473407488813,1.2,28.0,-40.549497840584024,76.54103909286198,1,32.345200933100784,-1,1,0
5,True,1,41.832666946067164,10234.047376387089,5.39309457526513,29.0,-40.277908011187364,82.52646575027461,2,5.701924220545834,2,0,0
2,False,0,64.13074272552133,9910.474889034494,3.8,28.0,-40.15513164340093,76.63226825854638,3,22.298075779454166,-1,1,0
3,False,0,65.35869248072802,9878.847213649962,7.37326328207411,61.69010992233203,-39.90145746309063,75.58520071481988,4,1.2279497552066942,-1,1,0
4,True,0,67.29598410696246,1205.0,4.394473954799778,59.1,-49.67440081438863,80.00558600069652,5,1.9372916262344404,1,0,0
0,True,-1,69.38924828932792,7418.79745371754,5.121421083650059,,-35.07741334337461,75.88846472425158,6,2.093264182365459,-1,0,1
5,True,1,70.83266694606716,11179.338456465019,5.836744937544788,29.0,-39.402908011187364,82.60803015625304,7,1.4434186567392402,2,0,0
1,True,0,90.50333525180872,9686.702589402219,8.215958812018723,61.0,-43.688767369572,79.12408806233988,8,19.670668305741557,0,0,0
2,False,0,92.13074272552133,9996.987545379845,1.2,28.0,-39.76076544621783,76.7191002196671,9,1.6274074737126085,-1,1,0
5,True,1,99.83266694606716,12231.747613464207,4.639338087416881,29.0,-38.527908011187364,82.67343382416267,10,7.701924220545834,2,0,0
2,False,0,120.13074272552133,10085.397568210348,3.8,28.0,-39.36639924903473,76.80140655021768,11,20.298075779454166,-1,1,0
4,True,0,126.39598410696247,1322.6368135751663,4.8569618893680175,59.1,-49.998259373340595,80.00905453307107,12,6.265241381441143,1,0,0
5,True,1,128.83266694606718,10234.047376387089,5.058279085000426,29.0,-37.652908011187364,82.72736884757336,13,2.436682839104705,2,0,0
0,True,-1,137.99324538545255,8273.747895066179,4.094372038338673,,-41.59486557627626,75.06697145652458,14,9.160578439385375,-1,0,1
0,True,-1,141.88912288874027,9052.031486124379,1.4249232528373712,,-42.37009737674079,80.81359457677782,15,3.8958775032877213,-1,0,1
3,False,0,143.2459575101126,9878.847213649962,7.37326328207411,77.88726502938455,-39.96103172495225,75.66503823974749,16,1.3568346213723146,-1,1,0
2,False,0,148.13074272552132,10099.221960205787,1.2,28.0,-38.97203305185163,76.87909424338693,17,4.884785215408726,-1,1,0
0,True,-1,150.41953537658566,8961.209907492037,5.269005426619134,,-37.7990075780539,79.33631481130705,18,2.288792651064341,-1,0,1
0,True,-1,151.92755420717853,9191.011200412177,6.9499706338522,,-39.706307175616224,80.12171539766523,19,1.5080188305928743,-1,0,1
5,True,1,157.83266694606718,11179.338456465019,3.8158577757612644,29.0,-37.222091988812636,82.77496805363133,20,5.905112738888647,2,0,0
1,True,0,165.99306656227114,9686.702589402219,8.215958812018723,75.48973131046242,-43.921583550428494,79.14214340176548,21,8.16039961620396,0,0,0
0,True,-1,167.91866159452218,1732.0844361474628,2.69227325369049,,-39.07262774306348,82.43882133870542,22,1.9255950322510387,-1,0,1
2,False,0,176.13074272552132,10154.05019070392,3.8,28.0,-38.577666854668536,76.95210643946338,23,8.212081130999138,-1,1,0
0,True,-1,180.35495322207154,11027.272229829756,6.7650389082648985,,-51.57890789201229,81.34615560758083,24,4.224210496550228,-1,0,1
4,True,0,185.49598410696248,1450.0,4.930475978982329,59.1,-50.379590292299206,80.01256243181183,25,5.141030884890938,1,0,0
5,True,1,186.83266694606718,12231.747613464207,4.1981276754865835,29.0,-38.097091988812636,82.82160775139047,26,1.3366828391046965,2,0,0
0,True,-1,200.15143018985412,5786.585688655289,6.7819058485523795,,-41.73988209763623,77.24749197169707,27,13.318763243786947,-1,0,1
2,False,0,204.13074272552132,9890.335547041626,1.2,28.0,-38.18330065748543,77.02042287083954,28,3.979312535667191,-1,1,0
0,True,-1,214.0215619434178,7923.309908152558,7.823675476196628,,-47.53221582866712,80.24784430303659,29,9.890819217896478,-1,0,1
5,True,1,215.83266694606718,10234.047376387089,5.808948249688562,29.0,-38.972091988812636,82.87270112327057,30,1.8111050026493842,2,0,0
0,True,-1,223.80092642255633,2918.8372641504902,5.411837150393371,,-36.08299356489883,80.95762704971555,31,7.968259476489152,-1,0,1
2,False,0,232.13074272552132,10014.455291920509,3.8,28.0,-37.788934460302336,77.08406002063353,32,8.329816302964986,-1,1,0
3,False,0,235.2459575101126,9878.847213649962,7.37326328207411,92.0,-39.99351872092586,75.74022209057733,33,3.1152147845912737,-1,1,0
4,True,0,244.59598410696248,1205.0,5.322775375209594,59.1,-50.79728928744252,80.01619247321906,34,9.350026596849887,1,0,0
5,True,1,244.83266694606718,11179.338456465019,4.397044875225738,29.0,-39.847091988812636,82.93349019949254,35,0.23668283910470223,2,0,0
1,True,0,257.9930665622711,9686.702589402219,8.215958812018723,92.0,-44.13544755669855,79.15963742816756,36,13.160399616203932,0,0,0
2,False,0,260.1307427255213,9886.876824439167,1.2,28.0,-37.39456826311924,77.14307099368615,37,2.1376761632502053,-1,1,0
0,True,-1,281.90348274839187,6953.220524312521,2.39197088627379,,-39.43029333231352,83.76262957223904,38,21.77274002287055,-1,0,1
2,False,0,288.1307427255213,10050.17787346802,3.8,28.0,-37.000202065936136,77.1975451009437,39,6.2272599771294495,-1,1,0
5,True,1,293.6826669460672,12231.747613464207,4.611902719728318,48.85,-40.722091988812636,83.00884440979686,40,5.551924220545857,2,0,0
3,False,0,296.9360674324446,9878.847213649962,7.37326328207411,61.69010992233203,-39.998664196220496,75.81071500355907,41,3.2534004863774157,-1,1,0
4,True,0,303.69598410696244,1322.6368135751663,4.422208474843568,59.1,-51.22803355419197,80.02002647766102,42,6.759916674517854,1,0,0
2,False,0,316.1307427255213,10158.520711537534,1.2,28.0,-36.60583586875304,77.24760716047857,43,12.434758618558874,-1,1,0
1,True,0,318.9930665622711,9686.702589402219,8.215958812018723,61.0,-44.32868561256559,79.17698437889068,44,2.8623238367497947,0,0,0
0,True,-1,334.4823088081666,8750.70617868624,4.754593087918288,,-37.88685124082497,75.39115515192572,45,15.489242245895468,-1,0,1
5,True,1,342.5326669460672,10234.047376387089,3.7826442956292787,48.85,-41.597091988812636,83.10307345398947,46,8.050358137900616,2,0,0
2,False,0,344.1307427255213,10147.552459079312,3.8,28.0,-36.211469671569944,77.29341652061869,47,1.5980757794541205,-1,1,0
4,True,0,362.79598410696246,1450.0,4.367463574112891,59.1,-51.64786946902307,80.02414466921876,48,18.66524138144115,1,0,0
0,True,-1,370.14390588276257,9440.432168517484,2.6939987746333935,,-34.83229644652615,76.5337116123619,49,7.347921775800103,-1,0,1
3,False,0,374.8233324618291,9878.847213649962,7.37326328207411,77.88726502938455,-39.97642788051546,75.87651642789122,50,4.679426579066558,-1,1,0
2,False,0,376.1307427255213,10169.9188235145,1.2,32.0,-35.81710347438684,77.3351658128308,51,1.3074102636921907,-1,1,0
5,True,1,391.3826669460672,11179.338456465019,5.9930165439179035,48.85,-42.472091988812636,83.21976168259508,52,15.251924220545902,2,0,0
1,True,0,394.4827978727335,9686.702589402219,8.215958812018723,75.48973131046242,-44.4997853682406,79.19459964234596,53,3.1001309266662815,0,0,0
2,False,0,408.1307427255213,9992.890357180115,3.8,32.0,-35.422737277203744,77.37307944411793,54,13.647944852787816,-1,1,0
0,True,-1,413.6802911361015,4745.773636525762,2.900233351235606,,-37.503296866166835,80.02211958207727,55,5.549548410580201,-1,0,1
0,True,-1,415.864840529104,10982.213875975955,3.3623755730638933,,-51.11223627550386,83.87930981141866,56,2.1845493930024986,-1,0,1
4,True,0,421.8959841069625,1205.0,4.984089405121527,59.1,-52.03384227593113,80.02862504782372,57,6.031143577858472,1,0,0
0,True,-1,437.53439816006437,10605.628802578709,2.086972144804406,,-38.47636029075308,75.6202599992903,58,15.638414053101883,-1,0,1
2,False,0,440.1307427255213,10153.536901424422,1.2,32.0,-35.02837108002065,77.40741184073052,59,2.5963445654569455,-1,1,0
5,True,1,440.23266694606724,12231.747613464207,6.002083717961284,48.85,-43.347091988812636,83.36163035227666,60,0.10192422054592498,2,0,0
0,True,-1,457.07557782583865,11872.447691727975,4.8497104965180995,,-48.23143912526453,75.14663324266392,61,16.84291087977141,-1,0,1
0,True,-1,458.0287055781394,4569.273699888983,4.727719186555312,,-35.24025867889732,79.31867880115016,62,0.9531277523007589,-1,0,1
3,False,0,466.8233324618291,9878.847213649962,7.37326328207411,92.0,-39.92698380313027,75.93766253003194,63,8.794626883689716,-1,1,0
2,False,0,472.1307427255213,9872.644925445433,3.8,32.0,-35.365995117162456,77.43844545693592,64,5.307410263692191,-1,1,0
4,True,0,480.9959841069625,1322.6368135751663,4.412137154974952,59.1,-52.36555394666221,80.03354277880271,65,8.865241381441194,1,0,0
0,True,-1,483.9476822409774,6777.975427206056,4.390340703869757,,-45.085597525514146,85.67180318899126,66,2.951698134014862,-1,0,1
1,True,0,486.4827978727335,9686.702589402219,8.215958812018723,92.0,-44.64740773614981,79.21289650703366,67,2.5351156317561276,0,0,0
5,True,1,489.08266694606726,10234.047376387089,4.548251957875433,48.85,-43.777908011187364,83.53043304946804,68,2.599869073333764,2,0,0
2,False,0,504.1307427255213,9904.793837157222,1.2,32.0,-35.76036131434555,77.46648856443083,69,15.048075779454052,-1,1,0
0,True,-1,514.3205027285852,11136.051749628181,4.5567180408883265,,-45.76473240392599,86.35985889517046,70,10.189760003063896,-1,0,1
3,False,0,528.5134423841612,9878.847213649962,7.37326328207411,61.69010992233203,-39.85071893100922,75.99422591064747,71,14.19293965557597,-1,1,0
2,False,0,536.1307427255214,9837.251621489104,3.8,32.0,-36.15472751152865,77.49187283969727,72,7.617300341360192,-1,1,0
5,True,1,537.9326669460673,11179.338456465019,3.7913421867250916,48.85,-42.902908011187364,83.72688830103057,73,1.8019242205459705,2,0,0
0,True,-1,538.2000564164161,4913.580777132365,1.28965328093861,,-33.928411447027706,77.55028726773267,74,0.2673894703488031,-1,0,1
4,True,0,540.0959841069625,1450.0,4.796185609034673,59.1,-52.62654045106067,80.03896960460719,75,1.8959276905463867,1,0,0
0,True,-1,542.076710342387,1960.6890959450898,6.646212287664113,,-43.48843396325172,82.94073487798909,76,1.980726235424413,-1,0,1
0,True,-1,542.65091702132,3511.2226207891663,6.557959137225939,,-51.344224437327554,81.23531329066479,77,0.5742066789330238,-1,0,1
1,True,0,547.4827978727335,9686.702589402219,8.215958812018723,61.0,-44.77039737111052,79.23228292700023,78,4.83188085141353,0,0,0
0,True,-1,548.5861830991549,7948.760072451239,6.189608622997232,,-47.06688884488457,85.80838410754528,79,1.1033852264214374,-1,0,1
2,False,0,568.1307427255214,10022.899536023582,1.2,32.0,-36.54909370871175,77.51495076818442,80,19.544559626366436,-1,1,0
5,True,1,586.7826669460674,12231.747613464207,5.345414804509259,48.85,-42.027908011187364,83.95065196166885,81,18.651924220545993,2,0,0
0,True,-1,588.1100580378014,5340.797709930369,1.3140254824178363,,-44.11797906483422,76.13593354204083,82,1.3273910917340572,-1,0,1
0,True,-1,596.2446590318359,2321.3735054191757,3.9953306453626274,,-34.514920516961496,87.62163156596633,83,8.134600994034486,-1,0,1
4,True,0,599.1959841069626,1205.0,4.278859063451516,59.1,-52.80537233911485,80.04497328333137,84,2.951325075126647,1,0,0
2,False,0,600.1307427255214,9950.087885107141,3.8,32.0,-36.94345990589485,77.53609288563212,85,0.934758618558817,-1,1,0
3,False,0,606.4007074135458,9878.847213649962,7.37326328207411,77.88726502938455,-39.74823014018038,76.04631503641347,86,6.269964688024402,-1,1,0
1,True,0,622.9725291831959,9686.702589402219,8.215958812018723,75.48973131046242,-44.867791712473654,79.25315832904478,87,16.571821769650114,0,0,0
2,False,0,632.1307427255214,9971.062508566756,1.2,32.0,-37.337826103077944,77.55568487812621,88,9.158213542325484,-1,1,0
5,True,1,635.6326669460674,10234.047376387089,5.999168089037833,48.85,-41.152908011187364,84.20033043924147,89,3.501924220546016,2,0,0
0,True,-1,655.7595119005006,5941.522087800286,5.81542842628121,,-34.17228074177674,75.4694634833657,90,20.12684495443318,-1,0,1
4,True,0,658.2959841069626,1322.6368135751663,4.248052252011947,59.1,-52.896401931959105,80.0516170584132,91,2.536472206462008,1,0,0
2,False,0,664.1307427255214,9991.344858607572,3.8,32.0,-37.73219230026104,77.57412456358206,92,5.834758618558794,-1,1,0
0,True,-1,667.9355197730591,3230.2353516301305,6.4718874826489605,,-49.88146383772255,86.81282980764888,93,3.8047770475377547,-1,0,1
0,True,-1,677.4462607430423,11253.414227940704,5.071414563518944,,-42.65900665447608,82.77299998577934,94,9.510740969983203,-1,0,1
2,False,0,696.1307427255214,10058.99505986178,1.2,32.0,-38.126558497444144,77.59181877827996,95,18.684481982479042,-1,1,0
3,False,0,698.4007074135458,9878.847213649962,7.37326328207411,92.0,-39.62031954439145,76.09407339111618,96,2.2699646880244018,-1,1,0
5,True,1,704.3326669460674,11179.338456465019,3.5844528955398682,68.7,-40.277908011187364,84.47353424972539,97,5.93195953252166,2,0,0
0,True,-1,709.0255091180846,2295.5338104823386,6.266792479256346,,-46.767605633484884,84.38032237956644,98,4.692842172017208,-1,0,1
1,True,0,714.9725291831959,9686.702589402219,8.215958812018723,92.0,-44.938828517465915,79.2759104866628,99,5.947020065111246,0,0,0
4,True,0,717.3959841069626,1450.0,4.254222793162547,59.1,-52.90010518609099,80.05895916366885,100,2.4234549237667125,1,0,0
2,False,0,728.1307427255214,9993.634617620148,3.8,32.0,-38.52092469462724,77.60918019281961,101,10.734758618558772,-1,1,0
2,False,0,756.1307427255214,10141.298487283017,1.2,28.0,-38.915290891810336,77.62662408241319,102,28.0,-1,1,0
3,False,0,760.0908173358778,9878.847213649962,7.37326328207411,61.69010992233203,-39.46798821748205,76.13767835269732,103,3.9600746103564006,-1,1,0
0,True,-1,765.2272523350414,2763.1365156366505,7.988797449118272,,-50.581355103274575,85.2397222853653,104,5.136434999163612,-1,0,1
5,True,1,773.0326669460675,12231.747613464207,4.692307542608875,68.7,-39.402908011187364,84.76696984374696,105,7.8054146110260945,2,0,0
1,True,0,775.9725291831959,9686.702589402219,8.215958812018723,61.0,-44.982951826772975,79.30091248519287,106,2.939862237128409,0,0,0
4,True,0,776.4959841069626,1205.0,4.278100041257811,59.1,-52.82299469792226,80.06705236753392,107,0.5234549237667352,1,0,0
0,True,-1,777.7506431862013,7422.313772255069,7.528267575244908,,-35.7099056777832,79.30919749153362,108,1.2546590792386496,-1,0,1
2,False,0,784.1307427255214,10058.030701249318,3.8,28.0,-39.30965708899344,77.6445650767938,109,6.380099539320099,-1,1,0
2,False,0,812.1307427255214,9850.626583144684,1.2,28.0,-39.704023286176536,77.6634139151755,110,28.0,-1,1,0
4,True,0,835.5959841069626,1322.6368135751663,4.957648187671129,59.1,-52.6771103642952,80.07594356007912,111,23.465241381441274,1,0,0
3,False,0,837.9780823652624,9878.847213649962,7.37326328207411,77.88726502938455,-39.292428358623695,76.17733980503115,112,2.3820982582997203,-1,1,0
2,False,0,840.1307427255214,10055.104835963382,3.8,28.0,-40.09838948335963,77.68357423166219,113,2.1526603602590058,-1,1,0
5,True,1,841.7326669460675,10234.047376387089,4.775722593047614,68.7,-38.527908011187364,85.07656617583733,114,1.6019242205461524,2,0,0
1,True,0,851.4622604936583,9686.702589402219,8.215958812018723,75.48973131046242,-44.99981631567493,79.32851980191793,115,9.729593547590753,0,0,0
0,True,-1,855.170753328172,9775.900118944126,7.387397882346817,,-41.846569758579626,86.01176055592902,116,3.708492834513777,-1,0,1
2,False,0,868.1307427255214,9884.806175510432,1.2,28.0,-40.492755680542736,77.70543939626344,117,12.959989397349318,-1,1,0
4,True,0,894.6959841069627,1450.0,5.537530022016397,59.1,-52.479123803271726,80.08567338603174,118,26.565241381441297,1,0,0
2,False,0,896.1307427255214,10034.450301358847,3.8,28.0,-40.88712187772583,77.72938943624081,119,1.4347586185587033,-1,1,0
5,True,1,910.4326669460676,11179.338456465019,4.586155680001072,68.7,-37.652908011187364,85.39763115242664,120,14.301924220546198,2,0,0
0,True,-1,917.5471122991751,2106.976197410315,4.322447541185973,,-34.64218877762515,77.84349691254971,121,7.114445353107499,-1,0,1
2,False,0,924.1307427255214,10017.024549844995,1.2,28.0,-41.281488074908935,77.75578806187919,122,6.5836304263463035,-1,1,0
3,False,0,929.9780823652624,9878.847213649962,7.37326328207411,92.0,-39.09501396174482,76.2132984952986,123,5.847339639740994,-1,1,0
1,True,0,943.4622604936583,9686.702589402219,8.215958812018723,92.0,-44.989289996680384,79.3590675239737,124,13.48417812839591,0,0,0
2,False,0,952.1307427255214,10007.957205682258,3.8,28.0,-41.67585427209203,77.78497981996084,125,8.668482231863095,-1,1,0
4,True,0,953.7959841069627,1205.0,4.480046164810631,59.1,-52.249119695096866,80.0962759266756,126,1.6652413814413194,1,0,0
5,True,1,979.1326669460676,12231.747613464207,4.412675498876337,68.7,-37.222091988812636,85.72503194636867,127,25.336682839104924,2,0,0
2,False,0,980.1307427255214,9920.61174672681,1.2,28.0,-41.92977953072487,77.81728739721954,128,0.9980757794537567,-1,1,0
0,True,-1,990.1880282462193,6570.1777322541775,6.260638562301814,,-34.43340128859209,75.96173098740749,129,10.057285520697974,-1,0,1
3,False,0,991.6681922875944,9878.847213649962,7.37326328207411,61.69010992233203,-38.87729006216533,76.24582414981421,130,1.4801640413750192,-1,1,0
1,True,0,1004.4622604936583,9686.702589402219,8.215958812018723,61.0,-44.951455252507586,79.39286772583738,131,12.794068206063912,0,0,0
2,False,0,1008.1307427255214,9876.352944581278,3.8,28.0,-41.535413333541776,77.85300909487947,132,3.668482231863095,-1,1,0
4,True,0,1012.8959841069627,1322.6368135751663,5.1577002771962155,59.1,-52.00913983002613,80.10777843311878,133,4.765241381441342,1,0,0
