tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
0,True,-1,1028.009303681065,10654.329538304159,3.818341908400029,,-46.68043186472156,87.60584925404014,134,15.113319574102206,-1,0,1
2,False,0,1036.1307427255213,10147.530438771806,1.2,28.0,-41.14104713635868,77.89241649404357,135,8.121439044456338,-1,1,0
5,True,1,1047.8326669460675,10234.047376387089,5.907125754916114,68.7,-38.097091988812636,86.05339224860953,136,11.701924220546289,2,0,0
0,True,-1,1061.0748454198613,2030.1765685473697,8.31595187348424,,-35.21194953823429,80.65894744873346,137,13.242178473793729,-1,0,1
2,False,0,1064.1307427255213,9828.056331302412,3.8,28.0,-40.746680939175576,77.9357523302033,138,3.0558973056599825,-1,1,0
3,False,0,1069.555457316979,9878.847213649962,7.37326328207411,77.88726502938455,-38.64096064460039,76.27521336305185,139,5.424714591457814,-1,1,0
4,True,0,1071.9959841069626,1450.0,5.291649321334012,59.1,-51.78159226231419,80.12020111301678,140,2.4405267899835508,1,0,0
0,True,-1,1072.6239153348336,5957.445618715113,7.655562167621085,,-49.68841650811972,86.17624712220531,141,0.6279312278709313,-1,0,1
1,True,0,1079.9519918041208,9686.702589402219,8.215958812018723,75.48973131046242,-44.88660819132793,79.43020702692178,142,7.328076469287225,0,0,0
2,False,0,1096.1307427255213,10119.052728781,1.2,32.0,-40.35231474199248,77.98322859350425,143,16.17875092140048,-1,1,0
5,True,1,1116.5326669460676,11179.338456465019,4.486943179459761,68.7,-38.972091988812636,86.37729887672943,144,20.401924220546334,2,0,0
2,False,0,1128.1307427255213,9859.384759084034,3.8,32.0,-39.95794854480938,78.03502486963579,145,11.598075779453666,-1,1,0
0,True,-1,1128.5091702301963,1641.554302647855,4.131822603530931,,-36.81301661835223,79.0424884237327,146,0.3784275046750736,-1,0,1
4,True,0,1131.0959841069625,1205.0,5.506357432154977,59.1,-51.587637404156304,80.1335569724202,147,2.5868138767662003,1,0,0
2,False,0,1160.1307427255213,9906.379564506846,1.2,32.0,-39.56358234762628,78.09128693432969,148,29.034758618558726,-1,1,0
3,False,0,1161.555457316979,9878.847213649962,7.37326328207411,92.0,-38.387875307169736,76.30178727639102,149,1.424714591457814,-1,1,0
1,True,0,1171.9519918041208,9686.702589402219,8.215958812018723,92.0,-44.79525632931804,79.47134434838985,150,10.396534487141707,0,0,0
5,True,1,1185.2326669460676,12231.747613464207,5.488293965667987,68.7,-39.847091988812636,86.69150980050746,151,13.280675141946858,2,0,0
4,True,0,1190.1959841069624,1322.6368135751663,5.675905586920239,59.1,-51.4456644888144,80.14785171398474,152,4.963317160894803,1,0,0
2,False,0,1192.1307427255213,10102.172199447568,3.8,32.0,-39.16921615044318,78.15212561246716,153,1.934758618558817,-1,1,0
5,True,1,1214.2326669460676,10234.047376387089,3.570376701869977,29.0,-40.722091988812636,86.99115559020314,154,22.10192422054638,2,0,0
3,False,0,1223.2455672393112,9878.847213649962,7.37326328207411,61.69010992233203,-38.12001478578453,76.32588906475004,155,9.012900293243547,-1,1,0
2,False,0,1224.1307427255213,9931.507365749385,1.2,32.0,-38.77484995326008,78.21761591072412,156,0.8851754862100734,-1,1,0
1,True,0,1232.9519918041208,9686.702589402219,8.215958812018723,61.0,-44.67811461865759,79.51650888674553,157,8.821249078599521,0,0,0
5,True,1,1243.2326669460676,11179.338456465019,4.023047281241027,29.0,-41.597091988812636,87.27192654601053,158,10.280675141946858,2,0,0
4,True,0,1249.2959841069624,1450.0,5.496864679089757,59.1,-51.369965476913784,80.16308369234022,159,6.063317160894712,1,0,0
2,False,0,1256.1307427255213,10058.331523177214,3.8,32.0,-38.380483756076984,78.28779643054209,160,6.834758618558908,-1,1,0
5,True,1,1272.2326669460676,12231.747613464207,4.767115207018163,29.0,-42.472091988812636,87.53023831740492,161,16.10192422054638,2,0,0
2,False,0,1288.1307427255213,9930.123113185577,1.2,32.0,-37.98611755889389,78.36266906601968,162,15.89807577945362,-1,1,0
3,False,0,1301.1328322686957,9878.847213649962,7.37326328207411,77.88726502938455,-37.83947545220334,76.34788125077702,163,13.002089543174407,-1,1,0
5,True,1,1301.2326669460676,10234.047376387089,5.92000948286651,29.0,-43.347091988812636,87.76336964772334,164,0.09983467737197316,2,0,0
4,True,0,1308.3959841069623,1205.0,4.835873852393964,59.1,-51.369699619457236,80.17924392696783,165,7.163317160894621,1,0,0
1,True,0,1308.4417231145833,9686.702589402219,8.215958812018723,75.48973131046242,-44.53609985205908,79.56589832006026,166,0.04573900762102312,0,0,0
2,False,0,1320.1307427255213,10038.292619286847,3.8,32.0,-37.591751361710784,78.44219898908862,167,11.689019610937976,-1,1,0
5,True,1,1330.2326669460676,11179.338456465019,5.429508021813539,29.0,-43.777908011187364,87.96956695053196,168,10.10192422054638,2,0,0
2,False,0,1352.1307427255213,10091.610042944858,1.2,32.0,-37.19738516452769,78.52631492209068,169,21.89807577945362,-1,1,0
5,True,1,1359.2326669460676,12231.747613464207,5.556397567018598,29.0,-42.902908011187364,88.0,170,7.10192422054638,2,0,0
4,True,0,1367.4959841069622,1322.6368135751663,4.584415769036117,59.1,-51.44822149687473,80.19631617248483,171,8.26331716089453,1,0,0
2,False,0,1384.1307427255213,10194.799163585783,3.8,32.0,-36.80301896734459,78.61490969562193,172,16.63475861855909,-1,1,0
5,True,1,1388.2326669460676,10234.047376387089,4.130391751192008,29.0,-42.027908011187364,88.0,173,4.10192422054638,2,0,0
3,False,0,1393.1328322686957,9878.847213649962,7.37326328207411,92.0,-37.54845290708071,76.3681428676186,174,4.900165322628027,-1,1,0
1,True,0,1400.4417231145833,9686.702589402219,8.215958812018723,92.0,-44.37032348762189,79.61967726087407,175,7.308890845887618,0,0,0
2,False,0,1416.1307427255213,9966.861794102148,1.2,32.0,-36.408652770161495,78.70784108727872,176,15.689019610937976,-1,1,0
5,True,1,1417.2326669460676,11179.338456465019,3.884220797095923,29.0,-41.152908011187364,88.0,177,1.1019242205463797,2,0,0
4,True,0,1426.595984106962,1450.0,4.2103625559707964,59.1,-51.60281985465366,80.21427704578669,178,9.36331716089444,1,0,0
2,False,0,1448.1307427255213,9942.381310664794,3.8,32.0,-36.01428657297839,78.80493293474072,179,21.53475861855918,-1,1,0
3,False,0,1454.8229421910278,9878.847213649962,7.37326328207411,61.69010992233203,-37.249224796415184,76.38706649247172,180,6.692199465506519,-1,1,0
1,True,0,1461.4417231145833,9686.702589402219,8.215958812018723,61.0,-44.18208295016564,79.67797596787939,181,6.618780923555505,0,0,0
5,True,1,1466.0826669460675,12231.747613464207,3.4403720102193103,48.85,-40.277908011187364,88.0,182,4.640943831484265,2,0,0
2,False,0,1476.1307427255213,9869.545986018136,1.2,28.0,-35.619920375795296,78.90597651447996,183,10.048075779453711,-1,1,0
4,True,0,1485.695984106962,1205.0,4.616777677422638,59.1,-51.82488573971497,80.23309620905172,184,9.565241381440728,1,0,0
5,True,0,1501.1658553667799,8997.336569973324,4.038943735789315,18.7,-48.175494070445865,82.69717984004794,185,15.469871259817864,2,0,0
2,False,0,1504.1307427255213,10154.916883161792,3.8,28.0,-35.2255541786122,79.01073217530546,186,2.9648873587414073,-1,1,0
5,True,0,1529.699901899373,8997.336569973324,4.038943735789315,28.53404653259299,-46.651684546636346,82.89891337705163,187,25.56915917385163,2,0,0
2,False,0,1532.1307427255213,10151.926920489252,1.2,28.0,-35.168812018570904,79.11893121395873,188,2.430840826148369,-1,1,0
3,False,0,1532.7102072204123,9878.847213649962,7.37326328207411,77.88726502938455,-36.94413298588119,76.40505517413474,189,0.579464494890999,-1,1,0
1,True,0,1536.9314544250458,9686.702589402219,8.215958812018723,75.48973131046242,-43.972851477121885,79.74088932647001,190,4.221247204633528,0,0,0
4,True,0,1544.795984106962,1322.6368135751663,5.295340873576698,59.1,-52.10049832713138,80.25273660717546,191,7.86452968191611,1,0,0
5,True,0,1548.3999018993727,8997.336569973324,4.038943735789315,18.7,-45.12787502282682,83.04616148381008,192,3.6039177924108117,2,0,0
2,False,0,1560.1307427255213,10073.923716784288,3.8,28.0,-35.56317821575401,79.23027797808108,193,11.730840826148551,-1,1,0
5,True,0,1576.9339484319657,8997.336569973324,4.038943735789315,28.53404653259299,-43.604065499017295,83.15122748797239,194,16.803205706444487,2,0,0
2,False,0,1588.1307427255213,9924.642317489164,1.2,28.0,-35.957544412937104,79.34445218009411,195,11.196794293555513,-1,1,0
5,True,0,1595.6339484319658,8997.336569973324,4.038943735789315,18.7,-43.91974402479222,83.23016278211632,196,7.5032057064445326,2,0,0
4,True,0,1603.8959841069618,1450.0,5.297654354319903,59.1,-52.41138752441994,80.27315475777725,197,8.262035674996014,1,0,0
2,False,0,1616.1307427255213,9990.957671485543,3.8,28.0,-36.3519106101202,79.46111140388443,198,12.234758618559454,-1,1,0
5,True,0,1624.1679949645588,8997.336569973324,4.038943735789315,28.53404653259299,-45.44355354860175,83.30134058707762,199,8.03725223903757,2,0,0
3,False,0,1624.7102072204123,9878.847213649962,7.37326328207411,92.0,-36.63556523255492,76.42251927860413,200,0.5422122558534284,-1,1,0
1,True,0,1628.9314544250458,9686.702589402219,8.215958812018723,92.0,-43.7442665884537,79.80847610613431,201,4.221247204633528,0,0,0
5,True,0,1642.8679949645589,8997.336569973324,4.038943735789315,18.7,-46.967363072411274,83.38382341064897,202,13.93654053951309,2,0,0
2,False,0,1644.1307427255213,9878.11759610643,1.2,28.0,-36.746276807303296,79.57989378467389,203,1.2627477609623838,-1,1,0
4,True,0,1662.9959841069617,1205.0,4.803598362508433,59.1,-52.73620600397616,80.29430109150877,204,18.865241381440455,1,0,0
5,True,0,1671.4020414971517,8997.336569973324,4.038943735789315,28.53404653259299,-48.4911725962208,83.49566926010839,205,8.406057390189972,2,0,0
2,False,0,1672.1307427255213,10144.360743546698,3.8,28.0,-37.14064300448639,79.70042084110212,206,0.7287012283695731,-1,1,0
3,False,0,1686.4003171427444,9878.847213649962,7.37326328207411,61.69010992233203,-36.32593649747777,76.43987327740412,207,14.269574417223112,-1,1,0
1,True,0,1689.9314544250458,9686.702589402219,8.215958812018723,61.0,-43.49811727084176,79.88075850050429,208,3.5311372823014153,0,0,0
5,True,0,1690.1020414971517,8997.336569973324,4.038943735789315,18.7,-50.014982120030325,83.65232710902617,209,0.17058707210594548,2,0,0
2,False,0,1700.1307427255213,10066.35607191691,1.2,28.0,-37.535009201669496,79.8223004373564,210,10.028701228369528,-1,1,0
5,True,0,1718.6360880297448,8997.336569973324,4.038943735789315,28.53404653259299,-50.46120835616016,83.86526418816653,211,18.50534530422351,2,0,0
4,True,0,1722.0959841069616,1322.6368135751663,5.450178655208967,59.1,-53.052021595951736,80.31612034000138,212,3.459896077216854,1,0,0
2,False,0,1728.1307427255213,10173.55187140351,3.8,28.0,-37.92937539885259,79.94512985216599,213,6.034758618559636,-1,1,0
5,True,0,1737.3360880297446,8997.336569973324,4.038943735789315,18.7,-48.93739883235063,84.1409470717111,214,9.205345304223329,2,0,0
2,False,0,1756.1307427255213,9987.05981434536,1.2,28.0,-38.32374159603569,80.06849893064215,215,18.79465469577667,-1,1,0
3,False,0,1764.2875821721289,9878.847213649962,7.37326328207411,77.88726502938455,-36.01767004531188,76.4575325037851,216,8.156839446607592,-1,1,0
1,True,0,1765.4211857355083,9686.702589402219,8.215958812018723,75.48973131046242,-43.236329976437965,79.95772195366034,217,1.1336035633794381,0,0,0
5,True,0,1765.8701345623376,8997.336569973324,4.038943735789315,28.53404653259299,-47.413589308541106,84.48026709376468,218,0.4489488268293371,2,0,0
4,True,0,1781.1959841069615,1450.0,4.312480269493471,59.1,-53.335925496102625,80.33855196841608,219,15.325849544623907,1,0,0
2,False,0,1784.1307427255213,10158.860427442763,3.8,28.0,-38.71810779321879,80.19199329429628,220,2.9347586185597265,-1,1,0
5,True,0,1784.5701345623377,8997.336569973324,4.038943735789315,18.7,-45.88977978473159,84.8784611494087,221,0.43939183681641225,2,0,0
5,True,0,1813.1041810949307,8997.336569973324,4.038943735789315,28.53404653259299,-44.365970260922055,85.3255349174755,222,28.534046532593038,2,0,0
2,False,0,1816.1307427255213,10129.133632334446,1.2,32.0,-39.11247399040189,80.31519758411336,223,3.0265616305905496,-1,1,0
5,True,0,1831.8041810949308,8997.336569973324,4.038943735789315,18.7,-43.157839262887464,85.80715089984366,224,15.673438369409496,2,0,0
4,True,0,1840.2959841069614,1205.0,5.68346009162845,59.1,-53.56664359066791,80.3615306492107,225,8.491803012030687,1,0,0
2,False,0,1848.1307427255213,9836.284264606391,3.8,32.0,-39.506840187584984,80.43769871129945,226,7.8347586185598175,-1,1,0
3,False,0,1856.2875821721289,9878.847213649962,7.37326328207411,92.0,-35.71317847900854,76.47590990217785,227,8.156839446607592,-1,1,0
1,True,0,1857.4211857355083,9686.702589402219,8.215958812018723,92.0,-42.96095354576535,80.03931527405105,228,1.1336035633794381,0,0,0
5,True,0,1860.3382276275236,8997.336569973324,4.038943735789315,28.53404653259299,-44.68164878669698,86.30590237106507,229,2.917041892015277,2,0,0
5,True,0,1879.0382276275236,8997.336569973324,4.038943735789315,18.7,-46.205458310506515,86.80286004230909,230,18.700000000000045,2,0,0
2,False,0,1880.1307427255213,10053.943210632997,1.2,32.0,-39.90120638476809,80.55908909026158,231,1.092515097997648,-1,1,0
4,True,0,1899.3959841069614,1322.6368135751663,5.537927051336959,59.1,-53.72603794472101,80.38498677341647,232,19.26524138144009,1,0,0
5,True,0,1907.5722741601166,8997.336569973324,4.038943735789315,28.53404653259299,-47.72926783431603,87.2792540117451,233,8.176290053155299,2,0,0
2,False,0,1912.1307427255213,9878.528188249567,3.8,32.0,-40.295572581951184,80.67896982851764,234,4.55846856540461,-1,1,0
3,False,0,1917.977692094461,9878.847213649962,7.37326328207411,61.69010992233203,-35.41484485791901,76.49541279634333,235,5.846949368939704,-1,1,0
1,True,0,1918.4211857355083,9686.702589402219,8.215958812018723,61.0,-42.674143172763095,80.12545103513648,236,0.4434936410473256,0,0,0
5,True,0,1926.2722741601165,8997.336569973324,4.038943735789315,18.7,-49.25307735812556,87.7181415526904,237,7.851088424608179,2,0,0
2,False,0,1944.1307427255213,9871.435689679014,1.2,32.0,-40.68993877913429,80.79695384857091,238,17.85846856540479,-1,1,0
5,True,0,1954.8063206927095,8997.336569973324,4.038943735789315,28.53404653259299,-50.776886881935084,88.0,239,10.675577967188246,2,0,0
4,True,0,1958.4959841069613,1450.0,4.712857506783868,59.1,-53.800393159863795,80.40884699542256,240,3.689663414251754,1,0,0
5,True,0,1973.5063206927096,8997.336569973324,4.038943735789315,18.7,-49.6993035942554,88.0,241,15.010336585748291,2,0,0
2,False,0,1976.1307427255213,10130.100896910257,3.8,32.0,-41.084304976317384,80.91266891731625,242,2.624422032811708,-1,1,0
1,True,0,1993.9109170459708,9686.702589402219,8.215958812018723,75.48973131046242,-42.37814353747182,80.2160062596194,243,17.780174320449532,0,0,0
3,False,0,1995.8649571238454,9878.847213649962,7.37326328207411,77.88726502938455,-35.12500404712397,76.51643970151217,244,1.9540400778746516,-1,1,0
5,True,0,2002.0403672253026,8997.336569973324,4.038943735789315,28.53404653259299,-48.175494070445865,88.0,245,6.175410101457146,2,0,0
2,False,0,2008.1307427255213,9992.321401006759,1.2,32.0,-41.47867117350048,81.0,246,6.09037550021867,-1,1,0
4,True,0,2017.5959841069612,1205.0,4.929671640260077,59.1,-53.781397345203416,80.43303480700499,247,9.46524138143991,1,0,0
2,False,0,2040.1307427255213,10173.094116702425,3.8,32.0,-41.873037370683576,81.0,248,22.53475861856009,-1,1,0
5,True,1,2043.3822964264375,10265.992789510441,4.112195315497256,29.0,-38.71769155591123,82.71991033879925,249,3.251553700916247,2,0,0
2,False,0,2072.1307427255215,10067.794563582163,1.2,32.0,-41.73259643213332,81.0,250,28.74844629908398,-1,1,0
5,True,1,2072.3822964264373,11282.7550378184,3.8541239333048383,29.0,-37.03230844408877,83.04445862875404,251,0.25155370091579243,2,0,0
4,True,0,2076.695984106961,1322.6368135751663,4.515240805420747,59.1,-53.66674880882334,80.45747113610713,252,4.313687680523799,1,0,0
1,True,0,2085.9109170459706,9686.702589402219,8.215958812018723,92.0,-42.07527123836882,80.31082338190933,253,9.214932939009486,0,0,0
3,False,0,2087.864957123845,9878.847213649962,7.37326328207411,92.0,-34.84592444394862,76.53937720546247,254,1.9540400778746516,-1,1,0
5,True,1,2101.3822964264373,12300.0,4.498319731882496,29.0,-38.78230844408877,83.26708791113862,255,13.517339302592063,2,0,0
2,False,0,2104.1307427255215,10028.522077684105,3.8,32.0,-41.338230234950224,81.0,256,2.7484462990842076,-1,1,0
5,True,1,2130.3822964264373,10265.992789510441,4.3352907983170414,29.0,-40.53230844408877,83.41099524646593,257,26.251553700915792,2,0,0
4,True,0,2135.795984106961,1450.0,5.27162759929504,59.1,-53.460345768781934,80.48207496568588,258,5.413687680523708,1,0,0
2,False,0,2136.1307427255215,9874.248624212105,1.2,32.0,-40.94386403776713,81.0,259,0.3347586185604996,-1,1,0
1,True,0,2146.9109170459706,9686.702589402219,8.215958812018723,61.0,-41.76789666184401,80.40971148128696,260,10.780174320449078,0,0,0
3,False,0,2149.555067046177,9878.847213649962,7.37326328207411,61.69010992233203,-34.57979022467788,76.56459694294648,261,2.644150000206537,-1,1,0
5,True,1,2159.3822964264373,11282.7550378184,5.559327271960409,29.0,-42.28230844408877,83.51136239807217,262,9.827229380260178,2,0,0
2,False,0,2168.1307427255215,10016.48434364652,3.8,32.0,-40.54949784058403,81.0,263,8.748446299084208,-1,1,0
5,True,1,2188.3822964264373,12300.0,4.5803033325906135,29.0,-43.96769155591123,83.6099997275723,264,20.251553700915792,2,0,0
4,True,0,2194.895984106961,1205.0,4.674461810829391,59.1,-53.17204556804505,80.50676396777975,265,6.513687680523617,1,0,0
5,True,1,2217.3822964264373,10265.992789510441,4.187137160402922,29.0,-42.21769155591123,83.74898094631611,266,22.486312319476383,2,0,0
1,True,0,2222.4006483564335,9686.702589402219,8.215958812018723,75.48973131046242,-41.458425430712545,80.51244777611768,267,5.018351929996243,0,0,0
