tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
2,False,1,51.961832534873466,11011.804895584006,5.473413405359969,30.82875322370917,-42.342619633230115,76.59769325105711,0,0.0,-1,1,0
4,True,0,65.58109244256639,1208.4435768775543,5.421554887417645,59.1,-49.75119731743776,80.05255243215835,1,13.619259907692921,1,0,0
2,False,1,75.20870063959056,11011.804895584006,2.932242520806702,23.246868104717088,-43.07946173849327,76.72977188397232,2,9.627608197024173,-1,1,0
1,True,0,80.36705157955384,9935.306638004155,7.230858483195932,61.0,-42.39924639341667,79.37929175311915,3,5.1583509399632845,0,0,0
5,True,1,81.42912584840124,9145.109141508434,4.764878743123028,29.0,-39.340133137651925,82.40410902394153,4,1.0620742688473968,2,0,0
3,False,0,97.4040076143202,9774.229013663076,7.924130855954041,61.0,-33.3358156904922,75.2829193216291,5,15.974881765918951,-1,1,0
5,True,1,110.42912584840124,9601.402286077873,5.090827146545961,29.0,-37.94013313765193,82.50018753035334,6,13.025118234081049,2,0,0
4,True,0,124.68109244256638,1344.2938502882034,4.583344819200078,59.1,-50.15627601183555,80.07932594260745,7,14.25196659416514,1,0,0
2,False,1,137.95388696578308,11011.804895584006,2.7964105079553647,31.24251751338948,-44.55314594901959,76.94540917702074,8,13.272794523216703,-1,1,0
5,True,1,139.42912584840124,10200.0,4.280269267691869,29.0,-37.45986686234808,82.57667028650563,9,1.4752388826181573,2,0,0
5,True,1,168.42912584840124,9145.109141508434,4.775663785186568,29.0,-38.85986686234808,82.65543671756244,10,29.0,2,0,0
4,True,0,183.7810924425664,1439.5595220366968,5.206927959565588,59.1,-50.61943377712974,80.10545096723727,11,15.351966594165162,1,0,0
5,True,1,197.42912584840124,9601.402286077873,4.992746720156559,29.0,-40.259866862348076,82.7581427066768,12,13.648033405834838,2,0,0
2,False,1,207.64884507144345,11011.804895584006,4.914341352779249,34.65037811390528,-43.9731698404541,77.10137257801944,13,10.219719223042205,-1,1,0
2,False,1,234.23904393049324,11011.804895584006,3.3145371621338904,26.59019885904979,-43.23632773519094,77.16038416130091,14,26.590198859049792,-1,1,0
4,True,0,242.8810924425664,1208.4435768775543,5.414644099387362,59.1,-51.1064387567999,80.13082493363936,15,8.64204851207316,1,0,0
5,True,1,255.42912584840124,9145.109141508434,5.104684934796782,29.0,-43.05986686234807,83.10838959472038,16,12.548033405834843,2,0,0
2,False,1,262.59339194657497,11011.804895584006,2.9917721246890245,28.35434801608172,-42.49948562992778,77.20927827365884,17,7.1642660981737265,-1,1,0
0,True,-1,265.49264590414367,10514.014712029573,5.942762752504642,,-35.941021489362925,85.81019895866606,18,2.8992539575687033,-1,0,1
3,False,0,265.7084053548342,9774.229013663076,7.924130855954041,92.0,-33.099449414124756,75.33190934885921,19,0.21575945069054114,-1,1,0
5,True,1,284.4291258484012,9601.402286077873,3.2750624172881153,29.0,-43.54013313765192,83.38037806838015,20,18.720720493567,2,0,0
4,True,0,301.98109244256636,1344.2938502882034,5.504759744669466,59.1,-51.581455864777254,80.15535297627899,21,17.55196659416515,1,0,0
3,False,0,326.7084053548342,9774.229013663076,7.924130855954041,61.0,-33.03308814263884,75.35348410086277,22,24.72731291226785,-1,1,0
2,False,1,329.7503217956244,11011.804895584006,5.6508582240666385,36.022860537592834,-41.02580141940147,77.28595024869728,23,3.041916440790203,-1,1,0
5,True,1,333.27912584840124,10200.0,3.8820337576793325,48.85,-42.14013313765192,83.7228081506077,24,3.5288040527768203,2,0,0
4,True,0,361.0810924425664,1439.5595220366968,4.494109530690668,59.1,-52.01024298675838,80.17894890994397,25,27.80196659416515,1,0,0
2,False,1,361.45062207638074,11011.804895584006,4.951718732073214,31.70030028075634,-40.28895931413831,77.31881496113463,26,0.3695296338143521,-1,1,0
5,True,1,382.12912584840126,9145.109141508434,4.139234028748474,48.85,-40.740133137651924,84.13152648932682,27,20.67850377202052,2,0,0
1,True,0,386.0996173739652,9935.306638004155,7.230858483195932,76.3662828972057,-43.660281073388695,79.85447224289682,28,3.9704915255639435,0,0,0
2,False,1,397.6516148362089,11011.804895584006,2.293063224377059,36.200992759828175,-39.55211720887515,77.35159714616121,29,11.551997462243719,-1,1,0
3,False,0,403.0128030953483,9774.229013663076,7.924130855954041,76.30439774051405,-33.002302078290775,75.3739142131066,30,5.3611882591393965,-1,1,0
4,True,0,420.1810924425664,1208.4435768775543,5.6621293316548975,59.1,-52.36319600855755,80.20153611412154,31,17.168289347218092,1,0,0
5,True,1,430.9791258484013,9601.402286077873,3.3234359160491813,48.85,-39.340133137651925,84.59589097605847,32,10.798033405834872,2,0,0
2,False,1,433.41157781110826,11011.804895584006,5.402051991248598,35.75996297489933,-38.815275103611995,77.38699172190975,33,2.4324519627069776,-1,1,0
2,False,1,477.63708127521295,11011.804895584006,5.011122326500066,44.225503464104676,-38.07843299834884,77.4276223473041,34,44.22550346410469,-1,1,0
1,True,0,478.0996173739652,9935.306638004155,7.230858483195932,92.0,-43.927790492888604,79.96047815399179,35,0.46253609875225266,0,0,0
4,True,0,479.28109244256643,1344.2938502882034,5.075516140112191,59.1,-52.617964359075515,80.22304831922851,36,1.1814750686012303,1,0,0
3,False,0,495.0128030953483,9774.229013663076,7.924130855954041,92.0,-33.00740712776097,75.39381757347789,37,15.731710652781885,-1,1,0
2,False,1,511.99996314139696,11011.804895584006,6.195699679129593,34.362881866184,-38.65840910691433,77.4759698554831,38,16.987160046048643,-1,1,0
5,True,1,528.6791258484013,9145.109141508434,4.974615100817918,48.85,-37.45986686234808,85.62332971349436,39,16.679162707004366,2,0,0
4,True,0,538.3810924425665,1439.5595220366968,5.388646760488725,59.1,-52.761398190378436,80.24343028662683,40,9.701966594165128,1,0,0
1,True,0,539.0996173739652,9935.306638004155,7.230858483195932,61.0,-44.170387496606025,80.06076590191807,41,0.718524931398747,0,0,0
2,False,1,541.5237474333707,11011.804895584006,4.637359471537035,29.523784291973694,-39.395251212177484,77.53430458313971,42,2.4241300594054564,-1,1,0
3,False,0,556.0128030953483,9774.229013663076,7.924130855954041,61.0,-33.048350906333624,75.41381747505086,43,14.489055661977659,-1,1,0
2,False,1,573.2627794500968,11011.804895584006,4.319165307955298,31.73903201672614,-40.132093317440635,77.60462444165422,44,17.24997635474847,-1,1,0
5,True,1,577.5291258484013,9601.402286077873,4.862664657941168,48.85,-38.85986686234808,86.14456328243757,45,4.266346398304563,2,0,0
2,False,1,602.4843490320288,11011.804895584006,4.313580134319421,29.221569581932062,-40.8689354227038,77.68860041928005,46,24.95522318362748,-1,1,0
1,True,0,615.4659002711709,9935.306638004155,7.230858483195932,76.3662828972057,-44.38558271099662,80.15513392715614,47,12.98155123914205,0,0,0
3,False,0,632.3172008358623,9774.229013663076,7.924130855954041,76.30439774051405,-33.1247132754348,75.43453622025638,48,16.851300564691428,-1,1,0
2,False,1,638.2719265979152,11011.804895584006,5.832877397941084,35.787577565886416,-41.60577752796695,77.78753100094006,49,5.954725762052931,-1,1,0
2,False,1,665.0878929268896,11011.804895584006,5.271964717150645,26.815966328974298,-42.342619633230115,77.90230674894289,50,26.815966328974355,-1,1,0
5,True,1,675.2291258484014,9145.109141508434,4.860626270406499,48.85,-41.659866862348075,87.09589923373757,51,10.1412329215118,2,0,0
2,False,1,691.1441470048802,11011.804895584006,6.68295709393376,26.0562540779906,-43.07946173849327,78.03338601076453,52,15.915021156478815,-1,1,0
1,True,0,707.4659002711709,9935.306638004155,7.230858483195932,92.0,-44.571167941955096,80.24344141455188,53,16.32175326629067,0,0,0
4,True,0,715.6810924425665,1439.5595220366968,4.800422543078349,59.1,-52.54669764317676,80.29741890599722,54,8.215192171395643,1,0,0
2,False,1,720.9372870147748,11011.804895584006,2.717942288920583,29.79314000989457,-43.81630384375643,78.18078241652411,55,5.256194572208301,-1,1,0
5,True,1,743.9291258484014,9601.402286077873,4.921358674450332,68.7,-43.05986686234807,87.49161040527962,56,22.991838833626616,2,0,0
2,False,1,748.2378478353846,11011.804895584006,3.7482528742400927,27.300560820609842,-44.55314594901959,78.34406450718978,57,4.308721986983187,-1,1,0
1,True,0,768.4659002711709,9935.306638004155,7.230858483195932,61.0,-44.72523883387487,80.32560973827067,58,20.228052435786253,0,0,0
4,True,0,774.7810924425665,1208.4435768775543,4.745976725617246,59.1,-52.3159870949561,80.31296546381263,59,6.315192171395665,1,0,0
0,True,-1,782.2163654288735,2614.020577395422,15.157565332744928,,-33.359068776244484,86.33790426043652,60,7.435272986306927,-1,0,1
2,False,1,785.0031000170382,11011.804895584006,4.231804873369779,36.765252181653516,-44.710011945717255,78.5223675036563,61,2.786734588164677,-1,1,0
3,False,0,785.3172008358623,9774.229013663076,7.924130855954041,61.0,-33.38020405819168,75.48057625977214,62,0.3141008188241585,-1,1,0
2,False,1,826.4384382480554,11011.804895584006,4.648441575927375,41.435338231017184,-43.9731698404541,78.71441689566478,63,41.12123741219307,-1,1,0
4,True,0,833.8810924425666,1344.2938502882034,5.6313078949405,59.1,-52.0519760769014,80.32728664082381,64,7.442654194511192,1,0,0
1,True,0,844.8321831683766,9935.306638004155,7.230858483195932,76.3662828972057,-44.84621441091361,80.40162326860484,65,10.95109072580999,0,0,0
2,False,1,858.2567756024422,11011.804895584006,2.2965720210122167,31.81833735438687,-43.23632773519094,78.91856320712013,66,13.42459243406563,-1,1,0
3,False,0,861.6215985763764,9774.229013663076,7.924130855954041,76.30439774051405,-33.55671079068203,75.50708017794518,67,3.364822973934224,-1,1,0
5,True,1,881.3291258484015,9145.109141508434,4.551876892112402,68.7,-42.14013313765192,88.0,68,19.707527272025118,2,0,0
2,False,1,887.5010171078585,11011.804895584006,3.8762309873782854,29.244241505416262,-42.49948562992778,79.13282698949905,69,6.17189125945697,-1,1,0
4,True,0,892.9810924425666,1439.5595220366968,4.7634036572913345,59.1,-51.78807206620368,80.34040098807202,70,5.48007533470809,1,0,0
2,False,1,916.0610730625434,11011.804895584006,6.369984255364976,28.560055954684955,-41.762643524664625,79.35495281604574,71,23.079980619976823,-1,1,0
1,True,0,936.8321831683766,9935.306638004155,7.230858483195932,92.0,-44.9328532999448,80.47152953235555,72,20.771110105833145,0,0,0
2,False,1,948.4699708883601,11011.804895584006,5.81611495192877,32.40889782581665,-41.02580141940147,79.58247080393431,73,11.637787719983521,-1,1,0
5,True,1,950.0291258484016,9601.402286077873,4.264910985092211,68.7,-40.740133137651924,88.0,74,1.5591549600414965,2,0,0
4,True,0,952.0810924425666,1208.4435768775543,4.318845168325253,59.1,-51.55715211466499,80.35233944030497,75,2.0519665941650373,1,0,0
3,False,0,953.6215985763764,9774.229013663076,7.924130855954041,92.0,-33.763419653366654,75.53665605215518,76,1.5405061338097994,-1,1,0
2,False,1,984.2145386096671,11011.804895584006,5.283975502633504,35.74456772130698,-40.28895931413831,79.81276398623378,77,30.592940033290688,-1,1,0
1,True,0,997.8321831683766,9935.306638004155,7.230858483195932,61.0,-44.98426646872583,80.53543872514363,78,13.617644558709458,0,0,0
4,True,0,1011.1810924425666,1344.2938502882034,4.223342240523726,59.1,-51.38845833648375,80.36314499854451,79,13.348909274190078,1,0,0
3,False,0,1014.6215985763764,9774.229013663076,7.924130855954041,61.0,-33.998209533592615,75.56982792239536,80,3.4405061338097767,-1,1,0
2,False,1,1015.4785271383649,11011.804895584006,6.092463768087837,31.263988528697816,-39.55211720887515,80.04313969594405,81,0.856928561988525,-1,1,0
5,True,1,1018.7291258484016,10200.0,4.109971747083414,68.7,-39.340133137651925,88.0,82,3.2505987100366838,2,0,0
2,False,1,1043.9255623107476,11011.804895584006,5.310954455968542,28.4470351723828,-38.815275103611995,80.27090301493236,83,25.196436462346014,-1,1,0
5,True,2,1073.1213380669285,11503.728310184644,4.1,29.604302233826253,-46.17247595277615,82.51248146803204,84,29.195775756180865,2,0,0
1,True,0,1074.1984660655824,9935.306638004155,7.230858483195932,76.3662828972057,-44.99992634857186,80.59352258065331,85,1.0771279986538502,0,0,0
2,False,1,1087.0180461563184,11011.804895584006,2.2278343122455424,43.09248384557068,-38.07843299834884,80.49343028427487,86,12.819580090736054,-1,1,0
3,False,0,1090.9259963168904,9774.229013663076,7.924130855954041,76.30439774051405,-34.258671169467334,75.60708292887351,87,3.9079501605719997,-1,1,0
5,True,2,1104.3316280373833,11685.757260310316,6.4,31.210289970454866,-45.86478364508385,82.57856633834854,88,13.40563172049292,2,0,0
2,False,1,1122.5885320876162,11011.804895584006,6.62300774935926,35.57048593129784,-38.65840910691432,80.70824067083268,89,18.256904050232833,-1,1,0
5,True,2,1132.5728433196648,11988.625049760463,4.1,28.241215282281463,-45.55709133739154,82.63365117898167,90,9.98431123204864,2,0,0
2,False,1,1156.3478298780913,11011.804895584006,5.272511220460544,33.7592977904751,-39.39525121217748,80.91306383791292,91,23.774986558426463,-1,1,0
5,True,2,1162.3873931592598,11731.900114470576,6.4,29.81454983959493,-45.24939902969923,82.68029385606673,92,6.039563281168512,2,0,0
1,True,0,1166.1984660655824,9935.306638004155,7.230858483195932,92.0,-44.979672247924476,80.64601260841224,93,3.811072906322579,0,0,0
3,False,0,1182.9259963168904,9774.229013663076,7.924130855954041,92.0,-34.542131872145816,75.64886631329428,94,16.727530251308053,-1,1,0
5,True,2,1186.7186339967147,12173.965465998528,4.1,24.331240837455052,-45.05829327799308,82.72127088334041,95,3.792637679824338,2,0,0
4,True,0,1188.4810924425665,1344.2938502882034,5.151381362781317,59.1,-51.439927761588734,80.38936521814236,96,1.7624584458517347,1,0,0
7,True,0,1210.853216715834,3343.694120891145,25.68871888367251,1075.312667428039,-33.43055562746036,85.03962515302447,97,22.372124273267445,3,0,0
5,True,2,1213.1161454612136,11495.808987906008,6.4,26.397511464498788,-45.36598558568539,82.75950551189355,98,2.262928745379668,2,0,0
2,False,1,1221.3647891437313,11011.804895584006,4.879660134891624,28.867970437799535,-40.86893542270379,81.0,99,8.248643682517695,-1,1,0
1,True,0,1227.1984660655824,9935.306638004155,7.230858483195932,61.0,-44.9237120012645,80.69319771819039,100,5.833676921851065,0,0,0
5,True,2,1240.3532583867284,11870.908424779922,4.1,27.23711292551491,-45.67367789337769,82.79799201950327,101,13.154792321146033,2,0,0
3,False,0,1243.9259963168904,9774.229013663076,7.924130855954041,61.0,-34.84568295123498,75.69557685007673,102,3.5727379301620203,-1,1,0
4,True,0,1247.5810924425664,1439.5595220366968,5.371984123336128,59.1,-51.65689355076029,80.39629262877448,103,3.655096125675982,1,0,0
2,False,1,1249.565818547062,11011.804895584006,2.434704659755711,28.20102940333082,-41.60577752796695,81.0,104,1.9847261044956213,-1,1,0
5,True,2,1266.4222423588908,11337.491671642332,6.4,26.068983972162243,-45.98137020107,82.83971816041148,105,16.85642381182879,2,0,0
5,True,2,1290.7130229899085,11335.601233734289,4.1,24.29078063101774,-46.289062508762306,82.88758778405932,106,24.290780631017697,2,0,0
2,False,1,1292.3207069309688,11011.804895584006,5.175907766921492,42.75488838390683,-42.342619633230115,81.0,107,1.6076839410602588,-1,1,0
1,True,0,1303.5647489627881,9935.306638004155,7.230858483195932,76.3662828972057,-44.83261983644897,80.735421255395,108,11.24404203181939,0,0,0
4,True,0,1306.6810924425663,1208.4435768775543,5.33370694233554,59.1,-51.95547117880539,80.40246365470647,109,3.116343479778152,1,0,0
3,False,0,1320.2303940574045,9774.229013663076,7.924130855954041,76.30439774051405,-35.166209561893105,75.74756275438921,110,13.549301614838214,-1,1,0
5,True,2,1320.813402950691,11390.876748869789,6.4,30.100379960782373,-46.59675481645462,82.94434562691204,111,0.5830088932864328,2,0,0
2,False,0,1345.7251486661196,9827.630768435694,1.3394558558006482,28.0,-36.69700518384652,76.4933486243004,112,24.91174571542865,-1,1,0
5,True,2,1348.5172551358596,11210.053353978814,4.1,27.70385218516869,-46.90444712414693,83.01250622522622,113,2.7921064697400197,2,0,0
4,True,0,1365.7810924425662,1344.2938502882034,4.205062238660528,59.1,-52.311215742842805,80.40798047855857,114,17.26383730670659,1,0,0
2,False,0,1373.7251486661196,10159.380501714564,3.709620604215245,28.0,-35.42427791111925,76.604431832741,115,7.944056223553389,-1,1,0
5,True,2,1378.0394236755296,11813.119044256726,6.4,29.522168539670133,-47.21213943183923,83.09428878988157,116,4.314275009410039,2,0,0
1,True,0,1395.5647489627881,9935.306638004155,7.230858483195932,92.0,-44.70733048235629,80.77307747788191,117,17.52532528725851,0,0,0
2,False,0,1401.7251486661196,10122.546401221138,1.3394558558006482,28.0,-35.848449361608026,76.68495985350813,118,6.16039970333145,-1,1,0
0,True,-1,1409.903526373248,4949.524343403295,4.978104908240926,,-44.48651648697796,80.26946556533554,119,8.178377707128448,-1,0,1
5,True,2,1410.2204143064746,12217.006249907225,4.1,32.180990630944954,-47.51983173953154,83.19155972998489,120,0.3168879332265533,2,0,0
3,False,0,1412.2303940574045,9774.229013663076,7.924130855954041,92.0,-35.50042266735306,75.80511810899046,121,2.009979750929915,-1,1,0
4,True,0,1424.8810924425661,1439.5595220366968,4.558901882872924,59.1,-52.69342361012089,80.41295199594965,122,12.650698385161604,1,0,0
2,False,0,1429.7251486661196,10032.870211775567,3.709620604215245,28.0,-37.1211766343353,76.7468210699985,123,4.84405622355348,-1,1,0
5,True,2,1437.8851971940408,11216.719635505851,6.4,27.664782887565988,-47.82752404722385,83.30578431385453,124,8.160048527921163,2,0,0
2,False,0,1457.7251486661196,9943.411704557027,1.3394558558006482,28.0,-38.39390390706257,76.80341613907557,125,19.839951472078837,-1,1,0
3,False,0,1473.2303940574045,9774.229013663076,7.924130855954041,61.0,-35.84489278889021,75.86847984654261,126,15.505245391284916,-1,1,0
4,True,0,1483.981092442566,1208.4435768775543,5.112823409199338,59.1,-53.06792883968796,80.41749269808078,127,10.750698385161513,1,0,0
5,True,2,1491.3222665646315,11488.348253645549,6.4,28.207979376207394,-47.55709133739154,83.58873345635777,128,7.341174122065468,2,0,0
0,True,-1,1507.138285448716,3627.4418440472127,6.107832034850958,,-38.31336237230799,79.02586754518742,129,15.816018884084542,-1,0,1
2,False,0,1513.7251486661196,10129.59445193548,1.3394558558006482,28.0,-40.93935845251712,76.95542341746062,130,6.586863217403561,-1,1,0
5,True,2,1518.594160324455,11350.217841105392,4.1,27.271893759823502,-47.24939902969923,83.75809884997281,131,4.869011658335467,2,0,0
1,True,0,1532.931031859994,9935.306638004155,7.230858483195932,76.3662828972057,-44.35964047665509,80.83649481773789,132,14.336871535538876,0,0,0
