tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
2,False,0,1541.7251486661196,10092.487143300175,3.709620604215245,28.0,-41.78791427475561,77.07534547053733,133,8.794116806125658,-1,1,0
4,True,0,1543.081092442566,1344.2938502882034,5.614091142484071,59.1,-53.400227793181486,80.42172149690057,134,1.3559437764463382,1,0,0
5,True,2,1548.2647896541189,11215.947389935198,6.4,29.670629329663768,-46.94170672200692,83.94568296002757,135,5.183697211552953,2,0,0
3,False,0,1549.5347917979186,9774.229013663076,7.924130855954041,76.30439774051405,-36.19608519691506,75.93782531836145,136,1.2700021437997293,-1,1,0
2,False,0,1573.7251486661196,10052.987327237657,1.3394558558006482,32.0,-40.51518700202834,77.23703542196164,137,24.19035686820098,-1,1,0
5,True,2,1576.4971484784928,11422.598705333963,4.1,28.232358824374014,-46.63401441431461,84.15061199117798,138,2.771999812373224,2,0,0
4,True,0,1602.1810924425658,1439.5595220366968,5.009896352805077,59.1,-53.65864543457763,80.42576050490769,139,25.683943964073023,1,0,0
2,False,0,1605.7251486661196,10121.92628419764,3.709620604215245,32.0,-39.24245972930107,77.445806398197,140,3.5440562235537527,-1,1,0
5,True,2,1608.5896917080263,11438.455722419549,6.4,32.09254322953346,-46.32632210662231,84.37156292373447,141,2.8645430419066997,2,0,0
1,True,0,1624.931031859994,9935.306638004155,7.230858483195932,92.0,-44.14080759500481,80.86326024435301,142,16.341340151967643,0,0,0
5,True,2,1636.8451643251215,12076.792060401596,4.1,28.255472617095172,-46.01862979893,84.60679777917697,143,11.914132465127523,2,0,0
3,False,0,1641.5347917979186,9774.229013663076,7.924130855954041,92.0,-36.55039618208198,76.01327047455186,144,4.689627472797156,-1,1,0
6,False,0,1656.4690541142352,5400.0,5.66552168289604,1001.0536874122414,-36.25320302382301,65.47996621466145,145,14.934262316316563,-1,1,0
4,True,0,1661.2810924425658,1208.4435768775543,5.013938590562309,59.1,-53.81725288502045,80.42973378211136,146,4.812038328330573,1,0,0
5,True,2,1664.8539059143127,11210.84927300262,6.4,28.0087415891912,-45.71093749123769,84.85420863288563,147,3.57281347174694,2,0,0
2,False,0,1669.7251486661196,9949.760087717656,3.709620604215245,32.0,-36.69700518384652,78.0066513756996,148,4.8712427518069035,-1,1,0
5,True,2,1691.12159102824,12217.446579772732,4.1,26.26768511392707,-45.40324518354538,85.1113722082813,149,21.396442362120297,2,0,0
2,False,0,1701.7251486661196,10014.31845827135,1.3394558558006482,32.0,-35.42427791111925,78.35011362180447,150,10.603557637879703,-1,1,0
3,False,0,1702.5347917979186,9774.229013663076,7.924130855954041,61.0,-36.904190034223824,76.0948686742029,151,0.8096431317990209,-1,1,0
5,True,2,1719.934350705242,11866.356552425908,6.4,28.812759677002198,-45.09555287585307,85.37561263841597,152,17.399558907323353,2,0,0
4,True,0,1720.3810924425657,1344.2938502882034,4.7152950839125936,59.1,-53.858268504320925,80.4337660630078,153,0.44674173732369127,1,0,0
2,False,0,1733.7251486661196,10134.327129819821,3.709620604215245,32.0,-35.848449361608026,78.72413105558277,154,13.344056223553935,-1,1,0
5,True,2,1748.7911258829233,12218.592709194012,4.1,28.856775177681357,-45.21213943183923,85.64407076952126,155,15.06597721680373,2,0,0
1,True,0,1762.2973147571997,9935.306638004155,7.230858483195932,76.3662828972057,-43.62437063948536,80.90966333261443,156,13.506188874276404,0,0,0
2,False,0,1765.7251486661196,10047.314338193428,1.3394558558006482,32.0,-37.1211766343353,79.11681529363787,157,3.4278339089198653,-1,1,0
3,False,0,1778.8391895384327,9774.229013663076,7.924130855954041,76.30439774051405,-37.25383634965802,76.18261013785134,158,13.114040872313126,-1,1,0
4,True,0,1779.4810924425656,1439.5595220366968,5.308555603527779,59.1,-53.77372203392719,80.43798147663551,159,0.6419029041328486,1,0,0
2,False,0,1797.7251486661196,10118.431974235573,3.709620604215245,32.0,-38.39390390706257,79.51476567910625,160,18.244056223554026,-1,1,0
5,True,2,1803.9239790117017,12061.266185000302,4.1,30.771130775387597,-45.82752404722385,86.18173421811343,161,6.19883034558211,2,0,0
2,False,0,1825.7251486661196,10021.143512731458,1.3394558558006482,28.0,-39.666631179789846,79.90415492318006,162,21.80116965441789,-1,1,0
5,True,2,1827.2408511517951,11816.09012452005,6.4,23.31687214009347,-46.13521635491615,86.44498340384932,163,1.515702485675547,2,0,0
4,True,0,1838.5810924425655,1208.4435768775543,5.263816860512387,59.1,-53.56622882318018,80.44250227284336,164,11.340241290770336,1,0,0
2,False,0,1853.7251486661196,9970.343234663409,3.709620604215245,28.0,-40.93935845251712,80.2718493098121,165,15.144056223554117,-1,1,0
5,True,2,1854.0682644599688,11911.793974341514,4.1,26.82741330817377,-46.44290866260847,86.70069228773748,166,0.34311579384916513,2,0,0
1,True,0,1854.2973147571997,9935.306638004155,7.230858483195932,92.0,-43.33206590763069,80.9304798927521,167,0.2290502972309696,0,0,0
2,False,0,1881.7251486661196,10150.810254628555,1.3394558558006482,28.0,-41.78791427475561,80.60647271128086,168,27.427833908919865,-1,1,0
5,True,2,1882.2286546458495,11463.080175988567,6.4,28.160390185880757,-46.75060097030077,86.94622267857586,169,0.50350597972988,2,0,0
4,True,0,1897.6810924425654,1344.2938502882034,5.518870028146285,59.1,-53.248802682562236,80.44744756784165,170,15.452437796715913,1,0,0
5,True,2,1905.1803475701818,12192.10264131168,4.1,22.951692924332075,-47.05829327799308,87.17920000278586,171,7.4992551276163795,2,0,0
1,True,0,1915.2973147571997,9935.306638004155,7.230858483195932,61.0,-43.020961700382436,80.95052027199254,172,10.116967187017963,0,0,0
3,False,0,1931.8391895384327,9774.229013663076,7.924130855954041,61.0,-37.92641436850705,76.37616929548624,173,16.54187478123299,-1,1,0
2,False,0,1937.7251486661196,9938.192087737973,1.3394558558006482,28.0,-39.24245972930106,81.0,174,5.885959127686874,-1,1,0
4,True,0,1956.7810924425653,1439.5595220366968,4.634614578821043,59.1,-52.84372398816445,80.45293212190867,175,19.0559437764457,1,0,0
5,True,2,1964.3222989353678,11602.244748352728,4.1,30.48833857099033,-47.67367789337769,87.59967582599302,176,7.54120649280253,2,0,0
2,False,0,1965.7251486661196,10086.74415255823,3.709620604215245,28.0,-37.96973245657379,81.0,177,1.4028497307517682,-1,1,0
1,True,0,1991.6635976544055,9935.306638004155,7.230858483195932,76.3662828972057,-42.694250367898235,80.97040635741098,178,25.938448988285927,0,0,0
5,True,2,1991.7597167185852,11313.41485628607,6.4,27.43741778321741,-47.98137020107,87.78425329118079,179,0.09611906417967475,2,0,0
2,False,0,1993.7251486661196,10184.721083337328,1.3394558558006482,28.0,-36.69700518384652,81.0,180,1.9654319475343982,-1,1,0
3,False,0,2008.1435872789468,9774.229013663076,7.924130855954041,76.30439774051405,-38.242444511305,76.48165586755835,181,14.41843861282723,-1,1,0
4,True,0,2015.8810924425652,1208.4435768775543,5.171614687264954,59.1,-52.38056622287026,80.45906516179498,182,7.73750516361838,1,0,0
0,True,-1,2016.451828880341,6584.5799824226115,12.036126057641036,,-42.413007308027204,75.3208612584285,183,0.5707364377758495,-1,0,1
5,True,2,2017.9400538616233,12156.070219597703,4.1,26.18033714303792,-47.710937491237694,87.95051127536273,184,1.488224981282201,2,0,0
5,True,2,2048.5503039712817,11409.445830716291,6.4,30.610250109658494,-47.40324518354539,88.0,185,30.61025010965841,2,0,0
2,False,1,2048.70172033714,11192.475471434818,2.9811905249994517,32.66419651239229,-38.007278077640294,76.0,186,0.15141636585849483,-1,1,0
4,True,0,2074.981092442565,1344.2938502882034,4.257239155910909,59.1,-51.8935612432001,80.46594925990902,187,26.279372105424954,1,0,0
5,True,2,2075.746305303074,11365.675010601786,4.1,27.196001331792857,-47.09555287585307,88.0,188,0.7652128605091093,2,0,0
1,True,0,2083.6635976544057,9935.306638004155,7.230858483195932,92.0,-42.355284410560444,80.990761619346,189,7.917292351331525,0,0,0
0,True,-1,2092.870588481035,9421.437969252382,7.457995066006408,,-41.76062351235445,69.75233441418946,190,9.206990826629408,-1,0,1
3,False,0,2100.143587278947,9774.229013663076,7.924130855954041,92.0,-38.54059481551282,76.59262685755802,191,7.272998797911896,-1,1,0
5,True,2,2103.145444117183,12090.081307179269,6.4,27.39913881410889,-46.78786056816077,88.0,192,3.001856838236108,2,0,0
5,True,2,2129.604931259491,12241.607962629694,4.1,26.459487142307534,-46.48016826046846,88.0,193,26.459487142307808,2,0,0
4,True,0,2134.081092442565,1439.5595220366968,5.330081590817633,59.1,-51.418544135222746,80.47367928178552,194,4.476161183074055,1,0,0
1,True,0,2144.6635976544057,9935.306638004155,7.230858483195932,61.0,-42.00754207778557,81.01220471375028,195,10.582505211840726,0,0,0
5,True,2,2156.6648788635525,11361.364011163025,6.4,27.059947604061673,-46.17247595277615,88.0,196,12.001281209146782,2,0,0
5,True,0,2186.495595064908,8348.870564674682,2.1605144595676915,19.365641111420143,-43.11890816440121,82.0,197,29.830716201355244,2,0,0
4,True,0,2193.181092442565,1208.4435768775543,4.8280100352661,59.1,-50.98975701324162,80.48234141263667,198,6.685497377657157,1,0,0
7,True,0,2215.0861181609866,3350.5953179910175,25.68871888367251,1004.2329014451525,-33.882168530686165,85.04409165530929,199,21.90502571842171,3,0,0
5,True,0,2215.0948397664692,8348.870564674682,2.1605144595676915,28.599244701561496,-43.11890816440121,88.0,200,0.00872160548260581,2,0,0
1,True,0,2221.0298805516113,9935.306638004155,7.230858483195932,76.3662828972057,-41.65459167647845,81.03534313394326,201,5.935040785142064,0,0,0
3,False,0,2237.447985019461,9774.229013663076,7.924130855954041,76.30439774051405,-39.07123307101179,76.82972427080004,202,16.418104467849844,-1,1,0
4,True,0,2252.281092442565,1344.2938502882034,4.9905993687882955,59.1,-50.63680399144245,80.49201227297523,203,14.833107423103684,1,0,0
4,True,0,2311.3810924425647,1439.5595220366968,4.788086843897442,59.1,-50.382035640924485,80.50275813238439,204,59.09999999999991,1,0,0
1,True,0,2313.0298805516113,9935.306638004155,7.230858483195932,92.0,-41.3000549553747,81.06076697690766,205,1.6487881090465635,0,0,0
3,False,0,2329.447985019461,9774.229013663076,7.924130855954041,92.0,-39.29827595573324,76.95507281070884,206,16.418104467849844,-1,1,0
4,True,0,2370.4810924425647,1208.4435768775543,5.334360505261106,59.1,-50.238601809621564,80.51463422950219,207,41.0331074231035,1,0,0
1,True,0,2374.0298805516113,9935.306638004155,7.230858483195932,61.0,-40.94756994099768,81.08904288809586,208,3.5487881090466544,0,0,0
0,True,-1,2386.7488626682125,11851.28438535063,18.28723762214186,,-37.29474514705647,77.6384059312585,209,12.718982116601182,-1,0,1
3,False,0,2390.447985019461,9774.229013663076,7.924130855954041,61.0,-39.49660474247648,77.08435798401369,210,3.6991223512486613,-1,1,0
4,True,0,2429.5810924425646,1344.2938502882034,4.286626567926482,59.1,-50.20935034801069,80.52768420519831,211,39.13310742310341,1,0,0
1,True,0,2450.396163448817,9935.306638004155,7.230858483195932,76.3662828972057,-40.60075360658333,81.12070824688085,212,20.81507100625231,0,0,0
4,True,0,2488.6810924425645,1439.5595220366968,4.687580704489085,59.1,-50.28667167522811,80.5419396547597,213,38.2849289937476,1,0,0
1,True,0,2542.396163448817,9935.306638004155,7.230858483195932,92.0,-40.26316475704024,81.15626565231659,214,53.7150710062524,0,0,0
4,True,0,2547.7810924425644,1208.4435768775543,4.872416780933762,59.1,-50.45330235682324,80.55741980368019,215,5.384928993747508,1,0,0
3,False,0,2558.7523827599753,9774.229013663076,7.924130855954041,92.0,-39.799295063698075,77.35270650781904,216,10.971290317410876,-1,1,0
1,True,0,2603.396163448817,9935.306638004155,7.230858483195932,61.0,-39.93826751079541,81.19617776579163,217,44.643780688841616,0,0,0
4,True,0,2606.8810924425643,1344.2938502882034,4.876803895831362,59.1,-50.6840129050439,80.5741313103809,218,3.484928993747417,1,0,0
6,False,0,2657.5227415264767,5654.614165129534,5.66552168289604,1001.0536874122414,-35.65252360368994,65.54259594371266,219,50.6416490839124,-1,1,0
4,True,0,2665.981092442564,1439.5595220366968,4.62096859197406,59.1,-50.9480239230986,80.59206819788585,220,8.458350916087511,1,0,0
1,True,0,2679.7624463460224,9935.306638004155,7.230858483195932,76.3662828972057,-39.62939575325154,81.24086256349717,221,13.781353903458239,0,0,0
3,False,0,2696.0567805004894,9774.229013663076,7.924130855954041,76.30439774051405,-39.96691185736116,77.63038686687915,222,16.294334154466924,-1,1,0
4,True,0,2725.081092442564,1208.4435768775543,5.590535581494824,59.1,-51.21192793379632,80.61121191515377,223,29.024311942074746,1,0,0
1,True,0,2771.7624463460224,9935.306638004155,7.230858483195932,92.0,-39.339718926611305,81.29068904742577,224,46.68135390345833,0,0,0
3,False,0,2788.0567805004894,9774.229013663076,7.924130855954041,92.0,-39.997697921709225,77.77124707721599,225,16.294334154466924,-1,1,0
1,True,0,2832.7624463460224,9935.306638004155,7.230858483195932,61.0,-39.072209507111396,81.34597345891144,226,44.705665845533076,0,0,0
4,True,0,2843.281092442564,1439.5595220366968,5.645800324679314,59.1,-51.61154166351625,80.65298403371357,227,10.518646096541488,1,0,0
3,False,0,2849.0567805004894,9774.229013663076,7.924130855954041,61.0,-39.99259287223903,77.91263403942534,228,5.775688057925436,-1,1,0
4,True,0,2902.381092442564,1208.4435768775543,4.37443805358892,59.1,-51.69516694685201,80.67551480793638,229,53.32431194207447,1,0,0
1,True,0,2909.128729243228,9935.306638004155,7.230858483195932,76.3662828972057,-38.829612503393975,81.4069760335658,230,6.747636800664168,0,0,0
3,False,0,2925.3611782410035,9774.229013663076,7.924130855954041,76.30439774051405,-39.951649093666376,78.05392446043301,231,16.232448997775464,-1,1,0
0,True,-1,2945.2016576071405,7030.552071989302,23.504944194273055,,-51.23435049640541,87.58074560779622,232,19.84047936613706,-1,0,1
4,True,0,2961.4810924425637,1344.2938502882034,4.263380537651004,59.1,-51.67945195907202,80.69905815956987,233,16.279434835423217,1,0,0
1,True,0,3001.128729243228,9935.306638004155,7.230858483195932,92.0,-38.61441728900338,81.47389833090837,234,39.64763680066426,0,0,0
3,False,0,3017.3611782410035,9774.229013663076,7.924130855954041,92.0,-39.8752867245652,78.19449603780814,235,16.232448997775464,-1,1,0
4,True,0,3020.5810924425637,1439.5595220366968,4.590570799210036,59.1,-51.560072238411266,80.7235380076641,236,3.2199142015601865,1,0,0
1,True,0,3062.128729243228,9935.306638004155,7.230858483195932,61.0,-38.428832058044904,81.54688116609327,237,41.54763680066435,0,0,0
3,False,0,3078.3611782410035,9774.229013663076,7.924130855954041,61.0,-39.76428934617728,78.33373384542831,238,16.232448997775464,-1,1,0
4,True,0,3079.6810924425636,1208.4435768775543,4.678081137666915,59.1,-51.34310644923971,80.74886866154812,239,1.3199142015600955,1,0,0
1,True,0,3138.4950121404336,9935.306638004155,7.230858483195932,76.3662828972057,-38.27476116612513,81.62600316495512,240,58.813919697870006,0,0,0
4,True,0,3138.7810924425635,1344.2938502882034,4.459474793575475,59.1,-51.04452882119461,80.77495570013225,241,0.28608030212990343,1,0,0
3,False,0,3154.6655759815176,9774.229013663076,7.924130855954041,76.30439774051405,-39.61979594180832,78.47103664345367,242,15.8844835389541,-1,1,0
4,True,0,3197.8810924425634,1439.5595220366968,5.540491139743043,59.1,-50.688784257157195,80.80169694079628,243,43.21551646104581,1,0,0
1,True,0,3230.4950121404336,9935.306638004155,7.230858483195932,92.0,-38.15378558908639,81.71127995720163,244,32.61391969787019,0,0,0
3,False,0,3246.6655759815176,9774.229013663076,7.924130855954041,92.0,-39.44328920931797,78.60582304786128,245,16.170563841084004,-1,1,0
4,True,0,3256.9810924425633,1208.4435768775543,4.967931859830886,59.1,-50.30657638987911,80.82898348792132,246,10.315516461045718,1,0,0
7,True,0,3266.7421515274305,3211.356605699212,25.68871888367251,1051.656033366444,-34.333781433911966,85.04827122324214,247,9.761059084867156,3,0,0
1,True,0,3291.4950121404336,9935.306638004155,7.230858483195932,61.0,-38.0671467000552,81.80266401603156,248,24.752860613003122,0,0,0
3,False,0,3307.6655759815176,9774.229013663076,7.924130855954041,61.0,-39.236580346633346,78.73753749623192,249,16.170563841084004,-1,1,0
1,True,0,3367.861295037639,9935.306638004155,7.230858483195932,76.3662828972057,-38.01573353127417,81.90004514582411,250,60.19571905612156,0,0,0
4,True,0,3375.181092442563,1439.5595220366968,5.54431526939323,59.1,-49.599772206818514,80.88473011600266,251,7.319797404923975,1,0,0
3,False,0,3383.9699737220317,9774.229013663076,7.924130855954041,76.30439774051405,-39.001790466407385,78.86565594857238,252,8.78888127946857,-1,1,0
4,True,0,3434.281092442563,1208.4435768775543,4.246747111147883,59.1,-49.34135456542237,80.91294917251167,253,50.31111872053134,1,0,0
1,True,0,3459.861295037639,9935.306638004155,7.230858483195932,92.0,-38.00007365142814,82.00325161289507,254,25.580202595076116,0,0,0
3,False,0,3475.9699737220317,9774.229013663076,7.924130855954041,92.0,-38.741328830532666,78.98969126467487,255,16.108678684392544,-1,1,0
4,True,0,3493.381092442563,1344.2938502882034,4.575417716254451,59.1,-49.18274711497955,80.94123395982413,256,17.41111872053125,1,0,0
1,True,0,3520.861295037639,9935.306638004155,7.230858483195932,61.0,-38.020327752075524,82.11205190771679,257,27.480202595076207,0,0,0
4,True,0,3552.481092442563,1439.5595220366968,4.780542417638369,59.1,-49.141731495679075,80.96945974344382,258,31.619797404923702,1,0,0
1,True,0,3597.2275779348447,9935.306638004155,7.230858483195932,76.3662828972057,-38.0762879987355,82.22615712051928,259,44.74648549228186,0,0,0
4,True,0,3611.5810924425627,1208.4435768775543,4.879016117280993,59.1,-49.22627796607281,80.99750239433223,260,14.353514507718046,1,0,0
3,False,0,3613.274371462546,9774.229013663076,7.924130855954041,76.30439774051405,-38.15431704876502,79.22377798863293,261,1.6932790199830379,-1,1,0
6,False,0,3658.576428938718,5853.985882124995,5.66552168289604,1001.0536874122414,-35.0879344525578,65.60031992691988,262,45.302057476172195,-1,1,0
1,True,0,3689.2275779348447,9935.306638004155,7.230858483195932,92.0,-38.16738016355103,82.34522390589534,263,30.65114899612672,0,0,0
3,False,0,3705.274371462546,9774.229013663076,7.924130855954041,92.0,-37.833790438106895,79.33308240690113,264,16.046793527701084,-1,1,0
4,True,0,3729.7810924425626,1439.5595220366968,4.540275960490482,59.1,-49.75119731743776,81.0,265,24.50672098001678,1,0,0
1,True,0,3750.2275779348447,9935.306638004155,7.230858483195932,61.0,-38.29266951764371,82.46885800598906,266,20.446485492282136,0,0,0
3,False,0,3766.274371462546,9774.229013663076,7.924130855954041,61.0,-37.49957733264694,79.43681737488052,267,16.046793527701084,-1,1,0
1,True,0,3826.5938608320503,9935.306638004155,7.230858483195932,76.3662828972057,-38.45087042269696,82.59661829611501,268,60.31948936950448,0,0,0
