tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
2,False,1,40.385934063852105,11008.85900713275,3.299060546183326,29.14917326884446,-43.443413359093284,76.59880088862967,0,0.0,-1,1,0
5,True,2,59.41070350136184,11972.785294087515,4.158083409701484,29.989761884354138,-47.61659981029479,82.41005630553698,1,19.024769437509732,2,0,0
0,True,-1,60.818785714032245,8502.002059023114,25.28166069632167,,-52.01317250360028,82.85259244950234,2,1.4080822126704078,-1,0,1
2,False,1,73.66305689968533,11008.85900713275,6.16044121735791,33.277122835833225,-42.366490282170204,76.7827820064307,3,12.844271185653085,-1,1,0
4,True,0,77.57815710443529,1205.0,5.463514633661243,59.1,-51.49354069955458,80.04487244575536,4,3.9151002047499617,1,0,0
5,True,2,82.67234064923201,11866.24052265449,6.273297803225969,23.261637147870175,-47.78340018970521,82.50710352308027,5,5.094183544796721,2,0,0
2,False,1,100.51388282896578,11008.85900713275,6.640511183081455,26.850825929280447,-41.28956720524713,76.93244690338172,6,17.841542179733764,-1,1,0
1,True,0,108.73422740793598,9801.575204366613,8.382246879105034,63.04301252740657,-44.135351674049495,79.54155291374877,7,8.220344578970199,0,0,0
5,True,2,112.97373299204847,11568.019386829097,4.158083409701484,30.301392342816456,-47.18340018970521,82.58387800480938,8,4.239505584112493,2,0,0
2,False,1,133.50616367530435,11008.85900713275,6.0519770340423005,32.99228084633856,-40.21264412832405,77.05027382374857,9,20.532430683255882,-1,1,0
4,True,0,136.6781571044353,1326.7774409573747,4.422180550106169,59.1,-51.479765139918435,80.05007515757696,10,3.1719934291309357,1,0,0
5,True,2,138.79385974742917,11216.874132259925,6.273297803225969,25.820126755380706,-46.58340018970521,82.66223061975629,11,2.115702642993881,2,0,0
3,False,0,145.127033515577,9845.93145737885,8.205119364844206,61.0,-33.172285107057355,75.45745613218696,12,6.333173768147844,-1,1,0
2,False,1,160.98168549468642,11008.85900713275,6.754109853829835,27.475521819382063,-39.13572105140098,77.1405913192699,13,15.854651979109406,-1,1,0
5,True,2,169.278636898652,11492.899065230918,4.158083409701484,30.48477715122279,-45.983400189705215,82.76385775827814,14,8.29695140396558,2,0,0
2,False,1,182.42004216010938,11008.85900713275,5.643983956010383,21.438356665422972,-38.0587979744779,77.20932668946362,15,13.141405261457379,-1,1,0
1,True,0,185.14411395714797,9801.575204366613,8.382246879105034,76.409886549212,-43.85562400485323,79.65837634298968,16,2.72407179703859,0,0,0
4,True,0,195.7781571044353,1441.6873887692432,4.449548206847445,59.1,-51.34070316445556,80.05486209094495,17,10.634043147287343,1,0,0
5,True,2,196.8610030502274,11439.035285887772,6.273297803225969,27.582366151575386,-45.38340018970521,82.9081775382014,18,1.0828459457920872,2,0,0
2,False,1,214.1736761257787,11008.85900713275,4.7328282636293,31.753633965669337,-39.01812510244518,77.2636615085239,19,17.312673075551317,-1,1,0
3,False,0,223.39201572809907,9845.93145737885,8.205119364844206,78.26498221252207,-33.31760882702538,75.5011268510259,20,9.218339602320356,-1,1,0
5,True,2,225.35029115419002,11505.781302713449,4.158083409701484,28.489288103962615,-45.21659981029479,83.11042902415507,21,1.9582754260909496,2,0,0
2,False,1,246.75013723726127,11008.85900713275,2.7390061351019743,32.57646111148257,-40.095048179368256,77.31161425833287,22,21.399846083071253,-1,1,0
5,True,2,251.73230883784566,12186.974311766082,6.273297803225969,26.382017683655636,-45.81659981029479,83.38018052174793,23,4.982171600584394,2,0,0
4,True,0,254.8781571044353,1205.0,5.147315047153348,59.1,-51.09556323543464,80.05940786866773,24,3.1458482665896383,1,0,0
2,False,1,274.67920171031994,11008.85900713275,5.748161829652733,27.929064473058702,-41.171971256291336,77.36157432343971,25,19.80104460588464,-1,1,0
1,True,0,277.14411395714797,9801.575204366613,8.382246879105034,92.0,-43.545187174291094,79.76780196877043,26,2.464912246828021,0,0,0
5,True,2,277.95548007682055,11743.720775071773,4.158083409701484,26.22317123897492,-46.41659981029479,83.72039296514933,27,0.8113661196725843,2,0,0
5,True,2,303.93524443690757,11698.34411214081,6.273297803225969,25.979764360086968,-47.016599810294785,84.12713008022256,28,25.979764360087017,2,0,0
2,False,1,312.8881381600898,11008.85900713275,5.659351306132715,38.20893644976983,-42.24889433321441,77.42181443052475,29,8.952893723182228,-1,1,0
4,True,0,313.9781571044353,1326.7774409573747,4.9169799895263,59.1,-50.777516306305735,80.06389025738635,30,1.090018944345502,1,0,0
3,False,0,314.06222843151227,9845.93145737885,8.205119364844206,90.67021270341317,-33.504419882773185,75.5394497540145,31,0.08407132707696974,-1,1,0
5,True,2,330.28056914633953,11636.509252707589,4.158083409701484,26.345324709431967,-47.61659981029479,84.58994369446302,32,16.218340714827264,2,0,0
1,True,0,340.18712648455454,9801.575204366613,8.382246879105034,63.04301252740657,-43.20808820120139,79.86958839974152,33,9.90655733821501,0,0,0
2,False,1,350.0751801970758,11008.85900713275,2.789080823652507,37.18704203698601,-43.32581741013749,77.500009867595,34,9.888053712521241,-1,1,0
5,True,2,357.0940598737794,11383.419383861432,6.273297803225969,26.813490727439834,-47.78340018970521,85.09289647691972,35,7.018879676703591,2,0,0
4,True,0,373.0781571044353,1441.6873887692432,4.470029018150264,59.1,-50.4297769363064,80.0684878501144,36,15.984097230655948,1,0,0
3,False,0,375.0622284315122,9845.93145737885,8.205119364844206,61.0,-33.730282906498395,75.57311038253252,37,1.9840713270768902,-1,1,0
2,False,1,381.9251958488235,11008.85900713275,3.5782374596148045,31.850015651747672,-44.40274048706056,77.60279242414367,38,6.862967417311268,-1,1,0
5,True,2,386.6063178833398,11213.061331992807,4.158083409701484,29.512258009560423,-47.18340018970521,85.61612199519061,39,4.6811220345163065,2,0,0
5,True,2,412.59518292740796,11941.09572811663,6.273297803225969,25.988865044068184,-46.58340018970521,86.13776938024372,40,25.988865044068177,2,0,0
1,True,0,416.59701303376653,9801.575204366613,8.382246879105034,76.409886549212,-42.84872168622479,79.96359383314054,41,4.001830106358568,0,0,0
2,False,1,424.30721044175544,11008.85900713275,5.443175731787253,42.38201459293195,-44.52033643601636,77.73536497565047,42,7.710197407988915,-1,1,0
4,True,0,432.17815710443534,1205.0,4.406203312721904,59.1,-50.100495835277464,80.07337773800505,43,7.8709466626798985,1,0,0
5,True,2,438.9016124858451,11490.184435090878,4.158083409701484,26.306429558437088,-45.98340018970521,86.63614224172187,44,6.723455381409735,2,0,0
3,False,0,453.32721064403427,9845.93145737885,8.205119364844206,78.26498221252207,-33.992253428273784,75.60285505783746,45,14.425598158189189,-1,1,0
2,False,1,457.63948033096864,11008.85900713275,5.9747216067097995,33.33226988921317,-43.443413359093284,77.90119911137033,46,4.312269686934371,-1,1,0
5,True,2,466.20285459254546,11779.362037776224,6.273297803225969,27.301242106700403,-45.38340018970521,87.0918224617986,47,8.563374261576826,2,0,0
2,False,1,486.2470776012088,11008.85900713275,3.0549572493416774,28.60759727024014,-42.366490282170204,78.1018333781847,48,20.044223008663323,-1,1,0
0,True,-1,489.78169769531695,4422.226418734463,16.185099397427475,,-52.84579399318773,83.95421437249136,49,3.5346200941081634,-1,0,1
4,True,0,491.27815710443537,1326.7774409573747,5.089884700016574,59.1,-49.83705895075683,80.07873320169709,50,1.4964594091184154,1,0,0
5,True,2,494.9896416406571,11604.765060612692,4.158083409701484,28.786787048111623,-45.21659981029479,87.48957097584493,51,3.7114845362217466,2,0,0
1,True,0,508.59701303376653,9801.575204366613,8.382246879105034,92.0,-42.47177252146426,80.04977790340787,52,13.607371393109418,0,0,0
2,False,1,516.675793942667,11008.85900713275,2.5096073370097334,30.42871634145823,-41.289567205247124,78.33678386584906,53,8.078780908900512,-1,1,0
0,True,-1,520.4801421916527,2516.209238933435,17.52743746850812,,-47.015110089030756,81.74637519675113,54,3.8043482489856615,-1,0,1
5,True,2,521.0414474524449,11242.248635564798,6.273297803225969,26.051805811787844,-45.81659981029479,87.81981947825206,55,0.56130526079221,2,0,0
3,False,0,543.9974233474475,9845.93145737885,8.205119364844206,90.67021270341317,-34.286916261715724,75.62948115162565,56,22.955975895002553,-1,1,0
5,True,2,548.7209989124011,11411.95191781274,4.158083409701484,27.679551459956148,-46.41659981029479,88.0,57,4.723575564953649,2,0,0
4,True,0,550.3781571044353,1441.6873887692432,4.895486752916762,59.1,-49.6804574872095,80.08472145233662,58,1.6571581920342169,1,0,0
2,False,1,551.2483665664038,11008.85900713275,2.4075643978212655,34.57257262373671,-40.21264412832405,78.60357233009759,59,0.8702094619684431,-1,1,0
1,True,0,571.640025561173,9801.575204366613,8.382246879105034,63.04301252740657,-42.08215481575191,80.12820220841358,60,20.391658994769273,0,0,0
2,False,1,578.4090797051248,11008.85900713275,2.6285542165412914,27.16071313872099,-39.13572105140098,78.89787021919165,61,6.769054143951735,-1,1,0
5,True,2,578.6426560789683,11221.348206546105,6.273297803225969,29.921657166567282,-47.01659981029479,88.0,62,0.23357637384356167,2,0,0
3,False,0,604.9974233474475,9845.93145737885,8.205119364844206,61.0,-34.61043002616158,75.65382669107275,63,26.354767268479122,-1,1,0
5,True,2,608.8805748769128,12043.544545844003,4.158083409701484,30.23791879794438,-47.61659981029479,88.0,64,3.8831515294652945,2,0,0
4,True,0,609.4781571044354,1205.0,4.976481329391102,59.1,-49.66038523194151,80.09150145172426,65,0.5975822275225937,1,0,0
2,False,1,615.9469869666985,11008.85900713275,4.5134571283728135,37.537907261573714,-38.0587979744779,79.21375023361331,66,6.468829862263192,-1,1,0
5,True,0,639.140443310197,8296.78163230514,2.658488668293522,18.796346371539123,-45.524127340368196,82.26085957495208,67,23.193456343498497,2,0,0
1,True,0,648.0499121103851,9801.575204366613,8.382246879105034,76.409886549212,-41.68494783172519,80.19902950643493,68,8.909468800188051,0,0,0
2,False,1,655.0701140563749,11008.85900713275,4.804754197049947,39.12312708967636,-39.01812510244518,79.54403079916843,69,7.020201945989811,-1,1,0
5,True,0,667.495459163639,8296.78163230514,2.658488668293522,28.355015853441948,-44.58295086977996,82.30957737070321,70,12.425345107264093,2,0,0
4,True,0,668.5781571044354,1326.7774409573747,4.278333028094435,59.1,-49.79163518304365,80.09922184000482,71,1.082697940796379,1,0,0
3,False,0,683.2624055599696,9845.93145737885,8.205119364844206,78.26498221252207,-34.95857722494126,75.67675943386787,72,14.684248455534203,-1,1,0
5,True,0,686.2918055351781,8296.78163230514,2.658488668293522,18.796346371539123,-43.641774399191725,82.3537623746214,73,3.0293999752085483,2,0,0
2,False,1,689.4063369434473,11008.85900713275,6.656175745160783,34.336222887072346,-40.095048179368256,79.88069343397481,74,3.1145314082691584,-1,1,0
5,True,0,714.6468213886201,8296.78163230514,2.658488668293522,28.355015853441948,-43.299402071396514,82.39791941362147,75,25.240484445172797,2,0,0
2,False,1,718.6566363051855,11008.85900713275,2.330147665801878,29.250299361738232,-41.171971256291336,80.21534875348335,76,4.00981491656546,-1,1,0
4,True,0,727.6781571044354,1441.6873887692432,5.316433014053568,59.1,-50.072216543069686,80.1080189979157,77,9.021520799249856,1,0,0
5,True,0,733.4431677601592,8296.78163230514,2.658488668293522,18.796346371539123,-44.240578541984746,82.44655426693002,78,5.765010655723813,2,0,0
1,True,0,740.0499121103851,9801.575204366613,8.382246879105034,92.0,-41.28532976987068,80.26252159435334,79,6.606744350225881,0,0,0
0,True,-1,758.6512438305326,9770.034236580532,18.951064390258043,,-47.14313327442255,66.52773877641522,80,18.601331720147527,-1,0,1
5,True,0,761.7981836136012,8296.78163230514,2.658488668293522,28.355015853441948,-45.18175501257298,82.50402022717795,81,3.1469397830685466,2,0,0
2,False,1,762.8257393424248,11008.85900713275,4.78191817390706,44.169103037239175,-42.24889433321441,80.5397240310137,82,1.027555728823586,-1,1,0
3,False,0,773.9326182633828,9845.93145737885,8.205119364844206,90.67021270341317,-35.32681922689615,75.6991655556651,83,11.106878920958025,-1,1,0
5,True,0,780.5945299851403,8296.78163230514,2.658488668293522,18.796346371539123,-46.12293148316122,82.57436985424101,84,6.6619117217575194,2,0,0
4,True,0,786.7781571044354,1205.0,5.310984646198014,59.1,-50.48341321062437,80.11801526885559,85,6.183627119295124,1,0,0
2,False,1,793.8975511145779,11008.85900713275,6.53589739841266,31.071811772153147,-43.32581741013749,80.84614397855884,86,7.119394010142514,-1,1,0
0,True,-1,802.8529509104943,10115.496807165955,4.276200228344079,,-33.8022356997338,86.07781027477006,87,8.955399795916378,-1,0,1
1,True,0,803.0929246377916,9801.575204366613,8.382246879105034,63.04301252740657,-40.8885102627617,80.31903589473171,88,0.23997372729729705,0,0,0
5,True,0,808.9495458385823,8296.78163230514,2.658488668293522,28.355015853441948,-47.064107953749456,82.66121697017387,89,5.8566212007906415,2,0,0
5,True,0,827.7458922101214,8296.78163230514,2.658488668293522,18.796346371539123,-48.00528442433769,82.76761359483427,90,18.79634637153913,2,0,0
2,False,1,831.4802971854111,11008.85900713275,3.0122005461576595,37.582746070833224,-44.40274048706056,81.0,91,3.734404975289749,-1,1,0
3,False,0,834.9326182633828,9845.93145737885,8.205119364844206,61.0,-35.710355434377206,75.72193809742862,92,3.4523210779716464,-1,1,0
4,True,0,845.8781571044354,1326.7774409573747,5.583238465367309,59.1,-50.991779222739666,80.12931736395093,93,10.945538841052667,1,0,0
5,True,0,856.1009080635633,8296.78163230514,2.658488668293522,28.355015853441948,-48.94646089492592,82.89594601300733,94,10.222750959127893,2,0,0
2,False,1,863.7480072155455,11008.85900713275,5.074684619860611,32.267710030134396,-44.52033643601636,81.0,95,7.647099151982161,-1,1,0
5,True,0,874.8972544351025,8296.78163230514,2.658488668293522,18.796346371539123,-49.88763736551416,83.04785351233912,96,11.149247219556969,2,0,0
1,True,0,879.5028111870037,9801.575204366613,8.382246879105034,76.409886549212,-40.499662459530654,80.36902079626468,97,4.60555675190119,0,0,0
2,False,1,897.9018497102733,11008.85900713275,5.964681633950162,34.153842494727776,-43.443413359093284,81.0,98,18.39903852326961,-1,1,0
5,True,0,903.2522702885444,8296.78163230514,2.658488668293522,28.355015853441948,-50.8288138361024,83.22417255936206,99,5.350420578271155,2,0,0
4,True,0,904.9781571044355,1441.6873887692432,4.336294922993767,59.1,-51.5528414210906,80.14201497091335,100,1.7258868158910445,1,0,0
3,False,0,913.1976004759049,9845.93145737885,8.205119364844206,78.26498221252207,-36.10418586637688,75.74596532327796,101,8.219443371469424,-1,1,0
5,True,0,922.0486166600836,8296.78163230514,2.658488668293522,18.796346371539123,-50.23000969330937,83.42490831463043,102,8.851016184178661,2,0,0
2,False,0,938.2619972804512,9854.764282091697,1.2733436977461303,28.0,-36.45417561596847,76.13226604205644,103,16.213380620367616,-1,1,0
5,True,0,950.4036325135255,8296.78163230514,2.658488668293522,28.355015853441948,-49.28883322272114,83.64923445698373,104,12.14163523307434,2,0,0
4,True,0,964.0781571044355,1205.0,5.414044314145065,59.1,-52.1160811242712,80.15617958482311,105,13.674524590909982,1,0,0
2,False,0,966.2619972804512,9963.879693867246,3.685654747014744,28.0,-37.45417561596847,76.17729316449704,106,2.1838401760156785,-1,1,0
5,True,0,969.1999788850646,8296.78163230514,2.658488668293522,18.796346371539123,-48.3476567521329,83.8955213229229,107,2.9379816046134692,2,0,0
1,True,0,971.5028111870037,9801.575204366613,8.382246879105034,92.0,-40.12385558595873,80.41300980834622,108,2.30283230193902,0,0,0
2,False,0,994.2619972804512,9838.51357784672,1.2733436977461303,28.0,-38.45417561596847,76.2223843844359,109,22.75918609344751,-1,1,0
5,True,0,997.5549947385066,8296.78163230514,2.658488668293522,28.355015853441948,-47.40648028154467,84.16139140284615,110,3.2929974580554244,2,0,0
3,False,0,1003.8678131793181,9845.93145737885,8.205119364844206,90.67021270341317,-36.50317634092803,75.7721191406068,111,6.312818440811498,-1,1,0
5,True,0,1016.3513411100457,8296.78163230514,2.658488668293522,18.796346371539123,-46.46530381095643,84.4438003042869,112,12.483527930727632,2,0,0
2,False,0,1022.2619972804512,9834.340736078571,3.685654747014744,28.0,-39.45417561596847,76.27423295689866,113,5.910656170405446,-1,1,0
4,True,0,1023.1781571044355,1326.7774409573747,4.231581268686266,59.1,-52.6306178722126,80.17186357608142,114,0.9161598239843443,1,0,0
1,True,0,1034.5458237144103,9801.575204366613,8.382246879105034,63.04301252740657,-39.76598885936548,80.45161460595887,115,11.367666609974776,0,0,0
5,True,0,1044.7063569634877,8296.78163230514,2.658488668293522,28.355015853441948,-45.524127340368196,84.73914042504792,116,10.160533249077389,2,0,0
2,False,0,1050.2619972804512,10005.836388519529,1.2733436977461303,28.0,-40.45417561596847,76.33919329503917,117,5.5556403169634905,-1,1,0
5,True,0,1063.5027033350268,8296.78163230514,2.658488668293522,18.796346371539123,-44.58295086977996,85.04336380576737,118,13.24070605457564,2,0,0
3,False,0,1064.867813179318,9845.93145737885,8.205119364844206,61.0,-36.9021254070176,75.8012437334367,119,1.3651098442912826,-1,1,0
2,False,0,1078.2619972804512,10171.33313207225,3.685654747014744,28.0,-41.45417561596847,76.42296233333025,120,13.394184101133078,-1,1,0
4,True,0,1082.2781571044354,1441.6873887692432,4.755732422224483,59.1,-53.0509366641358,80.18909950768216,121,4.016159823984253,1,0,0
5,True,0,1091.8577191884688,8296.78163230514,2.658488668293522,28.355015853441948,-43.641774399191725,85.35211997831979,122,9.579562084033341,2,0,0
2,False,0,1106.2619972804512,10084.903399362041,1.2733436977461303,28.0,-41.54582438403153,76.53029385948086,123,14.404278091982405,-1,1,0
5,True,0,1110.654065560008,8296.78163230514,2.658488668293522,18.796346371539123,-43.299402071396514,85.6609041157903,124,4.3920682795567245,2,0,0
1,True,0,1110.9557102636222,9801.575204366613,8.382246879105034,76.409886549212,-39.430727619818654,80.48551705555485,125,0.30164470361432905,0,0,0
2,False,0,1134.2619972804512,10049.752269525285,3.685654747014744,28.0,-40.54582438403153,76.6647601396703,126,23.306287016828946,-1,1,0
5,True,0,1139.0090814134496,8296.78163230514,2.658488668293522,28.355015853441948,-44.240578541984746,85.96521043895233,127,4.747084132998452,2,0,0
4,True,0,1141.3781571044353,1205.0,5.543748273025713,59.1,-53.34199503420109,80.20789971070346,128,2.36907569098571,1,0,0
3,False,0,1143.13279539184,9845.93145737885,8.205119364844206,78.26498221252207,-37.295832153455144,75.83414455718733,129,1.7546382874047595,-1,1,0
5,True,0,1157.8054277849888,8296.78163230514,2.658488668293522,18.796346371539123,-45.181755012572985,86.26068565517498,130,14.67263239314866,2,0,0
2,False,0,1166.2619972804512,9853.817763011342,1.2733436977461303,32.0,-39.54582438403153,76.82857279020551,131,8.456569495462418,-1,1,0
