tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
5,True,0,1186.160443638431,8296.78163230514,2.658488668293522,28.355015853441948,-46.12293148316122,86.54327720458252,132,19.898446357979765,2,0,0
2,False,0,1198.2619972804512,10000.649207692819,3.685654747014744,32.0,-38.54582438403153,77.02247187784451,133,12.101553642020235,-1,1,0
4,True,0,1200.4781571044352,1326.7774409573747,4.419112163537122,59.1,-53.48311839002697,80.22825612355322,134,2.2161598239840714,1,0,0
1,True,0,1202.9557102636222,9801.575204366613,8.382246879105034,92.0,-39.122442510291755,80.5154603258841,135,2.477553159186982,0,0,0
5,True,0,1204.95679000997,8296.78163230514,2.658488668293522,18.796346371539123,-47.06410795374945,86.80937126512025,136,2.001079746347841,2,0,0
2,False,0,1230.2619972804512,10065.038870051478,1.2733436977461303,32.0,-37.54582438403153,77.24568880975893,137,25.305207270481105,-1,1,0
5,True,0,1233.3118058634118,8296.78163230514,2.658488668293522,28.355015853441948,-48.00528442433769,87.05591581693042,138,3.0498085829606225,2,0,0
3,False,0,1233.8030080952533,9845.93145737885,8.205119364844206,90.67021270341317,-37.67916401070398,75.87157783833328,139,0.49120223184149836,-1,1,0
5,True,0,1252.108152234951,8296.78163230514,2.658488668293522,18.796346371539123,-48.94646089492592,87.28052457522797,140,18.30514413969763,2,0,0
4,True,0,1259.5781571044351,1441.6873887692432,4.915956295204518,59.1,-53.47023289532945,80.25014039706437,141,7.470004869484228,1,0,0
2,False,0,1262.2619972804512,10189.698201274268,3.685654747014744,32.0,-36.54582438403153,77.49598487398775,142,2.6838401760160195,-1,1,0
1,True,0,1265.9987227910287,9801.575204366613,8.382246879105034,63.04301252740657,-38.84515249864876,80.5422391996531,143,3.736725510577571,0,0,0
5,True,0,1280.463168088393,8296.78163230514,2.658488668293522,28.355015853441948,-49.88763736551416,87.48155825236677,144,14.464445297364364,2,0,0
2,False,0,1294.2619972804512,9924.725719201124,1.2733436977461303,32.0,-35.54582438403153,77.76976349780313,145,13.798829192058065,-1,1,0
3,False,0,1294.8030080952533,9845.93145737885,8.205119364844206,61.0,-38.04712366177434,75.91424071583556,146,0.5410108148021209,-1,1,0
5,True,0,1299.2595144599322,8296.78163230514,2.658488668293522,18.796346371539123,-50.82881383610239,87.6581803818144,147,4.456506364678944,2,0,0
4,True,0,1318.678157104435,1205.0,5.256167012786769,59.1,-53.316178427007905,80.2735042640695,148,19.418642644502825,1,0,0
2,False,0,1326.2619972804512,9946.794942558656,3.685654747014744,32.0,-35.45417561596847,78.0622505948849,149,7.5838401760161105,-1,1,0
5,True,0,1327.614530313374,8296.78163230514,2.658488668293522,28.355015853441948,-50.23000969330937,87.81038580301664,150,1.3525330329227927,2,0,0
1,True,0,1342.4086093402407,9801.575204366613,8.382246879105034,76.409886549212,-38.60247248425186,80.56668971231679,151,14.794079026866712,0,0,0
5,True,0,1346.410876684913,8296.78163230514,2.658488668293522,18.796346371539123,-49.28883322272114,87.93900083713392,152,4.002267344672418,2,0,0
2,False,0,1358.2619972804512,10130.063032351549,1.2733436977461303,32.0,-36.45417561596847,78.36773395794356,153,11.851120595538077,-1,1,0
3,False,0,1373.0679903077753,9845.93145737885,8.205119364844206,78.26498221252207,-38.39491418989278,75.96276215286899,154,14.80599302732412,-1,1,0
5,True,0,1374.7658925383553,8296.78163230514,2.658488668293522,28.355015853441948,-48.3476567521329,88.0,155,1.6979022305799845,2,0,0
4,True,0,1377.778157104435,1326.7774409573747,5.368458190469756,59.1,-53.04906730350511,80.29828016863728,156,3.0122645660796934,1,0,0
2,False,0,1390.2619972804512,10038.342302871573,3.685654747014744,32.0,-37.45417561596847,78.67984969264582,157,12.483840176016201,-1,1,0
5,True,0,1393.5622389098944,8296.78163230514,2.658488668293522,18.796346371539123,-47.40648028154467,88.0,158,3.300241629443235,2,0,0
2,False,0,1418.2619972804512,9922.200636933569,1.2733436977461303,28.0,-38.45417561596847,78.99190132984982,159,24.699758370556765,-1,1,0
5,True,0,1421.9172547633361,8296.78163230514,2.658488668293522,28.355015853441948,-46.46530381095643,88.0,160,3.655257482884963,2,0,0
1,True,0,1434.4086093402407,9801.575204366613,8.382246879105034,92.0,-38.39756617221997,80.58967825307788,161,12.491354576904541,0,0,0
4,True,0,1436.8781571044349,1441.6873887692432,4.232267147609329,59.1,-52.70888161027551,80.32438214676728,162,2.4695477641942034,1,0,0
5,True,0,1440.7136011348753,8296.78163230514,2.658488668293522,18.796346371539123,-45.524127340368196,88.0,163,3.835444030440385,2,0,0
2,False,0,1446.2619972804512,10072.007273194982,3.685654747014744,28.0,-39.45417561596847,79.29719561452993,164,5.548396145575907,-1,1,0
3,False,0,1463.7382030111885,9845.93145737885,8.205119364844206,90.67021270341317,-38.718001613648205,76.01769473732541,165,17.47620573073732,-1,1,0
2,False,0,1474.2619972804512,10133.31743317234,1.2733436977461303,28.0,-40.45417561596847,79.58937813353225,166,10.52379426926268,-1,1,0
4,True,0,1495.9781571044348,1205.0,4.514626742186602,59.1,-52.34270662425646,80.3517069470623,167,21.716159823983617,1,0,0
1,True,0,1497.4516218676472,9801.575204366613,8.382246879105034,63.04301252740657,-38.23310482969424,80.61209027017867,168,1.4734647632124052,0,0,0
2,False,0,1502.2619972804512,10055.873330673601,3.685654747014744,28.0,-41.45417561596847,79.86275195238403,169,4.810375412803978,-1,1,0
0,True,-1,1506.7063276592548,10671.557415267966,7.9653529188675005,,-46.72473169838181,76.28914736137733,170,4.44433037880367,-1,0,1
3,False,0,1524.7382030111885,9845.93145737885,8.205119364844206,61.0,-39.01217399437342,76.0795074779854,171,18.03187535193365,-1,1,0
2,False,0,1530.2619972804512,10199.646136033514,1.2733436977461303,28.0,-41.54582438403153,80.11256328337628,172,5.52379426926268,-1,1,0
4,True,0,1555.0781571044347,1326.7774409573747,5.316507987557674,59.1,-51.999156258761644,80.38013537676807,173,24.816159823983526,1,0,0
2,False,0,1558.2619972804512,9934.77355244575,3.685654747014744,28.0,-40.54582438403153,80.3352398603297,174,3.1838401760164743,-1,1,0
1,True,0,1573.8615084168591,9801.575204366613,8.382246879105034,76.409886549212,-38.111232461785704,80.634818727729,175,15.599511136407955,0,0,0
2,False,0,1586.2619972804512,10002.197587610428,1.2733436977461303,28.0,-39.54582438403153,80.52857006693735,176,12.400488863592045,-1,1,0
3,False,0,1603.0031852237105,9845.93145737885,8.205119364844206,78.26498221252207,-39.273596345207004,76.14857969027157,177,16.74118794325932,-1,1,0
4,True,0,1614.1781571044346,1441.6873887692432,4.288414916007762,59.1,-51.72264019006197,80.40953385563321,178,11.174971880724115,1,0,0
2,False,0,1614.2619972804512,10030.513003927028,3.685654747014744,28.0,-38.54582438403153,80.69181383644121,179,0.08384017601656524,-1,1,0
2,False,0,1646.2619972804512,10078.901302066555,1.2733436977461303,32.0,-37.54582438403153,80.82573976166965,180,32.0,-1,1,0
1,True,0,1665.8615084168591,9801.575204366613,8.382246879105034,92.0,-38.033537861189814,80.65875246455354,181,19.599511136407955,0,0,0
4,True,0,1673.2781571044345,1205.0,5.559170311223596,59.1,-51.54814048718103,80.43975615733206,182,7.416648687575389,1,0,0
2,False,0,1678.2619972804512,10002.323376865646,3.685654747014744,32.0,-36.54582438403153,80.93258655458366,183,4.983840176016656,-1,1,0
3,False,0,1693.6733979271237,9845.93145737885,8.205119364844206,90.67021270341317,-39.49886062601188,76.225196051292,184,15.411400646672519,-1,1,0
0,True,-1,1700.163165303,6466.137277279371,7.121464952331541,,-43.56098434065019,75.24740070890653,185,6.489767375876227,-1,0,1
2,False,0,1710.2619972804512,10069.106396904572,1.2733436977461303,32.0,-35.54582438403153,81.0,186,10.098831977451255,-1,1,0
1,True,0,1728.9045209442656,9801.575204366613,8.382246879105034,63.04301252740657,-38.00103389584391,80.68476460681842,187,18.642523663814472,0,0,0
4,True,0,1732.3781571044344,1326.7774409573747,5.302450053009081,59.1,-51.49710603817614,80.47064531574843,188,3.4736361601687804,1,0,0
2,False,0,1742.2619972804512,10000.565633891682,3.685654747014744,32.0,-35.45417561596847,81.0,189,9.883840176016747,-1,1,0
3,False,0,1754.6733979271237,9845.93145737885,8.205119364844206,61.0,-39.68503017239045,76.30954288863869,190,12.411400646672519,-1,1,0
2,False,0,1774.2619972804512,9975.2850826821,1.2733436977461303,32.0,-36.45417561596847,81.0,191,19.58859935332748,-1,1,0
4,True,0,1791.4781571044343,1441.6873887692432,5.6650070152252985,59.1,-51.57494277669427,80.50203567126896,192,17.216159823983162,1,0,0
1,True,0,1805.3144074934776,9801.575204366613,8.382246879105034,76.409886549212,-38.014144304644695,80.71370118549628,193,13.836250389043244,0,0,0
3,False,0,1832.9383801396457,9845.93145737885,8.205119364844206,78.26498221252207,-39.82967797959602,76.40170575132251,194,27.623972646168113,-1,1,0
4,True,0,1850.5781571044342,1205.0,5.178509106809182,59.1,-51.770391819632835,80.5337550304096,195,17.639776964788553,1,0,0
6,False,0,1854.7821271708644,5400.0,7.329721194173446,1000.888633235805,-35.261004368893886,65.47779661043228,196,4.203970066430202,-1,1,0
7,True,0,1864.6105433371542,3146.2852976580293,23.166797656842483,1017.9284937343302,-36.78088311443188,85.08823490185846,197,9.828416166289799,3,0,0
1,True,0,1897.3144074934776,9801.575204366613,8.382246879105034,92.0,-38.072698173363655,80.7463701070588,198,32.703864156323334,0,0,0
4,True,0,1909.6781571044341,1326.7774409573747,5.311780358842188,59.1,-52.0568677554403,80.56562691062095,199,12.363749610956575,1,0,0
3,False,0,1923.608592843059,9845.93145737885,8.205119364844206,90.67021270341317,-39.930918342251374,76.50166829451096,200,13.930435738624737,-1,1,0
1,True,0,1960.357420020884,9801.575204366613,8.382246879105034,63.04301252740657,-38.175932162775446,80.78353062118028,201,36.748827177825206,0,0,0
4,True,0,1968.778157104434,1441.6873887692432,5.054184250110256,59.1,-52.39560105019814,80.59747284100821,202,8.420737083549966,1,0,0
3,False,0,1984.608592843059,9845.93145737885,8.205119364844206,61.0,-39.987431437402115,76.60931249260813,203,15.830435738624828,-1,1,0
4,True,0,2027.878157104434,1205.0,5.043443717864082,59.1,-52.740218419499335,80.62911468897221,204,43.26956426137508,1,0,0
1,True,0,2036.767306570096,9801.575204366613,8.382246879105034,76.409886549212,-38.32250045995204,80.82588342275697,205,8.889149465662058,0,0,0
3,False,0,2062.8735750555807,9845.93145737885,8.205119364844206,78.26498221252207,-39.99848053042731,76.72442017789874,206,26.106268485484634,-1,1,0
4,True,0,2086.978157104434,1326.7774409573747,4.9303478568264145,59.1,-53.04222749115112,80.6603769824403,207,24.104582048853445,1,0,0
1,True,0,2128.767306570096,9801.575204366613,8.382246879105034,92.0,-38.51049232299241,80.87406151727765,208,41.78914946566192,0,0,0
4,True,0,2146.078157104434,1441.6873887692432,4.275016244126098,59.1,-53.256766645230506,80.69108919741308,209,17.310850534337987,1,0,0
3,False,0,2153.543787758994,9845.93145737885,8.205119364844206,90.67021270341317,-39.96392157950196,76.84667588469809,210,7.465630654559845,-1,1,0
1,True,0,2191.8103190975025,9801.575204366613,8.382246879105034,63.04301252740657,-38.73745699046534,80.92862196862885,211,38.266531338508685,0,0,0
4,True,0,2205.178157104434,1205.0,4.279993785328089,59.1,-53.34794983107607,80.72108798100561,212,13.367838006931379,1,0,0
3,False,0,2214.543787758994,9845.93145737885,8.205119364844206,61.0,-39.88420511340249,76.97567096192955,213,9.365630654559936,-1,1,0
4,True,0,2264.278157104434,1326.7774409573747,4.653338207652494,59.1,-53.29318304435011,80.75021928100206,214,49.73436934543997,1,0,0
1,True,0,2268.2202056467145,9801.575204366613,8.382246879105034,76.409886549212,-39.00043563083259,80.99003863691527,215,3.942048542280645,0,0,0
3,False,0,2292.808769971516,9845.93145737885,8.205119364844206,78.26498221252207,-39.76037035817512,77.11090890051642,216,24.58856432480161,-1,1,0
4,True,0,2323.3781571044337,1441.6873887692432,5.394626983488007,59.1,-53.08594855120109,80.7783403541619,217,30.569387132917655,1,0,0
1,True,0,2360.2202056467145,9801.575204366613,8.382246879105034,92.0,-39.29599991534297,81.05869600096867,218,36.842048542280736,0,0,0
4,True,0,2382.4781571044336,1205.0,4.256351234473184,59.1,-52.73673098543372,80.80532162709635,219,22.257951457719173,1,0,0
3,False,0,2383.4789826749293,9845.93145737885,8.205119364844206,90.67021270341317,-39.5940316892351,77.25181180613697,220,1.0008255704956355,-1,1,0
1,True,0,2423.263218174121,9801.575204366613,8.382246879105034,63.04301252740657,-39.620296711540576,81.13488414607822,221,39.78423549919171,0,0,0
4,True,0,2441.5781571044336,1326.7774409573747,5.316628167919682,59.1,-52.2719754128623,80.83104838545569,222,18.314938930312564,1,0,0
3,False,0,2444.4789826749293,9845.93145737885,8.205119364844206,61.0,-39.387357585514266,77.39772793296075,223,2.9008255704957264,-1,1,0
1,True,0,2499.673104723333,9801.575204366613,8.382246879105034,76.409886549212,-39.96909831473894,81.2187949822852,224,55.19412204840364,0,0,0
4,True,0,2500.6781571044335,1441.6873887692432,5.331283265698515,59.1,-51.73119623713223,80.85542226940619,225,1.0050523811005405,1,0,0
3,False,0,2522.7439648874515,9845.93145737885,8.205119364844206,78.26498221252207,-39.14304236002193,77.54794018015218,226,22.065807783018045,-1,1,0
4,True,0,2559.7781571044334,1205.0,5.223900245116855,59.1,-51.16257080515754,80.87836255590103,227,37.034192216981864,1,0,0
1,True,0,2591.673104723333,9801.575204366613,8.382246879105034,92.0,-40.337857562617074,81.31051974254216,228,31.89494761889955,0,0,0
3,False,0,2613.4141775908647,9845.93145737885,8.205119364844206,90.67021270341317,-38.864271035354356,77.70167544037666,229,21.741072867531784,-1,1,0
4,True,0,2618.8781571044333,1326.7774409573747,4.211438597450018,59.1,-50.61752775412086,80.8998072110286,230,5.4639795135685745,1,0,0
1,True,0,2654.7161172507394,9801.575204366613,8.382246879105034,63.04301252740657,-40.72176711443429,81.41004779335168,231,35.83796014630616,0,0,0
3,False,0,2674.4141775908647,9845.93145737885,8.205119364844206,61.0,-38.554677822054394,77.85811467843692,232,19.698060340125267,-1,1,0
4,True,0,2677.978157104433,1441.6873887692432,5.144782174680751,59.1,-50.144957034371295,80.91971369871943,233,3.5639795135684835,1,0,0
1,True,0,2731.1260037999514,9801.575204366613,8.382246879105034,76.409886549212,-41.115822122068664,81.51726677339049,234,53.14784669551818,0,0,0
4,True,0,2737.078157104433,1205.0,4.424953009546777,59.1,-49.78571254803057,80.93805953526898,235,5.952153304481726,1,0,0
3,False,0,2752.679159803387,9845.93145737885,8.205119364844206,78.26498221252207,-38.2182987411192,78.01640360864938,236,15.601002698953835,-1,1,0
0,True,-1,2786.850408449093,5871.642299853816,3.6924378063243473,,-41.03210849854186,66.30245738992826,237,34.17124864570587,-1,0,1
4,True,0,2796.178157104433,1326.7774409573747,4.50895486739408,59.1,-49.56804434331782,80.95484258244694,238,9.327748655340201,1,0,0
1,True,0,2823.1260037999514,9801.575204366613,8.382246879105034,92.0,-41.514885475866215,81.63196405831101,239,26.947846695518365,0,0,0
3,False,0,2843.3493725068,9845.93145737885,8.205119364844206,90.67021270341317,-37.859519008294264,78.17566383176455,240,20.22336870684876,-1,1,0
4,True,0,2855.278157104433,1441.6873887692432,4.983839176966551,59.1,-49.50448925363705,80.9700810753725,241,11.928784597632784,1,0,0
6,False,0,2855.6707604066696,5623.271546488488,7.329721194173446,1000.888633235805,-34.69002001736936,65.5526461388868,242,0.3926033022366937,-1,1,0
7,True,0,2872.8679561561335,3434.2802288792095,23.166797656842483,1008.2574128189791,-37.28997402352279,85.11511252622705,243,17.197195749463845,3,0,0
1,True,0,2886.169016327358,9801.575204366613,8.382246879105034,63.04301252740657,-41.91375477472145,81.75382953262493,244,13.301060171224435,0,0,0
3,False,0,2904.3493725068,9845.93145737885,8.205119364844206,61.0,-37.48301586607986,78.33500428624451,245,18.180356179442242,-1,1,0
4,True,0,2914.378157104433,1205.0,5.084226680298074,59.1,-49.590579335010986,80.98381338479163,246,10.028784597632693,1,0,0
1,True,0,2962.57890287657,9801.575204366613,8.382246879105034,76.409886549212,-42.30723014733181,81.88245963253293,247,48.200745772137,0,0,0
4,True,0,2973.4781571044327,1326.7774409573747,4.955743383912273,59.1,-49.805516153098864,80.99609751685568,248,10.899254227862912,1,0,0
3,False,0,2982.6143547193224,9845.93145737885,8.205119364844206,78.26498221252207,-37.09369760872209,78.49353286461287,249,9.136197614889625,-1,1,0
4,True,0,3032.5781571044326,1441.6873887692432,5.504504821452744,59.1,-50.114730476976874,81.0,250,49.963802385110284,1,0,0
1,True,0,3054.57890287657,9801.575204366613,8.382246879105034,92.0,-42.690182040472294,82.01736260699583,251,22.00074577213718,0,0,0
3,False,0,3073.2845674227356,9845.93145737885,8.205119364844206,90.67021270341317,-36.69663959509115,78.65036804343993,252,18.705664546165735,-1,1,0
4,True,0,3091.6781571044326,1205.0,4.381602709824229,59.1,-50.474027825485514,81.0,253,18.393589681696994,1,0,0
1,True,0,3117.6219154039763,9801.575204366613,8.382246879105034,63.04301252740657,-43.05761809056638,82.15796492846154,254,25.943758299543788,0,0,0
3,False,0,3134.2845674227356,9845.93145737885,8.205119364844206,61.0,-36.29701808361669,78.80465037534867,255,16.662652018759218,-1,1,0
4,True,0,3150.7781571044325,1326.7774409573747,5.40772543681614,59.1,-50.83483606599846,81.0,256,16.493589681696903,1,0,0
1,True,0,3194.0318019531883,9801.575204366613,8.382246879105034,76.409886549212,-43.40474820678008,82.30361876967373,257,43.25364484875581,0,0,0
4,True,0,3209.8781571044324,1441.6873887692432,5.635350230798068,59.1,-51.14994331213119,81.0,258,15.846355151244097,1,0,0
3,False,0,3212.549549635258,9845.93145737885,8.205119364844206,78.26498221252207,-35.900042751843124,78.95555369322582,259,2.6713925308254147,-1,1,0
4,True,0,3268.9781571044323,1205.0,5.666536062744442,59.1,-51.379057585629454,81.0,260,56.428607469174494,1,0,0
1,True,0,3286.0318019531883,9801.575204366613,8.382246879105034,92.0,-43.72704701718143,82.45361044909093,261,17.053644848755994,0,0,0
3,False,0,3303.219762338671,9845.93145737885,8.205119364844206,90.67021270341317,-35.510888780315646,79.10229588057348,262,17.18796038548271,-1,1,0
4,True,0,3328.078157104432,1326.7774409573747,4.226742167024959,59.1,-51.49354069955458,81.0,263,24.858394765761204,1,0,0
1,True,0,3349.074814480595,9801.575204366613,8.382246879105034,63.04301252740657,-44.02031286388436,82.60716973481672,264,20.996657376162602,0,0,0
3,False,0,3364.219762338671,9845.93145737885,8.205119364844206,61.0,-35.134629386187406,79.24414906759387,265,15.144947858076193,-1,1,0
1,True,0,3425.4847010298067,9801.575204366613,8.382246879105034,76.409886549212,-44.28072257808479,82.7634798857506,266,61.26493869113574,0,0,0
3,False,0,3442.484744551193,9845.93145737885,8.205119364844206,78.26498221252207,-34.77616968607545,79.38044912008523,267,17.000043521386488,-1,1,0
