tag,known,mode_index,toa,rf,pw,pri,pa,doa,pulse_index,dtoa,mapped_label,is_unknown,is_noise
1,True,0,3517.4847010298067,9801.575204366613,8.382246879105034,92.0,-44.50488132091279,82.92168829905707,268,74.99995647861351,0,0,0
3,False,0,3533.1549572546064,9845.93145737885,8.205119364844206,90.67021270341317,-34.4401827503642,79.5106042974468,269,15.670256224799687,-1,1,0
1,True,0,3580.5277135572132,9801.575204366613,8.382246879105034,63.04301252740657,-44.68986684034897,83.08091762514763,270,47.37275630260683,0,0,0
3,False,0,3594.1549572546064,9845.93145737885,8.205119364844206,61.0,-34.131048682586446,79.63410296692251,271,13.627243697393169,-1,1,0
1,True,0,3656.937600106425,9801.575204366613,8.382246879105034,76.409886549212,-44.83326756724859,83.24027720527438,272,62.782642851818764,0,0,0
3,False,0,3672.4199394671286,9845.93145737885,8.205119364844206,78.26498221252207,-33.85279751807529,79.75052027351643,273,15.482339360703463,-1,1,0
1,True,0,3748.937600106425,9801.575204366613,8.382246879105034,92.0,-44.933214053833375,83.3988746826288,274,76.51766063929654,0,0,0
3,False,0,3763.090152170542,9845.93145737885,8.205119364844206,90.67021270341317,-33.609056686290465,79.85952367862728,275,14.152552064116662,-1,1,0
1,True,0,3811.9806126338317,9801.575204366613,8.382246879105034,63.04301252740657,-44.98840334480223,83.55582763557759,276,48.890460463289855,0,0,0
3,False,0,3824.090152170542,9845.93145737885,8.205119364844206,61.0,-33.40300372172783,79.9608772951978,277,12.109539536710145,-1,1,0
6,False,0,3856.5593936424743,5858.487239523935,7.329721194173446,1000.888633235805,-34.29577199860351,65.62123919097961,278,32.46924147193249,-1,1,0
1,True,0,3888.3904991830436,9801.575204366613,8.382246879105034,76.409886549212,-44.998115963346244,83.71027508137793,279,31.831105540569297,0,0,0
3,False,0,3902.355134383064,9845.93145737885,8.205119364844206,78.26498221252207,-33.23732483989786,80.0,280,13.964635200020439,-1,1,0
1,True,0,3980.3904991830436,9801.575204366613,8.382246879105034,92.0,-44.96222529062915,83.86138870040446,281,78.03536479997956,0,0,0
3,False,0,3993.0253470864773,9845.93145737885,8.205119364844206,90.67021270341317,-33.114179918398406,80.0,282,12.634847903433638,-1,1,0
7,True,0,4000.8135959382707,3299.6550878996327,23.166797656842483,1127.9456397821375,-37.799064932613696,85.14072651057988,283,7.788248851793469,3,0,0
1,True,0,4043.43351171045,9801.575204366613,8.382246879105034,63.04301252740657,-44.881199216457524,84.0,284,42.61991577217941,0,0,0
3,False,0,4054.0253470864773,9845.93145737885,8.205119364844206,61.0,-33.035174339607096,80.0,285,10.59183537602712,-1,1,0
1,True,0,4119.843398259662,9801.575204366613,8.382246879105034,76.409886549212,-44.756094039621615,84.0,286,65.81805117318436,0,0,0
3,False,0,4132.2903292989995,9845.93145737885,8.205119364844206,78.26498221252207,-33.001338062066935,80.0,287,12.44693103933787,-1,1,0
1,True,0,4211.843398259662,9801.575204366613,8.382246879105034,92.0,-44.58854069742518,84.0,288,79.55306896066213,0,0,0
3,False,0,4222.960542002413,9845.93145737885,8.205119364844206,90.67021270341317,-33.01311219340158,80.0,289,11.117143742751068,-1,1,0
1,True,0,4274.886410787069,9801.575204366613,8.382246879105034,63.04301252740657,-44.38072350392356,84.0,290,51.925868784655904,0,0,0
3,False,0,4283.960542002413,9845.93145737885,8.205119364844206,61.0,-33.07034323980287,80.0,291,9.074131215344096,-1,1,0
1,True,0,4351.296297336281,9801.575204366613,8.382246879105034,76.409886549212,-44.135351674049495,84.0,292,67.33575533386829,0,0,0
3,False,0,4362.225524214935,9845.93145737885,8.205119364844206,78.26498221252207,-33.172285107057355,80.0,293,10.929226878653935,-1,1,0
6,False,0,4857.448026878279,5400.0,7.329721194173446,1000.888633235805,-34.1136184480957,65.68362966259917,294,495.22250266334413,-1,1,0
7,True,0,4990.6493884187485,3304.141119746895,23.166797656842483,989.8357924804778,-38.308155841704604,85.16497996526485,295,133.2013615404694,3,0,0
6,False,0,5858.336660114084,5623.271546488488,7.329721194173446,1000.888633235805,-34.15634210396165,65.73995230975602,296,867.6872716953358,-1,1,0
7,True,0,5980.421446664911,3360.006429581081,23.166797656842483,989.7720582461624,-38.81724675079552,85.18779373721479,297,122.08478655082672,3,0,0
6,False,0,6859.225293349889,5858.487239523935,7.329721194173446,1000.888633235805,-34.41277308642964,65.79042099183208,298,878.8038466849785,-1,1,0
7,True,0,6965.742989248431,3352.314678064823,23.166797656842483,985.3215425835195,-38.67366234011357,85.20910744182864,299,106.5176958985412,3,0,0
6,False,0,7860.113926585695,5400.0,7.329721194173446,1000.888633235805,-34.84916891555858,65.83532588359667,300,894.370937337264,-1,1,0
7,True,0,8114.190519216209,3283.0231060283445,23.166797656842483,1148.4475299677786,-38.164571431022665,85.22888025017717,301,254.07659263051482,3,0,0
6,False,0,8861.0025598215,5623.271546488488,7.329721194173446,1000.888633235805,-35.413190201755874,65.87502969233444,302,746.8120406052903,-1,1,0
7,True,0,9181.712539231885,3325.1068974839977,23.166797656842483,1067.5220200156748,-37.65548052193176,85.24709142127045,303,320.70997941038513,3,0,0
6,False,0,9861.891193057305,5858.487239523935,7.329721194173446,1000.888633235805,-36.04000892582926,65.90996292940137,304,680.17865382542,-1,1,0
7,True,0,10207.253750569245,3189.0251694215194,23.166797656842483,1025.5412113373613,-37.14638961284085,85.26374057244841,305,345.3625575119404,3,0,0
6,False,0,10862.77982629311,5400.0,7.329721194173446,1000.888633235805,-36.65983857794504,65.94061829785086,306,655.5260757238648,-1,1,0
7,True,0,11288.803505620592,3280.4145702888663,23.166797656842483,1081.5497550513453,-36.63729870374994,85.27884768436932,307,426.02367932748166,3,0,0
6,False,0,11863.668459528915,5623.271546488488,7.329721194173446,1000.888633235805,-37.20601044699123,65.96754426929584,308,574.8649539083235,-1,1,0
7,True,0,12333.556621547963,3185.352614513129,23.166797656842483,1044.7531159273726,-36.128207794659026,85.29245284053151,309,469.88816201904774,3,0,0
6,False,0,12864.55709276472,5858.487239523935,7.329721194173446,1000.888633235805,-37.622657227026025,65.99133793374257,310,531.0004712167574,-1,1,0
7,True,0,13354.8733421053,3228.0771211508613,23.166797656842483,1021.3167205573352,-35.61911688556812,85.30461570472343,311,490.3162493405798,3,0,0
6,False,0,13865.445726000526,5400.0,7.329721194173446,1000.888633235805,-37.871111172660115,66.01263721560932,312,510.57238389522536,-1,1,0
7,True,0,14429.837186805871,3482.7392710033855,23.166797656842483,1074.9638447005732,-35.11002597647721,85.31541474321519,313,564.3914608053456,3,0,0
6,False,0,14866.33435923633,5623.271546488488,7.329721194173446,1000.888633235805,-37.93427392737136,66.03211255740592,314,436.4971724304596,-1,1,0
7,True,0,15403.072619761551,3296.9234412759024,23.166797656842483,973.2354329556797,-34.6009350673863,85.32494620183054,315,536.7382605252205,3,0,0
6,False,0,15867.222992472136,5858.487239523935,7.329721194173446,1000.888633235805,-37.81845142878541,66.05045817949036,316,464.15037271058463,-1,1,0
7,True,0,16354.57654150483,3404.543503299803,23.166797656842483,951.5039217432774,-34.091844158295395,85.33332285123547,317,487.353549032694,3,0,0
6,False,0,16868.11162570794,5400.0,7.329721194173446,1000.888633235805,-37.55244247611505,66.06838302984484,318,513.5350842031112,-1,1,0
7,True,0,17462.95477901499,3141.1153110893633,23.166797656842483,1108.3782375101632,-33.58275324920449,85.34067251680003,319,594.8431533070507,3,0,0
6,False,0,17869.000258943743,5623.271546488488,7.329721194173446,1000.888633235805,-37.18398928989306,66.08660154185445,320,406.04547992875086,-1,1,0
7,True,0,18598.408870202187,3131.0674257826295,23.166797656842483,1135.4540911871945,-33.07366234011357,85.34713641219926,321,729.4086112584446,3,0,0
6,False,0,18869.888892179548,5858.487239523935,7.329721194173446,1000.888633235805,-36.774005508811356,66.10582432057556,322,271.4800219773606,-1,1,0
7,True,0,19746.323068236597,3369.1964424372427,23.166797656842483,1147.9141980344095,-32.564571431022664,85.35286729847685,323,876.4341760570496,3,0,0
6,False,0,19870.777525415353,5400.0,7.329721194173446,1000.888633235805,-36.3892558282829,66.12674887891214,324,124.45445717875555,-1,1,0
7,True,0,20719.387438177357,3397.559447774621,23.166797656842483,973.0643699407602,-32.055480521931756,85.35802749257144,325,848.6099127620037,3,0,0
6,False,0,20871.66615865116,5623.271546488488,7.329721194173446,1000.888633235805,-36.094341790323824,66.15005054446827,326,152.2787204738015,-1,1,0
7,True,0,21684.3835378007,3370.315136759472,23.166797656842483,964.9960996233438,-32.45361038715915,85.36278675126701,327,812.7173791495406,3,0,0
6,False,0,21872.554791886963,5858.487239523935,7.329721194173446,1000.888633235805,-35.94392911022436,66.1763736556202,328,188.17125408626453,-1,1,0
7,True,0,22824.94482452112,3324.1374928778696,23.166797656842483,1140.561286720422,-32.96270129625006,85.36732005815361,329,952.3900326341573,3,0,0
6,False,0,22873.44342512277,5400.0,7.329721194173446,1000.888633235805,-35.976123963204046,66.20632316158006,330,48.49860060164792,-1,1,0
7,True,0,23827.72608807845,3104.391059232232,23.166797656842483,1002.7812635573299,-33.47179220534097,85.37180534244871,331,954.2826629556803,3,0,0
6,False,0,23874.332058358574,5623.271546488488,7.329721194173446,1000.888633235805,-36.20777210444578,66.2404567359578,332,46.60597028012489,-1,1,0
7,True,0,24748.08068473123,3158.9986342860075,23.166797656842483,920.3545966527802,-33.98088311443188,85.37642115941766,333,873.7486263726569,3,0,0
6,False,0,24875.22069159438,5858.487239523935,7.329721194173446,1000.888633235805,-36.63223109078466,66.27927750663291,334,127.1400068631483,-1,1,0
6,False,0,25876.109324830184,5400.0,7.329721194173446,1000.888633235805,-37.21987821914018,66.32322749671292,335,1000.8886332358052,-1,1,0
7,True,0,25906.38712092954,3459.733420108079,23.166797656842483,1158.3064361983093,-34.489974023522784,85.38134436263277,336,30.277796099355328,3,0,0
6,False,0,26876.99795806599,5623.271546488488,7.329721194173446,1000.888633235805,-37.92129855287723,66.37268186208632,337,970.6108371364498,-1,1,0
7,True,0,26890.409085977633,3234.4810980631246,23.166797656842483,984.0219650480935,-34.9990649326137,85.38674779841661,338,13.411127911644144,3,0,0
7,True,0,27836.18714243309,3169.5801853526273,23.166797656842483,945.7780564554547,-35.50815584170461,85.39279805252572,339,945.778056455456,3,0,0
6,False,0,27877.886591301794,5858.487239523935,7.329721194173446,1000.888633235805,-38.67278558865939,66.42794400069181,340,41.699448868705076,-1,1,0
6,False,0,28878.7752245376,5400.0,7.329721194173446,1000.888633235805,-39.4035179922641,66.48924159726214,341,1000.8886332358052,-1,1,0
7,True,0,28917.63849823714,3384.8570548567222,23.166797656842483,1081.4513558040485,-36.017246750795515,85.39965327845063,342,38.863273699538695,3,0,0
6,False,0,29879.663857773405,5623.271546488488,7.329721194173446,1000.888633235805,-40.04358070622912,66.55672365510543,343,962.0253595362665,-1,1,0
7,True,0,30057.249556724742,3365.9653858150114,23.166797656842483,1139.6110584876053,-36.52633765988642,85.40746113564322,344,177.5856989513377,3,0,0
6,False,0,30880.55249100921,5858.487239523935,7.329721194173446,1000.888633235805,-40.531900302743416,66.63045855361925,345,823.3029342844675,-1,1,0
7,True,0,31129.882103913995,3400.4233698693183,23.166797656842483,1072.6325471892524,-37.03542856897733,85.41635686454991,346,249.32961290478488,3,0,0
6,False,0,31881.441124245015,5400.0,7.329721194173446,1000.888633235805,-40.823174173202084,66.71043315686049,347,751.5590203310203,-1,1,0
7,True,0,32161.692300667033,3246.3828326807647,23.166797656842483,1031.8101967530376,-37.54451947806824,85.42646152354563,348,280.25117642201803,3,0,0
6,False,0,32882.329757480824,5623.271546488488,7.329721194173446,1000.888633235805,-40.89298988433883,66.79655298479253,349,720.6374568137908,-1,1,0
7,True,0,33222.341520742506,3202.0212661838523,23.166797656842483,1060.6492200754726,-38.053610387159154,85.43788041075278,350,340.01176326168206,3,0,0
6,False,0,33883.218390716625,5858.487239523935,7.329721194173446,1000.888633235805,-40.74054121560587,66.88864344497703,351,660.8768699741195,-1,1,0
7,True,0,34224.46753753492,3450.7378507830595,23.166797656842483,1002.1260167924119,-38.56270129625006,85.45070169131922,352,341.2491468182925,3,0,0
6,False,0,34884.10702395243,5400.0,7.329721194173446,1000.888633235805,-40.38862658079403,66.98645210865328,353,659.639486417509,-1,1,0
7,True,0,35293.44710509126,3273.8854963765652,23.166797656842483,1068.979567556345,-38.92820779465903,85.46499524805064,354,409.34008113883465,3,0,0
6,False,0,35884.99565718823,5623.271546488488,7.329721194173446,1000.888633235805,-39.88093126052142,67.08965200153321,355,591.5485520969669,-1,1,0
7,True,0,36424.79026952903,3349.5209131384595,23.166797656842483,1131.3431644377717,-38.41911688556812,85.48081177038135,356,539.7946123408037,3,0,0
6,False,0,36885.88429042403,5858.487239523935,7.329721194173446,1000.888633235805,-39.276910413716784,67.1978458664113,357,461.0940208949978,-1,1,0
7,True,0,37505.17052745946,3444.932655912152,23.166797656842483,1080.3802579304281,-37.910025976477215,85.49818209356008,358,619.2862370354269,3,0,0
6,False,0,37886.77292365983,5400.0,7.329721194173446,1000.888633235805,-38.64486849952872,67.31057134201967,359,381.60239620037464,-1,1,0
7,True,0,38495.77133920325,3323.9541014439887,23.166797656842483,990.6008117437964,-37.4009350673863,85.51711679666515,360,608.9984155434213,3,0,0
6,False,0,38887.66155689563,5623.271546488488,7.329721194173446,1000.888633235805,-38.05404011964659,67.4273069906144,361,391.89021769238025,-1,1,0
7,True,0,39721.45299879465,3334.547038574343,23.166797656842483,1225.6816595914017,-36.89184415829539,85.53760606469024,362,833.7914418990185,3,0,0
6,False,0,39888.550190131435,5858.487239523935,7.329721194173446,1000.888633235805,-37.566593036941406,67.54747909571394,363,167.097191336783,-1,1,0
7,True,0,40845.54442570361,3469.9840873585717,23.166797656842483,1124.0914269089556,-36.382753249204484,85.55961981649784,364,956.9942355721723,3,0,0
6,False,0,40889.438823367236,5400.0,7.329721194173446,1000.888633235805,-37.2304827822862,67.67046914137077,365,43.894397663629206,-1,1,0
6,False,0,41890.32745660304,5623.271546488488,7.329721194173446,1000.888633235805,-37.073988825770556,67.79562187547278,366,1000.8886332358015,-1,1,0
7,True,0,41967.76284493573,3241.988072619616,23.166797656842483,1122.2184192321204,-35.873662340113576,85.58310809697295,367,77.43538833269122,3,0,0
6,False,0,42891.21608983884,5858.487239523935,7.329721194173446,1000.888633235805,-37.10256633180657,67.92225385195651,368,923.4532449031103,-1,1,0
7,True,0,42894.43285731572,3344.142342490161,23.166797656842483,926.6700123799922,-35.36457143102267,85.60800172826438,369,3.2167674768788856,3,0,0
6,False,0,43892.10472307464,5400.0,7.329721194173446,1000.888633235805,-37.298377836655604,68.04966234057189,370,997.6718657589226,-1,1,0
7,True,0,43932.33977379576,3255.9915113564048,23.166797656842483,1037.9069164800405,-34.85548052193175,85.63421321162389,371,40.23505072111584,3,0,0
7,True,0,44889.50689906548,3373.9015532991616,23.166797656842483,957.1671252697267,-34.34638961284085,85.66163786808605,372,957.167125269727,3,0,0
6,False,0,44892.99335631044,5623.271546488488,7.329721194173446,1000.888633235805,-37.62255715321806,68.17713448804568,373,3.4864572449587286,-1,1,0
6,False,0,45893.881989546244,5858.487239523935,7.329721194173446,1000.888633235805,-38.01993971884028,68.30395661121408,374,1000.8886332358015,-1,1,0
7,True,0,45952.64366528955,3463.5846355774843,23.166797656842483,1063.1367662240657,-33.83729870374994,85.69015520311879,375,58.761675743306114,3,0,0
6,False,0,46894.770622782045,5400.0,7.329721194173446,1000.888633235805,-38.42570645866444,68.42942350097412,376,942.1269574924954,-1,1,0
7,True,0,47014.4742023325,3195.377309340669,23.166797656842483,1061.8305370429514,-33.32820779465903,85.71963047745383,377,119.7035795504562,3,0,0
6,False,0,47895.65925601785,5623.271546488488,7.329721194173446,1000.888633235805,-38.77316544116816,68.55284761576299,378,881.1850536853453,-1,1,0
7,True,0,47947.052172641284,3462.4230783962776,23.166797656842483,932.5779703087811,-32.81911688556812,85.7499164636191,379,51.392916623437486,3,0,0
6,False,0,48896.54788925365,5858.487239523935,7.329721194173446,1000.888633235805,-39.00176307071293,68.67356804471356,380,949.495716612364,-1,1,0
7,True,0,49056.27690807855,3117.1478390291504,23.166797656842483,1109.2247354372685,-32.31002597647721,85.780855365274,381,159.7290188249026,3,0,0
6,False,0,49897.43652248945,5400.0,7.329721194173446,1000.888633235805,-39.06438971161734,68.79095912363839,382,841.1596144108989,-1,1,0
7,True,0,50102.958036272896,3362.9298128712157,23.166797656842483,1046.6811281943421,-32.199064932613695,85.812280874326,383,205.5215137834457,3,0,0
6,False,0,50898.32515572525,5623.271546488488,7.329721194173446,1000.888633235805,-38.93312659447179,68.90443859151921,384,795.3671194523558,-1,1,0
7,True,0,51194.08858392092,3178.18507672193,23.166797656842483,1091.130547648027,-32.7081558417046,85.844020339011,385,295.7634281956707,3,0,0
6,False,0,51899.21378896105,5858.487239523935,7.329721194173446,1000.888633235805,-38.60276208711474,69.0,386,705.1252050401308,-1,1,0
7,True,0,52335.267941925384,3486.285467310757,23.166797656842483,1141.1793580044643,-33.21724675079552,85.87589701467307,387,436.05415296433057,3,0,0
6,False,0,52900.102422196855,5400.0,7.329721194173446,1000.888633235805,-38.091664841447255,69.0,388,564.834480271471,-1,1,0
7,True,0,53415.87885271601,3303.745106976789,23.166797656842483,1080.610910790624,-33.726337659886426,85.9077323679014,389,515.7764305191522,3,0,0
6,False,0,53900.991055432656,5623.271546488488,7.329721194173446,1000.888633235805,-37.439908778838266,69.0,390,485.11220271664934,-1,1,0
7,True,0,54305.61195327893,3362.0138808455476,23.166797656842483,889.7331005629237,-34.23542856897733,85.93934840398623,391,404.6208978462746,3,0,0
6,False,0,54901.87968866846,5858.487239523935,7.329721194173446,1000.888633235805,-36.70486459083617,69.0,392,596.2677353895269,-1,1,0
7,True,0,55314.79881204482,3473.8783558768237,23.166797656842483,1009.1868587658917,-34.74451947806824,85.97056998735223,393,412.91912337636313,3,0,0
6,False,0,55902.76832190426,5400.0,7.329721194173446,1000.888633235805,-35.954767220980784,69.0,394,587.9695098594384,-1,1,0
7,True,0,56356.219982165836,3451.3491166670583,23.166797656842483,1041.4211701210156,-35.25361038715915,86.0,395,453.45166026157676,3,0,0
6,False,0,56903.65695514006,5623.271546488488,7.329721194173446,1000.888633235805,-35.26100436889389,69.0,396,547.4369729742248,-1,1,0
7,True,0,57296.73742997141,3176.855660091958,23.166797656842483,940.5174478055679,-35.762701296250064,86.0,397,393.0804748313458,3,0,0
7,True,0,58389.332676100734,3325.7486301302943,23.166797656842483,1092.5952461293268,-36.27179220534097,86.0,398,1092.5952461293273,3,0,0
7,True,0,59425.490008408175,3439.826461798909,23.166797656842483,1036.1573323074444,-36.78088311443187,86.0,399,1036.1573323074408,3,0,0
